Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	17
dt	50.000001E-12
time stamp (ms)	2:39:32 PM
	
Time	Amplitude
0.000000E+0	2.826367E-3
5.000000E-11	2.792108E-3
1.000000E-10	2.723590E-3
1.500000E-10	2.603684E-3
2.000000E-10	2.466648E-3
2.500000E-10	2.363871E-3
3.000000E-10	2.243964E-3
3.500000E-10	2.141187E-3
4.000000E-10	2.141187E-3
4.500000E-10	2.175446E-3
5.000000E-10	2.106928E-3
5.500000E-10	2.124058E-3
6.000000E-10	2.226835E-3
6.500000E-10	2.329612E-3
7.000000E-10	2.381000E-3
7.500000E-10	2.398130E-3
8.000000E-10	2.466648E-3
8.500000E-10	2.637943E-3
9.000000E-10	2.826367E-3
9.500000E-10	3.014792E-3
1.000000E-9	3.168957E-3
1.050000E-9	3.323123E-3
1.100000E-9	3.408770E-3
1.150000E-9	3.528677E-3
1.200000E-9	3.717101E-3
1.250000E-9	3.854137E-3
1.300000E-9	3.905526E-3
1.350000E-9	3.922655E-3
1.400000E-9	3.905526E-3
1.450000E-9	3.837008E-3
1.500000E-9	3.819878E-3
1.550000E-9	3.802749E-3
1.600000E-9	3.631454E-3
1.650000E-9	3.477288E-3
1.700000E-9	3.408770E-3
1.750000E-9	3.340252E-3
1.800000E-9	3.151828E-3
1.850000E-9	3.014792E-3
1.900000E-9	3.049051E-3
1.950000E-9	3.031921E-3
2.000000E-9	2.946274E-3
2.050000E-9	2.843497E-3
2.100000E-9	2.809238E-3
2.150000E-9	2.809238E-3
2.200000E-9	2.809238E-3
2.250000E-9	2.843497E-3
2.300000E-9	2.894885E-3
2.350000E-9	2.877756E-3
2.400000E-9	2.860626E-3
2.450000E-9	2.912015E-3
2.500000E-9	2.980533E-3
2.550000E-9	2.980533E-3
2.600000E-9	3.014792E-3
2.650000E-9	3.031921E-3
2.700000E-9	3.014792E-3
2.750000E-9	3.031921E-3
2.800000E-9	3.049051E-3
2.850000E-9	3.014792E-3
2.900000E-9	2.912015E-3
2.950000E-9	2.757849E-3
3.000000E-9	2.586554E-3
3.050000E-9	2.398130E-3
3.100000E-9	2.295353E-3
3.150000E-9	2.261094E-3
3.200000E-9	2.261094E-3
3.250000E-9	2.261094E-3
3.300000E-9	2.381000E-3
3.350000E-9	2.620813E-3
3.400000E-9	2.843497E-3
3.450000E-9	2.946274E-3
3.500000E-9	3.100439E-3
3.550000E-9	3.220346E-3
3.600000E-9	3.254605E-3
3.650000E-9	3.237475E-3
3.700000E-9	3.237475E-3
3.750000E-9	3.151828E-3
3.800000E-9	2.980533E-3
3.850000E-9	2.826367E-3
3.900000E-9	2.792108E-3
3.950000E-9	2.809238E-3
4.000000E-9	2.774979E-3
4.050000E-9	2.706461E-3
4.100000E-9	2.672202E-3
4.150000E-9	2.689331E-3
4.200000E-9	2.757849E-3
4.250000E-9	2.809238E-3
4.300000E-9	2.774979E-3
4.350000E-9	2.569425E-3
4.400000E-9	2.432389E-3
4.450000E-9	2.432389E-3
4.500000E-9	2.415259E-3
4.550000E-9	2.312482E-3
4.600000E-9	2.243964E-3
4.650000E-9	2.243964E-3
4.700000E-9	2.261094E-3
4.750000E-9	2.312482E-3
4.800000E-9	2.363871E-3
4.850000E-9	2.466648E-3
4.900000E-9	2.586554E-3
4.950000E-9	2.706461E-3
5.000000E-9	2.757849E-3
5.050000E-9	2.894885E-3
5.100000E-9	3.049051E-3
5.150000E-9	3.117569E-3
5.200000E-9	3.168957E-3
5.250000E-9	3.237475E-3
5.300000E-9	3.340252E-3
5.350000E-9	3.460159E-3
5.400000E-9	3.614324E-3
5.450000E-9	3.837008E-3
5.500000E-9	4.230986E-3
5.550000E-9	5.036073E-3
5.600000E-9	6.286526E-3
5.650000E-9	8.239289E-3
5.700000E-9	1.121982E-2
5.750000E-9	1.550220E-2
5.800000E-9	2.142900E-2
5.850000E-9	2.935996E-2
5.900000E-9	3.968905E-2
5.950000E-9	5.265608E-2
6.000000E-9	6.851800E-2
6.050000E-9	8.724054E-2
6.100000E-9	1.086353E-1
6.150000E-9	1.321198E-1
6.200000E-9	1.568548E-1
6.250000E-9	1.820523E-1
6.300000E-9	2.070100E-1
6.350000E-9	2.309570E-1
6.400000E-9	2.531740E-1
6.450000E-9	2.733354E-1
6.500000E-9	2.912015E-1
6.550000E-9	3.067037E-1
6.600000E-9	3.200476E-1
6.650000E-9	3.314044E-1
6.700000E-9	3.407229E-1
6.750000E-9	3.483798E-1
6.800000E-9	3.550260E-1
6.850000E-9	3.607987E-1
6.900000E-9	3.656292E-1
6.950000E-9	3.697060E-1
7.000000E-9	3.729777E-1
7.050000E-9	3.751018E-1
7.100000E-9	3.758212E-1
7.150000E-9	3.750847E-1
7.200000E-9	3.724296E-1
7.250000E-9	3.676676E-1
7.300000E-9	3.609357E-1
7.350000E-9	3.521825E-1
7.400000E-9	3.414081E-1
7.450000E-9	3.291433E-1
7.500000E-9	3.160221E-1
7.550000E-9	3.024042E-1
7.600000E-9	2.888719E-1
7.650000E-9	2.761961E-1
7.700000E-9	2.648221E-1
7.750000E-9	2.549212E-1
7.800000E-9	2.468532E-1
7.850000E-9	2.408065E-1
7.900000E-9	2.365413E-1
7.950000E-9	2.339547E-1
8.000000E-9	2.329955E-1
8.050000E-9	2.333723E-1
8.100000E-9	2.347598E-1
8.150000E-9	2.370209E-1
8.200000E-9	2.398815E-1
8.250000E-9	2.432218E-1
8.300000E-9	2.471444E-1
8.350000E-9	2.517351E-1
8.400000E-9	2.567027E-1
8.450000E-9	2.619443E-1
8.500000E-9	2.675114E-1
8.550000E-9	2.733526E-1
8.600000E-9	2.792622E-1
8.650000E-9	2.851205E-1
8.700000E-9	2.906191E-1
8.750000E-9	2.954496E-1
8.800000E-9	2.994579E-1
8.850000E-9	3.024213E-1
8.900000E-9	3.039630E-1
8.950000E-9	3.040144E-1
9.000000E-9	3.027125E-1
9.050000E-9	2.999718E-1
9.100000E-9	2.956209E-1
9.150000E-9	2.898997E-1
9.200000E-9	2.830136E-1
9.250000E-9	2.752368E-1
9.300000E-9	2.669461E-1
9.350000E-9	2.584499E-1
9.400000E-9	2.497652E-1
9.450000E-9	2.411491E-1
9.500000E-9	2.330811E-1
9.550000E-9	2.255955E-1
9.600000E-9	2.187095E-1
9.650000E-9	2.127484E-1
9.700000E-9	2.077980E-1
9.750000E-9	2.038582E-1
9.800000E-9	2.009804E-1
9.850000E-9	1.993017E-1
9.900000E-9	1.988392E-1
9.950000E-9	1.995758E-1
1.000000E-8	2.014258E-1
1.005000E-8	2.043207E-1
1.010000E-8	2.082947E-1
1.015000E-8	2.132794E-1
1.020000E-8	2.188465E-1
1.025000E-8	2.247562E-1
1.030000E-8	2.310598E-1
1.035000E-8	2.375519E-1
1.040000E-8	2.437870E-1
1.045000E-8	2.496967E-1
1.050000E-8	2.551439E-1
1.055000E-8	2.598888E-1
1.060000E-8	2.637086E-1
1.065000E-8	2.665008E-1
1.070000E-8	2.682308E-1
1.075000E-8	2.688989E-1
1.080000E-8	2.685734E-1
1.085000E-8	2.671517E-1
1.090000E-8	2.646336E-1
1.095000E-8	2.610193E-1
1.100000E-8	2.564971E-1
1.105000E-8	2.511356E-1
1.110000E-8	2.450204E-1
1.115000E-8	2.383912E-1
1.120000E-8	2.312996E-1
1.125000E-8	2.237969E-1
1.130000E-8	2.163456E-1
1.135000E-8	2.092882E-1
1.140000E-8	2.025049E-1
1.145000E-8	1.961156E-1
1.150000E-8	1.905657E-1
1.155000E-8	1.859407E-1
1.160000E-8	1.820181E-1
1.165000E-8	1.790547E-1
1.170000E-8	1.772903E-1
