Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	58
dt	50.000001E-12
time stamp (ms)	3:21:31 PM
	
Time	Amplitude
0.000000E+0	2.706461E-3
5.000000E-11	2.826367E-3
1.000000E-10	2.997662E-3
1.500000E-10	3.168957E-3
2.000000E-10	3.237475E-3
2.500000E-10	3.271734E-3
3.000000E-10	3.254605E-3
3.500000E-10	3.168957E-3
4.000000E-10	3.100439E-3
4.500000E-10	3.014792E-3
5.000000E-10	2.860626E-3
5.500000E-10	2.757849E-3
6.000000E-10	2.757849E-3
6.500000E-10	2.706461E-3
7.000000E-10	2.689331E-3
7.500000E-10	2.809238E-3
8.000000E-10	2.946274E-3
8.500000E-10	2.980533E-3
9.000000E-10	3.049051E-3
9.500000E-10	3.186087E-3
1.000000E-9	3.323123E-3
1.050000E-9	3.460159E-3
1.100000E-9	3.545806E-3
1.150000E-9	3.562936E-3
1.200000E-9	3.562936E-3
1.250000E-9	3.631454E-3
1.300000E-9	3.580065E-3
1.350000E-9	3.511547E-3
1.400000E-9	3.562936E-3
1.450000E-9	3.562936E-3
1.500000E-9	3.460159E-3
1.550000E-9	3.425900E-3
1.600000E-9	3.425900E-3
1.650000E-9	3.340252E-3
1.700000E-9	3.323123E-3
1.750000E-9	3.391641E-3
1.800000E-9	3.408770E-3
1.850000E-9	3.408770E-3
1.900000E-9	3.477288E-3
1.950000E-9	3.494418E-3
2.000000E-9	3.425900E-3
2.050000E-9	3.374511E-3
2.100000E-9	3.340252E-3
2.150000E-9	3.237475E-3
2.200000E-9	3.254605E-3
2.250000E-9	3.305993E-3
2.300000E-9	3.186087E-3
2.350000E-9	3.083310E-3
2.400000E-9	3.100439E-3
2.450000E-9	2.980533E-3
2.500000E-9	2.774979E-3
2.550000E-9	2.740720E-3
2.600000E-9	2.740720E-3
2.650000E-9	2.603684E-3
2.700000E-9	2.586554E-3
2.750000E-9	2.723590E-3
2.800000E-9	2.723590E-3
2.850000E-9	2.723590E-3
2.900000E-9	2.826367E-3
2.950000E-9	2.946274E-3
3.000000E-9	3.066180E-3
3.050000E-9	3.288864E-3
3.100000E-9	3.443029E-3
3.150000E-9	3.494418E-3
3.200000E-9	3.631454E-3
3.250000E-9	3.751360E-3
3.300000E-9	3.665713E-3
3.350000E-9	3.545806E-3
3.400000E-9	3.494418E-3
3.450000E-9	3.340252E-3
3.500000E-9	3.117569E-3
3.550000E-9	2.997662E-3
3.600000E-9	2.809238E-3
3.650000E-9	2.569425E-3
3.700000E-9	2.449518E-3
3.750000E-9	2.449518E-3
3.800000E-9	2.466648E-3
3.850000E-9	2.466648E-3
3.900000E-9	2.535166E-3
3.950000E-9	2.672202E-3
4.000000E-9	2.774979E-3
4.050000E-9	2.860626E-3
4.100000E-9	2.912015E-3
4.150000E-9	2.980533E-3
4.200000E-9	3.031921E-3
4.250000E-9	3.049051E-3
4.300000E-9	3.049051E-3
4.350000E-9	3.100439E-3
4.400000E-9	3.203216E-3
4.450000E-9	3.220346E-3
4.500000E-9	3.151828E-3
4.550000E-9	3.066180E-3
4.600000E-9	2.980533E-3
4.650000E-9	2.946274E-3
4.700000E-9	2.946274E-3
4.750000E-9	2.997662E-3
4.800000E-9	3.031921E-3
4.850000E-9	2.997662E-3
4.900000E-9	2.877756E-3
4.950000E-9	2.826367E-3
5.000000E-9	2.894885E-3
5.050000E-9	2.894885E-3
5.100000E-9	2.894885E-3
5.150000E-9	2.963403E-3
5.200000E-9	3.066180E-3
5.250000E-9	3.083310E-3
5.300000E-9	3.134698E-3
5.350000E-9	3.271734E-3
5.400000E-9	3.494418E-3
5.450000E-9	3.837008E-3
5.500000E-9	4.368022E-3
5.550000E-9	5.138850E-3
5.600000E-9	6.406433E-3
5.650000E-9	8.410584E-3
5.700000E-9	1.139112E-2
5.750000E-9	1.570775E-2
5.800000E-9	2.180585E-2
5.850000E-9	2.995949E-2
5.900000E-9	4.047701E-2
5.950000E-9	5.378663E-2
6.000000E-9	6.999114E-2
6.050000E-9	8.886784E-2
6.100000E-9	1.104339E-1
6.150000E-9	1.341925E-1
6.200000E-9	1.591673E-1
6.250000E-9	1.844847E-1
6.300000E-9	2.094938E-1
6.350000E-9	2.333894E-1
6.400000E-9	2.555036E-1
6.450000E-9	2.755451E-1
6.500000E-9	2.933084E-1
6.550000E-9	3.086907E-1
6.600000E-9	3.219147E-1
6.650000E-9	3.331174E-1
6.700000E-9	3.422645E-1
6.750000E-9	3.498358E-1
6.800000E-9	3.564306E-1
6.850000E-9	3.621348E-1
6.900000E-9	3.669995E-1
6.950000E-9	3.711449E-1
7.000000E-9	3.744509E-1
7.050000E-9	3.765920E-1
7.100000E-9	3.774657E-1
7.150000E-9	3.768319E-1
7.200000E-9	3.742282E-1
7.250000E-9	3.695861E-1
7.300000E-9	3.630426E-1
7.350000E-9	3.544950E-1
7.400000E-9	3.439775E-1
7.450000E-9	3.319526E-1
7.500000E-9	3.190198E-1
7.550000E-9	3.056588E-1
7.600000E-9	2.922635E-1
7.650000E-9	2.793821E-1
7.700000E-9	2.676656E-1
7.750000E-9	2.575934E-1
7.800000E-9	2.491828E-1
7.850000E-9	2.424509E-1
7.900000E-9	2.376889E-1
7.950000E-9	2.348454E-1
8.000000E-9	2.335607E-1
8.050000E-9	2.335436E-1
8.100000E-9	2.347598E-1
8.150000E-9	2.369524E-1
8.200000E-9	2.398986E-1
8.250000E-9	2.435130E-1
8.300000E-9	2.477097E-1
8.350000E-9	2.523175E-1
8.400000E-9	2.573365E-1
8.450000E-9	2.628350E-1
8.500000E-9	2.685563E-1
8.550000E-9	2.744488E-1
8.600000E-9	2.804442E-1
8.650000E-9	2.863196E-1
8.700000E-9	2.918524E-1
8.750000E-9	2.967857E-1
8.800000E-9	3.008625E-1
8.850000E-9	3.037745E-1
8.900000E-9	3.053847E-1
8.950000E-9	3.056417E-1
9.000000E-9	3.044597E-1
9.050000E-9	3.017533E-1
9.100000E-9	2.975565E-1
9.150000E-9	2.919381E-1
9.200000E-9	2.852062E-1
9.250000E-9	2.775150E-1
9.300000E-9	2.690017E-1
9.350000E-9	2.602485E-1
9.400000E-9	2.515467E-1
9.450000E-9	2.427935E-1
9.500000E-9	2.342802E-1
9.550000E-9	2.266062E-1
9.600000E-9	2.198571E-1
9.650000E-9	2.138275E-1
9.700000E-9	2.087230E-1
9.750000E-9	2.048517E-1
9.800000E-9	2.021795E-1
9.850000E-9	2.006207E-1
9.900000E-9	2.002610E-1
9.950000E-9	2.011003E-1
1.000000E-8	2.031045E-1
1.005000E-8	2.060850E-1
1.010000E-8	2.100077E-1
1.015000E-8	2.148211E-1
1.020000E-8	2.203710E-1
1.025000E-8	2.263663E-1
1.030000E-8	2.326871E-1
1.035000E-8	2.390422E-1
1.040000E-8	2.453458E-1
1.045000E-8	2.513583E-1
1.050000E-8	2.568568E-1
1.055000E-8	2.616188E-1
1.060000E-8	2.655072E-1
1.065000E-8	2.683850E-1
1.070000E-8	2.701151E-1
1.075000E-8	2.708003E-1
1.080000E-8	2.704405E-1
1.085000E-8	2.688475E-1
1.090000E-8	2.661239E-1
1.095000E-8	2.624582E-1
1.100000E-8	2.579189E-1
1.105000E-8	2.524203E-1
1.110000E-8	2.462366E-1
1.115000E-8	2.394704E-1
1.120000E-8	2.322760E-1
1.125000E-8	2.248761E-1
1.130000E-8	2.175446E-1
1.135000E-8	2.103674E-1
1.140000E-8	2.035841E-1
1.145000E-8	1.974004E-1
1.150000E-8	1.918847E-1
1.155000E-8	1.871912E-1
1.160000E-8	1.835597E-1
1.165000E-8	1.808533E-1
1.170000E-8	1.789519E-1
