Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	63
dt	50.000001E-12
time stamp (ms)	3:26:38 PM
	
Time	Amplitude
0.000000E+0	2.843497E-3
5.000000E-11	2.877756E-3
1.000000E-10	2.946274E-3
1.500000E-10	2.963403E-3
2.000000E-10	2.912015E-3
2.500000E-10	2.946274E-3
3.000000E-10	3.049051E-3
3.500000E-10	2.997662E-3
4.000000E-10	2.894885E-3
4.500000E-10	2.946274E-3
5.000000E-10	3.066180E-3
5.500000E-10	3.066180E-3
6.000000E-10	3.049051E-3
6.500000E-10	3.083310E-3
7.000000E-10	3.168957E-3
7.500000E-10	3.203216E-3
8.000000E-10	3.203216E-3
8.500000E-10	3.271734E-3
9.000000E-10	3.374511E-3
9.500000E-10	3.443029E-3
1.000000E-9	3.443029E-3
1.050000E-9	3.477288E-3
1.100000E-9	3.477288E-3
1.150000E-9	3.408770E-3
1.200000E-9	3.408770E-3
1.250000E-9	3.408770E-3
1.300000E-9	3.374511E-3
1.350000E-9	3.288864E-3
1.400000E-9	3.254605E-3
1.450000E-9	3.237475E-3
1.500000E-9	3.151828E-3
1.550000E-9	3.014792E-3
1.600000E-9	2.929144E-3
1.650000E-9	2.860626E-3
1.700000E-9	2.809238E-3
1.750000E-9	2.774979E-3
1.800000E-9	2.706461E-3
1.850000E-9	2.586554E-3
1.900000E-9	2.552295E-3
1.950000E-9	2.655072E-3
2.000000E-9	2.723590E-3
2.050000E-9	2.774979E-3
2.100000E-9	2.912015E-3
2.150000E-9	3.083310E-3
2.200000E-9	3.151828E-3
2.250000E-9	3.203216E-3
2.300000E-9	3.220346E-3
2.350000E-9	3.014792E-3
2.400000E-9	2.774979E-3
2.450000E-9	2.672202E-3
2.500000E-9	2.483777E-3
2.550000E-9	2.226835E-3
2.600000E-9	2.089799E-3
2.650000E-9	2.004151E-3
2.700000E-9	1.952763E-3
2.750000E-9	2.004151E-3
2.800000E-9	2.175446E-3
2.850000E-9	2.346741E-3
2.900000E-9	2.500907E-3
2.950000E-9	2.620813E-3
3.000000E-9	2.792108E-3
3.050000E-9	3.031921E-3
3.100000E-9	3.186087E-3
3.150000E-9	3.186087E-3
3.200000E-9	3.117569E-3
3.250000E-9	3.049051E-3
3.300000E-9	2.963403E-3
3.350000E-9	2.826367E-3
3.400000E-9	2.689331E-3
3.450000E-9	2.603684E-3
3.500000E-9	2.518036E-3
3.550000E-9	2.500907E-3
3.600000E-9	2.552295E-3
3.650000E-9	2.637943E-3
3.700000E-9	2.757849E-3
3.750000E-9	2.929144E-3
3.800000E-9	3.117569E-3
3.850000E-9	3.237475E-3
3.900000E-9	3.305993E-3
3.950000E-9	3.374511E-3
4.000000E-9	3.443029E-3
4.050000E-9	3.443029E-3
4.100000E-9	3.425900E-3
4.150000E-9	3.357382E-3
4.200000E-9	3.220346E-3
4.250000E-9	3.117569E-3
4.300000E-9	3.066180E-3
4.350000E-9	2.980533E-3
4.400000E-9	2.843497E-3
4.450000E-9	2.740720E-3
4.500000E-9	2.706461E-3
4.550000E-9	2.757849E-3
4.600000E-9	2.809238E-3
4.650000E-9	2.774979E-3
4.700000E-9	2.740720E-3
4.750000E-9	2.706461E-3
4.800000E-9	2.672202E-3
4.850000E-9	2.620813E-3
4.900000E-9	2.552295E-3
4.950000E-9	2.466648E-3
5.000000E-9	2.449518E-3
5.050000E-9	2.500907E-3
5.100000E-9	2.552295E-3
5.150000E-9	2.569425E-3
5.200000E-9	2.723590E-3
5.250000E-9	2.963403E-3
5.300000E-9	3.168957E-3
5.350000E-9	3.288864E-3
5.400000E-9	3.425900E-3
5.450000E-9	3.768490E-3
5.500000E-9	4.265245E-3
5.550000E-9	5.001814E-3
5.600000E-9	6.303656E-3
5.650000E-9	8.342066E-3
5.700000E-9	1.133973E-2
5.750000E-9	1.579340E-2
5.800000E-9	2.201141E-2
5.850000E-9	3.019931E-2
5.900000E-9	4.076821E-2
5.950000E-9	5.409496E-2
6.000000E-9	7.038511E-2
6.050000E-9	8.963867E-2
6.100000E-9	1.116329E-1
6.150000E-9	1.356828E-1
6.200000E-9	1.609145E-1
6.250000E-9	1.866088E-1
6.300000E-9	2.120289E-1
6.350000E-9	2.362501E-1
6.400000E-9	2.587582E-1
6.450000E-9	2.791423E-1
6.500000E-9	2.970427E-1
6.550000E-9	3.124763E-1
6.600000E-9	3.256660E-1
6.650000E-9	3.367146E-1
6.700000E-9	3.458103E-1
6.750000E-9	3.533473E-1
6.800000E-9	3.597195E-1
6.850000E-9	3.651838E-1
6.900000E-9	3.698259E-1
6.950000E-9	3.737657E-1
7.000000E-9	3.769860E-1
7.050000E-9	3.792300E-1
7.100000E-9	3.801036E-1
7.150000E-9	3.793842E-1
7.200000E-9	3.767462E-1
7.250000E-9	3.719671E-1
7.300000E-9	3.651324E-1
7.350000E-9	3.562765E-1
7.400000E-9	3.455020E-1
7.450000E-9	3.332030E-1
7.500000E-9	3.200304E-1
7.550000E-9	3.064296E-1
7.600000E-9	2.928631E-1
7.650000E-9	2.800331E-1
7.700000E-9	2.685906E-1
7.750000E-9	2.587068E-1
7.800000E-9	2.505361E-1
7.850000E-9	2.442667E-1
7.900000E-9	2.398986E-1
7.950000E-9	2.372093E-1
8.000000E-9	2.360274E-1
8.050000E-9	2.360959E-1
8.100000E-9	2.372607E-1
8.150000E-9	2.392820E-1
8.200000E-9	2.419713E-1
8.250000E-9	2.453630E-1
8.300000E-9	2.494569E-1
8.350000E-9	2.539448E-1
8.400000E-9	2.588439E-1
8.450000E-9	2.642739E-1
8.500000E-9	2.700637E-1
8.550000E-9	2.760590E-1
8.600000E-9	2.821400E-1
8.650000E-9	2.880668E-1
8.700000E-9	2.935311E-1
8.750000E-9	2.984130E-1
8.800000E-9	3.024556E-1
8.850000E-9	3.052991E-1
8.900000E-9	3.068065E-1
8.950000E-9	3.069606E-1
9.000000E-9	3.055560E-1
9.050000E-9	3.025070E-1
9.100000E-9	2.981389E-1
9.150000E-9	2.925719E-1
9.200000E-9	2.857201E-1
9.250000E-9	2.779261E-1
9.300000E-9	2.697382E-1
9.350000E-9	2.612934E-1
9.400000E-9	2.525573E-1
9.450000E-9	2.439069E-1
9.500000E-9	2.357704E-1
9.550000E-9	2.282848E-1
9.600000E-9	2.215016E-1
9.650000E-9	2.155919E-1
9.700000E-9	2.106415E-1
9.750000E-9	2.067359E-1
9.800000E-9	2.039610E-1
9.850000E-9	2.023336E-1
9.900000E-9	2.018198E-1
9.950000E-9	2.025392E-1
1.000000E-8	2.044577E-1
1.005000E-8	2.073355E-1
1.010000E-8	2.111382E-1
1.015000E-8	2.159002E-1
1.020000E-8	2.213303E-1
1.025000E-8	2.271372E-1
1.030000E-8	2.333209E-1
1.035000E-8	2.397787E-1
1.040000E-8	2.461167E-1
1.045000E-8	2.521462E-1
1.050000E-8	2.577305E-1
1.055000E-8	2.626295E-1
1.060000E-8	2.666378E-1
1.065000E-8	2.697382E-1
1.070000E-8	2.716396E-1
1.075000E-8	2.722391E-1
1.080000E-8	2.717595E-1
1.085000E-8	2.702350E-1
1.090000E-8	2.674600E-1
1.095000E-8	2.635202E-1
1.100000E-8	2.587411E-1
1.105000E-8	2.530884E-1
1.110000E-8	2.465963E-1
1.115000E-8	2.396760E-1
1.120000E-8	2.324987E-1
1.125000E-8	2.250988E-1
1.130000E-8	2.177331E-1
1.135000E-8	2.106586E-1
1.140000E-8	2.040123E-1
1.145000E-8	1.978629E-1
1.150000E-8	1.924328E-1
1.155000E-8	1.879106E-1
1.160000E-8	1.843305E-1
1.165000E-8	1.816412E-1
1.170000E-8	1.799111E-1
