Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	51
dt	50.000001E-12
time stamp (ms)	3:14:21 PM
	
Time	Amplitude
0.000000E+0	-4.573562E-3
5.000000E-11	-4.505044E-3
1.000000E-10	-4.573562E-3
1.500000E-10	-4.642080E-3
2.000000E-10	-4.659210E-3
2.500000E-10	-4.693469E-3
3.000000E-10	-4.779116E-3
3.500000E-10	-4.830505E-3
4.000000E-10	-4.813375E-3
4.500000E-10	-4.744857E-3
5.000000E-10	-4.693469E-3
5.500000E-10	-4.659210E-3
6.000000E-10	-4.624951E-3
6.500000E-10	-4.590692E-3
7.000000E-10	-4.590692E-3
7.500000E-10	-4.573562E-3
8.000000E-10	-4.539303E-3
8.500000E-10	-4.487915E-3
9.000000E-10	-4.470785E-3
9.500000E-10	-4.470785E-3
1.000000E-9	-4.453656E-3
1.050000E-9	-4.419397E-3
1.100000E-9	-4.436526E-3
1.150000E-9	-4.522174E-3
1.200000E-9	-4.590692E-3
1.250000E-9	-4.556433E-3
1.300000E-9	-4.556433E-3
1.350000E-9	-4.624951E-3
1.400000E-9	-4.624951E-3
1.450000E-9	-4.607821E-3
1.500000E-9	-4.710598E-3
1.550000E-9	-4.830505E-3
1.600000E-9	-4.796246E-3
1.650000E-9	-4.779116E-3
1.700000E-9	-4.899023E-3
1.750000E-9	-4.984670E-3
1.800000E-9	-4.899023E-3
1.850000E-9	-4.813375E-3
1.900000E-9	-4.830505E-3
1.950000E-9	-4.813375E-3
2.000000E-9	-4.779116E-3
2.050000E-9	-4.779116E-3
2.100000E-9	-4.761987E-3
2.150000E-9	-4.693469E-3
2.200000E-9	-4.642080E-3
2.250000E-9	-4.659210E-3
2.300000E-9	-4.710598E-3
2.350000E-9	-4.761987E-3
2.400000E-9	-4.761987E-3
2.450000E-9	-4.710598E-3
2.500000E-9	-4.710598E-3
2.550000E-9	-4.744857E-3
2.600000E-9	-4.727728E-3
2.650000E-9	-4.676339E-3
2.700000E-9	-4.693469E-3
2.750000E-9	-4.727728E-3
2.800000E-9	-4.693469E-3
2.850000E-9	-4.624951E-3
2.900000E-9	-4.642080E-3
2.950000E-9	-4.727728E-3
3.000000E-9	-4.779116E-3
3.050000E-9	-4.744857E-3
3.100000E-9	-4.710598E-3
3.150000E-9	-4.727728E-3
3.200000E-9	-4.744857E-3
3.250000E-9	-4.744857E-3
3.300000E-9	-4.761987E-3
3.350000E-9	-4.779116E-3
3.400000E-9	-4.779116E-3
3.450000E-9	-4.744857E-3
3.500000E-9	-4.761987E-3
3.550000E-9	-4.830505E-3
3.600000E-9	-4.916152E-3
3.650000E-9	-4.950411E-3
3.700000E-9	-5.001800E-3
3.750000E-9	-5.087447E-3
3.800000E-9	-5.173095E-3
3.850000E-9	-5.190224E-3
3.900000E-9	-5.190224E-3
3.950000E-9	-5.138836E-3
4.000000E-9	-5.053188E-3
4.050000E-9	-4.933282E-3
4.100000E-9	-4.830505E-3
4.150000E-9	-4.761987E-3
4.200000E-9	-4.659210E-3
4.250000E-9	-4.522174E-3
4.300000E-9	-4.453656E-3
4.350000E-9	-4.453656E-3
4.400000E-9	-4.453656E-3
4.450000E-9	-4.385138E-3
4.500000E-9	-4.402267E-3
4.550000E-9	-4.522174E-3
4.600000E-9	-4.573562E-3
4.650000E-9	-4.573562E-3
4.700000E-9	-4.607821E-3
4.750000E-9	-4.676339E-3
4.800000E-9	-4.676339E-3
4.850000E-9	-4.624951E-3
4.900000E-9	-4.573562E-3
4.950000E-9	-4.573562E-3
5.000000E-9	-4.590692E-3
5.050000E-9	-4.556433E-3
5.100000E-9	-4.487915E-3
5.150000E-9	-4.505044E-3
5.200000E-9	-4.590692E-3
5.250000E-9	-4.642080E-3
5.300000E-9	-4.761987E-3
5.350000E-9	-5.053188E-3
5.400000E-9	-5.378649E-3
5.450000E-9	-5.704109E-3
5.500000E-9	-6.235124E-3
5.550000E-9	-7.040210E-3
5.600000E-9	-8.205016E-3
5.650000E-9	-1.002074E-2
5.700000E-9	-1.288137E-2
5.750000E-9	-1.700958E-2
5.800000E-9	-2.266231E-2
5.850000E-9	-3.021642E-2
5.900000E-9	-3.991172E-2
5.950000E-9	-5.186811E-2
6.000000E-9	-6.610272E-2
6.050000E-9	-8.239288E-2
6.100000E-9	-1.002761E-1
6.150000E-9	-1.189986E-1
6.200000E-9	-1.376013E-1
6.250000E-9	-1.551933E-1
6.300000E-9	-1.710380E-1
6.350000E-9	-1.846560E-1
6.400000E-9	-1.958587E-1
6.450000E-9	-2.046461E-1
6.500000E-9	-2.111382E-1
6.550000E-9	-2.157803E-1
6.600000E-9	-2.190178E-1
6.650000E-9	-2.211761E-1
6.700000E-9	-2.227006E-1
6.750000E-9	-2.240538E-1
6.800000E-9	-2.253899E-1
6.850000E-9	-2.266918E-1
6.900000E-9	-2.280108E-1
6.950000E-9	-2.291413E-1
7.000000E-9	-2.296894E-1
7.050000E-9	-2.293297E-1
7.100000E-9	-2.278566E-1
7.150000E-9	-2.250302E-1
7.200000E-9	-2.206793E-1
7.250000E-9	-2.148896E-1
7.300000E-9	-2.079350E-1
7.350000E-9	-2.001411E-1
7.400000E-9	-1.918161E-1
7.450000E-9	-1.834055E-1
7.500000E-9	-1.754061E-1
7.550000E-9	-1.680918E-1
7.600000E-9	-1.616853E-1
7.650000E-9	-1.564608E-1
7.700000E-9	-1.524697E-1
7.750000E-9	-1.496776E-1
7.800000E-9	-1.479817E-1
7.850000E-9	-1.471938E-1
7.900000E-9	-1.470225E-1
7.950000E-9	-1.473822E-1
8.000000E-9	-1.481873E-1
8.050000E-9	-1.493007E-1
8.100000E-9	-1.507053E-1
8.150000E-9	-1.524183E-1
8.200000E-9	-1.543882E-1
8.250000E-9	-1.566493E-1
8.300000E-9	-1.593386E-1
8.350000E-9	-1.624048E-1
8.400000E-9	-1.657108E-1
8.450000E-9	-1.693251E-1
8.500000E-9	-1.730422E-1
8.550000E-9	-1.765709E-1
8.600000E-9	-1.798255E-1
8.650000E-9	-1.827375E-1
8.700000E-9	-1.849986E-1
8.750000E-9	-1.864546E-1
8.800000E-9	-1.871740E-1
8.850000E-9	-1.869513E-1
8.900000E-9	-1.856838E-1
8.950000E-9	-1.835426E-1
9.000000E-9	-1.806991E-1
9.050000E-9	-1.771361E-1
9.100000E-9	-1.729565E-1
9.150000E-9	-1.683658E-1
9.200000E-9	-1.635011E-1
9.250000E-9	-1.584992E-1
9.300000E-9	-1.535488E-1
9.350000E-9	-1.487697E-1
9.400000E-9	-1.441619E-1
9.450000E-9	-1.397767E-1
9.500000E-9	-1.358369E-1
9.550000E-9	-1.324967E-1
9.600000E-9	-1.296360E-1
9.650000E-9	-1.272722E-1
9.700000E-9	-1.256277E-1
9.750000E-9	-1.247713E-1
9.800000E-9	-1.244801E-1
9.850000E-9	-1.247541E-1
9.900000E-9	-1.257819E-1
9.950000E-9	-1.275462E-1
1.000000E-8	-1.298587E-1
1.005000E-8	-1.327022E-1
1.010000E-8	-1.361281E-1
1.015000E-8	-1.399651E-1
1.020000E-8	-1.439906E-1
1.025000E-8	-1.480160E-1
1.030000E-8	-1.519044E-1
1.035000E-8	-1.555187E-1
1.040000E-8	-1.587219E-1
1.045000E-8	-1.614284E-1
1.050000E-8	-1.635524E-1
1.055000E-8	-1.650256E-1
1.060000E-8	-1.657793E-1
1.065000E-8	-1.658478E-1
1.070000E-8	-1.652311E-1
1.075000E-8	-1.639122E-1
1.080000E-8	-1.620279E-1
1.085000E-8	-1.596641E-1
1.090000E-8	-1.567692E-1
1.095000E-8	-1.534289E-1
1.100000E-8	-1.497632E-1
