Study Name	031-0404W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	14:22
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	18
dt	50.000001E-12
time stamp (ms)	2:40:33 PM
	
Time	Amplitude
0.000000E+0	3.186087E-3
5.000000E-11	3.323123E-3
1.000000E-10	3.460159E-3
1.500000E-10	3.460159E-3
2.000000E-10	3.528677E-3
2.500000E-10	3.648583E-3
3.000000E-10	3.631454E-3
3.500000E-10	3.528677E-3
4.000000E-10	3.477288E-3
4.500000E-10	3.425900E-3
5.000000E-10	3.460159E-3
5.500000E-10	3.494418E-3
6.000000E-10	3.425900E-3
6.500000E-10	3.357382E-3
7.000000E-10	3.374511E-3
7.500000E-10	3.408770E-3
8.000000E-10	3.408770E-3
8.500000E-10	3.443029E-3
9.000000E-10	3.494418E-3
9.500000E-10	3.494418E-3
1.000000E-9	3.562936E-3
1.050000E-9	3.682842E-3
1.100000E-9	3.699972E-3
1.150000E-9	3.717101E-3
1.200000E-9	3.751360E-3
1.250000E-9	3.802749E-3
1.300000E-9	3.819878E-3
1.350000E-9	3.854137E-3
1.400000E-9	3.854137E-3
1.450000E-9	3.922655E-3
1.500000E-9	3.974044E-3
1.550000E-9	3.974044E-3
1.600000E-9	3.991173E-3
1.650000E-9	4.008303E-3
1.700000E-9	3.974044E-3
1.750000E-9	3.854137E-3
1.800000E-9	3.751360E-3
1.850000E-9	3.631454E-3
1.900000E-9	3.477288E-3
1.950000E-9	3.357382E-3
2.000000E-9	3.254605E-3
2.050000E-9	3.066180E-3
2.100000E-9	2.860626E-3
2.150000E-9	2.809238E-3
2.200000E-9	2.792108E-3
2.250000E-9	2.723590E-3
2.300000E-9	2.809238E-3
2.350000E-9	3.014792E-3
2.400000E-9	3.117569E-3
2.450000E-9	3.203216E-3
2.500000E-9	3.374511E-3
2.550000E-9	3.494418E-3
2.600000E-9	3.494418E-3
2.650000E-9	3.580065E-3
2.700000E-9	3.648583E-3
2.750000E-9	3.562936E-3
2.800000E-9	3.443029E-3
2.850000E-9	3.408770E-3
2.900000E-9	3.340252E-3
2.950000E-9	3.254605E-3
3.000000E-9	3.237475E-3
3.050000E-9	3.254605E-3
3.100000E-9	3.186087E-3
3.150000E-9	3.151828E-3
3.200000E-9	3.186087E-3
3.250000E-9	3.237475E-3
3.300000E-9	3.340252E-3
3.350000E-9	3.408770E-3
3.400000E-9	3.391641E-3
3.450000E-9	3.340252E-3
3.500000E-9	3.408770E-3
3.550000E-9	3.511547E-3
3.600000E-9	3.528677E-3
3.650000E-9	3.545806E-3
3.700000E-9	3.614324E-3
3.750000E-9	3.665713E-3
3.800000E-9	3.717101E-3
3.850000E-9	3.785619E-3
3.900000E-9	3.768490E-3
3.950000E-9	3.631454E-3
4.000000E-9	3.562936E-3
4.050000E-9	3.562936E-3
4.100000E-9	3.562936E-3
4.150000E-9	3.545806E-3
4.200000E-9	3.425900E-3
4.250000E-9	3.254605E-3
4.300000E-9	3.117569E-3
4.350000E-9	3.049051E-3
4.400000E-9	2.997662E-3
4.450000E-9	3.014792E-3
4.500000E-9	2.997662E-3
4.550000E-9	2.963403E-3
4.600000E-9	3.031921E-3
4.650000E-9	3.237475E-3
4.700000E-9	3.408770E-3
4.750000E-9	3.460159E-3
4.800000E-9	3.511547E-3
4.850000E-9	3.460159E-3
4.900000E-9	3.305993E-3
4.950000E-9	3.203216E-3
5.000000E-9	3.151828E-3
5.050000E-9	2.980533E-3
5.100000E-9	2.809238E-3
5.150000E-9	2.792108E-3
5.200000E-9	2.894885E-3
5.250000E-9	2.894885E-3
5.300000E-9	2.860626E-3
5.350000E-9	2.997662E-3
5.400000E-9	3.288864E-3
5.450000E-9	3.717101E-3
5.500000E-9	4.333763E-3
5.550000E-9	5.241627E-3
5.600000E-9	6.543469E-3
5.650000E-9	8.581879E-3
5.700000E-9	1.161380E-2
5.750000E-9	1.596469E-2
5.800000E-9	2.197715E-2
5.850000E-9	3.002801E-2
5.900000E-9	4.039136E-2
5.950000E-9	5.335839E-2
6.000000E-9	6.918605E-2
6.050000E-9	8.785720E-2
6.100000E-9	1.090807E-1
6.150000E-9	1.322740E-1
6.200000E-9	1.566150E-1
6.250000E-9	1.814014E-1
6.300000E-9	2.059137E-1
6.350000E-9	2.293469E-1
6.400000E-9	2.509814E-1
6.450000E-9	2.705433E-1
6.500000E-9	2.879469E-1
6.550000E-9	3.031065E-1
6.600000E-9	3.160221E-1
6.650000E-9	3.269508E-1
6.700000E-9	3.360637E-1
6.750000E-9	3.436863E-1
6.800000E-9	3.501955E-1
6.850000E-9	3.557797E-1
6.900000E-9	3.605417E-1
6.950000E-9	3.646357E-1
7.000000E-9	3.679930E-1
7.050000E-9	3.702884E-1
7.100000E-9	3.712305E-1
7.150000E-9	3.705796E-1
7.200000E-9	3.680616E-1
7.250000E-9	3.635051E-1
7.300000E-9	3.569103E-1
7.350000E-9	3.483626E-1
7.400000E-9	3.379993E-1
7.450000E-9	3.262142E-1
7.500000E-9	3.133671E-1
7.550000E-9	2.999375E-1
7.600000E-9	2.866622E-1
7.650000E-9	2.742262E-1
7.700000E-9	2.630235E-1
7.750000E-9	2.533282E-1
7.800000E-9	2.453630E-1
7.850000E-9	2.392477E-1
7.900000E-9	2.349996E-1
7.950000E-9	2.325158E-1
8.000000E-9	2.315052E-1
8.050000E-9	2.316422E-1
8.100000E-9	2.327043E-1
8.150000E-9	2.346913E-1
8.200000E-9	2.374149E-1
8.250000E-9	2.407894E-1
8.300000E-9	2.446949E-1
8.350000E-9	2.489601E-1
8.400000E-9	2.536022E-1
8.450000E-9	2.588096E-1
8.500000E-9	2.644110E-1
8.550000E-9	2.701151E-1
8.600000E-9	2.758706E-1
8.650000E-9	2.816261E-1
8.700000E-9	2.870562E-1
8.750000E-9	2.918524E-1
8.800000E-9	2.957751E-1
8.850000E-9	2.985672E-1
8.900000E-9	3.000917E-1
8.950000E-9	3.003315E-1
9.000000E-9	2.990468E-1
9.050000E-9	2.961862E-1
9.100000E-9	2.918867E-1
9.150000E-9	2.863710E-1
9.200000E-9	2.797590E-1
9.250000E-9	2.722563E-1
9.300000E-9	2.640512E-1
9.350000E-9	2.555207E-1
9.400000E-9	2.470074E-1
9.450000E-9	2.386482E-1
9.500000E-9	2.305288E-1
9.550000E-9	2.230775E-1
9.600000E-9	2.164484E-1
9.650000E-9	2.106243E-1
9.700000E-9	2.057767E-1
9.750000E-9	2.020938E-1
9.800000E-9	1.994902E-1
9.850000E-9	1.978800E-1
9.900000E-9	1.973661E-1
9.950000E-9	1.980513E-1
1.000000E-8	1.998327E-1
1.005000E-8	2.026591E-1
1.010000E-8	2.063933E-1
1.015000E-8	2.109155E-1
1.020000E-8	2.162085E-1
1.025000E-8	2.220497E-1
1.030000E-8	2.281307E-1
1.035000E-8	2.344001E-1
1.040000E-8	2.407894E-1
1.045000E-8	2.468190E-1
1.050000E-8	2.522148E-1
1.055000E-8	2.569596E-1
1.060000E-8	2.609679E-1
1.065000E-8	2.639142E-1
1.070000E-8	2.657813E-1
1.075000E-8	2.665179E-1
1.080000E-8	2.659355E-1
1.085000E-8	2.640855E-1
1.090000E-8	2.612934E-1
1.095000E-8	2.576448E-1
1.100000E-8	2.529171E-1
1.105000E-8	2.472815E-1
1.110000E-8	2.410463E-1
1.115000E-8	2.344172E-1
1.120000E-8	2.274969E-1
1.125000E-8	2.204567E-1
1.130000E-8	2.133650E-1
1.135000E-8	2.064790E-1
1.140000E-8	2.000040E-1
1.145000E-8	1.939745E-1
1.150000E-8	1.886472E-1
1.155000E-8	1.842106E-1
1.160000E-8	1.805792E-1
1.165000E-8	1.776158E-1
1.170000E-8	1.756801E-1
