Study Name	0404W
4.900000E-9	3.554356E-3
4.950000E-9	3.571486E-3
5.000000E-9	3.511533E-3
5.050000E-9	3.383062E-3
5.100000E-9	3.331673E-3
5.150000E-9	3.305979E-3
5.200000E-9	3.211767E-3
5.250000E-9	3.091861E-3
5.300000E-9	3.040472E-3
5.350000E-9	3.014778E-3
5.400000E-9	2.903437E-3
5.450000E-9	2.774966E-3
5.500000E-9	2.723577E-3
5.550000E-9	2.706448E-3
5.600000E-9	2.595107E-3
5.650000E-9	2.458071E-3
5.700000E-9	2.432377E-3
5.750000E-9	2.483765E-3
5.800000E-9	2.500895E-3
5.850000E-9	2.466636E-3
5.900000E-9	2.500895E-3
5.950000E-9	2.577977E-3
6.000000E-9	2.603671E-3
6.050000E-9	2.620801E-3
6.100000E-9	2.697883E-3
6.150000E-9	2.774966E-3
6.200000E-9	2.783531E-3
6.250000E-9	2.732142E-3
6.300000E-9	2.706448E-3
6.350000E-9	2.697883E-3
6.400000E-9	2.620801E-3
6.450000E-9	2.483765E-3
6.500000E-9	2.423812E-3
6.550000E-9	2.432377E-3
6.600000E-9	2.458071E-3
6.650000E-9	2.449506E-3
6.700000E-9	2.492330E-3
6.750000E-9	2.595107E-3
6.800000E-9	2.740707E-3
6.850000E-9	2.869178E-3
6.900000E-9	3.023343E-3
6.950000E-9	3.228897E-3
7.000000E-9	3.391626E-3
7.050000E-9	3.468709E-3
7.100000E-9	3.545792E-3
7.150000E-9	3.605745E-3
7.200000E-9	3.537227E-3
7.250000E-9	3.365932E-3
7.300000E-9	3.246026E-3
7.350000E-9	3.194638E-3
7.400000E-9	3.117555E-3
7.450000E-9	3.057602E-3
7.500000E-9	3.074731E-3
7.550000E-9	3.134685E-3
7.600000E-9	3.168943E-3
7.650000E-9	3.228897E-3
7.700000E-9	3.365932E-3
7.750000E-9	3.511533E-3
7.800000E-9	3.562921E-3
7.850000E-9	3.520097E-3
7.900000E-9	3.520097E-3
7.950000E-9	3.494403E-3
8.000000E-9	3.331673E-3
8.050000E-9	3.083296E-3
8.100000E-9	2.852048E-3
8.150000E-9	2.586542E-3
8.200000E-9	2.321035E-3
8.250000E-9	2.149741E-3
8.300000E-9	2.072658E-3
8.350000E-9	2.021270E-3
8.400000E-9	2.004140E-3
8.450000E-9	2.046964E-3
8.500000E-9	2.158305E-3
8.550000E-9	2.363859E-3
8.600000E-9	2.603671E-3
8.650000E-9	2.749272E-3
8.700000E-9	2.852048E-3
8.750000E-9	3.014778E-3
8.800000E-9	3.143249E-3
8.850000E-9	3.100426E-3
8.900000E-9	3.023343E-3
8.950000E-9	2.971955E-3
9.000000E-9	2.834919E-3
9.050000E-9	2.603671E-3
9.100000E-9	2.449506E-3
9.150000E-9	2.389553E-3
9.200000E-9	2.312470E-3
9.250000E-9	2.269647E-3
9.300000E-9	2.346729E-3
9.350000E-9	2.500895E-3
9.400000E-9	2.603671E-3
9.450000E-9	2.672189E-3
9.500000E-9	2.800660E-3
9.550000E-9	3.006214E-3
9.600000E-9	3.168943E-3
9.650000E-9	3.194638E-3
9.700000E-9	3.186073E-3
9.750000E-9	3.186073E-3
9.800000E-9	3.134685E-3
9.850000E-9	2.980519E-3
9.900000E-9	2.809225E-3
9.950000E-9	2.680754E-3
1.000000E-8	2.535153E-3
1.005000E-8	2.372424E-3
1.010000E-8	2.321035E-3
1.015000E-8	2.380988E-3
1.020000E-8	2.380988E-3
1.025000E-8	2.363859E-3
1.030000E-8	2.466636E-3
1.035000E-8	2.586542E-3
1.040000E-8	2.603671E-3
1.045000E-8	2.586542E-3
1.050000E-8	2.612236E-3
1.055000E-8	2.655060E-3
1.060000E-8	2.620801E-3
1.065000E-8	2.483765E-3
1.070000E-8	2.329600E-3
1.075000E-8	2.252517E-3
1.080000E-8	2.184000E-3
1.085000E-8	2.046964E-3
1.090000E-8	1.961317E-3
1.095000E-8	1.995575E-3
1.100000E-8	2.004140E-3
1.105000E-8	1.952752E-3
1.110000E-8	2.012705E-3
1.115000E-8	2.166870E-3
1.120000E-8	2.252517E-3
1.125000E-8	2.321035E-3
1.130000E-8	2.466636E-3
1.135000E-8	2.655060E-3
1.140000E-8	2.774966E-3
1.145000E-8	2.774966E-3
1.150000E-8	2.723577E-3
1.155000E-8	2.697883E-3
1.160000E-8	2.672189E-3
1.165000E-8	2.569412E-3
1.170000E-8	2.475200E-3
1.175000E-8	2.466636E-3
1.180000E-8	2.449506E-3
1.185000E-8	2.423812E-3
1.190000E-8	2.492330E-3
1.195000E-8	2.672189E-3
1.200000E-8	2.843484E-3
1.205000E-8	3.057602E-3
1.210000E-8	3.434450E-3
1.215000E-8	3.999722E-3
1.220000E-8	4.736289E-3
1.225000E-8	5.806880E-3
1.230000E-8	7.451308E-3
1.235000E-8	9.832303E-3
1.240000E-8	1.308690E-2
1.245000E-8	1.740352E-2
1.250000E-8	2.305625E-2
1.255000E-8	3.013928E-2
1.260000E-8	3.857554E-2
1.265000E-8	4.839072E-2
1.270000E-8	5.961908E-2
1.275000E-8	7.202081E-2
1.280000E-8	8.512484E-2
1.285000E-8	9.852864E-2
1.290000E-8	1.119153E-1
1.295000E-8	1.248738E-1
1.300000E-8	1.369843E-1
1.305000E-8	1.479985E-1
1.310000E-8	1.578480E-1
1.315000E-8	1.664726E-1
1.320000E-8	1.738126E-1
1.325000E-8	1.799278E-1
1.330000E-8	1.849982E-1
1.335000E-8	1.892291E-1
1.340000E-8	1.926978E-1
1.345000E-8	1.955413E-1
1.350000E-8	1.979223E-1
1.355000E-8	1.998665E-1
1.360000E-8	2.012369E-1
1.365000E-8	2.019306E-1
1.370000E-8	2.019221E-1
1.375000E-8	2.011341E-1
1.380000E-8	1.993783E-1
1.385000E-8	1.965434E-1
1.390000E-8	1.926636E-1
1.395000E-8	1.878930E-1
1.400000E-8	1.823003E-1
1.405000E-8	1.760566E-1
1.410000E-8	1.694532E-1
1.415000E-8	1.627556E-1
1.420000E-8	1.561864E-1
1.425000E-8	1.500455E-1
1.430000E-8	1.445812E-1
1.435000E-8	1.399305E-1
1.440000E-8	1.361535E-1
1.445000E-8	1.333100E-1
1.450000E-8	1.313573E-1
1.455000E-8	1.302353E-1
1.460000E-8	1.298327E-1
1.465000E-8	1.300469E-1
1.470000E-8	1.308776E-1
1.475000E-8	1.322052E-1
1.480000E-8	1.339095E-1
1.485000E-8	1.358794E-1
1.490000E-8	1.381662E-1
1.495000E-8	1.407613E-1
1.500000E-8	1.435706E-1
1.505000E-8	1.464911E-1
1.510000E-8	1.495230E-1
1.515000E-8	1.526577E-1
1.520000E-8	1.557325E-1
1.525000E-8	1.585845E-1
1.530000E-8	1.611026E-1
1.535000E-8	1.632009E-1
1.540000E-8	1.647169E-1
1.545000E-8	1.655134E-1
1.550000E-8	1.655733E-1
1.555000E-8	1.648967E-1
1.560000E-8	1.634407E-1
1.565000E-8	1.611796E-1
1.570000E-8	1.582676E-1
1.575000E-8	1.548589E-1
1.580000E-8	1.510304E-1
1.585000E-8	1.469022E-1
1.590000E-8	1.426456E-1
1.595000E-8	1.384232E-1
1.600000E-8	1.342778E-1
1.605000E-8	1.303552E-1
1.610000E-8	1.268351E-1
1.615000E-8	1.237261E-1
1.620000E-8	1.210025E-1
1.625000E-8	1.187757E-1
1.630000E-8	1.171312E-1
1.635000E-8	1.160178E-1
1.640000E-8	1.153755E-1
1.645000E-8	1.152556E-1
1.650000E-8	1.157523E-1
1.655000E-8	1.168058E-1
1.660000E-8	1.183046E-1
1.665000E-8	1.201546E-1
1.670000E-8	1.224242E-1
1.675000E-8	1.251307E-1
1.680000E-8	1.280427E-1
1.685000E-8	1.309547E-1
1.690000E-8	1.339181E-1
1.695000E-8	1.369072E-1
1.700000E-8	1.397079E-1
1.705000E-8	1.421659E-1
1.710000E-8	1.442729E-1
1.715000E-8	1.459430E-1
1.720000E-8	1.470650E-1
1.725000E-8	1.476474E-1
1.730000E-8	1.476988E-1
1.735000E-8	1.471934E-1
1.740000E-8	1.460800E-1
1.745000E-8	1.443842E-1
1.750000E-8	1.421831E-1
1.755000E-8	1.395965E-1
1.760000E-8	1.366503E-1
1.765000E-8	1.333700E-1
1.770000E-8	1.299184E-1
1.775000E-8	1.264411E-1
1.780000E-8	1.229381E-1
1.785000E-8	1.194266E-1
1.790000E-8	1.161292E-1
1.795000E-8	1.131315E-1
1.800000E-8	1.103394E-1
1.805000E-8	1.077957E-1
1.810000E-8	1.057230E-1
1.815000E-8	1.041814E-1
1.820000E-8	1.030851E-1
1.825000E-8	1.024427E-1
1.830000E-8	1.023913E-1
1.835000E-8	1.029652E-1
1.840000E-8	1.040700E-1
1.845000E-8	1.056716E-1
1.850000E-8	1.078128E-1
1.855000E-8	1.104850E-1
1.860000E-8	1.135769E-1
1.865000E-8	1.169685E-1
1.870000E-8	1.206000E-1
1.875000E-8	1.243256E-1
1.880000E-8	1.279485E-1
1.885000E-8	1.313744E-1
1.890000E-8	1.345433E-1
1.895000E-8	1.372926E-1
1.900000E-8	1.393910E-1
1.905000E-8	1.408384E-1
1.910000E-8	1.416178E-1
1.915000E-8	1.416692E-1
1.920000E-8	1.409241E-1
1.925000E-8	1.393824E-1
1.930000E-8	1.371042E-1
1.935000E-8	1.341665E-1
1.940000E-8	1.306378E-1
1.945000E-8	1.265524E-1
1.950000E-8	1.221159E-1
1.955000E-8	1.175509E-1
1.960000E-8	1.129174E-1
1.965000E-8	1.083353E-1
1.970000E-8	1.040272E-1
1.975000E-8	1.001816E-1
1.980000E-8	9.684139E-2
1.985000E-8	9.410924E-2
1.990000E-8	9.211366E-2
1.995000E-8	9.092316E-2
2.000000E-8	9.046923E-2
2.005000E-8	9.072618E-2
2.010000E-8	9.175394E-2
2.015000E-8	9.350971E-2
2.020000E-8	9.582219E-2
2.025000E-8	9.860573E-2
2.030000E-8	1.018860E-1
2.035000E-8	1.055432E-1
2.040000E-8	1.094315E-1
2.045000E-8	1.134484E-1
2.050000E-8	1.175252E-1
2.055000E-8	1.215421E-1
2.060000E-8	1.253448E-1
2.065000E-8	1.287793E-1
2.070000E-8	1.317170E-1
2.075000E-8	1.341065E-1
2.080000E-8	1.357595E-1
2.085000E-8	1.364875E-1
2.090000E-8	1.362820E-1
2.095000E-8	1.351771E-1
2.100000E-8	1.330873E-1
2.105000E-8	1.299869E-1
2.110000E-8	1.260814E-1
2.115000E-8	1.215506E-1
2.120000E-8	1.164974E-1
2.125000E-8	1.111788E-1
2.130000E-8	1.058943E-1
2.135000E-8	1.008154E-1
2.140000E-8	9.607057E-2
2.145000E-8	9.186529E-2
2.150000E-8	8.843083E-2
2.155000E-8	8.586997E-2
2.160000E-8	8.407995E-2
2.165000E-8	8.304361E-2
2.170000E-8	8.285519E-2
2.175000E-8	8.348898E-2
2.180000E-8	8.471374E-2
2.185000E-8	8.638386E-2
2.190000E-8	8.860212E-2
2.195000E-8	9.130858E-2
2.200000E-8	9.425484E-2
2.205000E-8	9.734671E-2
2.210000E-8	1.006527E-1
2.215000E-8	1.041043E-1
2.220000E-8	1.075216E-1
2.225000E-8	1.108276E-1
2.230000E-8	1.140222E-1
2.235000E-8	1.169856E-1
2.240000E-8	1.196150E-1
2.245000E-8	1.218247E-1
2.250000E-8	1.234863E-1
2.255000E-8	1.245483E-1
2.260000E-8	1.249765E-1
2.265000E-8	1.246682E-1
2.270000E-8	1.236147E-1
2.275000E-8	1.219104E-1
2.280000E-8	1.194951E-1
2.285000E-8	1.162833E-1
2.290000E-8	1.125320E-1
2.295000E-8	1.085066E-1
2.300000E-8	1.041385E-1
2.305000E-8	9.956498E-2
2.310000E-8	9.518840E-2
2.315000E-8	9.116298E-2
2.320000E-8	8.737737E-2
2.325000E-8	8.404569E-2
2.330000E-8	8.150196E-2
2.335000E-8	7.974619E-2
2.340000E-8	7.865847E-2
2.345000E-8	7.823024E-2
2.350000E-8	7.854713E-2
2.355000E-8	7.952351E-2
2.360000E-8	8.101377E-2
2.365000E-8	8.290658E-2
2.370000E-8	8.520193E-2
2.375000E-8	8.782273E-2
2.380000E-8	9.063196E-2
2.385000E-8	9.354397E-2
2.390000E-8	9.654163E-2
2.395000E-8	9.956498E-2
2.400000E-8	1.024856E-1
2.405000E-8	1.051920E-1
2.410000E-8	1.076586E-1
2.415000E-8	1.098598E-1
2.420000E-8	1.117012E-1
2.425000E-8	1.130801E-1
2.430000E-8	1.139709E-1
2.435000E-8	1.143563E-1
2.440000E-8	1.141336E-1
2.445000E-8	1.133028E-1
2.450000E-8	1.119753E-1
2.455000E-8	1.102195E-1
2.460000E-8	1.079841E-1
2.465000E-8	1.053205E-1
2.470000E-8	1.023999E-1
2.475000E-8	9.935086E-2
2.480000E-8	9.618191E-2
2.485000E-8	9.298726E-2
2.490000E-8	8.994679E-2
2.495000E-8	8.712042E-2
2.500000E-8	8.447392E-2
2.505000E-8	8.205010E-2
2.510000E-8	8.003739E-2
2.515000E-8	7.848718E-2
2.520000E-8	7.733950E-2
2.525000E-8	7.660294E-2
2.530000E-8	7.636312E-2
2.535000E-8	7.659437E-2
2.540000E-8	7.719390E-2
2.545000E-8	7.811033E-2
2.550000E-8	7.943786E-2
2.555000E-8	8.123646E-2
2.560000E-8	8.332625E-2
2.565000E-8	8.551882E-2
2.570000E-8	8.794264E-2
2.575000E-8	9.064909E-2
2.580000E-8	9.344120E-2
2.585000E-8	9.613909E-2
2.590000E-8	9.880272E-2
2.595000E-8	1.013721E-1
2.600000E-8	1.037446E-1
2.605000E-8	1.057744E-1
2.610000E-8	1.073931E-1
2.615000E-8	1.085494E-1
2.620000E-8	1.091660E-1
2.625000E-8	1.091660E-1
2.630000E-8	1.085494E-1
2.635000E-8	1.073846E-1
2.640000E-8	1.055432E-1
2.645000E-8	1.030251E-1
2.650000E-8	1.000446E-1
2.655000E-8	9.672149E-2
2.660000E-8	9.305578E-2
2.665000E-8	8.920165E-2
2.670000E-8	8.538178E-2
2.675000E-8	8.172465E-2
2.680000E-8	7.829875E-2
2.685000E-8	7.519832E-2
2.690000E-8	7.254325E-2
2.695000E-8	7.049628E-2
2.700000E-8	6.903172E-2
2.705000E-8	6.808103E-2
2.710000E-8	6.774701E-2
2.715000E-8	6.814098E-2
2.720000E-8	6.905741E-2
2.725000E-8	7.038494E-2
2.730000E-8	7.222636E-2
2.735000E-8	7.456453E-2
2.740000E-8	7.713395E-2
2.745000E-8	7.993462E-2
2.750000E-8	8.306931E-2
2.755000E-8	8.645238E-2
2.760000E-8	8.986114E-2
2.765000E-8	9.320995E-2
2.770000E-8	9.651593E-2
2.775000E-8	9.964206E-2
2.780000E-8	1.024170E-1
2.785000E-8	1.047295E-1
2.790000E-8	1.064681E-1
2.795000E-8	1.075644E-1
2.800000E-8	1.078813E-1
2.805000E-8	1.072647E-1
2.810000E-8	1.058001E-1
2.815000E-8	1.036589E-1
2.820000E-8	1.007897E-1
2.825000E-8	9.714116E-2
2.830000E-8	9.301296E-2
2.835000E-8	8.870490E-2
2.840000E-8	8.427693E-2
2.845000E-8	7.981471E-2
2.850000E-8	7.566082E-2
2.855000E-8	7.201224E-2
2.860000E-8	6.879190E-2
2.865000E-8	6.610258E-2
2.870000E-8	6.415838E-2
2.875000E-8	6.294219E-2
2.880000E-8	6.233410E-2
2.885000E-8	6.228271E-2
2.890000E-8	6.281372E-2
2.895000E-8	6.390144E-2
2.900000E-8	6.544309E-2
2.905000E-8	6.738729E-2
2.910000E-8	6.975972E-2
2.915000E-8	7.249187E-2
2.920000E-8	7.542100E-2
2.925000E-8	7.847861E-2
2.930000E-8	8.171608E-2
2.935000E-8	8.506489E-2
2.940000E-8	8.838800E-2
2.945000E-8	9.154839E-2
2.950000E-8	9.452035E-2
2.955000E-8	9.719255E-2
2.960000E-8	9.942794E-2
2.965000E-8	1.010724E-1
2.970000E-8	1.020830E-1
2.975000E-8	1.024342E-1
2.980000E-8	1.019974E-1
2.985000E-8	1.006356E-1
2.990000E-8	9.852864E-2
2.995000E-8	9.583932E-2
3.000000E-8	9.252477E-2
3.005000E-8	8.864495E-2
3.010000E-8	8.446536E-2
3.015000E-8	8.020012E-2
3.020000E-8	7.590919E-2
3.025000E-8	7.173817E-2
3.030000E-8	6.793543E-2
3.035000E-8	6.468083E-2
3.040000E-8	6.201720E-2
3.045000E-8	5.996167E-2
3.050000E-8	5.867696E-2
3.055000E-8	5.823159E-2
3.060000E-8	5.846284E-2
3.065000E-8	5.924223E-2
3.070000E-8	6.068967E-2
3.075000E-8	6.276233E-2
3.080000E-8	6.521185E-2
3.085000E-8	6.789261E-2
3.090000E-8	7.085600E-2
3.095000E-8	7.401639E-2
3.100000E-8	7.713395E-2
3.105000E-8	8.011448E-2
3.110000E-8	8.304361E-2
3.115000E-8	8.583572E-2
3.120000E-8	8.826810E-2
3.125000E-8	9.028937E-2
3.130000E-8	9.195950E-2
3.135000E-8	9.320995E-2
3.140000E-8	9.390369E-2
3.145000E-8	9.409211E-2
3.150000E-8	9.380948E-2
3.155000E-8	9.303865E-2
3.160000E-8	9.177107E-2
3.165000E-8	9.000674E-2
3.170000E-8	8.786556E-2
3.175000E-8	8.541604E-2
3.180000E-8	8.264964E-2
3.185000E-8	7.964342E-2
3.190000E-8	7.664576E-2
3.195000E-8	7.369949E-2
3.200000E-8	7.073610E-2
3.205000E-8	6.790974E-2
3.210000E-8	6.542596E-2
3.215000E-8	6.330191E-2
3.220000E-8	6.150332E-2
3.225000E-8	6.006444E-2
3.230000E-8	5.911376E-2
3.235000E-8	5.868552E-2
3.240000E-8	5.869409E-2
3.245000E-8	5.908806E-2
3.250000E-8	6.003018E-2
3.255000E-8	6.151188E-2
3.260000E-8	6.325052E-2
3.265000E-8	6.519472E-2
3.270000E-8	6.754145E-2
3.275000E-8	7.017082E-2
3.280000E-8	7.279163E-2
3.285000E-8	7.536105E-2
3.290000E-8	7.790478E-2
3.295000E-8	8.034572E-2
3.300000E-8	8.253829E-2
3.305000E-8	8.436258E-2
3.310000E-8	8.581002E-2
3.315000E-8	8.694913E-2
3.320000E-8	8.767713E-2
3.325000E-8	8.787412E-2
3.330000E-8	8.766000E-2
3.335000E-8	8.718038E-2
3.340000E-8	8.627252E-2
3.345000E-8	8.488503E-2
3.350000E-8	8.324917E-2
3.355000E-8	8.139062E-2
3.360000E-8	7.915523E-2
3.365000E-8	7.664576E-2
3.370000E-8	7.406778E-2
3.375000E-8	7.140415E-2
3.380000E-8	6.857778E-2
3.385000E-8	6.574286E-2
3.390000E-8	6.311349E-2
3.395000E-8	6.074962E-2
3.400000E-8	5.861700E-2
3.405000E-8	5.683554E-2
3.410000E-8	5.555940E-2
3.415000E-8	5.484852E-2
3.420000E-8	5.461728E-2
3.425000E-8	5.485709E-2
3.430000E-8	5.565361E-2
3.435000E-8	5.698971E-2
3.440000E-8	5.870265E-2
3.445000E-8	6.072393E-2
3.450000E-8	6.308779E-2
3.455000E-8	6.573429E-2
3.460000E-8	6.841506E-2
3.465000E-8	7.101873E-2
3.470000E-8	7.363954E-2
3.475000E-8	7.620896E-2
3.480000E-8	7.855570E-2
3.485000E-8	8.060267E-2
3.490000E-8	8.240982E-2
3.495000E-8	8.395147E-2
3.500000E-8	8.505633E-2
3.505000E-8	8.563016E-2
3.510000E-8	8.576720E-2
3.515000E-8	8.550169E-2
3.520000E-8	8.467091E-2
3.525000E-8	8.326630E-2
3.530000E-8	8.145914E-2
3.535000E-8	7.929226E-2
3.540000E-8	7.664576E-2
3.545000E-8	7.363098E-2
3.550000E-8	7.041920E-2
3.555000E-8	6.710465E-2
3.560000E-8	6.374728E-2
3.565000E-8	6.049268E-2
3.570000E-8	5.753785E-2
3.575000E-8	5.497699E-2
3.580000E-8	5.287007E-2
3.585000E-8	5.128560E-2
3.590000E-8	5.036917E-2
3.595000E-8	5.013792E-2
3.600000E-8	5.039486E-2
3.605000E-8	5.114856E-2
3.610000E-8	5.254461E-2
3.615000E-8	5.448880E-2
3.620000E-8	5.668994E-2
3.625000E-8	5.905381E-2
3.630000E-8	6.165748E-2
3.635000E-8	6.444959E-2
3.640000E-8	6.723312E-2
3.645000E-8	6.987962E-2
3.650000E-8	7.242335E-2
3.655000E-8	7.494138E-2
3.660000E-8	7.732237E-2
3.665000E-8	7.933509E-2
3.670000E-8	8.105660E-2
3.675000E-8	8.255542E-2
3.680000E-8	8.360032E-2
3.685000E-8	8.402856E-2
3.690000E-8	8.397717E-2
3.695000E-8	8.341190E-2
3.700000E-8	8.209293E-2
3.705000E-8	8.009735E-2
3.710000E-8	7.763927E-2
3.715000E-8	7.473583E-2
3.720000E-8	7.132706E-2
3.725000E-8	6.761854E-2
3.730000E-8	6.384149E-2
3.735000E-8	6.010727E-2
3.740000E-8	5.653577E-2
3.745000E-8	5.336682E-2
3.750000E-8	5.075458E-2
3.755000E-8	4.871618E-2
3.760000E-8	4.726874E-2
3.765000E-8	4.650648E-2
3.770000E-8	4.654074E-2
3.775000E-8	4.725161E-2
3.780000E-8	4.850206E-2
3.785000E-8	5.021500E-2
3.790000E-8	5.240758E-2
3.795000E-8	5.495130E-2
3.800000E-8	5.761493E-2
3.805000E-8	6.034708E-2
3.810000E-8	6.317344E-2
3.815000E-8	6.597411E-2
3.820000E-8	6.857778E-2
3.825000E-8	7.098447E-2
3.830000E-8	7.321987E-2
3.835000E-8	7.524114E-2
3.840000E-8	7.691127E-2
3.845000E-8	7.817885E-2
3.850000E-8	7.907814E-2
3.855000E-8	7.957490E-2
3.860000E-8	7.955777E-2
3.865000E-8	7.899250E-2
3.870000E-8	7.799899E-2
3.875000E-8	7.655155E-2
3.880000E-8	7.454740E-2
3.885000E-8	7.211502E-2
3.890000E-8	6.950278E-2
3.895000E-8	6.672780E-2
3.900000E-8	6.373015E-2
3.905000E-8	6.068110E-2
3.910000E-8	5.784618E-2
3.915000E-8	5.527676E-2
3.920000E-8	5.299854E-2
3.925000E-8	5.107148E-2
3.930000E-8	4.957265E-2
3.935000E-8	4.856201E-2
3.940000E-8	4.799674E-2
3.945000E-8	4.783401E-2
3.950000E-8	4.812521E-2
3.955000E-8	4.889604E-2
3.960000E-8	4.997519E-2
3.965000E-8	5.122564E-2
3.970000E-8	5.277586E-2
3.975000E-8	5.461728E-2
3.980000E-8	5.654434E-2
3.985000E-8	5.850566E-2
3.990000E-8	6.061259E-2
3.995000E-8	6.279659E-2
4.000000E-8	6.483500E-2
4.005000E-8	6.676206E-2
4.010000E-8	6.868913E-2
4.015000E-8	7.050485E-2
4.020000E-8	7.194372E-2
4.025000E-8	7.300575E-2
4.030000E-8	7.383653E-2
4.035000E-8	7.440180E-2
4.040000E-8	7.447888E-2
4.045000E-8	7.405065E-2
4.050000E-8	7.327982E-2
4.055000E-8	7.219210E-2
4.060000E-8	7.059050E-2
4.065000E-8	6.852640E-2
4.070000E-8	6.630813E-2
4.075000E-8	6.400422E-2
4.080000E-8	6.152901E-2
4.085000E-8	5.895959E-2
4.090000E-8	5.652721E-2
4.095000E-8	5.428325E-2
4.100000E-8	5.222772E-2
4.105000E-8	5.043769E-2
4.110000E-8	4.896455E-2
4.115000E-8	4.786827E-2
4.120000E-8	4.714027E-2
4.125000E-8	4.674629E-2
4.130000E-8	4.674629E-2
4.135000E-8	4.719165E-2
4.140000E-8	4.798817E-2
4.145000E-8	4.899025E-2
4.150000E-8	5.036060E-2
4.155000E-8	5.208212E-2
4.160000E-8	5.392353E-2
4.165000E-8	5.581634E-2
4.170000E-8	5.793183E-2
4.175000E-8	6.018435E-2
4.180000E-8	6.235979E-2
4.185000E-8	6.441533E-2
4.190000E-8	6.637665E-2
4.195000E-8	6.822663E-2
4.200000E-8	6.981967E-2
4.205000E-8	7.105299E-2
4.210000E-8	7.190090E-2
4.215000E-8	7.242335E-2
4.220000E-8	7.248330E-2
4.225000E-8	7.195229E-2
4.230000E-8	7.100160E-2
4.235000E-8	6.974259E-2
4.240000E-8	6.799538E-2
4.245000E-8	6.575999E-2
4.250000E-8	6.338756E-2
4.255000E-8	6.094661E-2
4.260000E-8	5.827441E-2
4.265000E-8	5.552514E-2
4.270000E-8	5.304137E-2
4.275000E-8	5.082310E-2
4.280000E-8	4.875900E-2
4.285000E-8	4.697754E-2
4.290000E-8	4.565000E-2
4.295000E-8	4.477640E-2
4.300000E-8	4.419400E-2
4.305000E-8	4.386854E-2
4.310000E-8	4.391993E-2
4.315000E-8	4.444238E-2
4.320000E-8	4.528172E-2
