Study Name	0404W
4.650000E-9	-4.899025E-3
4.700000E-9	-4.873331E-3
4.750000E-9	-4.881896E-3
4.800000E-9	-4.873331E-3
4.850000E-9	-4.839072E-3
4.900000E-9	-4.830508E-3
4.950000E-9	-4.839072E-3
5.000000E-9	-4.821943E-3
5.050000E-9	-4.839072E-3
5.100000E-9	-4.899025E-3
5.150000E-9	-4.933284E-3
5.200000E-9	-4.941849E-3
5.250000E-9	-4.984673E-3
5.300000E-9	-5.053191E-3
5.350000E-9	-5.121708E-3
5.400000E-9	-5.198791E-3
5.450000E-9	-5.215920E-3
5.500000E-9	-5.215920E-3
5.550000E-9	-5.258744E-3
5.600000E-9	-5.275874E-3
5.650000E-9	-5.198791E-3
5.700000E-9	-5.113144E-3
5.750000E-9	-5.078885E-3
5.800000E-9	-5.027496E-3
5.850000E-9	-4.916155E-3
5.900000E-9	-4.813378E-3
5.950000E-9	-4.736296E-3
6.000000E-9	-4.633519E-3
6.050000E-9	-4.547872E-3
6.100000E-9	-4.505048E-3
6.150000E-9	-4.496483E-3
6.200000E-9	-4.522177E-3
6.250000E-9	-4.556436E-3
6.300000E-9	-4.590695E-3
6.350000E-9	-4.667778E-3
6.400000E-9	-4.787684E-3
6.450000E-9	-4.881896E-3
6.500000E-9	-4.933284E-3
6.550000E-9	-5.010367E-3
6.600000E-9	-5.044626E-3
6.650000E-9	-4.993237E-3
6.700000E-9	-4.941849E-3
6.750000E-9	-4.907590E-3
6.800000E-9	-4.787684E-3
6.850000E-9	-4.650648E-3
6.900000E-9	-4.565001E-3
6.950000E-9	-4.505048E-3
7.000000E-9	-4.453659E-3
7.050000E-9	-4.427965E-3
7.100000E-9	-4.427965E-3
7.150000E-9	-4.453659E-3
7.200000E-9	-4.522177E-3
7.250000E-9	-4.582130E-3
7.300000E-9	-4.624954E-3
7.350000E-9	-4.693472E-3
7.400000E-9	-4.736296E-3
7.450000E-9	-4.693472E-3
7.500000E-9	-4.650648E-3
7.550000E-9	-4.642084E-3
7.600000E-9	-4.590695E-3
7.650000E-9	-4.496483E-3
7.700000E-9	-4.470789E-3
7.750000E-9	-4.479354E-3
7.800000E-9	-4.462224E-3
7.850000E-9	-4.462224E-3
7.900000E-9	-4.522177E-3
7.950000E-9	-4.599260E-3
8.000000E-9	-4.667778E-3
8.050000E-9	-4.710601E-3
8.100000E-9	-4.736296E-3
8.150000E-9	-4.796249E-3
8.200000E-9	-4.864767E-3
8.250000E-9	-4.839072E-3
8.300000E-9	-4.744860E-3
8.350000E-9	-4.667778E-3
8.400000E-9	-4.582130E-3
8.450000E-9	-4.427965E-3
8.500000E-9	-4.282365E-3
8.550000E-9	-4.153894E-3
8.600000E-9	-4.042552E-3
8.650000E-9	-3.982599E-3
8.700000E-9	-4.016858E-3
8.750000E-9	-4.059682E-3
8.800000E-9	-4.102506E-3
8.850000E-9	-4.205282E-3
8.900000E-9	-4.368012E-3
8.950000E-9	-4.522177E-3
9.000000E-9	-4.642084E-3
9.050000E-9	-4.736296E-3
9.100000E-9	-4.804813E-3
9.150000E-9	-4.881896E-3
9.200000E-9	-4.916155E-3
9.250000E-9	-4.864767E-3
9.300000E-9	-4.847637E-3
9.350000E-9	-4.881896E-3
9.400000E-9	-4.839072E-3
9.450000E-9	-4.787684E-3
9.500000E-9	-4.856202E-3
9.550000E-9	-4.967543E-3
9.600000E-9	-5.010367E-3
9.650000E-9	-5.078885E-3
9.700000E-9	-5.207356E-3
9.750000E-9	-5.284438E-3
9.800000E-9	-5.293003E-3
9.850000E-9	-5.293003E-3
9.900000E-9	-5.284438E-3
9.950000E-9	-5.241615E-3
1.000000E-8	-5.198791E-3
1.005000E-8	-5.138838E-3
1.010000E-8	-5.061755E-3
1.015000E-8	-5.010367E-3
1.020000E-8	-4.967543E-3
1.025000E-8	-4.916155E-3
1.030000E-8	-4.899025E-3
1.035000E-8	-4.907590E-3
1.040000E-8	-4.873331E-3
1.045000E-8	-4.830508E-3
1.050000E-8	-4.804813E-3
1.055000E-8	-4.770554E-3
1.060000E-8	-4.684907E-3
1.065000E-8	-4.624954E-3
1.070000E-8	-4.573566E-3
1.075000E-8	-4.522177E-3
1.080000E-8	-4.505048E-3
1.085000E-8	-4.522177E-3
1.090000E-8	-4.539307E-3
1.095000E-8	-4.607825E-3
1.100000E-8	-4.702037E-3
1.105000E-8	-4.787684E-3
1.110000E-8	-4.890461E-3
1.115000E-8	-5.044626E-3
1.120000E-8	-5.173097E-3
1.125000E-8	-5.215920E-3
1.130000E-8	-5.233050E-3
1.135000E-8	-5.224485E-3
1.140000E-8	-5.164532E-3
1.145000E-8	-5.070320E-3
1.150000E-8	-4.984673E-3
1.155000E-8	-4.907590E-3
1.160000E-8	-4.830508E-3
1.165000E-8	-4.744860E-3
1.170000E-8	-4.676342E-3
1.175000E-8	-4.650648E-3
1.180000E-8	-4.659213E-3
1.185000E-8	-4.676342E-3
1.190000E-8	-4.719166E-3
1.195000E-8	-4.804813E-3
1.200000E-8	-4.933284E-3
1.205000E-8	-5.113144E-3
1.210000E-8	-5.370086E-3
1.215000E-8	-5.798322E-3
1.220000E-8	-6.492065E-3
1.225000E-8	-7.545527E-3
1.230000E-8	-9.104308E-3
1.235000E-8	-1.139966E-2
1.240000E-8	-1.452578E-2
1.245000E-8	-1.857690E-2
1.250000E-8	-2.369861E-2
1.255000E-8	-3.004507E-2
1.260000E-8	-3.742787E-2
1.265000E-8	-4.559862E-2
1.270000E-8	-5.442029E-2
1.275000E-8	-6.366164E-2
1.280000E-8	-7.281733E-2
1.285000E-8	-8.140776E-2
1.290000E-8	-8.921879E-2
1.295000E-8	-9.601919E-2
1.300000E-8	-1.015948E-1
1.305000E-8	-1.059543E-1
1.310000E-8	-1.092260E-1
1.315000E-8	-1.114871E-1
1.320000E-8	-1.129345E-1
1.325000E-8	-1.138852E-1
1.330000E-8	-1.145190E-1
1.335000E-8	-1.149387E-1
1.340000E-8	-1.153241E-1
1.345000E-8	-1.157523E-1
1.350000E-8	-1.161206E-1
1.355000E-8	-1.163775E-1
1.360000E-8	-1.163690E-1
1.365000E-8	-1.158979E-1
1.370000E-8	-1.148188E-1
1.375000E-8	-1.131315E-1
1.380000E-8	-1.108019E-1
1.385000E-8	-1.078471E-1
1.390000E-8	-1.043355E-1
1.395000E-8	-1.004472E-1
1.400000E-8	-9.637890E-2
1.405000E-8	-9.233635E-2
1.410000E-8	-8.845653E-2
1.415000E-8	-8.492786E-2
1.420000E-8	-8.195590E-2
1.425000E-8	-7.956634E-2
1.430000E-8	-7.773349E-2
1.435000E-8	-7.649160E-2
1.440000E-8	-7.579786E-2
1.445000E-8	-7.548096E-2
1.450000E-8	-7.548096E-2
1.455000E-8	-7.583212E-2
1.460000E-8	-7.642308E-2
1.465000E-8	-7.710826E-2
1.470000E-8	-7.791335E-2
1.475000E-8	-7.890686E-2
1.480000E-8	-8.006309E-2
1.485000E-8	-8.134780E-2
1.490000E-8	-8.279524E-2
1.495000E-8	-8.438828E-2
1.500000E-8	-8.607553E-2
1.505000E-8	-8.781417E-2
1.510000E-8	-8.956994E-2
1.515000E-8	-9.124007E-2
1.520000E-8	-9.276459E-2
1.525000E-8	-9.402360E-2
1.530000E-8	-9.492290E-2
1.535000E-8	-9.541109E-2
1.540000E-8	-9.549674E-2
1.545000E-8	-9.512845E-2
1.550000E-8	-9.425485E-2
1.555000E-8	-9.295301E-2
1.560000E-8	-9.128289E-2
1.565000E-8	-8.932157E-2
1.570000E-8	-8.708617E-2
1.575000E-8	-8.467948E-2
1.580000E-8	-8.222997E-2
1.585000E-8	-7.980615E-2
1.590000E-8	-7.742516E-2
1.595000E-8	-7.512125E-2
1.600000E-8	-7.298006E-2
1.605000E-8	-7.103587E-2
1.610000E-8	-6.932292E-2
1.615000E-8	-6.788405E-2
1.620000E-8	-6.675350E-2
1.625000E-8	-6.590560E-2
1.630000E-8	-6.540884E-2
1.635000E-8	-6.532319E-2
1.640000E-8	-6.559727E-2
1.645000E-8	-6.619680E-2
1.650000E-8	-6.718174E-2
1.655000E-8	-6.849214E-2
1.660000E-8	-7.002523E-2
1.665000E-8	-7.178100E-2
1.670000E-8	-7.373376E-2
1.675000E-8	-7.572934E-2
1.680000E-8	-7.766497E-2
1.685000E-8	-7.952352E-2
1.690000E-8	-8.121933E-2
1.695000E-8	-8.266677E-2
1.700000E-8	-8.384014E-2
1.705000E-8	-8.472231E-2
1.710000E-8	-8.526189E-2
1.715000E-8	-8.548457E-2
1.720000E-8	-8.541605E-2
1.725000E-8	-8.501351E-2
1.730000E-8	-8.431120E-2
1.735000E-8	-8.335195E-2
1.740000E-8	-8.211006E-2
1.745000E-8	-8.062837E-2
1.750000E-8	-7.900107E-2
1.755000E-8	-7.726243E-2
1.760000E-8	-7.533536E-2
1.765000E-8	-7.328839E-2
1.770000E-8	-7.121573E-2
1.775000E-8	-6.915163E-2
1.780000E-8	-6.710466E-2
1.785000E-8	-6.516046E-2
1.790000E-8	-6.339613E-2
1.795000E-8	-6.182022E-2
1.800000E-8	-6.040704E-2
1.805000E-8	-5.920798E-2
1.810000E-8	-5.830868E-2
1.815000E-8	-5.774341E-2
1.820000E-8	-5.748647E-2
1.825000E-8	-5.757211E-2
1.830000E-8	-5.802604E-2
1.835000E-8	-5.884826E-2
1.840000E-8	-6.002163E-2
1.845000E-8	-6.153758E-2
1.850000E-8	-6.341326E-2
1.855000E-8	-6.558870E-2
1.860000E-8	-6.799539E-2
1.865000E-8	-7.051342E-2
1.870000E-8	-7.302289E-2
1.875000E-8	-7.544670E-2
1.880000E-8	-7.769066E-2
1.885000E-8	-7.964342E-2
1.890000E-8	-8.120220E-2
1.895000E-8	-8.231562E-2
1.900000E-8	-8.293228E-2
1.905000E-8	-8.299223E-2
1.910000E-8	-8.251261E-2
1.915000E-8	-8.151053E-2
1.920000E-8	-8.001171E-2
1.925000E-8	-7.809321E-2
1.930000E-8	-7.581499E-2
1.935000E-8	-7.322844E-2
1.940000E-8	-7.041921E-2
1.945000E-8	-6.750720E-2
1.950000E-8	-6.459519E-2
1.955000E-8	-6.176883E-2
1.960000E-8	-5.910520E-2
1.965000E-8	-5.666425E-2
1.970000E-8	-5.450594E-2
1.975000E-8	-5.276730E-2
1.980000E-8	-5.150828E-2
1.985000E-8	-5.066894E-2
1.990000E-8	-5.026640E-2
1.995000E-8	-5.036061E-2
2.000000E-8	-5.089162E-2
2.005000E-8	-5.178236E-2
2.010000E-8	-5.307563E-2
2.015000E-8	-5.471149E-2
2.020000E-8	-5.659573E-2
2.025000E-8	-5.870266E-2
2.030000E-8	-6.104083E-2
2.035000E-8	-6.348178E-2
2.040000E-8	-6.592273E-2
2.045000E-8	-6.833798E-2
2.050000E-8	-7.068472E-2
2.055000E-8	-7.288585E-2
2.060000E-8	-7.483861E-2
2.065000E-8	-7.644021E-2
2.070000E-8	-7.764784E-2
2.075000E-8	-7.838441E-2
2.080000E-8	-7.858996E-2
2.085000E-8	-7.817885E-2
2.090000E-8	-7.717678E-2
2.095000E-8	-7.559231E-2
2.100000E-8	-7.345969E-2
2.105000E-8	-7.083888E-2
2.110000E-8	-6.785835E-2
2.115000E-8	-6.462945E-2
2.120000E-8	-6.128064E-2
2.125000E-8	-5.798322E-2
2.130000E-8	-5.489992E-2
2.135000E-8	-5.214208E-2
2.140000E-8	-4.979534E-2
2.145000E-8	-4.791966E-2
2.150000E-8	-4.660069E-2
2.155000E-8	-4.586413E-2
2.160000E-8	-4.568427E-2
2.165000E-8	-4.595834E-2
2.170000E-8	-4.664352E-2
2.175000E-8	-4.768842E-2
2.180000E-8	-4.900738E-2
2.185000E-8	-5.052334E-2
2.190000E-8	-5.217633E-2
2.195000E-8	-5.392354E-2
2.200000E-8	-5.573926E-2
2.205000E-8	-5.764063E-2
2.210000E-8	-5.961908E-2
2.215000E-8	-6.159754E-2
2.220000E-8	-6.353317E-2
2.225000E-8	-6.540884E-2
2.230000E-8	-6.717318E-2
2.235000E-8	-6.878334E-2
2.240000E-8	-7.017940E-2
2.245000E-8	-7.124142E-2
2.250000E-8	-7.190091E-2
2.255000E-8	-7.214072E-2
2.260000E-8	-7.185808E-2
2.265000E-8	-7.101874E-2
2.270000E-8	-6.969977E-2
2.275000E-8	-6.792687E-2
2.280000E-8	-6.569148E-2
2.285000E-8	-6.309636E-2
2.290000E-8	-6.032139E-2
2.295000E-8	-5.746077E-2
2.300000E-8	-5.459159E-2
2.305000E-8	-5.183374E-2
2.310000E-8	-4.931571E-2
2.315000E-8	-4.710601E-2
2.320000E-8	-4.525603E-2
2.325000E-8	-4.381716E-2
2.330000E-8	-4.287504E-2
2.335000E-8	-4.244680E-2
2.340000E-8	-4.242111E-2
2.345000E-8	-4.278083E-2
2.350000E-8	-4.355165E-2
2.355000E-8	-4.468220E-2
2.360000E-8	-4.601829E-2
2.365000E-8	-4.755138E-2
2.370000E-8	-4.928146E-2
2.375000E-8	-5.111431E-2
2.380000E-8	-5.293859E-2
2.385000E-8	-5.478001E-2
2.390000E-8	-5.661286E-2
2.395000E-8	-5.836007E-2
2.400000E-8	-5.997880E-2
2.405000E-8	-6.145194E-2
2.410000E-8	-6.270239E-2
2.415000E-8	-6.371302E-2
2.420000E-8	-6.445816E-2
2.425000E-8	-6.489496E-2
2.430000E-8	-6.500630E-2
2.435000E-8	-6.480075E-2
2.440000E-8	-6.428686E-2
2.445000E-8	-6.340469E-2
2.450000E-8	-6.223989E-2
2.455000E-8	-6.086097E-2
2.460000E-8	-5.927649E-2
2.465000E-8	-5.753785E-2
2.470000E-8	-5.568787E-2
2.475000E-8	-5.376081E-2
2.480000E-8	-5.180805E-2
2.485000E-8	-4.990668E-2
2.490000E-8	-4.812522E-2
2.495000E-8	-4.648935E-2
2.500000E-8	-4.499053E-2
2.505000E-8	-4.363730E-2
2.510000E-8	-4.254958E-2
2.515000E-8	-4.177875E-2
2.520000E-8	-4.123917E-2
2.525000E-8	-4.091371E-2
2.530000E-8	-4.092228E-2
2.535000E-8	-4.124774E-2
2.540000E-8	-4.176162E-2
2.545000E-8	-4.250675E-2
2.550000E-8	-4.357735E-2
2.555000E-8	-4.488775E-2
2.560000E-8	-4.633519E-2
2.565000E-8	-4.792823E-2
2.570000E-8	-4.965830E-2
2.575000E-8	-5.151685E-2
2.580000E-8	-5.342678E-2
2.585000E-8	-5.529390E-2
2.590000E-8	-5.708392E-2
2.595000E-8	-5.881400E-2
2.600000E-8	-6.040704E-2
2.605000E-8	-6.164036E-2
2.610000E-8	-6.247970E-2
2.615000E-8	-6.298502E-2
2.620000E-8	-6.307067E-2
2.625000E-8	-6.260817E-2
2.630000E-8	-6.164036E-2
2.635000E-8	-6.025287E-2
2.640000E-8	-5.841146E-2
2.645000E-8	-5.617606E-2
2.650000E-8	-5.369229E-2
2.655000E-8	-5.107148E-2
2.660000E-8	-4.839072E-2
2.665000E-8	-4.575279E-2
2.670000E-8	-4.328614E-2
2.675000E-8	-4.110214E-2
2.680000E-8	-3.923503E-2
2.685000E-8	-3.766768E-2
2.690000E-8	-3.652857E-2
2.695000E-8	-3.586909E-2
2.700000E-8	-3.554363E-2
2.705000E-8	-3.544942E-2
2.710000E-8	-3.567210E-2
2.715000E-8	-3.623737E-2
2.720000E-8	-3.702533E-2
2.725000E-8	-3.800171E-2
2.730000E-8	-3.926072E-2
2.735000E-8	-4.078524E-2
2.740000E-8	-4.250675E-2
2.745000E-8	-4.442525E-2
2.750000E-8	-4.654074E-2
2.755000E-8	-4.880183E-2
2.760000E-8	-5.116570E-2
2.765000E-8	-5.356382E-2
2.770000E-8	-5.589343E-2
2.775000E-8	-5.806030E-2
2.780000E-8	-5.996167E-2
2.785000E-8	-6.141768E-2
2.790000E-8	-6.233410E-2
2.795000E-8	-6.266813E-2
2.800000E-8	-6.235980E-2
2.805000E-8	-6.137485E-2
2.810000E-8	-5.975612E-2
2.815000E-8	-5.758924E-2
2.820000E-8	-5.492561E-2
2.825000E-8	-5.194509E-2
2.830000E-8	-4.881896E-2
2.835000E-8	-4.567570E-2
2.840000E-8	-4.260097E-2
2.845000E-8	-3.980030E-2
2.850000E-8	-3.739361E-2
2.855000E-8	-3.540659E-2
2.860000E-8	-3.386494E-2
2.865000E-8	-3.280292E-2
2.870000E-8	-3.220338E-2
2.875000E-8	-3.199783E-2
2.880000E-8	-3.219482E-2
2.885000E-8	-3.271727E-2
2.890000E-8	-3.347953E-2
2.895000E-8	-3.447304E-2
2.900000E-8	-3.568066E-2
2.905000E-8	-3.705102E-2
2.910000E-8	-3.857554E-2
2.915000E-8	-4.027992E-2
2.920000E-8	-4.213847E-2
2.925000E-8	-4.409123E-2
2.930000E-8	-4.614676E-2
2.935000E-8	-4.830508E-2
2.940000E-8	-5.044626E-2
2.945000E-8	-5.244184E-2
2.950000E-8	-5.425756E-2
2.955000E-8	-5.587630E-2
2.960000E-8	-5.720383E-2
2.965000E-8	-5.805174E-2
2.970000E-8	-5.838576E-2
2.975000E-8	-5.820590E-2
2.980000E-8	-5.746934E-2
2.985000E-8	-5.617606E-2
2.990000E-8	-5.441173E-2
2.995000E-8	-5.224485E-2
3.000000E-8	-4.970969E-2
3.005000E-8	-4.690046E-2
3.010000E-8	-4.396276E-2
3.015000E-8	-4.104219E-2
3.020000E-8	-3.827578E-2
3.025000E-8	-3.571492E-2
3.030000E-8	-3.345383E-2
3.035000E-8	-3.160385E-2
3.040000E-8	-3.019924E-2
3.045000E-8	-2.920573E-2
3.050000E-8	-2.864902E-2
3.055000E-8	-2.861476E-2
3.060000E-8	-2.905156E-2
3.065000E-8	-2.985665E-2
3.070000E-8	-3.099576E-2
3.075000E-8	-3.248602E-2
3.080000E-8	-3.422466E-2
3.085000E-8	-3.612603E-2
3.090000E-8	-3.816444E-2
3.095000E-8	-4.027136E-2
3.100000E-8	-4.233546E-2
3.105000E-8	-4.429678E-2
3.110000E-8	-4.615533E-2
3.115000E-8	-4.785115E-2
3.120000E-8	-4.929002E-2
3.125000E-8	-5.046339E-2
3.130000E-8	-5.138838E-2
3.135000E-8	-5.203073E-2
3.140000E-8	-5.236476E-2
3.145000E-8	-5.236476E-2
3.150000E-8	-5.204786E-2
3.155000E-8	-5.140551E-2
3.160000E-8	-5.046339E-2
3.165000E-8	-4.926433E-2
3.170000E-8	-4.784258E-2
3.175000E-8	-4.622385E-2
3.180000E-8	-4.440812E-2
3.185000E-8	-4.248962E-2
3.190000E-8	-4.059682E-2
3.195000E-8	-3.874684E-2
3.200000E-8	-3.693111E-2
3.205000E-8	-3.520104E-2
3.210000E-8	-3.364226E-2
3.215000E-8	-3.229760E-2
3.220000E-8	-3.121844E-2
3.225000E-8	-3.040479E-2
3.230000E-8	-2.987378E-2
3.235000E-8	-2.964253E-2
3.240000E-8	-2.971105E-2
3.245000E-8	-3.004507E-2
3.250000E-8	-3.064460E-2
3.255000E-8	-3.151821E-2
3.260000E-8	-3.262306E-2
3.265000E-8	-3.392489E-2
3.270000E-8	-3.540659E-2
3.275000E-8	-3.700820E-2
3.280000E-8	-3.867832E-2
3.285000E-8	-4.036557E-2
3.290000E-8	-4.205282E-2
3.295000E-8	-4.370582E-2
3.300000E-8	-4.523034E-2
3.305000E-8	-4.654931E-2
3.310000E-8	-4.768842E-2
3.315000E-8	-4.861341E-2
3.320000E-8	-4.923007E-2
3.325000E-8	-4.952983E-2
3.330000E-8	-4.961548E-2
3.335000E-8	-4.940993E-2
3.340000E-8	-4.881040E-2
3.345000E-8	-4.787684E-2
3.350000E-8	-4.672917E-2
3.355000E-8	-4.533311E-2
3.360000E-8	-4.369725E-2
3.365000E-8	-4.187296E-2
3.370000E-8	-3.997159E-2
3.375000E-8	-3.801027E-2
3.380000E-8	-3.598899E-2
3.385000E-8	-3.398485E-2
3.390000E-8	-3.213487E-2
3.395000E-8	-3.050757E-2
3.400000E-8	-2.909439E-2
3.405000E-8	-2.794671E-2
3.410000E-8	-2.714163E-2
3.415000E-8	-2.673052E-2
3.420000E-8	-2.665344E-2
3.425000E-8	-2.690182E-2
3.430000E-8	-2.750135E-2
3.435000E-8	-2.843490E-2
3.440000E-8	-2.964253E-2
3.445000E-8	-3.105571E-2
3.450000E-8	-3.263162E-2
3.455000E-8	-3.431887E-2
3.460000E-8	-3.607464E-2
3.465000E-8	-3.787324E-2
3.470000E-8	-3.965470E-2
3.475000E-8	-4.136764E-2
3.480000E-8	-4.302064E-2
3.485000E-8	-4.457942E-2
3.490000E-8	-4.596690E-2
3.495000E-8	-4.719166E-2
3.500000E-8	-4.821943E-2
3.505000E-8	-4.889604E-2
3.510000E-8	-4.921294E-2
3.515000E-8	-4.920437E-2
3.520000E-8	-4.880183E-2
3.525000E-8	-4.793679E-2
3.530000E-8	-4.667778E-2
3.535000E-8	-4.502478E-2
3.540000E-8	-4.296925E-2
3.545000E-8	-4.059682E-2
3.550000E-8	-3.804453E-2
3.555000E-8	-3.539803E-2
3.560000E-8	-3.275153E-2
3.565000E-8	-3.025919E-2
3.570000E-8	-2.802380E-2
3.575000E-8	-2.617381E-2
3.580000E-8	-2.476920E-2
3.585000E-8	-2.382708E-2
3.590000E-8	-2.335602E-2
3.595000E-8	-2.341597E-2
3.600000E-8	-2.392986E-2
3.605000E-8	-2.482059E-2
3.610000E-8	-2.603678E-2
3.615000E-8	-2.749278E-2
3.620000E-8	-2.905156E-2
3.625000E-8	-3.067886E-2
3.630000E-8	-3.239181E-2
3.635000E-8	-3.414758E-2
3.640000E-8	-3.586909E-2
3.645000E-8	-3.751352E-2
3.650000E-8	-3.914082E-2
3.655000E-8	-4.077668E-2
3.660000E-8	-4.239541E-2
3.665000E-8	-4.392850E-2
3.670000E-8	-4.536737E-2
3.675000E-8	-4.667778E-2
3.680000E-8	-4.773124E-2
3.685000E-8	-4.839929E-2
3.690000E-8	-4.866479E-2
3.695000E-8	-4.847637E-2
3.700000E-8	-4.775693E-2
3.705000E-8	-4.647222E-2
3.710000E-8	-4.467363E-2
3.715000E-8	-4.242967E-2
3.720000E-8	-3.980030E-2
3.725000E-8	-3.691399E-2
3.730000E-8	-3.398485E-2
3.735000E-8	-3.113279E-2
3.740000E-8	-2.845203E-2
3.745000E-8	-2.607960E-2
3.750000E-8	-2.417823E-2
3.755000E-8	-2.280788E-2
3.760000E-8	-2.195140E-2
3.765000E-8	-2.163451E-2
3.770000E-8	-2.185719E-2
3.775000E-8	-2.254237E-2
3.780000E-8	-2.358727E-2
3.785000E-8	-2.491480E-2
3.790000E-8	-2.643932E-2
3.795000E-8	-2.810088E-2
3.800000E-8	-2.982239E-2
3.805000E-8	-3.152677E-2
3.810000E-8	-3.323115E-2
3.815000E-8	-3.492697E-2
3.820000E-8	-3.654570E-2
3.825000E-8	-3.806166E-2
3.830000E-8	-3.953479E-2
3.835000E-8	-4.093941E-2
3.840000E-8	-4.218986E-2
3.845000E-8	-4.326901E-2
3.850000E-8	-4.417688E-2
3.855000E-8	-4.481923E-2
3.860000E-8	-4.511900E-2
3.865000E-8	-4.509330E-2
3.870000E-8	-4.471645E-2
3.875000E-8	-4.397989E-2
3.880000E-8	-4.284078E-2
3.885000E-8	-4.138477E-2
3.890000E-8	-3.969752E-2
3.895000E-8	-3.786467E-2
3.900000E-8	-3.589478E-2
3.905000E-8	-3.386494E-2
3.910000E-8	-3.190362E-2
3.915000E-8	-3.009646E-2
3.920000E-8	-2.846060E-2
3.925000E-8	-2.703029E-2
3.930000E-8	-2.586548E-2
3.935000E-8	-2.498332E-2
3.940000E-8	-2.435809E-2
3.945000E-8	-2.404120E-2
3.950000E-8	-2.402407E-2
3.955000E-8	-2.425531E-2
3.960000E-8	-2.471781E-2
3.965000E-8	-2.543725E-2
3.970000E-8	-2.635367E-2
3.975000E-8	-2.740714E-2
3.980000E-8	-2.858907E-2
3.985000E-8	-2.988234E-2
3.990000E-8	-3.126126E-2
3.995000E-8	-3.273440E-2
4.000000E-8	-3.425892E-2
4.005000E-8	-3.574062E-2
4.010000E-8	-3.719662E-2
4.015000E-8	-3.861837E-2
4.020000E-8	-3.992021E-2
4.025000E-8	-4.105075E-2
4.030000E-8	-4.201856E-2
4.035000E-8	-4.273800E-2
4.040000E-8	-4.311485E-2
4.045000E-8	-4.317480E-2
4.050000E-8	-4.294356E-2
4.055000E-8	-4.236972E-2
4.060000E-8	-4.140190E-2
4.065000E-8	-4.012576E-2
