Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	49
dt	100.000001E-12
time stamp (ms)	2:00:30 PM
	
Time	Amplitude
0.000000E+0	-1.048421E-3
1.000000E-10	-9.559129E-4
2.000000E-10	-7.023719E-4
3.000000E-10	-4.385522E-4
4.000000E-10	-1.541751E-4
5.000000E-10	-4.796199E-5
6.000000E-10	-4.453576E-5
7.000000E-10	-2.089948E-4
8.000000E-10	-3.871588E-4
9.000000E-10	-3.323391E-4
1.000000E-9	-3.425707E-5
1.100000E-9	4.659725E-4
1.200000E-9	1.274563E-3
1.300000E-9	1.798776E-3
1.400000E-9	2.079727E-3
1.500000E-9	1.857022E-3
1.600000E-9	1.298546E-3
1.700000E-9	4.693987E-4
1.800000E-9	-2.021423E-4
1.900000E-9	-5.516178E-4
2.000000E-9	-5.310604E-4
2.100000E-9	-1.850112E-4
2.200000E-9	3.220709E-4
2.300000E-9	9.285136E-4
2.400000E-9	1.308825E-3
2.500000E-9	1.476710E-3
2.600000E-9	1.305399E-3
2.700000E-9	9.799070E-4
2.800000E-9	5.070873E-4
2.900000E-9	2.261364E-4
3.000000E-9	9.936590E-5
3.100000E-9	1.576118E-4
3.200000E-9	4.043004E-4
3.300000E-9	6.235791E-4
3.400000E-9	8.428578E-4
3.500000E-9	8.565627E-4
3.600000E-9	6.578414E-4
3.700000E-9	3.940217E-4
3.800000E-9	9.251344E-5
3.900000E-9	-1.644538E-4
4.000000E-9	-4.248473E-4
4.100000E-9	-5.584703E-4
4.200000E-9	-6.201424E-4
4.300000E-9	-6.304211E-4
4.400000E-9	-4.351260E-4
4.500000E-9	-8.565052E-5
4.600000E-9	3.837430E-4
4.700000E-9	7.606283E-4
4.800000E-9	1.103251E-3
4.900000E-9	1.202612E-3
5.000000E-9	1.140940E-3
5.100000E-9	9.148086E-4
5.200000E-9	7.434971E-4
5.300000E-9	5.207922E-4
5.400000E-9	2.672512E-4
5.500000E-9	-1.712592E-5
5.600000E-9	-3.631751E-4
5.700000E-9	-6.783883E-4
5.800000E-9	-9.353556E-4
5.900000E-9	-8.634047E-4
6.000000E-9	-4.008637E-4
6.100000E-9	1.404807E-4
6.200000E-9	4.968086E-4
6.300000E-9	6.407102E-4
6.400000E-9	3.803168E-4
6.500000E-9	-7.879806E-5
6.600000E-9	-5.893063E-4
6.700000E-9	-9.353556E-4
6.800000E-9	-9.216506E-4
6.900000E-9	-5.173555E-4
7.000000E-9	-1.164866E-4
7.100000E-9	4.351364E-4
7.200000E-9	7.366447E-4
7.300000E-9	9.627759E-4
7.400000E-9	7.640545E-4
7.500000E-9	3.152184E-4
7.600000E-9	-2.124210E-4
7.700000E-9	-7.332080E-4
7.800000E-9	-1.031290E-3
7.900000E-9	-1.164913E-3
8.000000E-9	-1.034716E-3
8.100000E-9	-7.469129E-4
8.200000E-9	-2.089948E-4
8.300000E-9	3.392020E-4
8.400000E-9	9.182349E-4
8.500000E-9	1.281415E-3
8.600000E-9	1.384202E-3
8.700000E-9	1.305399E-3
8.800000E-9	9.250873E-4
8.900000E-9	5.824643E-4
9.000000E-9	2.878086E-4
9.100000E-9	-1.027346E-5
9.200000E-9	-2.809456E-4
9.300000E-9	-4.625358E-4
9.400000E-9	-6.955195E-4
9.500000E-9	-8.531260E-4
9.600000E-9	-8.359949E-4
9.700000E-9	-5.584703E-4
9.800000E-9	-1.438964E-4
9.900000E-9	3.049397E-4
1.000000E-8	7.023824E-4
1.010000E-8	1.041579E-3
1.020000E-8	1.072415E-3
1.030000E-8	8.736939E-4
1.040000E-8	5.756119E-4
1.050000E-8	2.706774E-4
1.060000E-8	1.473331E-4
1.070000E-8	2.741507E-5
1.080000E-8	1.815954E-4
1.090000E-8	2.569725E-4
1.100000E-8	3.734643E-4
1.110000E-8	2.706774E-4
1.120000E-8	3.431463E-6
1.130000E-8	-2.912243E-4
1.140000E-8	-5.653227E-4
1.150000E-8	-9.387818E-4
1.160000E-8	-1.206028E-3
1.170000E-8	-1.469847E-3
1.180000E-8	-1.497257E-3
1.190000E-8	-1.291683E-3
1.200000E-8	-7.880277E-4
1.210000E-8	-1.062079E-4
1.220000E-8	4.522676E-4
1.230000E-8	8.908250E-4
1.240000E-8	9.936119E-4
1.250000E-8	6.955299E-4
1.260000E-8	4.419889E-4
1.270000E-8	1.439069E-4
1.280000E-8	9.593967E-5
1.290000E-8	5.139868E-5
1.300000E-8	-1.369969E-5
1.310000E-8	-5.481445E-5
1.320000E-8	-7.537183E-5
1.330000E-8	2.056261E-5
1.340000E-8	2.912348E-4
1.350000E-8	6.133004E-4
1.360000E-8	9.079562E-4
1.370000E-8	1.031300E-3
1.380000E-8	1.158071E-3
1.390000E-8	1.079268E-3
1.400000E-8	1.072415E-3
1.410000E-8	1.127235E-3
1.420000E-8	1.243727E-3
1.430000E-8	1.212891E-3
1.440000E-8	1.096399E-3
1.450000E-8	7.743332E-4
1.460000E-8	4.796774E-4
1.470000E-8	1.541856E-4
1.480000E-8	-6.851937E-5
1.490000E-8	-1.815850E-4
1.500000E-8	-2.021423E-4
1.510000E-8	-1.507489E-4
1.520000E-8	6.510360E-5
1.530000E-8	2.021528E-4
1.540000E-8	3.323495E-4
1.550000E-8	4.796774E-4
1.560000E-8	6.475627E-4
1.570000E-8	7.914644E-4
1.580000E-8	1.017596E-3
1.590000E-8	1.171776E-3
1.600000E-8	9.387923E-4
1.610000E-8	5.893168E-4
1.620000E-8	5.825114E-5
1.630000E-8	-4.625358E-4
1.640000E-8	-8.051588E-4
1.650000E-8	-8.394211E-4
1.660000E-8	-7.332080E-4
1.670000E-8	-6.269949E-4
1.680000E-8	-6.235686E-4
1.690000E-8	-7.537654E-4
1.700000E-8	-8.771097E-4
1.710000E-8	-7.846014E-4
1.720000E-8	-5.893063E-4
1.730000E-8	-3.837325E-4
1.740000E-8	-1.713063E-4
1.750000E-8	-2.740461E-5
1.760000E-8	-6.847227E-6
1.770000E-8	-6.166691E-5
1.780000E-8	-6.847227E-6
1.790000E-8	1.062184E-4
1.800000E-8	3.494807E-4
1.810000E-8	5.207922E-4
1.820000E-8	6.955299E-4
1.830000E-8	7.469234E-4
1.840000E-8	4.008741E-4
1.850000E-8	-9.935544E-5
1.860000E-8	-7.434867E-4
1.870000E-8	-1.219733E-3
1.880000E-8	-1.425306E-3
1.890000E-8	-1.271126E-3
1.900000E-8	-9.422080E-4
1.910000E-8	-4.762407E-4
1.920000E-8	-2.364046E-4
1.930000E-8	-7.537183E-5
1.940000E-8	-1.369969E-5
1.950000E-8	-1.027817E-4
1.960000E-8	-3.186342E-4
1.970000E-8	-6.372736E-4
1.980000E-8	-8.188637E-4
1.990000E-8	-1.031290E-3
2.000000E-8	-9.901752E-4
2.010000E-8	-7.708965E-4
2.020000E-8	-5.173555E-4
2.030000E-8	-1.096341E-4
2.040000E-8	9.593967E-5
2.050000E-8	2.535463E-4
2.060000E-8	2.946610E-4
2.070000E-8	2.124315E-4
2.080000E-8	1.507594E-4
2.090000E-8	1.884479E-4
2.100000E-8	3.015135E-4
2.110000E-8	4.762512E-4
2.120000E-8	7.366447E-4
2.130000E-8	9.833333E-4
2.140000E-8	1.024448E-3
2.150000E-8	8.291529E-4
2.160000E-8	5.173660E-4
2.170000E-8	2.056261E-5
2.180000E-8	-3.803063E-4
2.190000E-8	-6.646834E-4
2.200000E-8	-4.591096E-4
2.210000E-8	3.289233E-4
2.220000E-8	1.884432E-3
2.230000E-8	4.580875E-3
2.240000E-8	8.541597E-3
2.250000E-8	1.384540E-2
2.260000E-8	1.994066E-2
2.270000E-8	2.658755E-2
2.280000E-8	3.309396E-2
2.290000E-8	3.887058E-2
2.300000E-8	4.375982E-2
2.310000E-8	4.766229E-2
2.320000E-8	5.057801E-2
2.330000E-8	5.276737E-2
2.340000E-8	5.422010E-2
2.350000E-8	5.469977E-2
2.360000E-8	5.425436E-2
2.370000E-8	5.313398E-2
2.380000E-8	5.118103E-2
2.390000E-8	4.867646E-2
2.400000E-8	4.593547E-2
2.410000E-8	4.316022E-2
2.420000E-8	4.044322E-2
2.430000E-8	3.830183E-2
2.440000E-8	3.676003E-2
2.450000E-8	3.594801E-2
2.460000E-8	3.599598E-2
2.470000E-8	3.676688E-2
2.480000E-8	3.815450E-2
2.490000E-8	3.959009E-2
2.500000E-8	4.094688E-2
2.510000E-8	4.195419E-2
2.520000E-8	4.270111E-2
2.530000E-8	4.303688E-2
2.540000E-8	4.286214E-2
2.550000E-8	4.219060E-2
2.560000E-8	4.110106E-2
2.570000E-8	3.948731E-2
2.580000E-8	3.758917E-2
2.590000E-8	3.553686E-2
2.600000E-8	3.349140E-2
2.610000E-8	3.186394E-2
2.620000E-8	3.056198E-2
2.630000E-8	2.984932E-2
2.640000E-8	3.004119E-2
2.650000E-8	3.091488E-2
2.660000E-8	3.241557E-2
2.670000E-8	3.432740E-2
2.680000E-8	3.611932E-2
2.690000E-8	3.762001E-2
2.700000E-8	3.847314E-2
2.710000E-8	3.851426E-2
2.720000E-8	3.799347E-2
2.730000E-8	3.671549E-2
2.740000E-8	3.493385E-2
2.750000E-8	3.298432E-2
2.760000E-8	3.098683E-2
2.770000E-8	2.910926E-2
2.780000E-8	2.745096E-2
2.790000E-8	2.621066E-2
2.800000E-8	2.551857E-2
2.810000E-8	2.554940E-2
2.820000E-8	2.646078E-2
2.830000E-8	2.811222E-2
2.840000E-8	3.027075E-2
2.850000E-8	3.258003E-2
2.860000E-8	3.449186E-2
2.870000E-8	3.568076E-2
2.880000E-8	3.606793E-2
2.890000E-8	3.561567E-2
2.900000E-8	3.456381E-2
2.910000E-8	3.295691E-2
2.920000E-8	3.082922E-2
2.930000E-8	2.843086E-2
2.940000E-8	2.591601E-2
