Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	45
dt	100.000001E-12
time stamp (ms)	1:59:44 PM
	
Time	Amplitude
0.000000E+0	1.075835E-3
1.000000E-10	1.113523E-3
2.000000E-10	8.873920E-4
3.000000E-10	5.070804E-4
4.000000E-10	8.908036E-5
5.000000E-10	-1.199197E-4
6.000000E-10	-9.250983E-5
7.000000E-10	1.576050E-4
8.000000E-10	4.419821E-4
9.000000E-10	6.030149E-4
1.000000E-9	4.522607E-4
1.100000E-9	2.843755E-4
1.200000E-9	-2.741146E-5
1.300000E-9	-1.541820E-4
1.400000E-9	-8.565737E-5
1.500000E-9	7.194921E-5
1.600000E-9	2.706706E-4
1.700000E-9	3.631788E-4
1.800000E-9	3.254902E-4
1.900000E-9	2.021460E-4
2.000000E-9	2.192771E-4
2.100000E-9	2.672443E-4
2.200000E-9	4.351296E-4
2.300000E-9	5.036542E-4
2.400000E-9	4.179984E-4
2.500000E-9	3.015066E-4
2.600000E-9	1.952935E-4
2.700000E-9	1.952935E-4
2.800000E-9	3.837361E-4
2.900000E-9	5.893099E-4
3.000000E-9	7.332116E-4
3.100000E-9	6.920968E-4
3.200000E-9	4.282771E-4
3.300000E-9	1.370330E-5
3.400000E-9	-2.946574E-4
3.500000E-9	-4.625427E-4
3.600000E-9	-4.317066E-4
3.700000E-9	-2.192803E-4
3.800000E-9	-1.620492E-9
3.900000E-9	1.815886E-4
4.000000E-9	2.089984E-4
4.100000E-9	3.426068E-5
4.200000E-9	-2.295590E-4
4.300000E-9	-5.070837E-4
4.400000E-9	-6.304279E-4
4.500000E-9	-6.030181E-4
4.600000E-9	-4.968050E-4
4.700000E-9	-3.597558E-4
4.800000E-9	-2.603951E-4
4.900000E-9	-2.055754E-4
5.000000E-9	-2.466902E-4
5.100000E-9	-2.980836E-4
5.200000E-9	-3.700345E-4
5.300000E-9	-4.351328E-4
5.400000E-9	-5.584771E-4
5.500000E-9	-6.852476E-4
5.600000E-9	-8.120181E-4
5.700000E-9	-7.366411E-4
5.800000E-9	-6.852476E-4
5.900000E-9	-5.276410E-4
6.000000E-9	-4.968050E-4
6.100000E-9	-5.687558E-4
6.200000E-9	-7.332148E-4
6.300000E-9	-9.011001E-4
6.400000E-9	-1.000461E-3
6.500000E-9	-7.229362E-4
6.600000E-9	-3.254935E-4
6.700000E-9	3.424610E-6
6.800000E-9	2.535394E-4
6.900000E-9	3.015066E-4
7.000000E-9	1.439000E-4
7.100000E-9	-1.233459E-4
7.200000E-9	-3.357722E-4
7.300000E-9	-4.728214E-4
7.400000E-9	-3.940181E-4
7.500000E-9	-1.747394E-4
7.600000E-9	1.370330E-5
7.700000E-9	2.089984E-4
7.800000E-9	2.775230E-4
7.900000E-9	1.987197E-4
8.000000E-9	4.796560E-5
8.100000E-9	-1.815918E-4
8.200000E-9	-3.905918E-4
8.300000E-9	-4.762476E-4
8.400000E-9	-3.871656E-4
8.500000E-9	-1.884443E-4
8.600000E-9	4.111314E-5
8.700000E-9	1.918673E-4
8.800000E-9	1.918673E-4
8.900000E-9	6.509675E-5
9.000000E-9	-5.482130E-5
9.100000E-9	-1.850180E-4
9.200000E-9	-2.158541E-4
9.300000E-9	-1.336246E-4
9.400000E-9	-8.223114E-5
9.500000E-9	-8.565737E-5
9.600000E-9	-1.541820E-4
9.700000E-9	-3.426246E-4
9.800000E-9	-4.899525E-4
9.900000E-9	-5.207886E-4
1.000000E-8	-3.323459E-4
1.010000E-8	-4.111638E-5
1.020000E-8	2.295558E-4
1.030000E-8	2.946542E-4
1.040000E-8	2.227033E-4
1.050000E-8	-6.167376E-5
1.060000E-8	-4.762476E-4
1.070000E-8	-8.188706E-4
1.080000E-8	-1.079264E-3
1.090000E-8	-1.086117E-3
1.100000E-8	-8.702640E-4
1.110000E-8	-5.310673E-4
1.120000E-8	-1.233459E-4
1.130000E-8	2.261296E-4
1.140000E-8	5.036542E-4
1.150000E-8	6.269985E-4
1.160000E-8	6.475559E-4
1.170000E-8	5.379165E-4
1.180000E-8	4.317034E-4
1.190000E-8	2.775230E-4
1.200000E-8	1.336214E-4
1.210000E-8	-7.880491E-5
1.220000E-8	-2.809525E-4
1.230000E-8	-4.625427E-4
1.240000E-8	-6.509853E-4
1.250000E-8	-6.338542E-4
1.260000E-8	-4.625427E-4
1.270000E-8	-3.186410E-4
1.280000E-8	-8.223114E-5
1.290000E-8	-6.854081E-6
1.300000E-8	2.740822E-5
1.310000E-8	-2.055900E-5
1.320000E-8	-1.507557E-4
1.330000E-8	-2.398377E-4
1.340000E-8	-3.803132E-4
1.350000E-8	-5.173624E-4
1.360000E-8	-7.126575E-4
1.370000E-8	-6.955263E-4
1.380000E-8	-5.447722E-4
1.390000E-8	-1.884443E-4
1.400000E-8	3.700312E-4
1.410000E-8	8.668346E-4
1.420000E-8	1.175195E-3
1.430000E-8	1.096392E-3
1.440000E-8	6.681132E-4
1.450000E-8	1.336214E-4
1.460000E-8	-3.357722E-4
1.470000E-8	-5.173624E-4
1.480000E-8	-4.419853E-4
1.490000E-8	-1.644607E-4
1.500000E-8	9.250659E-5
1.510000E-8	2.569656E-4
1.520000E-8	3.117853E-4
1.530000E-8	2.466869E-4
1.540000E-8	1.336214E-4
1.550000E-8	1.644574E-4
1.560000E-8	1.370476E-4
1.570000E-8	7.537544E-5
1.580000E-8	-8.223114E-5
1.590000E-8	-2.843787E-4
1.600000E-8	-4.385591E-4
1.610000E-8	-4.865263E-4
1.620000E-8	-3.768869E-4
1.630000E-8	-2.192803E-4
1.640000E-8	-9.250983E-5
1.650000E-8	-3.083769E-5
1.660000E-8	-1.233459E-4
1.670000E-8	-3.049361E-4
1.680000E-8	-3.871656E-4
1.690000E-8	-3.803132E-4
1.700000E-8	-2.501164E-4
1.710000E-8	-3.769015E-5
1.720000E-8	1.233427E-4
1.730000E-8	2.261296E-4
1.740000E-8	2.227033E-4
1.750000E-8	1.918673E-4
1.760000E-8	5.139183E-5
1.770000E-8	-6.852622E-5
1.780000E-8	-1.473295E-4
1.790000E-8	-9.936229E-5
1.800000E-8	6.167052E-5
1.810000E-8	2.295558E-4
1.820000E-8	3.905886E-4
1.830000E-8	5.344903E-4
1.840000E-8	4.111460E-4
1.850000E-8	1.062115E-4
1.860000E-8	-3.357722E-4
1.870000E-8	-7.983132E-4
1.880000E-8	-1.079264E-3
1.890000E-8	-1.082690E-3
1.900000E-8	-9.627723E-4
1.910000E-8	-6.544116E-4
1.920000E-8	-3.323459E-4
1.930000E-8	-1.199197E-4
1.940000E-8	-2.055900E-5
1.950000E-8	-1.027885E-4
1.960000E-8	-2.706738E-4
1.970000E-8	-3.940181E-4
1.980000E-8	-4.522640E-4
1.990000E-8	-5.105099E-4
2.000000E-8	-5.002312E-4
2.010000E-8	-5.584771E-4
2.020000E-8	-5.961656E-4
2.030000E-8	-5.070837E-4
2.040000E-8	-3.631820E-4
2.050000E-8	-1.267721E-4
2.060000E-8	2.192771E-4
2.070000E-8	4.933755E-4
2.080000E-8	6.749657E-4
2.090000E-8	7.400641E-4
2.100000E-8	7.640477E-4
2.110000E-8	6.612608E-4
2.120000E-8	5.653263E-4
2.130000E-8	5.207853E-4
2.140000E-8	4.968017E-4
2.150000E-8	3.426214E-4
2.160000E-8	2.398345E-4
2.170000E-8	6.850840E-6
2.180000E-8	-2.466902E-4
2.190000E-8	-6.372804E-4
2.200000E-8	-9.456411E-4
2.210000E-8	-1.589772E-3
2.220000E-8	-2.878035E-3
2.230000E-8	-5.293527E-3
2.240000E-8	-8.993855E-3
2.250000E-8	-1.391050E-2
2.260000E-8	-1.915948E-2
2.270000E-8	-2.393222E-2
2.280000E-8	-2.747494E-2
2.290000E-8	-2.949642E-2
2.300000E-8	-3.026047E-2
2.310000E-8	-3.028445E-2
2.320000E-8	-3.015425E-2
2.330000E-8	-3.020565E-2
2.340000E-8	-3.013712E-2
2.350000E-8	-2.972255E-2
2.360000E-8	-2.854392E-2
2.370000E-8	-2.665607E-2
2.380000E-8	-2.426799E-2
2.390000E-8	-2.198955E-2
2.400000E-8	-2.018392E-2
2.410000E-8	-1.906697E-2
2.420000E-8	-1.860786E-2
2.430000E-8	-1.859758E-2
2.440000E-8	-1.882714E-2
2.450000E-8	-1.906012E-2
2.460000E-8	-1.951923E-2
2.470000E-8	-2.012225E-2
2.480000E-8	-2.093084E-2
2.490000E-8	-2.191074E-2
2.500000E-8	-2.281869E-2
2.510000E-8	-2.328809E-2
2.520000E-8	-2.325725E-2
2.530000E-8	-2.254802E-2
2.540000E-8	-2.142764E-2
2.550000E-8	-2.004687E-2
2.560000E-8	-1.866268E-2
2.570000E-8	-1.758341E-2
2.580000E-8	-1.682964E-2
2.590000E-8	-1.637395E-2
2.600000E-8	-1.610328E-2
2.610000E-8	-1.600735E-2
2.620000E-8	-1.610671E-2
2.630000E-8	-1.637053E-2
2.640000E-8	-1.695299E-2
2.650000E-8	-1.783696E-2
2.660000E-8	-1.880658E-2
2.670000E-8	-1.975222E-2
2.680000E-8	-2.045117E-2
2.690000E-8	-2.070471E-2
2.700000E-8	-2.047858E-2
2.710000E-8	-1.973509E-2
2.720000E-8	-1.859073E-2
2.730000E-8	-1.715171E-2
2.740000E-8	-1.571954E-2
2.750000E-8	-1.420858E-2
2.760000E-8	-1.297171E-2
2.770000E-8	-1.220423E-2
2.780000E-8	-1.191986E-2
2.790000E-8	-1.245435E-2
2.800000E-8	-1.364668E-2
2.810000E-8	-1.535636E-2
2.820000E-8	-1.710374E-2
2.830000E-8	-1.863869E-2
2.840000E-8	-1.947812E-2
2.850000E-8	-1.941987E-2
2.860000E-8	-1.858045E-2
2.870000E-8	-1.726820E-2
2.880000E-8	-1.585659E-2
