Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	36
dt	100.000001E-12
time stamp (ms)	1:58:01 PM
	
Time	Amplitude
0.000000E+0	-2.912259E-4
1.000000E-10	-1.438980E-4
2.000000E-10	3.769214E-5
3.000000E-10	1.439053E-4
4.000000E-10	7.880690E-5
5.000000E-10	-1.233407E-4
6.000000E-10	-2.980784E-4
7.000000E-10	-3.905866E-4
8.000000E-10	-2.912259E-4
9.000000E-10	-5.481607E-5
1.000000E-9	2.055774E-4
1.100000E-9	4.111512E-4
1.200000E-9	4.556922E-4
1.300000E-9	2.638233E-4
1.400000E-9	6.852821E-5
1.500000E-9	-1.438980E-4
1.600000E-9	-2.055702E-4
1.700000E-9	-1.301931E-4
1.800000E-9	9.936428E-5
1.900000E-9	2.706758E-4
2.000000E-9	4.556922E-4
2.100000E-9	4.968070E-4
2.200000E-9	3.905938E-4
2.300000E-9	2.295610E-4
2.400000E-9	-3.422617E-6
2.500000E-9	-1.576030E-4
2.600000E-9	-2.638161E-4
2.700000E-9	-3.837341E-4
2.800000E-9	-4.179964E-4
2.900000E-9	-4.693899E-4
3.000000E-9	-4.796686E-4
3.100000E-9	-4.899473E-4
3.200000E-9	-4.488325E-4
3.300000E-9	-2.946522E-4
3.400000E-9	-1.233407E-4
3.500000E-9	-1.712754E-5
3.600000E-9	-3.425869E-5
3.700000E-9	-1.096357E-4
3.800000E-9	-2.364063E-4
3.900000E-9	-3.666030E-4
4.000000E-9	-3.803079E-4
4.100000E-9	-2.980784E-4
4.200000E-9	-1.815866E-4
4.300000E-9	-1.164882E-4
4.400000E-9	-1.096357E-4
4.500000E-9	-2.158489E-4
4.600000E-9	-2.740948E-4
4.700000E-9	-2.843735E-4
4.800000E-9	-2.603899E-4
4.900000E-9	-1.884390E-4
5.000000E-9	-3.422617E-6
5.100000E-9	2.466922E-4
5.200000E-9	3.768889E-4
5.300000E-9	4.317086E-4
5.400000E-9	3.563315E-4
5.500000E-9	1.952987E-4
5.600000E-9	3.426591E-5
5.700000E-9	-5.138984E-5
5.800000E-9	-1.576030E-4
5.900000E-9	-1.850128E-4
6.000000E-9	-1.541767E-4
6.100000E-9	-1.473243E-4
6.200000E-9	-1.713079E-4
6.300000E-9	-1.610292E-4
6.400000E-9	-1.199144E-4
6.500000E-9	-3.425869E-5
6.600000E-9	5.139706E-5
6.700000E-9	9.936428E-5
6.800000E-9	1.370853E-5
6.900000E-9	-1.096357E-4
7.000000E-9	-2.843735E-4
7.100000E-9	-3.871604E-4
7.200000E-9	-3.700292E-4
7.300000E-9	-1.096357E-4
7.400000E-9	2.124299E-4
7.500000E-9	4.933807E-4
7.600000E-9	6.715447E-4
7.700000E-9	5.995939E-4
7.800000E-9	2.946594E-4
7.900000E-9	-4.796361E-5
8.000000E-9	-2.946522E-4
8.100000E-9	-3.426194E-4
8.200000E-9	-2.535374E-4
8.300000E-9	-1.336194E-4
8.400000E-9	-8.565214E-5
8.500000E-9	-2.466849E-4
8.600000E-9	-4.351276E-4
8.700000E-9	-5.756030E-4
8.800000E-9	-4.659637E-4
8.900000E-9	-2.980784E-4
9.000000E-9	-9.935706E-5
9.100000E-9	-7.194722E-5
9.200000E-9	-2.158489E-4
9.300000E-9	-4.591112E-4
9.400000E-9	-7.674719E-4
9.500000E-9	-8.873900E-4
9.600000E-9	-8.394227E-4
9.700000E-9	-5.824555E-4
9.800000E-9	-3.152095E-4
9.900000E-9	-6.509476E-5
1.000000E-8	9.593805E-5
1.010000E-8	1.747413E-4
1.020000E-8	1.404790E-4
1.030000E-8	3.429843E-6
1.040000E-8	-9.250460E-5
1.050000E-8	-1.267669E-4
1.060000E-8	-1.713079E-4
1.070000E-8	-1.507505E-4
1.080000E-8	-5.481607E-5
1.090000E-8	5.139706E-5
1.100000E-8	8.223313E-5
1.110000E-8	-6.852099E-5
1.120000E-8	-2.638161E-4
1.130000E-8	-4.179964E-4
1.140000E-8	-4.865211E-4
1.150000E-8	-4.488325E-4
1.160000E-8	-3.152095E-4
1.170000E-8	-9.935706E-5
1.180000E-8	6.167575E-5
1.190000E-8	2.261348E-4
1.200000E-8	3.083643E-4
1.210000E-8	2.535446E-4
1.220000E-8	1.096430E-4
1.230000E-8	-2.192751E-4
1.240000E-8	-4.762424E-4
1.250000E-8	-5.961604E-4
1.260000E-8	-4.933735E-4
1.270000E-8	-2.706686E-4
1.280000E-8	-1.096357E-4
1.290000E-8	-1.096357E-4
1.300000E-8	-3.186358E-4
1.310000E-8	-4.933735E-4
1.320000E-8	-6.167178E-4
1.330000E-8	-5.276358E-4
1.340000E-8	-2.021440E-4
1.350000E-8	2.535446E-4
1.360000E-8	5.927414E-4
1.370000E-8	7.434955E-4
1.380000E-8	6.681185E-4
1.390000E-8	4.625447E-4
1.400000E-8	2.124299E-4
1.410000E-8	4.454460E-5
1.420000E-8	-8.222591E-5
1.430000E-8	-1.850128E-4
1.440000E-8	-2.466849E-4
1.450000E-8	-2.638161E-4
1.460000E-8	-1.301931E-4
1.470000E-8	1.028230E-5
1.480000E-8	2.158561E-4
1.490000E-8	1.918725E-4
1.500000E-8	1.028230E-5
1.510000E-8	-2.638161E-4
1.520000E-8	-5.207834E-4
1.530000E-8	-5.379145E-4
1.540000E-8	-3.289145E-4
1.550000E-8	1.027905E-4
1.560000E-8	5.070857E-4
1.570000E-8	8.805447E-4
1.580000E-8	9.867579E-4
1.590000E-8	8.565611E-4
1.600000E-8	6.475611E-4
1.610000E-8	4.693971E-4
1.620000E-8	3.529053E-4
1.630000E-8	3.083643E-4
1.640000E-8	2.021512E-4
1.650000E-8	-3.422617E-6
1.660000E-8	-3.117833E-4
1.670000E-8	-5.173571E-4
1.680000E-8	-5.961604E-4
1.690000E-8	-5.173571E-4
1.700000E-8	-2.603899E-4
1.710000E-8	-2.398000E-5
1.720000E-8	1.815938E-4
1.730000E-8	2.124299E-4
1.740000E-8	1.199217E-4
1.750000E-8	-2.740623E-5
1.760000E-8	-1.336194E-4
1.770000E-8	-1.747341E-4
1.780000E-8	-6.509476E-5
1.790000E-8	1.027905E-4
1.800000E-8	2.775282E-4
1.810000E-8	3.700365E-4
1.820000E-8	3.700365E-4
1.830000E-8	1.713151E-4
1.840000E-8	-5.138984E-5
1.850000E-8	-1.541767E-4
1.860000E-8	-1.473243E-4
1.870000E-8	-7.194722E-5
1.880000E-8	-1.199144E-4
1.890000E-8	-1.233407E-4
1.900000E-8	-2.158489E-4
1.910000E-8	-3.871604E-4
1.920000E-8	-4.796686E-4
1.930000E-8	-4.317014E-4
1.940000E-8	-2.124226E-4
1.950000E-8	5.482329E-5
1.960000E-8	2.603971E-4
1.970000E-8	3.597578E-4
1.980000E-8	3.015119E-4
1.990000E-8	1.541840E-4
2.000000E-8	3.426591E-5
2.010000E-8	-5.138984E-5
2.020000E-8	4.111837E-5
2.030000E-8	2.364135E-4
2.040000E-8	4.591184E-4
2.050000E-8	6.749709E-4
2.060000E-8	7.606267E-4
2.070000E-8	6.852496E-4
2.080000E-8	6.235775E-4
2.090000E-8	4.762496E-4
2.100000E-8	3.597578E-4
2.110000E-8	3.220692E-4
2.120000E-8	3.597578E-4
2.130000E-8	4.693971E-4
2.140000E-8	4.042988E-4
2.150000E-8	3.220692E-4
2.160000E-8	1.370853E-5
2.170000E-8	-2.329800E-4
2.180000E-8	-3.357669E-4
2.190000E-8	-2.603899E-4
2.200000E-8	5.824952E-5
2.210000E-8	3.666102E-4
2.220000E-8	5.824627E-4
2.230000E-8	6.201512E-4
2.240000E-8	4.831020E-4
2.250000E-8	4.728234E-4
2.260000E-8	1.175201E-3
2.270000E-8	2.915725E-3
2.280000E-8	5.824595E-3
2.290000E-8	9.826431E-3
2.300000E-8	1.432850E-2
2.310000E-8	1.864897E-2
2.320000E-8	2.208891E-2
2.330000E-8	2.437078E-2
2.340000E-8	2.554597E-2
2.350000E-8	2.613871E-2
2.360000E-8	2.642994E-2
2.370000E-8	2.670747E-2
2.380000E-8	2.686507E-2
2.390000E-8	2.668348E-2
2.400000E-8	2.588517E-2
2.410000E-8	2.423030E-2
2.420000E-8	2.223624E-2
2.430000E-8	2.019420E-2
2.440000E-8	1.848109E-2
2.450000E-8	1.744637E-2
2.460000E-8	1.704207E-2
2.470000E-8	1.708661E-2
2.480000E-8	1.731274E-2
2.490000E-8	1.759712E-2
2.500000E-8	1.790548E-2
2.510000E-8	1.838173E-2
2.520000E-8	1.908410E-2
2.530000E-8	2.002289E-2
2.540000E-8	2.106789E-2
2.550000E-8	2.181481E-2
2.560000E-8	2.205122E-2
2.570000E-8	2.162294E-2
2.580000E-8	2.045117E-2
2.590000E-8	1.887853E-2
2.600000E-8	1.722366E-2
2.610000E-8	1.577437E-2
2.620000E-8	1.475335E-2
2.630000E-8	1.417432E-2
2.640000E-8	1.397902E-2
2.650000E-8	1.400643E-2
2.660000E-8	1.425997E-2
2.670000E-8	1.476363E-2
2.680000E-8	1.553110E-2
2.690000E-8	1.652128E-2
2.700000E-8	1.763138E-2
2.710000E-8	1.856674E-2
2.720000E-8	1.917319E-2
2.730000E-8	1.937876E-2
2.740000E-8	1.912179E-2
2.750000E-8	1.855304E-2
2.760000E-8	1.764509E-2
2.770000E-8	1.646304E-2
2.780000E-8	1.502402E-2
2.790000E-8	1.352333E-2
2.800000E-8	1.201237E-2
2.810000E-8	1.086801E-2
2.820000E-8	1.037120E-2
2.830000E-8	1.051168E-2
2.840000E-8	1.142991E-2
2.850000E-8	1.287578E-2
2.860000E-8	1.463686E-2
2.870000E-8	1.627460E-2
2.880000E-8	1.741210E-2
2.890000E-8	1.803568E-2
2.900000E-8	1.795345E-2
2.910000E-8	1.736414E-2
2.920000E-8	1.650415E-2
