Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	81
dt	100.000001E-12
time stamp (ms)	2:06:37 PM
	
Time	Amplitude
0.000000E+0	-4.248541E-4
1.000000E-10	-3.289197E-4
2.000000E-10	-2.603951E-4
3.000000E-10	-2.638213E-4
4.000000E-10	-1.850180E-4
5.000000E-10	-1.336246E-4
6.000000E-10	-9.250983E-5
7.000000E-10	-1.747394E-4
8.000000E-10	-2.466902E-4
9.000000E-10	-4.180017E-4
1.000000E-9	-5.139361E-4
1.100000E-9	-4.145755E-4
1.200000E-9	-1.747394E-4
1.300000E-9	1.644574E-4
1.400000E-9	5.413427E-4
1.500000E-9	8.291460E-4
1.600000E-9	9.799002E-4
1.700000E-9	9.764739E-4
1.800000E-9	9.661952E-4
1.900000E-9	9.113756E-4
2.000000E-9	7.332116E-4
2.100000E-9	4.179984E-4
2.200000E-9	8.222790E-5
2.300000E-9	-2.227066E-4
2.400000E-9	-4.659689E-4
2.500000E-9	-5.653296E-4
2.600000E-9	-5.756083E-4
2.700000E-9	-5.173624E-4
2.800000E-9	-3.940181E-4
2.900000E-9	-3.460509E-4
3.000000E-9	-3.323459E-4
3.100000E-9	-3.529033E-4
3.200000E-9	-3.289197E-4
3.300000E-9	-3.049361E-4
3.400000E-9	-2.295590E-4
3.500000E-9	-1.096410E-4
3.600000E-9	5.139183E-5
3.700000E-9	7.880167E-5
3.800000E-9	-6.167376E-5
3.900000E-9	-3.117886E-4
4.000000E-9	-5.790345E-4
4.100000E-9	-7.400673E-4
4.200000E-9	-6.132968E-4
4.300000E-9	-2.672476E-4
4.400000E-9	2.364083E-4
4.500000E-9	7.126542E-4
4.600000E-9	1.000458E-3
4.700000E-9	8.839657E-4
4.800000E-9	5.619001E-4
4.900000E-9	1.164902E-4
5.000000E-9	-3.083623E-4
5.100000E-9	-5.721820E-4
5.200000E-9	-5.687558E-4
5.300000E-9	-3.049361E-4
5.400000E-9	5.139183E-5
5.500000E-9	4.145722E-4
5.600000E-9	5.516214E-4
5.700000E-9	5.721788E-4
5.800000E-9	2.672443E-4
5.900000E-9	-2.398523E-5
6.000000E-9	-2.329853E-4
6.100000E-9	-2.843787E-4
6.200000E-9	-1.541820E-4
6.300000E-9	1.062115E-4
6.400000E-9	3.494738E-4
6.500000E-9	4.659657E-4
6.600000E-9	4.042935E-4
6.700000E-9	2.089984E-4
6.800000E-9	-9.936229E-5
6.900000E-9	-3.494771E-4
7.000000E-9	-4.522640E-4
7.100000E-9	-3.974443E-4
7.200000E-9	-1.576082E-4
7.300000E-9	1.096377E-4
7.400000E-9	3.186378E-4
7.500000E-9	3.871624E-4
7.600000E-9	2.946542E-4
7.700000E-9	1.199164E-4
7.800000E-9	-1.576082E-4
7.900000E-9	-3.666082E-4
8.000000E-9	-4.625427E-4
8.100000E-9	-2.980836E-4
8.200000E-9	-9.936229E-5
8.300000E-9	1.130640E-4
8.400000E-9	3.323427E-4
8.500000E-9	4.659657E-4
8.600000E-9	4.899493E-4
8.700000E-9	4.419821E-4
8.800000E-9	4.077198E-4
8.900000E-9	3.323427E-4
9.000000E-9	2.740968E-4
9.100000E-9	7.194921E-5
9.200000E-9	-2.055900E-5
9.300000E-9	-2.021492E-4
9.400000E-9	-2.329853E-4
9.500000E-9	-1.952967E-4
9.600000E-9	-1.678869E-4
9.700000E-9	-1.233459E-4
9.800000E-9	-1.644607E-4
9.900000E-9	-1.404771E-4
1.000000E-8	-1.918705E-4
1.010000E-8	-1.576082E-4
1.020000E-8	2.398199E-5
1.030000E-8	2.261296E-4
1.040000E-8	4.317034E-4
1.050000E-8	5.858837E-4
1.060000E-8	6.098673E-4
1.070000E-8	5.036542E-4
1.080000E-8	2.980804E-4
1.090000E-8	1.027853E-4
1.100000E-8	-9.936229E-5
1.110000E-8	-1.370508E-4
1.120000E-8	-1.576082E-4
1.130000E-8	-2.466902E-4
1.140000E-8	-2.501164E-4
1.150000E-8	-2.706738E-4
1.160000E-8	-2.809525E-4
1.170000E-8	-2.055754E-4
1.180000E-8	1.370330E-5
1.190000E-8	1.576050E-4
1.200000E-8	2.535394E-4
1.210000E-8	1.644574E-4
1.220000E-8	2.055576E-5
1.230000E-8	-1.439033E-4
1.240000E-8	-2.809525E-4
1.250000E-8	-3.666082E-4
1.260000E-8	-4.214279E-4
1.270000E-8	-3.768869E-4
1.280000E-8	-4.522640E-4
1.290000E-8	-4.796738E-4
1.300000E-8	-6.132968E-4
1.310000E-8	-6.681165E-4
1.320000E-8	-5.550509E-4
1.330000E-8	-2.261328E-4
1.340000E-8	9.593282E-5
1.350000E-8	4.556870E-4
1.360000E-8	6.715395E-4
1.370000E-8	5.995886E-4
1.380000E-8	4.042935E-4
1.390000E-8	9.593282E-5
1.400000E-8	-1.644607E-4
1.410000E-8	-2.638213E-4
1.420000E-8	-2.775263E-4
1.430000E-8	-2.501164E-4
1.440000E-8	-2.775263E-4
1.450000E-8	-4.077230E-4
1.460000E-8	-5.893132E-4
1.470000E-8	-6.338542E-4
1.480000E-8	-5.139361E-4
1.490000E-8	-3.734607E-4
1.500000E-8	-1.233459E-4
1.510000E-8	6.509675E-5
1.520000E-8	2.535394E-4
1.530000E-8	4.385558E-4
1.540000E-8	5.036542E-4
1.550000E-8	5.584739E-4
1.560000E-8	5.207853E-4
1.570000E-8	2.912279E-4
1.580000E-8	-3.083769E-5
1.590000E-8	-3.083623E-4
1.600000E-8	-4.077230E-4
1.610000E-8	-2.809525E-4
1.620000E-8	3.083445E-5
1.630000E-8	1.747361E-4
1.640000E-8	1.233427E-4
1.650000E-8	-5.824753E-5
1.660000E-8	-3.837394E-4
1.670000E-8	-5.276410E-4
1.680000E-8	-4.248541E-4
1.690000E-8	-4.111638E-5
1.700000E-8	3.974411E-4
1.710000E-8	7.434903E-4
1.720000E-8	7.434903E-4
1.730000E-8	4.830968E-4
1.740000E-8	1.336214E-4
1.750000E-8	-2.569689E-4
1.760000E-8	-5.207886E-4
1.770000E-8	-6.304279E-4
1.780000E-8	-4.831001E-4
1.790000E-8	-2.638213E-4
1.800000E-8	3.768691E-5
1.810000E-8	3.186378E-4
1.820000E-8	5.516214E-4
1.830000E-8	7.332116E-4
1.840000E-8	8.051624E-4
1.850000E-8	7.640477E-4
1.860000E-8	6.372772E-4
1.870000E-8	4.968017E-4
1.880000E-8	4.317034E-4
1.890000E-8	4.248509E-4
1.900000E-8	3.734575E-4
1.910000E-8	2.398345E-4
1.920000E-8	-2.741146E-5
1.930000E-8	-2.980836E-4
1.940000E-8	-6.715427E-4
1.950000E-8	-9.182313E-4
1.960000E-8	-9.250837E-4
1.970000E-8	-7.469198E-4
1.980000E-8	-3.837394E-4
1.990000E-8	-1.370654E-5
2.000000E-8	2.158509E-4
2.010000E-8	4.042935E-4
2.020000E-8	3.940148E-4
2.030000E-8	2.466869E-4
2.040000E-8	3.768691E-5
2.050000E-8	-5.482130E-5
2.060000E-8	-1.850180E-4
2.070000E-8	-3.152148E-4
2.080000E-8	-3.529033E-4
2.090000E-8	-3.700345E-4
2.100000E-8	-3.597558E-4
2.110000E-8	-3.254935E-4
2.120000E-8	-2.158541E-4
2.130000E-8	1.027707E-5
2.140000E-8	2.672443E-4
2.150000E-8	4.179984E-4
2.160000E-8	4.933755E-4
2.170000E-8	3.494738E-4
2.180000E-8	6.167052E-5
2.190000E-8	-3.117886E-4
2.200000E-8	-7.058050E-4
2.210000E-8	-1.243723E-3
2.220000E-8	-2.220199E-3
2.230000E-8	-4.214265E-3
2.240000E-8	-7.393806E-3
2.250000E-8	-1.172799E-2
2.260000E-8	-1.666861E-2
2.270000E-8	-2.133856E-2
2.280000E-8	-2.492925E-2
2.290000E-8	-2.704666E-2
2.300000E-8	-2.784497E-2
2.310000E-8	-2.788266E-2
2.320000E-8	-2.769765E-2
2.330000E-8	-2.756060E-2
2.340000E-8	-2.746809E-2
2.350000E-8	-2.719056E-2
2.360000E-8	-2.630317E-2
2.370000E-8	-2.467914E-2
2.380000E-8	-2.264053E-2
2.390000E-8	-2.044089E-2
2.400000E-8	-1.859073E-2
2.410000E-8	-1.738812E-2
2.420000E-8	-1.685705E-2
2.430000E-8	-1.678168E-2
2.440000E-8	-1.705577E-2
2.450000E-8	-1.745664E-2
2.460000E-8	-1.798428E-2
2.470000E-8	-1.864212E-2
2.480000E-8	-1.932737E-2
2.490000E-8	-2.013596E-2
2.500000E-8	-2.084176E-2
2.510000E-8	-2.116382E-2
2.520000E-8	-2.097538E-2
2.530000E-8	-2.032782E-2
2.540000E-8	-1.936163E-2
2.550000E-8	-1.828579E-2
2.560000E-8	-1.735728E-2
2.570000E-8	-1.655555E-2
2.580000E-8	-1.584974E-2
2.590000E-8	-1.522617E-2
2.600000E-8	-1.458889E-2
2.610000E-8	-1.412635E-2
2.620000E-8	-1.407153E-2
2.630000E-8	-1.448610E-2
2.640000E-8	-1.544545E-2
2.650000E-8	-1.667546E-2
2.660000E-8	-1.789863E-2
2.670000E-8	-1.876546E-2
2.680000E-8	-1.906697E-2
2.690000E-8	-1.880315E-2
2.700000E-8	-1.815902E-2
2.710000E-8	-1.734700E-2
2.720000E-8	-1.651100E-2
2.730000E-8	-1.569214E-2
2.740000E-8	-1.478418E-2
2.750000E-8	-1.363640E-2
2.760000E-8	-1.238925E-2
2.770000E-8	-1.127915E-2
2.780000E-8	-1.067271E-2
2.790000E-8	-1.072410E-2
2.800000E-8	-1.170400E-2
2.810000E-8	-1.339313E-2
2.820000E-8	-1.530840E-2
2.830000E-8	-1.701123E-2
2.840000E-8	-1.810420E-2
2.850000E-8	-1.863527E-2
2.860000E-8	-1.842284E-2
2.870000E-8	-1.778556E-2
2.880000E-8	-1.679538E-2
2.890000E-8	-1.584632E-2
