Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	71
dt	100.000001E-12
time stamp (ms)	2:04:42 PM
	
Time	Amplitude
0.000000E+0	-1.233390E-4
1.000000E-10	-2.843719E-4
2.000000E-10	-5.858801E-4
3.000000E-10	-1.041569E-3
4.000000E-10	-1.469847E-3
5.000000E-10	-1.593192E-3
6.000000E-10	-1.415028E-3
7.000000E-10	-9.730441E-4
8.000000E-10	-5.447653E-4
9.000000E-10	-2.706669E-4
1.000000E-9	-2.569620E-4
1.100000E-9	-3.700276E-4
1.200000E-9	-4.899457E-4
1.300000E-9	-6.304211E-4
1.400000E-9	-6.612572E-4
1.500000E-9	-6.304211E-4
1.600000E-9	-7.126506E-4
1.700000E-9	-1.055274E-3
1.800000E-9	-1.295110E-3
1.900000E-9	-1.469847E-3
2.000000E-9	-1.329372E-3
2.100000E-9	-9.730441E-4
2.200000E-9	-5.002243E-4
2.300000E-9	-1.850112E-4
2.400000E-9	-1.369969E-5
2.500000E-9	-2.364046E-4
2.600000E-9	-5.756014E-4
2.700000E-9	-6.235686E-4
2.800000E-9	-3.083555E-4
2.900000E-9	2.843823E-4
3.000000E-9	9.079562E-4
3.100000E-9	1.260858E-3
3.200000E-9	1.250579E-3
3.300000E-9	8.257267E-4
3.400000E-9	2.295626E-4
3.500000E-9	-3.186342E-4
3.600000E-9	-5.139293E-4
3.700000E-9	-4.899457E-4
3.800000E-9	-2.261259E-4
3.900000E-9	5.233460E-9
4.000000E-9	1.576118E-4
4.100000E-9	2.192840E-4
4.200000E-9	3.357758E-4
4.300000E-9	3.734643E-4
4.400000E-9	5.173660E-4
4.500000E-9	6.509889E-4
4.600000E-9	6.921037E-4
4.700000E-9	6.407102E-4
4.800000E-9	5.344971E-4
4.900000E-9	4.522676E-4
5.000000E-9	3.117922E-4
5.100000E-9	1.370544E-4
5.200000E-9	-1.164866E-4
5.300000E-9	-3.631751E-4
5.400000E-9	-5.927326E-4
5.500000E-9	-7.434867E-4
5.600000E-9	-6.475522E-4
5.700000E-9	-5.070768E-4
5.800000E-9	-7.194560E-5
5.900000E-9	2.912348E-4
6.000000E-9	5.002348E-4
6.100000E-9	5.584807E-4
6.200000E-9	4.214315E-4
6.300000E-9	1.781692E-4
6.400000E-9	-6.851937E-5
6.500000E-9	-2.603882E-4
6.600000E-9	-4.077161E-4
6.700000E-9	-4.522571E-4
6.800000E-9	-4.454047E-4
6.900000E-9	-3.289128E-4
7.000000E-9	-7.194560E-5
7.100000E-9	1.747430E-4
7.200000E-9	3.631856E-4
7.300000E-9	4.145791E-4
7.400000E-9	2.878086E-4
7.500000E-9	6.167737E-5
7.600000E-9	-2.055686E-4
7.700000E-9	-2.740932E-4
7.800000E-9	-2.501096E-4
7.900000E-9	-8.222429E-5
8.000000E-9	1.096446E-4
8.100000E-9	4.385627E-4
8.200000E-9	5.893168E-4
8.300000E-9	6.886775E-4
8.400000E-9	6.270053E-4
8.500000E-9	3.460545E-4
8.600000E-9	1.233495E-4
8.700000E-9	-6.509314E-5
8.800000E-9	-2.364046E-4
8.900000E-9	-3.734538E-4
9.000000E-9	-4.419784E-4
9.100000E-9	-5.824539E-4
9.200000E-9	-5.584703E-4
9.300000E-9	-4.248473E-4
9.400000E-9	-2.432571E-4
9.500000E-9	2.741507E-5
9.600000E-9	3.905955E-4
9.700000E-9	5.379233E-4
9.800000E-9	6.407102E-4
9.900000E-9	4.728250E-4
1.000000E-8	2.227102E-4
1.010000E-8	-8.222429E-5
1.020000E-8	-1.610276E-4
1.030000E-8	-2.672407E-4
1.040000E-8	-2.124210E-4
1.050000E-8	-7.537183E-5
1.060000E-8	2.227102E-4
1.070000E-8	3.597594E-4
1.080000E-8	5.756119E-4
1.090000E-8	7.572021E-4
1.100000E-8	8.942513E-4
1.110000E-8	9.730546E-4
1.120000E-8	9.045300E-4
1.130000E-8	7.366447E-4
1.140000E-8	5.173660E-4
1.150000E-8	4.693987E-4
1.160000E-8	5.344971E-4
1.170000E-8	7.503496E-4
1.180000E-8	9.867595E-4
1.190000E-8	1.079268E-3
1.200000E-8	1.031300E-3
1.210000E-8	6.544152E-4
1.220000E-8	9.251344E-5
1.230000E-8	-4.556834E-4
1.240000E-8	-8.154375E-4
1.250000E-8	-9.867490E-4
1.260000E-8	-7.674703E-4
1.270000E-8	-5.173555E-4
1.280000E-8	-1.541751E-4
1.290000E-8	2.021528E-4
1.300000E-8	4.111528E-4
1.310000E-8	4.796774E-4
1.320000E-8	3.117922E-4
1.330000E-8	-7.194560E-5
1.340000E-8	-2.569620E-4
1.350000E-8	-2.226997E-4
1.360000E-8	-2.055215E-5
1.370000E-8	4.454151E-4
1.380000E-8	9.353660E-4
1.390000E-8	1.367071E-3
1.400000E-8	1.517825E-3
1.410000E-8	1.356792E-3
1.420000E-8	9.148086E-4
1.430000E-8	2.912348E-4
1.440000E-8	-5.276342E-4
1.450000E-8	-1.202602E-3
1.460000E-8	-1.785061E-3
1.470000E-8	-2.004339E-3
1.480000E-8	-1.809044E-3
1.490000E-8	-1.195749E-3
1.500000E-8	-3.631751E-4
1.510000E-8	5.242184E-4
1.520000E-8	1.127235E-3
1.530000E-8	1.260858E-3
1.540000E-8	1.154645E-3
1.550000E-8	7.674808E-4
1.560000E-8	5.790381E-4
1.570000E-8	7.058086E-4
1.580000E-8	9.764808E-4
1.590000E-8	1.240301E-3
1.600000E-8	1.370497E-3
1.610000E-8	1.164923E-3
1.620000E-8	7.948906E-4
1.630000E-8	4.317102E-4
1.640000E-8	2.398413E-4
1.650000E-8	3.940217E-4
1.660000E-8	5.893168E-4
1.670000E-8	7.537758E-4
1.680000E-8	8.120217E-4
1.690000E-8	6.235791E-4
1.700000E-8	2.329889E-4
1.710000E-8	2.741507E-5
1.720000E-8	-4.796199E-5
1.730000E-8	4.797245E-5
1.740000E-8	1.404807E-4
1.750000E-8	1.370544E-4
1.760000E-8	1.336282E-4
1.770000E-8	1.610380E-4
1.780000E-8	2.192840E-4
1.790000E-8	3.254971E-4
1.800000E-8	3.768905E-4
1.810000E-8	4.625463E-4
1.820000E-8	3.289233E-4
1.830000E-8	1.747430E-4
1.840000E-8	-8.222429E-5
1.850000E-8	-2.706669E-4
1.860000E-8	-4.967981E-4
1.870000E-8	-6.406998E-4
1.880000E-8	-7.537654E-4
1.890000E-8	-7.983064E-4
1.900000E-8	-7.503391E-4
1.910000E-8	-7.846014E-4
1.920000E-8	-7.469129E-4
1.930000E-8	-7.160768E-4
1.940000E-8	-6.612572E-4
1.950000E-8	-4.385522E-4
1.960000E-8	-3.974374E-4
1.970000E-8	-3.803063E-4
1.980000E-8	-3.700276E-4
1.990000E-8	-5.036506E-4
2.000000E-8	-5.310604E-4
2.010000E-8	-4.385522E-4
2.020000E-8	-1.610276E-4
2.030000E-8	2.295626E-4
2.040000E-8	6.715463E-4
2.050000E-8	1.123809E-3
2.060000E-8	1.367071E-3
2.070000E-8	1.449301E-3
2.080000E-8	1.171776E-3
2.090000E-8	6.646939E-4
2.100000E-8	1.953003E-4
2.110000E-8	-7.194560E-5
2.120000E-8	-8.565052E-5
2.130000E-8	3.803168E-4
2.140000E-8	9.730546E-4
2.150000E-8	1.576071E-3
2.160000E-8	1.826186E-3
2.170000E-8	1.692563E-3
2.180000E-8	1.209464E-3
2.190000E-8	7.229398E-4
2.200000E-8	4.556938E-4
2.210000E-8	7.126611E-4
2.220000E-8	1.860448E-3
2.230000E-8	4.231399E-3
2.240000E-8	8.037941E-3
2.250000E-8	1.310191E-2
2.260000E-8	1.896419E-2
2.270000E-8	2.517252E-2
2.280000E-8	3.124037E-2
2.290000E-8	3.676003E-2
2.300000E-8	4.174519E-2
2.310000E-8	4.614104E-2
2.320000E-8	4.995787E-2
2.330000E-8	5.295239E-2
2.340000E-8	5.484367E-2
2.350000E-8	5.541242E-2
2.360000E-8	5.467578E-2
2.370000E-8	5.299693E-2
2.380000E-8	5.067052E-2
2.390000E-8	4.824132E-2
2.400000E-8	4.591834E-2
2.410000E-8	4.370842E-2
2.420000E-8	4.142998E-2
2.430000E-8	3.908986E-2
2.440000E-8	3.706154E-2
2.450000E-8	3.564308E-2
2.460000E-8	3.542037E-2
2.470000E-8	3.630776E-2
2.480000E-8	3.807570E-2
2.490000E-8	4.001837E-2
2.500000E-8	4.180344E-2
2.510000E-8	4.287585E-2
2.520000E-8	4.317393E-2
2.530000E-8	4.284844E-2
2.540000E-8	4.234478E-2
2.550000E-8	4.148480E-2
2.560000E-8	4.026849E-2
2.570000E-8	3.874724E-2
2.580000E-8	3.701014E-2
2.590000E-8	3.501608E-2
2.600000E-8	3.324472E-2
2.610000E-8	3.176458E-2
2.620000E-8	3.095257E-2
2.630000E-8	3.067847E-2
2.640000E-8	3.115129E-2
2.650000E-8	3.196673E-2
2.660000E-8	3.313508E-2
2.670000E-8	3.453640E-2
2.680000E-8	3.584865E-2
2.690000E-8	3.703755E-2
2.700000E-8	3.807570E-2
2.710000E-8	3.856222E-2
2.720000E-8	3.838406E-2
2.730000E-8	3.743842E-2
2.740000E-8	3.579383E-2
2.750000E-8	3.356335E-2
2.760000E-8	3.105535E-2
2.770000E-8	2.885229E-2
2.780000E-8	2.716658E-2
2.790000E-8	2.626891E-2
2.800000E-8	2.620724E-2
2.810000E-8	2.687193E-2
2.820000E-8	2.816362E-2
2.830000E-8	2.983562E-2
2.840000E-8	3.163096E-2
2.850000E-8	3.349826E-2
2.860000E-8	3.510858E-2
2.870000E-8	3.606450E-2
2.880000E-8	3.625980E-2
2.890000E-8	3.547519E-2
2.900000E-8	3.389227E-2
2.910000E-8	3.174060E-2
2.920000E-8	2.947244E-2
2.930000E-8	2.744411E-2
2.940000E-8	2.594342E-2
