Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	34
dt	100.000001E-12
time stamp (ms)	1:57:38 PM
	
Time	Amplitude
0.000000E+0	9.936428E-5
1.000000E-10	-4.042915E-4
2.000000E-10	-9.798982E-4
3.000000E-10	-1.428734E-3
4.000000E-10	-1.541800E-3
5.000000E-10	-1.401324E-3
6.000000E-10	-1.014160E-3
7.000000E-10	-5.344883E-4
8.000000E-10	-1.404718E-4
9.000000E-10	1.713151E-4
1.000000E-9	3.837414E-4
1.100000E-9	4.214299E-4
1.200000E-9	5.173643E-4
1.300000E-9	5.447742E-4
1.400000E-9	5.379217E-4
1.500000E-9	4.317086E-4
1.600000E-9	3.083643E-4
1.700000E-9	2.055774E-4
1.800000E-9	9.936428E-5
1.900000E-9	1.713476E-5
2.000000E-9	-8.222591E-5
2.100000E-9	-1.404718E-4
2.200000E-9	-2.672423E-4
2.300000E-9	-3.460456E-4
2.400000E-9	-4.111440E-4
2.500000E-9	-5.276358E-4
2.600000E-9	-5.927342E-4
2.700000E-9	-6.955211E-4
2.800000E-9	-7.195047E-4
2.900000E-9	-6.064391E-4
3.000000E-9	-4.488325E-4
3.100000E-9	-1.507505E-4
3.200000E-9	7.195444E-5
3.300000E-9	2.158561E-4
3.400000E-9	1.918725E-4
3.500000E-9	-3.425869E-5
3.600000E-9	-2.329800E-4
3.700000E-9	-2.980784E-4
3.800000E-9	-3.117833E-4
3.900000E-9	-2.706686E-4
4.000000E-9	-2.124226E-4
4.100000E-9	-1.096357E-4
4.200000E-9	-1.438980E-4
4.300000E-9	-9.250460E-5
4.400000E-9	-4.453738E-5
4.500000E-9	1.302004E-4
4.600000E-9	2.021512E-4
4.700000E-9	2.432659E-4
4.800000E-9	1.952987E-4
4.900000E-9	1.199217E-4
5.000000E-9	4.111837E-5
5.100000E-9	3.083968E-5
5.200000E-9	1.713476E-5
5.300000E-9	4.797083E-5
5.400000E-9	9.593805E-5
5.500000E-9	1.062167E-4
5.600000E-9	1.370853E-5
5.700000E-9	-1.301931E-4
5.800000E-9	-3.563243E-4
5.900000E-9	-6.030129E-4
6.000000E-9	-6.783899E-4
6.100000E-9	-6.818162E-4
6.200000E-9	-4.248489E-4
6.300000E-9	-2.295538E-4
6.400000E-9	-3.425869E-5
6.500000E-9	6.510198E-5
6.600000E-9	3.429843E-6
6.700000E-9	-8.907837E-5
6.800000E-9	-2.432587E-4
6.900000E-9	-3.460456E-4
7.000000E-9	-3.426194E-4
7.100000E-9	-1.987177E-4
7.200000E-9	-8.222591E-5
7.300000E-9	1.713151E-4
7.400000E-9	3.254955E-4
7.500000E-9	3.460528E-4
7.600000E-9	2.775282E-4
7.700000E-9	1.439053E-4
7.800000E-9	8.565936E-5
7.900000E-9	1.850200E-4
8.000000E-9	4.248561E-4
8.100000E-9	5.995939E-4
8.200000E-9	7.811841E-4
8.300000E-9	7.469218E-4
8.400000E-9	5.653316E-4
8.500000E-9	3.323479E-4
8.600000E-9	1.404790E-4
8.700000E-9	4.111837E-5
8.800000E-9	1.096430E-4
8.900000E-9	1.884463E-4
9.000000E-9	2.775282E-4
9.100000E-9	3.289217E-4
9.200000E-9	2.603971E-4
9.300000E-9	1.199217E-4
9.400000E-9	3.769214E-5
9.500000E-9	-7.194722E-5
9.600000E-9	-4.453738E-5
9.700000E-9	7.880690E-5
9.800000E-9	1.952987E-4
9.900000E-9	3.529053E-4
1.000000E-8	3.357742E-4
1.010000E-8	3.323479E-4
1.020000E-8	3.083643E-4
1.030000E-8	4.042988E-4
1.040000E-8	5.687578E-4
1.050000E-8	6.372824E-4
1.060000E-8	6.304299E-4
1.070000E-8	5.516266E-4
1.080000E-8	2.638233E-4
1.090000E-8	-4.111115E-5
1.100000E-8	-2.672423E-4
1.110000E-8	-4.179964E-4
1.120000E-8	-5.481932E-4
1.130000E-8	-5.207834E-4
1.140000E-8	-3.768817E-4
1.150000E-8	-5.138984E-5
1.160000E-8	2.638233E-4
1.170000E-8	5.584791E-4
1.180000E-8	6.612660E-4
1.190000E-8	5.858889E-4
1.200000E-8	3.700365E-4
1.210000E-8	2.261348E-4
1.220000E-8	1.678889E-4
1.230000E-8	2.329873E-4
1.240000E-8	3.289217E-4
1.250000E-8	4.419873E-4
1.260000E-8	5.070857E-4
1.270000E-8	4.899545E-4
1.280000E-8	4.214299E-4
1.290000E-8	3.734627E-4
1.300000E-8	2.603971E-4
1.310000E-8	1.473315E-4
1.320000E-8	5.824952E-5
1.330000E-8	1.370853E-5
1.340000E-8	-3.422617E-6
1.350000E-8	1.164954E-4
1.360000E-8	2.055774E-4
1.370000E-8	3.905938E-4
1.380000E-8	4.145774E-4
1.390000E-8	4.865283E-4
1.400000E-8	4.831020E-4
1.410000E-8	5.139381E-4
1.420000E-8	4.351348E-4
1.430000E-8	4.180037E-4
1.440000E-8	3.837414E-4
1.450000E-8	3.186430E-4
1.460000E-8	3.768889E-4
1.470000E-8	4.317086E-4
1.480000E-8	6.441349E-4
1.490000E-8	7.400693E-4
1.500000E-8	7.640529E-4
1.510000E-8	6.167250E-4
1.520000E-8	5.105119E-4
1.530000E-8	3.837414E-4
1.540000E-8	3.015119E-4
1.550000E-8	3.529053E-4
1.560000E-8	4.317086E-4
1.570000E-8	4.385611E-4
1.580000E-8	2.124299E-4
1.590000E-8	-7.194722E-5
1.600000E-8	-4.488325E-4
1.610000E-8	-5.995866E-4
1.620000E-8	-6.132916E-4
1.630000E-8	-4.659637E-4
1.640000E-8	-2.569636E-4
1.650000E-8	-4.111115E-5
1.660000E-8	7.538067E-5
1.670000E-8	4.454460E-5
1.680000E-8	3.612968E-9
1.690000E-8	-8.907837E-5
1.700000E-8	-1.370456E-4
1.710000E-8	-1.987177E-4
1.720000E-8	-1.747341E-4
1.730000E-8	-1.918653E-4
1.740000E-8	-1.576030E-4
1.750000E-8	-8.565214E-5
1.760000E-8	-1.712754E-5
1.770000E-8	1.610364E-4
1.780000E-8	2.775282E-4
1.790000E-8	3.700365E-4
1.800000E-8	4.008725E-4
1.810000E-8	2.741020E-4
1.820000E-8	5.482329E-5
1.830000E-8	-1.987177E-4
1.840000E-8	-4.008653E-4
1.850000E-8	-5.242096E-4
1.860000E-8	-4.933735E-4
1.870000E-8	-2.638161E-4
1.880000E-8	-5.481607E-5
1.890000E-8	1.644627E-4
1.900000E-8	1.918725E-4
1.910000E-8	1.678889E-4
1.920000E-8	-1.370131E-5
1.930000E-8	-1.027833E-4
1.940000E-8	-1.096357E-4
1.950000E-8	1.713476E-5
1.960000E-8	2.603971E-4
1.970000E-8	4.728234E-4
1.980000E-8	6.030201E-4
1.990000E-8	6.132988E-4
2.000000E-8	5.995939E-4
2.010000E-8	4.522660E-4
2.020000E-8	3.049381E-4
2.030000E-8	9.251182E-5
2.040000E-8	-2.398325E-4
2.050000E-8	-4.385538E-4
2.060000E-8	-5.413407E-4
2.070000E-8	-4.899473E-4
2.080000E-8	-3.768817E-4
2.090000E-8	-2.192751E-4
2.100000E-8	-2.329800E-4
2.110000E-8	-3.289145E-4
2.120000E-8	-3.940128E-4
2.130000E-8	-4.899473E-4
2.140000E-8	-3.426194E-4
2.150000E-8	-6.509476E-5
2.160000E-8	1.713151E-4
2.170000E-8	3.392004E-4
2.180000E-8	3.015119E-4
2.190000E-8	1.267741E-4
2.200000E-8	-8.565214E-5
2.210000E-8	-2.775210E-4
2.220000E-8	-3.357669E-4
2.230000E-8	-2.740948E-4
2.240000E-8	-7.879968E-5
2.250000E-8	3.289217E-4
2.260000E-8	1.377348E-3
2.270000E-8	3.179545E-3
2.280000E-8	5.954791E-3
2.290000E-8	9.624284E-3
2.300000E-8	1.374946E-2
2.310000E-8	1.779927E-2
2.320000E-8	2.112956E-2
2.330000E-8	2.352107E-2
2.340000E-8	2.500120E-2
2.350000E-8	2.584406E-2
2.360000E-8	2.645735E-2
2.370000E-8	2.703981E-2
2.380000E-8	2.742697E-2
2.390000E-8	2.734475E-2
2.400000E-8	2.651902E-2
2.410000E-8	2.475794E-2
2.420000E-8	2.247607E-2
2.430000E-8	2.009827E-2
2.440000E-8	1.816245E-2
2.450000E-8	1.706606E-2
2.460000E-8	1.686391E-2
2.470000E-8	1.718597E-2
2.480000E-8	1.777871E-2
2.490000E-8	1.823783E-2
2.500000E-8	1.872435E-2
2.510000E-8	1.904984E-2
2.520000E-8	1.945756E-2
2.530000E-8	1.999891E-2
2.540000E-8	2.071499E-2
2.550000E-8	2.118438E-2
2.560000E-8	2.134542E-2
2.570000E-8	2.089315E-2
2.580000E-8	1.991325E-2
2.590000E-8	1.861471E-2
2.600000E-8	1.712773E-2
2.610000E-8	1.566815E-2
2.620000E-8	1.446555E-2
2.630000E-8	1.353019E-2
2.640000E-8	1.310876E-2
2.650000E-8	1.302996E-2
2.660000E-8	1.333146E-2
2.670000E-8	1.405097E-2
2.680000E-8	1.511996E-2
2.690000E-8	1.633284E-2
2.700000E-8	1.757656E-2
2.710000E-8	1.855647E-2
2.720000E-8	1.908753E-2
2.730000E-8	1.917661E-2
2.740000E-8	1.878602E-2
2.750000E-8	1.800827E-2
2.760000E-8	1.702837E-2
2.770000E-8	1.587030E-2
2.780000E-8	1.466427E-2
2.790000E-8	1.329035E-2
2.800000E-8	1.199181E-2
2.810000E-8	1.083374E-2
2.820000E-8	1.018961E-2
2.830000E-8	1.035407E-2
2.840000E-8	1.137166E-2
2.850000E-8	1.314302E-2
2.860000E-8	1.522960E-2
2.870000E-8	1.719283E-2
2.880000E-8	1.845710E-2
2.890000E-8	1.888881E-2
2.900000E-8	1.846738E-2
2.910000E-8	1.757999E-2
2.920000E-8	1.641507E-2
2.930000E-8	1.523302E-2
2.940000E-8	1.414005E-2
2.950000E-8	1.301283E-2
