Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	23
dt	100.000001E-12
time stamp (ms)	1:55:32 PM
	
Time	Amplitude
0.000000E+0	2.672443E-4
1.000000E-10	1.610312E-4
2.000000E-10	-8.908360E-5
3.000000E-10	-3.597558E-4
4.000000E-10	-6.167230E-4
5.000000E-10	-6.407066E-4
6.000000E-10	-5.276410E-4
7.000000E-10	-3.220672E-4
8.000000E-10	-1.336246E-4
9.000000E-10	-1.164934E-4
1.000000E-9	-3.220672E-4
1.100000E-9	-6.304279E-4
1.200000E-9	-9.524936E-4
1.300000E-9	-1.021018E-3
1.400000E-9	-8.428542E-4
1.500000E-9	-3.357722E-4
1.600000E-9	1.370476E-4
1.700000E-9	4.591132E-4
1.800000E-9	5.276378E-4
1.900000E-9	3.357689E-4
2.000000E-9	5.139183E-5
2.100000E-9	-1.610344E-4
2.200000E-9	-1.987230E-4
2.300000E-9	-2.706738E-4
2.400000E-9	-2.912312E-4
2.500000E-9	-4.077230E-4
2.600000E-9	-5.961656E-4
2.700000E-9	-7.400673E-4
2.800000E-9	-7.400673E-4
2.900000E-9	-6.441329E-4
3.000000E-9	-4.693951E-4
3.100000E-9	-3.426246E-4
3.200000E-9	-3.563295E-4
3.300000E-9	-4.419853E-4
3.400000E-9	-5.858870E-4
3.500000E-9	-5.516247E-4
3.600000E-9	-4.556902E-4
3.700000E-9	-1.062148E-4
3.800000E-9	2.227033E-4
3.900000E-9	4.488345E-4
4.000000E-9	4.659657E-4
4.100000E-9	3.391952E-4
4.200000E-9	9.593282E-5
4.300000E-9	-1.301984E-4
4.400000E-9	-1.541820E-4
4.500000E-9	-6.167376E-5
4.600000E-9	1.336214E-4
4.700000E-9	2.329820E-4
4.800000E-9	1.301951E-4
4.900000E-9	-9.250983E-5
5.000000E-9	-3.837394E-4
5.100000E-9	-5.344935E-4
5.200000E-9	-5.344935E-4
5.300000E-9	-4.214279E-4
5.400000E-9	-1.850180E-4
5.500000E-9	8.908036E-5
5.600000E-9	1.644574E-4
5.700000E-9	2.809492E-4
5.800000E-9	2.706706E-4
5.900000E-9	2.569656E-4
6.000000E-9	8.908036E-5
6.100000E-9	-7.880491E-5
6.200000E-9	-2.158541E-4
6.300000E-9	-3.254935E-4
6.400000E-9	-3.460509E-4
6.500000E-9	-2.741000E-4
6.600000E-9	-2.021492E-4
6.700000E-9	-3.974443E-4
6.800000E-9	-7.948870E-4
6.900000E-9	-1.267707E-3
7.000000E-9	-1.634313E-3
7.100000E-9	-1.743953E-3
7.200000E-9	-1.534953E-3
7.300000E-9	-1.051854E-3
7.400000E-9	-6.681165E-4
7.500000E-9	-4.008705E-4
7.600000E-9	-4.385591E-4
7.700000E-9	-6.921001E-4
7.800000E-9	-1.038149E-3
7.900000E-9	-1.281412E-3
8.000000E-9	-1.356789E-3
8.100000E-9	-1.185477E-3
8.200000E-9	-9.353624E-4
8.300000E-9	-5.207886E-4
8.400000E-9	-1.301984E-4
8.500000E-9	3.289165E-4
8.600000E-9	5.516214E-4
8.700000E-9	5.516214E-4
8.800000E-9	3.494738E-4
8.900000E-9	4.796560E-5
9.000000E-9	-3.083623E-4
9.100000E-9	-6.064443E-4
9.200000E-9	-8.291493E-4
9.300000E-9	-8.462804E-4
9.400000E-9	-7.914608E-4
9.500000E-9	-6.955263E-4
9.600000E-9	-5.584771E-4
9.700000E-9	-2.980836E-4
9.800000E-9	2.740822E-5
9.900000E-9	3.391952E-4
1.000000E-8	5.790313E-4
1.010000E-8	6.269985E-4
1.020000E-8	5.858837E-4
1.030000E-8	4.385558E-4
1.040000E-8	3.940148E-4
1.050000E-8	3.152115E-4
1.060000E-8	2.501132E-4
1.070000E-8	2.466869E-4
1.080000E-8	2.569656E-4
1.090000E-8	3.391952E-4
1.100000E-8	4.419821E-4
1.110000E-8	7.503428E-4
1.120000E-8	1.034720E-3
1.130000E-8	1.301966E-3
1.140000E-8	1.288261E-3
1.150000E-8	1.106671E-3
1.160000E-8	8.394247E-4
1.170000E-8	6.030149E-4
1.180000E-8	4.968017E-4
1.190000E-8	4.488345E-4
1.200000E-8	3.426214E-4
1.210000E-8	2.432607E-4
1.220000E-8	-3.426392E-5
1.230000E-8	-3.768869E-4
1.240000E-8	-5.207886E-4
1.250000E-8	-4.831001E-4
1.260000E-8	-1.301984E-4
1.270000E-8	3.015066E-4
1.280000E-8	5.995886E-4
1.290000E-8	5.995886E-4
1.300000E-8	2.809492E-4
1.310000E-8	-5.139507E-5
1.320000E-8	-3.563295E-4
1.330000E-8	-3.323459E-4
1.340000E-8	-1.850180E-4
1.350000E-8	1.473263E-4
1.360000E-8	3.940148E-4
1.370000E-8	4.419821E-4
1.380000E-8	2.569656E-4
1.390000E-8	-1.620492E-9
1.400000E-8	-2.535426E-4
1.410000E-8	-3.597558E-4
1.420000E-8	-3.049361E-4
1.430000E-8	-3.083769E-5
1.440000E-8	2.878017E-4
1.450000E-8	5.105067E-4
1.460000E-8	5.242116E-4
1.470000E-8	3.734575E-4
1.480000E-8	-2.741146E-5
1.490000E-8	-4.693951E-4
1.500000E-8	-8.702640E-4
1.510000E-8	-1.113526E-3
1.520000E-8	-1.161494E-3
1.530000E-8	-1.021018E-3
1.540000E-8	-8.873952E-4
1.550000E-8	-8.257231E-4
1.560000E-8	-7.537722E-4
1.570000E-8	-7.537722E-4
1.580000E-8	-6.955263E-4
1.590000E-8	-5.207886E-4
1.600000E-8	-3.597558E-4
1.610000E-8	-1.404771E-4
1.620000E-8	-1.062148E-4
1.630000E-8	-1.644607E-4
1.640000E-8	-3.391984E-4
1.650000E-8	-5.927394E-4
1.660000E-8	-8.017394E-4
1.670000E-8	-9.216575E-4
1.680000E-8	-8.565591E-4
1.690000E-8	-7.023788E-4
1.700000E-8	-4.865263E-4
1.710000E-8	-2.946574E-4
1.720000E-8	-2.261328E-4
1.730000E-8	-1.576082E-4
1.740000E-8	-2.227066E-4
1.750000E-8	-2.124279E-4
1.760000E-8	-2.158541E-4
1.770000E-8	-1.336246E-4
1.780000E-8	-5.824753E-5
1.790000E-8	3.426068E-5
1.800000E-8	3.083445E-5
1.810000E-8	3.083445E-5
1.820000E-8	-1.713277E-5
1.830000E-8	-1.028031E-5
1.840000E-8	3.424610E-6
1.850000E-8	-7.195245E-5
1.860000E-8	-1.987230E-4
1.870000E-8	-2.638213E-4
1.880000E-8	-3.323459E-4
1.890000E-8	-4.248541E-4
1.900000E-8	-3.803132E-4
1.910000E-8	-3.631820E-4
1.920000E-8	-4.214279E-4
1.930000E-8	-4.145755E-4
1.940000E-8	-4.008705E-4
1.950000E-8	-4.522640E-4
1.960000E-8	-3.049361E-4
1.970000E-8	-1.233459E-4
1.980000E-8	3.768691E-5
1.990000E-8	1.404738E-4
2.000000E-8	8.222790E-5
2.010000E-8	-1.370654E-5
2.020000E-8	-2.535426E-4
2.030000E-8	-4.454115E-4
2.040000E-8	-5.824607E-4
2.050000E-8	-6.338542E-4
2.060000E-8	-5.584771E-4
2.070000E-8	-4.419853E-4
2.080000E-8	-3.117886E-4
2.090000E-8	-2.706738E-4
2.100000E-8	-3.563295E-4
2.110000E-8	-4.625427E-4
2.120000E-8	-5.687558E-4
2.130000E-8	-4.693951E-4
2.140000E-8	-2.227066E-4
2.150000E-8	7.194921E-5
2.160000E-8	2.980804E-4
2.170000E-8	3.700312E-4
2.180000E-8	1.233427E-4
2.190000E-8	-1.576082E-4
2.200000E-8	-5.310673E-4
2.210000E-8	-1.171772E-3
2.220000E-8	-2.384658E-3
2.230000E-8	-4.704215E-3
2.240000E-8	-8.462790E-3
2.250000E-8	-1.354389E-2
2.260000E-8	-1.927597E-2
2.270000E-8	-2.461746E-2
2.280000E-8	-2.871866E-2
2.290000E-8	-3.103137E-2
2.300000E-8	-3.161725E-2
2.310000E-8	-3.117527E-2
2.320000E-8	-3.041807E-2
2.330000E-8	-2.994868E-2
2.340000E-8	-2.973625E-2
2.350000E-8	-2.940048E-2
2.360000E-8	-2.847883E-2
2.370000E-8	-2.683766E-2
2.380000E-8	-2.457635E-2
2.390000E-8	-2.235615E-2
2.400000E-8	-2.054710E-2
2.410000E-8	-1.957748E-2
2.420000E-8	-1.939932E-2
2.430000E-8	-1.972481E-2
2.440000E-8	-2.018050E-2
2.450000E-8	-2.043746E-2
2.460000E-8	-2.055738E-2
2.470000E-8	-2.055738E-2
2.480000E-8	-2.084519E-2
2.490000E-8	-2.144478E-2
2.500000E-8	-2.221225E-2
2.510000E-8	-2.285638E-2
2.520000E-8	-2.300714E-2
2.530000E-8	-2.259256E-2
2.540000E-8	-2.163664E-2
2.550000E-8	-2.040320E-2
2.560000E-8	-1.909781E-2
2.570000E-8	-1.803225E-2
2.580000E-8	-1.719968E-2
2.590000E-8	-1.659666E-2
2.600000E-8	-1.615810E-2
2.610000E-8	-1.582918E-2
2.620000E-8	-1.565102E-2
2.630000E-8	-1.585317E-2
2.640000E-8	-1.639109E-2
2.650000E-8	-1.726820E-2
2.660000E-8	-1.834746E-2
2.670000E-8	-1.945756E-2
2.680000E-8	-2.021476E-2
2.690000E-8	-2.050256E-2
2.700000E-8	-2.032097E-2
2.710000E-8	-1.967684E-2
2.720000E-8	-1.888196E-2
2.730000E-8	-1.804253E-2
2.740000E-8	-1.708318E-2
2.750000E-8	-1.600050E-2
2.760000E-8	-1.484586E-2
2.770000E-8	-1.364325E-2
2.780000E-8	-1.282781E-2
2.790000E-8	-1.253658E-2
2.800000E-8	-1.306764E-2
2.810000E-8	-1.423256E-2
2.820000E-8	-1.581548E-2
2.830000E-8	-1.731617E-2
2.840000E-8	-1.860786E-2
2.850000E-8	-1.929653E-2
2.860000E-8	-1.928968E-2
2.870000E-8	-1.897789E-2
