Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	51
dt	100.000001E-12
time stamp (ms)	2:00:53 PM
	
Time	Amplitude
0.000000E+0	-1.014166E-3
1.000000E-10	-9.764772E-4
2.000000E-10	-7.983132E-4
3.000000E-10	-5.824607E-4
4.000000E-10	-2.741000E-4
5.000000E-10	-1.062148E-4
6.000000E-10	-1.370654E-5
7.000000E-10	-1.028031E-5
8.000000E-10	-1.507557E-4
9.000000E-10	-2.329853E-4
1.000000E-9	-1.713131E-4
1.100000E-9	-4.796884E-5
1.200000E-9	1.233427E-4
1.300000E-9	2.672443E-4
1.400000E-9	2.946542E-4
1.500000E-9	1.610312E-4
1.600000E-9	6.850840E-6
1.700000E-9	-1.404771E-4
1.800000E-9	-1.336246E-4
1.900000E-9	-5.482130E-5
2.000000E-9	1.507525E-4
2.100000E-9	2.501132E-4
2.200000E-9	3.734575E-4
2.300000E-9	3.940148E-4
2.400000E-9	3.117853E-4
2.500000E-9	1.199164E-4
2.600000E-9	-2.569689E-4
2.700000E-9	-5.413460E-4
2.800000E-9	-8.668378E-4
2.900000E-9	-1.041576E-3
3.000000E-9	-1.144362E-3
3.100000E-9	-1.055280E-3
3.200000E-9	-8.634116E-4
3.300000E-9	-7.297886E-4
3.400000E-9	-5.790345E-4
3.500000E-9	-4.831001E-4
3.600000E-9	-4.214279E-4
3.700000E-9	-2.192803E-4
3.800000E-9	-9.593606E-5
3.900000E-9	4.796560E-5
4.000000E-9	3.768691E-5
4.100000E-9	3.083445E-5
4.200000E-9	-7.880491E-5
4.300000E-9	-1.952967E-4
4.400000E-9	-2.980836E-4
4.500000E-9	-2.364115E-4
4.600000E-9	3.083445E-5
4.700000E-9	2.364083E-4
4.800000E-9	5.139329E-4
4.900000E-9	6.372772E-4
5.000000E-9	5.961624E-4
5.100000E-9	5.207853E-4
5.200000E-9	3.357689E-4
5.300000E-9	1.439000E-4
5.400000E-9	-4.454261E-5
5.500000E-9	-1.747394E-4
5.600000E-9	-3.734607E-4
5.700000E-9	-5.687558E-4
5.800000E-9	-8.394280E-4
5.900000E-9	-1.041576E-3
6.000000E-9	-1.182051E-3
6.100000E-9	-1.055280E-3
6.200000E-9	-8.222968E-4
6.300000E-9	-4.762476E-4
6.400000E-9	-2.090017E-4
6.500000E-9	-1.267721E-4
6.600000E-9	-1.644607E-4
6.700000E-9	-2.946574E-4
6.800000E-9	-4.008705E-4
6.900000E-9	-3.631820E-4
7.000000E-9	-1.164934E-4
7.100000E-9	8.222790E-5
7.200000E-9	3.391952E-4
7.300000E-9	4.796706E-4
7.400000E-9	5.550476E-4
7.500000E-9	4.968017E-4
7.600000E-9	4.351296E-4
7.700000E-9	3.117853E-4
7.800000E-9	2.466869E-4
7.900000E-9	6.852298E-5
8.000000E-9	-1.096410E-4
8.100000E-9	-2.878049E-4
8.200000E-9	-3.837394E-4
8.300000E-9	-4.317066E-4
8.400000E-9	-3.974443E-4
8.500000E-9	-4.008705E-4
8.600000E-9	-4.419853E-4
8.700000E-9	-4.693951E-4
8.800000E-9	-4.831001E-4
8.900000E-9	-6.132968E-4
9.000000E-9	-7.092312E-4
9.100000E-9	-8.360017E-4
9.200000E-9	-8.839690E-4
9.300000E-9	-8.839690E-4
9.400000E-9	-7.914608E-4
9.500000E-9	-7.023788E-4
9.600000E-9	-7.229362E-4
9.700000E-9	-7.263624E-4
9.800000E-9	-7.537722E-4
9.900000E-9	-6.578378E-4
1.000000E-8	-5.276410E-4
1.010000E-8	-2.603951E-4
1.020000E-8	-9.936229E-5
1.030000E-8	-6.509999E-5
1.040000E-8	-1.644607E-4
1.050000E-8	-2.946574E-4
1.060000E-8	-3.871656E-4
1.070000E-8	-3.905918E-4
1.080000E-8	-2.706738E-4
1.090000E-8	-3.083769E-5
1.100000E-8	2.535394E-4
1.110000E-8	4.796706E-4
1.120000E-8	6.441296E-4
1.130000E-8	6.201460E-4
1.140000E-8	6.269985E-4
1.150000E-8	4.693919E-4
1.160000E-8	2.569656E-4
1.170000E-8	6.509675E-5
1.180000E-8	-3.083769E-5
1.190000E-8	9.593282E-5
1.200000E-8	4.111460E-4
1.210000E-8	6.886706E-4
1.220000E-8	8.531297E-4
1.230000E-8	7.229329E-4
1.240000E-8	3.700312E-4
1.250000E-8	-1.541820E-4
1.260000E-8	-5.653296E-4
1.270000E-8	-7.400673E-4
1.280000E-8	-6.955263E-4
1.290000E-8	-5.447722E-4
1.300000E-8	-3.700345E-4
1.310000E-8	-2.706738E-4
1.320000E-8	-1.952967E-4
1.330000E-8	-1.164934E-4
1.340000E-8	-4.454261E-5
1.350000E-8	1.062115E-4
1.360000E-8	2.021460E-4
1.370000E-8	2.158509E-4
1.380000E-8	1.815886E-4
1.390000E-8	1.027853E-4
1.400000E-8	-5.824753E-5
1.410000E-8	-2.090017E-4
1.420000E-8	-2.603951E-4
1.430000E-8	-2.603951E-4
1.440000E-8	-2.158541E-4
1.450000E-8	-9.250983E-5
1.460000E-8	-5.824753E-5
1.470000E-8	-1.028031E-5
1.480000E-8	-6.854081E-6
1.490000E-8	-7.537868E-5
1.500000E-8	-1.404771E-4
1.510000E-8	-7.537868E-5
1.520000E-8	-9.936229E-5
1.530000E-8	-3.426392E-5
1.540000E-8	1.370330E-5
1.550000E-8	-2.055900E-5
1.560000E-8	-1.370508E-4
1.570000E-8	-2.398377E-4
1.580000E-8	-4.385591E-4
1.590000E-8	-5.481984E-4
1.600000E-8	-7.297886E-4
1.610000E-8	-8.634116E-4
1.620000E-8	-1.038149E-3
1.630000E-8	-1.212887E-3
1.640000E-8	-1.415035E-3
1.650000E-8	-1.572641E-3
1.660000E-8	-1.665149E-3
1.670000E-8	-1.648018E-3
1.680000E-8	-1.439018E-3
1.690000E-8	-1.021018E-3
1.700000E-8	-4.933787E-4
1.710000E-8	1.370330E-5
1.720000E-8	3.734575E-4
1.730000E-8	5.242116E-4
1.740000E-8	5.070804E-4
1.750000E-8	5.619001E-4
1.760000E-8	5.242116E-4
1.770000E-8	5.550476E-4
1.780000E-8	4.830968E-4
1.790000E-8	2.603919E-4
1.800000E-8	-1.576082E-4
1.810000E-8	-5.995919E-4
1.820000E-8	-8.839690E-4
1.830000E-8	-9.422149E-4
1.840000E-8	-7.263624E-4
1.850000E-8	-4.145755E-4
1.860000E-8	-1.027885E-4
1.870000E-8	1.644574E-4
1.880000E-8	2.775230E-4
1.890000E-8	2.466869E-4
1.900000E-8	1.130640E-4
1.910000E-8	-1.644607E-4
1.920000E-8	-5.310673E-4
1.930000E-8	-6.749689E-4
1.940000E-8	-7.400673E-4
1.950000E-8	-5.584771E-4
1.960000E-8	-2.364115E-4
1.970000E-8	8.222790E-5
1.980000E-8	3.015066E-4
1.990000E-8	2.501132E-4
2.000000E-8	-6.854081E-6
2.010000E-8	-2.912312E-4
2.020000E-8	-4.556902E-4
2.030000E-8	-3.940181E-4
2.040000E-8	-2.638213E-4
2.050000E-8	-1.233459E-4
2.060000E-8	-2.158541E-4
2.070000E-8	-3.700345E-4
2.080000E-8	-6.578378E-4
2.090000E-8	-8.976739E-4
2.100000E-8	-9.696247E-4
2.110000E-8	-9.250837E-4
2.120000E-8	-8.188706E-4
2.130000E-8	-8.188706E-4
2.140000E-8	-8.908214E-4
2.150000E-8	-1.075838E-3
2.160000E-8	-1.113526E-3
2.170000E-8	-1.065559E-3
2.180000E-8	-8.976739E-4
2.190000E-8	-6.681165E-4
2.200000E-8	-5.653296E-4
2.210000E-8	-8.017394E-4
2.220000E-8	-1.904986E-3
2.230000E-8	-4.255379E-3
2.240000E-8	-8.031085E-3
2.250000E-8	-1.305736E-2
2.260000E-8	-1.849137E-2
2.270000E-8	-2.354505E-2
2.280000E-8	-2.729678E-2
2.290000E-8	-2.942789E-2
2.300000E-8	-3.018509E-2
2.310000E-8	-3.007887E-2
2.320000E-8	-2.979792E-2
2.330000E-8	-2.961291E-2
2.340000E-8	-2.945530E-2
2.350000E-8	-2.894822E-2
2.360000E-8	-2.769079E-2
2.370000E-8	-2.568645E-2
2.380000E-8	-2.323327E-2
2.390000E-8	-2.080407E-2
2.400000E-8	-1.885797E-2
2.410000E-8	-1.757656E-2
2.420000E-8	-1.722023E-2
2.430000E-8	-1.756286E-2
2.440000E-8	-1.822412E-2
2.450000E-8	-1.896418E-2
2.460000E-8	-1.967684E-2
2.470000E-8	-2.033810E-2
2.480000E-8	-2.100622E-2
2.490000E-8	-2.159210E-2
2.500000E-8	-2.214715E-2
2.510000E-8	-2.257201E-2
2.520000E-8	-2.265081E-2
2.530000E-8	-2.228763E-2
2.540000E-8	-2.143450E-2
2.550000E-8	-2.022846E-2
2.560000E-8	-1.878259E-2
2.570000E-8	-1.746350E-2
2.580000E-8	-1.631228E-2
2.590000E-8	-1.552425E-2
2.600000E-8	-1.519191E-2
2.610000E-8	-1.520561E-2
2.620000E-8	-1.542146E-2
2.630000E-8	-1.592512E-2
2.640000E-8	-1.660694E-2
2.650000E-8	-1.750118E-2
2.660000E-8	-1.847423E-2
2.670000E-8	-1.940274E-2
2.680000E-8	-2.006058E-2
2.690000E-8	-2.022504E-2
2.700000E-8	-1.984473E-2
2.710000E-8	-1.908068E-2
2.720000E-8	-1.795687E-2
2.730000E-8	-1.670973E-2
2.740000E-8	-1.535636E-2
2.750000E-8	-1.407495E-2
2.760000E-8	-1.286207E-2
2.770000E-8	-1.191643E-2
2.780000E-8	-1.153612E-2
2.790000E-8	-1.186504E-2
2.800000E-8	-1.274558E-2
2.810000E-8	-1.424969E-2
2.820000E-8	-1.590456E-2
2.830000E-8	-1.731617E-2
2.840000E-8	-1.833718E-2
2.850000E-8	-1.881343E-2
2.860000E-8	-1.874833E-2
2.870000E-8	-1.819671E-2
