Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	63
dt	100.000001E-12
time stamp (ms)	2:03:11 PM
	
Time	Amplitude
0.000000E+0	-1.164866E-4
1.000000E-10	-1.370440E-4
2.000000E-10	-2.192735E-4
3.000000E-10	-3.220604E-4
4.000000E-10	-4.008637E-4
5.000000E-10	-1.678800E-4
6.000000E-10	2.192840E-4
7.000000E-10	6.715463E-4
8.000000E-10	9.901857E-4
9.000000E-10	1.144366E-3
1.000000E-9	9.182349E-4
1.100000E-9	6.133004E-4
1.200000E-9	2.364151E-4
1.300000E-9	6.857694E-6
1.400000E-9	-1.199128E-4
1.500000E-9	-4.110953E-5
1.600000E-9	5.139868E-5
1.700000E-9	2.090053E-4
1.800000E-9	4.728250E-4
1.900000E-9	6.715463E-4
2.000000E-9	8.942513E-4
2.100000E-9	9.730546E-4
2.200000E-9	8.188742E-4
2.300000E-9	5.242184E-4
2.400000E-9	1.953003E-4
2.500000E-9	9.251344E-5
2.600000E-9	2.912348E-4
2.700000E-9	7.297922E-4
2.800000E-9	1.137514E-3
2.900000E-9	1.137514E-3
3.000000E-9	7.092348E-4
3.100000E-9	-4.796199E-5
3.200000E-9	-7.674703E-4
3.300000E-9	-1.206028E-3
3.400000E-9	-1.319093E-3
3.500000E-9	-1.051847E-3
3.600000E-9	-4.796670E-4
3.700000E-9	7.195606E-5
3.800000E-9	5.995955E-4
3.900000E-9	9.593496E-4
4.000000E-9	1.301973E-3
4.100000E-9	1.421891E-3
4.200000E-9	1.373923E-3
4.300000E-9	1.168350E-3
4.400000E-9	1.041579E-3
4.500000E-9	1.058710E-3
4.600000E-9	1.188907E-3
4.700000E-9	1.510973E-3
4.800000E-9	1.788497E-3
4.900000E-9	1.812481E-3
5.000000E-9	1.624038E-3
5.100000E-9	1.164923E-3
5.200000E-9	5.550545E-4
5.300000E-9	9.593967E-5
5.400000E-9	-1.952899E-4
5.500000E-9	-3.426178E-4
5.600000E-9	-3.049292E-4
5.700000E-9	-1.815850E-4
5.800000E-9	-1.438964E-4
5.900000E-9	-1.747325E-4
6.000000E-9	-3.015030E-4
6.100000E-9	-4.248473E-4
6.200000E-9	-4.042899E-4
6.300000E-9	-2.192735E-4
6.400000E-9	-4.796199E-5
6.500000E-9	2.843823E-4
6.600000E-9	5.550545E-4
6.700000E-9	5.310709E-4
6.800000E-9	4.659725E-4
6.900000E-9	3.837430E-4
7.000000E-9	3.460545E-4
7.100000E-9	4.043004E-4
7.200000E-9	5.858906E-4
7.300000E-9	7.606283E-4
7.400000E-9	7.880381E-4
7.500000E-9	7.366447E-4
7.600000E-9	4.899561E-4
7.700000E-9	1.953003E-4
7.800000E-9	-9.592921E-5
7.900000E-9	-3.015030E-4
8.000000E-9	-3.528965E-4
8.100000E-9	-1.884374E-4
8.200000E-9	-2.740461E-5
8.300000E-9	2.603987E-4
8.400000E-9	6.064479E-4
8.500000E-9	8.839726E-4
8.600000E-9	9.627759E-4
8.700000E-9	8.154480E-4
8.800000E-9	4.454151E-4
8.900000E-9	3.426753E-5
9.000000E-9	-4.179948E-4
9.100000E-9	-7.400605E-4
9.200000E-9	-7.880277E-4
9.300000E-9	-6.304211E-4
9.400000E-9	-1.850112E-4
9.500000E-9	1.644643E-4
9.600000E-9	6.235791E-4
9.700000E-9	7.606283E-4
9.800000E-9	7.469234E-4
9.900000E-9	6.235791E-4
1.000000E-8	4.591201E-4
1.010000E-8	3.803168E-4
1.020000E-8	3.837430E-4
1.030000E-8	4.625463E-4
1.040000E-8	5.036610E-4
1.050000E-8	6.475627E-4
1.060000E-8	6.338578E-4
1.070000E-8	6.304316E-4
1.080000E-8	5.961693E-4
1.090000E-8	5.687594E-4
1.100000E-8	3.666118E-4
1.110000E-8	2.946610E-4
1.120000E-8	3.392020E-4
1.130000E-8	3.803168E-4
1.140000E-8	4.385627E-4
1.150000E-8	3.117922E-4
1.160000E-8	2.775299E-4
1.170000E-8	2.192840E-4
1.180000E-8	1.370544E-4
1.190000E-8	3.357758E-4
1.200000E-8	5.276447E-4
1.210000E-8	6.578414E-4
1.220000E-8	6.338578E-4
1.230000E-8	5.516283E-4
1.240000E-8	3.426282E-4
1.250000E-8	3.734643E-4
1.260000E-8	6.304316E-4
1.270000E-8	7.434971E-4
1.280000E-8	8.257267E-4
1.290000E-8	6.167266E-4
1.300000E-8	1.164971E-4
1.310000E-8	-2.672407E-4
1.320000E-8	-4.111424E-4
1.330000E-8	-1.541751E-4
1.340000E-8	4.693987E-4
1.350000E-8	1.178628E-3
1.360000E-8	1.572645E-3
1.370000E-8	1.644596E-3
1.380000E-8	1.435596E-3
1.390000E-8	9.353660E-4
1.400000E-8	4.282840E-4
1.410000E-8	1.027921E-4
1.420000E-8	-3.083084E-5
1.430000E-8	5.825114E-5
1.440000E-8	2.980872E-4
1.450000E-8	5.310709E-4
1.460000E-8	6.235791E-4
1.470000E-8	6.578414E-4
1.480000E-8	2.192840E-4
1.490000E-8	-1.370440E-4
1.500000E-8	-4.728145E-4
1.510000E-8	-6.304211E-4
1.520000E-8	-5.139293E-4
1.530000E-8	-2.501096E-4
1.540000E-8	1.815954E-4
1.550000E-8	5.002348E-4
1.560000E-8	6.133004E-4
1.570000E-8	5.173660E-4
1.580000E-8	3.597594E-4
1.590000E-8	9.936590E-5
1.600000E-8	-1.199128E-4
1.610000E-8	-1.678800E-4
1.620000E-8	2.741507E-5
1.630000E-8	3.117922E-4
1.640000E-8	5.927430E-4
1.650000E-8	8.565627E-4
1.660000E-8	7.777594E-4
1.670000E-8	5.721856E-4
1.680000E-8	1.439069E-4
1.690000E-8	-3.563227E-4
1.700000E-8	-6.852408E-4
1.710000E-8	-7.811752E-4
1.720000E-8	-6.235686E-4
1.730000E-8	-4.625358E-4
1.740000E-8	-7.879806E-5
1.750000E-8	1.062184E-4
1.760000E-8	4.728250E-4
1.770000E-8	8.120217E-4
1.780000E-8	1.055284E-3
1.790000E-8	1.103251E-3
1.800000E-8	8.702677E-4
1.810000E-8	5.790381E-4
1.820000E-8	2.569725E-4
1.830000E-8	3.084130E-5
1.840000E-8	6.167737E-5
1.850000E-8	3.083659E-4
1.860000E-8	7.126611E-4
1.870000E-8	1.072415E-3
1.880000E-8	1.281415E-3
1.890000E-8	1.425317E-3
1.900000E-8	1.329382E-3
1.910000E-8	1.099825E-3
1.920000E-8	7.332185E-4
1.930000E-8	3.494807E-4
1.940000E-8	1.576118E-4
1.950000E-8	1.644643E-4
1.960000E-8	2.878086E-4
1.970000E-8	4.728250E-4
1.980000E-8	5.036610E-4
1.990000E-8	3.460545E-4
2.000000E-8	-6.166691E-5
2.010000E-8	-3.905850E-4
2.020000E-8	-5.995850E-4
2.030000E-8	-5.824539E-4
2.040000E-8	-4.385522E-4
2.050000E-8	-7.537183E-5
2.060000E-8	1.439069E-4
2.070000E-8	2.775299E-4
2.080000E-8	1.815954E-4
2.090000E-8	1.233495E-4
2.100000E-8	2.741507E-5
2.110000E-8	1.233495E-4
2.120000E-8	2.466938E-4
2.130000E-8	4.522676E-4
2.140000E-8	3.940217E-4
2.150000E-8	1.473331E-4
2.160000E-8	-2.912243E-4
2.170000E-8	-6.132899E-4
2.180000E-8	-8.257162E-4
2.190000E-8	-6.955195E-4
2.200000E-8	-2.261259E-4
2.210000E-8	6.989562E-4
2.220000E-8	2.240760E-3
2.230000E-8	4.611711E-3
2.240000E-8	8.174990E-3
2.250000E-8	1.296143E-2
2.260000E-8	1.866953E-2
2.270000E-8	2.505945E-2
2.280000E-8	3.148021E-2
2.290000E-8	3.747954E-2
2.300000E-8	4.283816E-2
2.310000E-8	4.718605E-2
2.320000E-8	5.062255E-2
2.330000E-8	5.288729E-2
2.340000E-8	5.420296E-2
2.350000E-8	5.455587E-2
2.360000E-8	5.390146E-2
2.370000E-8	5.259949E-2
2.380000E-8	5.068423E-2
2.390000E-8	4.846403E-2
2.400000E-8	4.590806E-2
2.410000E-8	4.322190E-2
2.420000E-8	4.068991E-2
2.430000E-8	3.876780E-2
2.440000E-8	3.748981E-2
2.450000E-8	3.691763E-2
2.460000E-8	3.702385E-2
2.470000E-8	3.753436E-2
2.480000E-8	3.822988E-2
2.490000E-8	3.900421E-2
2.500000E-8	3.979224E-2
2.510000E-8	4.070362E-2
2.520000E-8	4.162870E-2
2.530000E-8	4.238590E-2
2.540000E-8	4.260175E-2
2.550000E-8	4.213236E-2
2.560000E-8	4.083039E-2
2.570000E-8	3.894254E-2
2.580000E-8	3.673262E-2
2.590000E-8	3.460835E-2
2.600000E-8	3.276847E-2
2.610000E-8	3.144594E-2
2.620000E-8	3.068190E-2
2.630000E-8	3.053114E-2
2.640000E-8	3.107934E-2
2.650000E-8	3.189821E-2
2.660000E-8	3.307340E-2
2.670000E-8	3.441649E-2
2.680000E-8	3.571160E-2
2.690000E-8	3.683198E-2
2.700000E-8	3.763714E-2
2.710000E-8	3.793522E-2
2.720000E-8	3.775021E-2
2.730000E-8	3.694847E-2
2.740000E-8	3.554029E-2
2.750000E-8	3.375180E-2
2.760000E-8	3.163096E-2
2.770000E-8	2.942447E-2
2.780000E-8	2.756745E-2
2.790000E-8	2.646078E-2
2.800000E-8	2.601194E-2
2.810000E-8	2.645735E-2
2.820000E-8	2.767024E-2
2.830000E-8	2.937993E-2
2.840000E-8	3.123352E-2
2.850000E-8	3.299117E-2
2.860000E-8	3.435139E-2
2.870000E-8	3.510516E-2
2.880000E-8	3.510516E-2
2.890000E-8	3.419035E-2
2.900000E-8	3.260744E-2
2.910000E-8	3.069217E-2
2.920000E-8	2.856106E-2
2.930000E-8	2.664922E-2
2.940000E-8	2.509371E-2
2.950000E-8	2.405557E-2
2.960000E-8	2.348681E-2
2.970000E-8	2.350394E-2
