Study Name	Beam_cont_045-04_RT_lecroy
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	13:51
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	67
dt	100.000001E-12
time stamp (ms)	2:03:57 PM
	
Time	Amplitude
0.000000E+0	3.431463E-6
1.000000E-10	-6.847227E-6
2.000000E-10	2.090053E-4
3.000000E-10	4.762512E-4
4.000000E-10	7.846119E-4
5.000000E-10	9.696283E-4
6.000000E-10	9.182349E-4
7.000000E-10	5.995955E-4
8.000000E-10	1.987266E-4
9.000000E-10	-1.130604E-4
1.000000E-9	-1.507489E-4
1.100000E-9	1.130708E-4
1.200000E-9	5.482020E-4
1.300000E-9	1.134087E-3
1.400000E-9	1.562366E-3
1.500000E-9	1.658301E-3
1.600000E-9	1.305399E-3
1.700000E-9	7.023824E-4
1.800000E-9	-1.370440E-4
1.900000E-9	-7.434867E-4
2.000000E-9	-1.175192E-3
2.100000E-9	-1.325946E-3
2.200000E-9	-1.230011E-3
2.300000E-9	-1.134077E-3
2.400000E-9	-8.496998E-4
2.500000E-9	-7.229293E-4
2.600000E-9	-5.721752E-4
2.700000E-9	-3.905850E-4
2.800000E-9	-3.940112E-4
2.900000E-9	-3.391915E-4
3.000000E-9	-3.357653E-4
3.100000E-9	-3.220604E-4
3.200000E-9	-3.220604E-4
3.300000E-9	-1.301915E-4
3.400000E-9	1.062184E-4
3.500000E-9	4.454151E-4
3.600000E-9	7.160873E-4
3.700000E-9	7.297922E-4
3.800000E-9	5.858906E-4
3.900000E-9	3.529069E-4
4.000000E-9	1.302020E-4
4.100000E-9	3.769376E-5
4.200000E-9	-1.062079E-4
4.300000E-9	-1.370440E-4
4.400000E-9	-3.871588E-4
4.500000E-9	-4.522571E-4
4.600000E-9	-5.207817E-4
4.700000E-9	-5.036506E-4
4.800000E-9	-3.494702E-4
4.900000E-9	-6.847227E-6
5.000000E-9	2.261364E-4
5.100000E-9	2.638249E-4
5.200000E-9	3.734643E-4
5.300000E-9	3.871692E-4
5.400000E-9	2.295626E-4
5.500000E-9	-1.027346E-5
5.600000E-9	-3.117817E-4
5.700000E-9	-5.242080E-4
5.800000E-9	-6.920932E-4
5.900000E-9	-7.297818E-4
6.000000E-9	-4.419784E-4
6.100000E-9	-9.250298E-5
6.200000E-9	2.192840E-4
6.300000E-9	3.563332E-4
6.400000E-9	2.569725E-4
6.500000E-9	-1.164866E-4
6.600000E-9	-6.509785E-4
6.700000E-9	-9.696179E-4
6.800000E-9	-1.014159E-3
6.900000E-9	-6.441260E-4
7.000000E-9	2.398884E-5
7.100000E-9	4.317102E-4
7.200000E-9	7.640545E-4
7.300000E-9	5.002348E-4
7.400000E-9	9.593967E-5
7.500000E-9	-4.454047E-4
7.600000E-9	-7.263555E-4
7.700000E-9	-7.469129E-4
7.800000E-9	-4.796670E-4
7.900000E-9	-2.603882E-4
8.000000E-9	-8.907675E-5
8.100000E-9	-8.907675E-5
8.200000E-9	-1.370440E-4
8.300000E-9	-2.740932E-4
8.400000E-9	-4.385522E-4
8.500000E-9	-6.852408E-4
8.600000E-9	-9.387818E-4
8.700000E-9	-1.202602E-3
8.800000E-9	-1.226585E-3
8.900000E-9	-1.021011E-3
9.000000E-9	-6.304211E-4
9.100000E-9	-9.592921E-5
9.200000E-9	2.261364E-4
9.300000E-9	4.385627E-4
9.400000E-9	1.747430E-4
9.500000E-9	-2.124210E-4
9.600000E-9	-6.749621E-4
9.700000E-9	-8.257162E-4
9.800000E-9	-6.715359E-4
9.900000E-9	-1.541751E-4
1.000000E-8	4.248578E-4
1.010000E-8	7.811857E-4
1.020000E-8	8.805463E-4
1.030000E-8	6.921037E-4
1.040000E-8	3.015135E-4
1.050000E-8	9.936590E-5
1.060000E-8	1.439069E-4
1.070000E-8	3.392020E-4
1.080000E-8	5.173660E-4
1.090000E-8	6.509889E-4
1.100000E-8	6.578414E-4
1.110000E-8	6.338578E-4
1.120000E-8	5.105135E-4
1.130000E-8	5.858906E-4
1.140000E-8	7.743332E-4
1.150000E-8	1.021022E-3
1.160000E-8	1.233448E-3
1.170000E-8	1.188907E-3
1.180000E-8	1.031300E-3
1.190000E-8	8.497103E-4
1.200000E-8	7.332185E-4
1.210000E-8	7.434971E-4
1.220000E-8	7.537758E-4
1.230000E-8	6.509889E-4
1.240000E-8	5.207922E-4
1.250000E-8	2.227102E-4
1.260000E-8	-1.473227E-4
1.270000E-8	-3.220604E-4
1.280000E-8	-3.015030E-4
1.290000E-8	-3.768330E-5
1.300000E-8	3.700381E-4
1.310000E-8	6.715463E-4
1.320000E-8	9.456447E-4
1.330000E-8	1.003891E-3
1.340000E-8	9.285136E-4
1.350000E-8	8.634152E-4
1.360000E-8	8.394316E-4
1.370000E-8	9.901857E-4
1.380000E-8	1.041579E-3
1.390000E-8	1.106678E-3
1.400000E-8	1.017596E-3
1.410000E-8	9.319398E-4
1.420000E-8	8.085955E-4
1.430000E-8	7.058086E-4
1.440000E-8	5.858906E-4
1.450000E-8	5.790381E-4
1.460000E-8	4.419889E-4
1.470000E-8	2.055790E-4
1.480000E-8	-7.537183E-5
1.490000E-8	-2.946505E-4
1.500000E-8	-4.419784E-4
1.510000E-8	-3.186342E-4
1.520000E-8	5.482491E-5
1.530000E-8	7.195135E-4
1.540000E-8	1.380776E-3
1.550000E-8	1.805628E-3
1.560000E-8	1.788497E-3
1.570000E-8	1.442448E-3
1.580000E-8	6.852512E-4
1.590000E-8	-8.222429E-5
1.600000E-8	-7.057982E-4
1.610000E-8	-9.250769E-4
1.620000E-8	-7.332080E-4
1.630000E-8	-2.706669E-4
1.640000E-8	2.364151E-4
1.650000E-8	5.447758E-4
1.660000E-8	5.721856E-4
1.670000E-8	2.364151E-4
1.680000E-8	-2.158473E-4
1.690000E-8	-6.475522E-4
1.700000E-8	-1.072405E-3
1.710000E-8	-1.236864E-3
1.720000E-8	-1.099815E-3
1.730000E-8	-8.496998E-4
1.740000E-8	-4.282735E-4
1.750000E-8	-1.369969E-5
1.760000E-8	1.918741E-4
1.770000E-8	1.370544E-4
1.780000E-8	-1.027346E-5
1.790000E-8	-3.049292E-4
1.800000E-8	-3.254866E-4
1.810000E-8	-1.096341E-4
1.820000E-8	2.329889E-4
1.830000E-8	6.509889E-4
1.840000E-8	8.942513E-4
1.850000E-8	9.730546E-4
1.860000E-8	7.983168E-4
1.870000E-8	5.379233E-4
1.880000E-8	2.706774E-4
1.890000E-8	1.473331E-4
1.900000E-8	1.233495E-4
1.910000E-8	1.404807E-4
1.920000E-8	1.850217E-4
1.930000E-8	3.837430E-4
1.940000E-8	4.933824E-4
1.950000E-8	5.584807E-4
1.960000E-8	6.064479E-4
1.970000E-8	7.263660E-4
1.980000E-8	8.120217E-4
1.990000E-8	8.839726E-4
2.000000E-8	1.058710E-3
2.010000E-8	1.089546E-3
2.020000E-8	1.140940E-3
2.030000E-8	1.034727E-3
2.040000E-8	7.263660E-4
2.050000E-8	4.077266E-4
2.060000E-8	1.199233E-4
2.070000E-8	3.431463E-6
2.080000E-8	5.233460E-9
2.090000E-8	2.775299E-4
2.100000E-8	5.961693E-4
2.110000E-8	9.490709E-4
2.120000E-8	1.123809E-3
2.130000E-8	1.113530E-3
2.140000E-8	9.456447E-4
2.150000E-8	6.030217E-4
2.160000E-8	3.015135E-4
2.170000E-8	1.096446E-4
2.180000E-8	8.908721E-5
2.190000E-8	2.398413E-4
2.200000E-8	4.899561E-4
2.210000E-8	7.572021E-4
2.220000E-8	1.545235E-3
2.230000E-8	3.337153E-3
2.240000E-8	6.561236E-3
2.250000E-8	1.146760E-2
2.260000E-8	1.768963E-2
2.270000E-8	2.467571E-2
2.280000E-8	3.158299E-2
2.290000E-8	3.787355E-2
2.300000E-8	4.309170E-2
2.310000E-8	4.714493E-2
2.320000E-8	5.031762E-2
2.330000E-8	5.262347E-2
2.340000E-8	5.406592E-2
2.350000E-8	5.462782E-2
2.360000E-8	5.437428E-2
2.370000E-8	5.306546E-2
2.380000E-8	5.105083E-2
2.390000E-8	4.853941E-2
2.400000E-8	4.566480E-2
2.410000E-8	4.282788E-2
2.420000E-8	4.031988E-2
2.430000E-8	3.836693E-2
2.440000E-8	3.709922E-2
2.450000E-8	3.664696E-2
2.460000E-8	3.691763E-2
2.470000E-8	3.756176E-2
2.480000E-8	3.843545E-2
2.490000E-8	3.932970E-2
2.500000E-8	4.025478E-2
2.510000E-8	4.118672E-2
2.520000E-8	4.212550E-2
2.530000E-8	4.299234E-2
2.540000E-8	4.336922E-2
2.550000E-8	4.307457E-2
2.560000E-8	4.193021E-2
2.570000E-8	3.997383E-2
2.580000E-8	3.763029E-2
2.590000E-8	3.511886E-2
2.600000E-8	3.302201E-2
2.610000E-8	3.136371E-2
2.620000E-8	3.052429E-2
2.630000E-8	3.030158E-2
2.640000E-8	3.070245E-2
2.650000E-8	3.175431E-2
2.660000E-8	3.321388E-2
2.670000E-8	3.492357E-2
2.680000E-8	3.654760E-2
2.690000E-8	3.783244E-2
2.700000E-8	3.881919E-2
2.710000E-8	3.916867E-2
2.720000E-8	3.892198E-2
2.730000E-8	3.781188E-2
2.740000E-8	3.616386E-2
2.750000E-8	3.392996E-2
2.760000E-8	3.137057E-2
2.770000E-8	2.882145E-2
2.780000E-8	2.661496E-2
2.790000E-8	2.532327E-2
2.800000E-8	2.496694E-2
2.810000E-8	2.558709E-2
2.820000E-8	2.704324E-2
2.830000E-8	2.902703E-2
2.840000E-8	3.114101E-2
2.850000E-8	3.309396E-2
2.860000E-8	3.455696E-2
2.870000E-8	3.525249E-2
2.880000E-8	3.511886E-2
2.890000E-8	3.414924E-2
2.900000E-8	3.246353E-2
2.910000E-8	3.029130E-2
2.920000E-8	2.793063E-2
2.930000E-8	2.567617E-2
2.940000E-8	2.411724E-2
2.950000E-8	2.309965E-2
