Study Name	044_15
Sample Name	2024-10-02
Run Name	spot_00
Operator	Elena
Date	10/2/2024
Time	19:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	493
dt	100.000001E-12
time stamp (ms)	9:19:47 PM
	
Time	Amplitude
0.000000E+0	-1.019309E-3
1.000000E-10	-8.137357E-4
2.000000E-10	-3.940227E-4
3.000000E-10	1.712464E-5
4.000000E-10	6.681080E-4
5.000000E-10	1.156345E-3
6.000000E-10	1.327657E-3
7.000000E-10	1.190608E-3
8.000000E-10	8.565505E-4
9.000000E-10	2.826573E-4
1.000000E-9	-8.572068E-6
1.100000E-9	3.425578E-5
1.200000E-9	-1.884490E-4
1.300000E-9	-3.768916E-4
1.400000E-9	-4.882440E-4
1.500000E-9	-5.225063E-4
1.600000E-9	-6.766865E-4
1.700000E-9	-5.824653E-4
1.800000E-9	-5.139407E-4
1.900000E-9	-3.340637E-4
2.000000E-9	-3.426878E-5
2.100000E-9	-4.283435E-5
2.200000E-9	-8.572068E-6
2.300000E-9	-1.884490E-4
2.400000E-9	-1.456212E-4
2.500000E-9	1.027803E-4
2.600000E-9	3.768786E-4
2.700000E-9	7.708948E-4
2.800000E-9	1.242001E-3
2.900000E-9	1.430444E-3
3.000000E-9	1.413313E-3
3.100000E-9	1.156345E-3
3.200000E-9	1.130649E-3
3.300000E-9	9.679029E-4
3.400000E-9	6.167146E-4
3.500000E-9	5.824523E-4
3.600000E-9	4.539687E-4
3.700000E-9	2.483950E-4
3.800000E-9	2.740917E-4
3.900000E-9	9.421477E-5
4.000000E-9	8.564920E-5
4.100000E-9	1.541738E-4
4.200000E-9	2.312639E-4
4.300000E-9	3.340507E-4
4.400000E-9	5.053621E-4
4.500000E-9	7.280670E-4
4.600000E-9	8.479849E-4
4.700000E-9	1.053559E-3
4.800000E-9	9.507718E-4
4.900000E-9	8.736817E-4
5.000000E-9	8.736817E-4
5.100000E-9	5.910178E-4
5.200000E-9	3.340507E-4
5.300000E-9	1.884360E-4
5.400000E-9	-6.497430E-9
5.500000E-9	-1.798835E-4
5.600000E-9	-9.422777E-5
5.700000E-9	-1.713764E-5
5.800000E-9	3.254852E-4
5.900000E-9	6.081490E-4
6.000000E-9	5.481900E-4
6.100000E-9	5.567556E-4
6.200000E-9	3.340507E-4
6.300000E-9	2.398295E-4
6.400000E-9	3.940097E-4
6.500000E-9	8.822472E-4
6.600000E-9	1.104952E-3
6.700000E-9	1.456140E-3
6.800000E-9	1.370485E-3
6.900000E-9	1.182042E-3
7.000000E-9	5.396244E-4
7.100000E-9	1.884360E-4
7.200000E-9	1.027803E-4
7.300000E-9	3.425578E-5
7.400000E-9	2.912229E-4
7.500000E-9	3.426163E-4
7.600000E-9	4.967966E-4
7.700000E-9	5.396244E-4
7.800000E-9	2.997885E-4
7.900000E-9	-2.055802E-4
8.000000E-9	-4.625473E-4
8.100000E-9	-5.396374E-4
8.200000E-9	-4.968096E-4
8.300000E-9	-2.569736E-4
8.400000E-9	-6.497430E-9
8.500000E-9	4.454032E-4
8.600000E-9	6.595424E-4
8.700000E-9	8.479849E-4
8.800000E-9	7.023703E-4
8.900000E-9	8.651161E-4
9.000000E-9	6.509768E-4
9.100000E-9	6.938047E-4
9.200000E-9	8.051571E-4
9.300000E-9	7.280670E-4
9.400000E-9	8.651161E-4
9.500000E-9	6.595424E-4
9.600000E-9	3.169196E-4
9.700000E-9	-9.422777E-5
9.800000E-9	-3.426293E-4
9.900000E-9	-2.227113E-4
1.000000E-8	-1.970146E-4
1.010000E-8	1.970016E-4
1.020000E-8	2.312639E-4
1.030000E-8	3.083540E-4
1.040000E-8	1.627393E-4
1.050000E-8	-1.798835E-4
1.060000E-8	-5.139407E-4
1.070000E-8	-7.280800E-4
1.080000E-8	-7.109488E-4
1.090000E-8	-5.824653E-4
1.100000E-8	1.627393E-4
1.110000E-8	6.081490E-4
1.120000E-8	1.147780E-3
1.130000E-8	1.301960E-3
1.140000E-8	1.250567E-3
1.150000E-8	9.764685E-4
1.160000E-8	9.165095E-4
1.170000E-8	7.708948E-4
1.180000E-8	7.623292E-4
