Study Name	044_15
Sample Name	2024-10-02
Run Name	spot_00
Operator	Elena
Date	10/2/2024
Time	19:46
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	330
dt	100.000001E-12
time stamp (ms)	8:48:39 PM
	
Time	Amplitude
0.000000E+0	-4.282504E-5
1.000000E-10	1.370519E-4
2.000000E-10	1.027897E-4
3.000000E-10	2.569953E-5
4.000000E-10	-1.113496E-4
5.000000E-10	-2.141364E-4
6.000000E-10	-2.655299E-4
7.000000E-10	-1.113496E-4
8.000000E-10	-4.282504E-5
9.000000E-10	-1.712832E-5
1.000000E-9	3.426510E-5
1.100000E-9	-8.562754E-6
1.200000E-9	1.884454E-4
1.300000E-9	3.254945E-4
1.400000E-9	3.169289E-4
1.500000E-9	4.025846E-4
1.600000E-9	5.225026E-4
1.700000E-9	4.711092E-4
1.800000E-9	5.653304E-4
1.900000E-9	6.595517E-4
2.000000E-9	8.394287E-4
2.100000E-9	8.565598E-4
2.200000E-9	5.910272E-4
2.300000E-9	2.141421E-4
2.400000E-9	-1.713086E-4
2.500000E-9	-3.426200E-4
2.600000E-9	-5.224970E-4
2.700000E-9	-6.852175E-5
2.800000E-9	1.541831E-4
2.900000E-9	3.340601E-4
3.000000E-9	4.111502E-4
3.100000E-9	4.368469E-4
3.200000E-9	4.454125E-4
3.300000E-9	6.252894E-4
3.400000E-9	8.394287E-4
3.500000E-9	9.764778E-4
3.600000E-9	1.036437E-3
3.700000E-9	9.165188E-4
3.800000E-9	3.854535E-4
3.900000E-9	-1.113496E-4
4.000000E-9	-5.824560E-4
4.100000E-9	-7.280706E-4
4.200000E-9	-5.653248E-4
4.300000E-9	-5.139061E-5
4.400000E-9	2.484044E-4
4.500000E-9	5.910272E-4
4.600000E-9	6.852484E-4
4.700000E-9	3.169289E-4
4.800000E-9	2.815796E-9
4.900000E-9	-4.197101E-4
5.000000E-9	-7.366362E-4
5.100000E-9	-7.280706E-4
5.200000E-9	-4.796691E-4
5.300000E-9	-2.141364E-4
5.400000E-9	1.884454E-4
5.500000E-9	5.995927E-4
5.600000E-9	7.366419E-4
5.700000E-9	9.079533E-4
5.800000E-9	7.109451E-4
5.900000E-9	5.139370E-4
6.000000E-9	4.711092E-4
6.100000E-9	3.340601E-4
6.200000E-9	2.055765E-4
6.300000E-9	2.655355E-4
6.400000E-9	2.398388E-4
6.500000E-9	4.283067E-5
6.600000E-9	8.565852E-5
6.700000E-9	2.141421E-4
6.800000E-9	2.141421E-4
6.900000E-9	4.111502E-4
7.000000E-9	4.111502E-4
7.100000E-9	1.884454E-4
7.200000E-9	2.815796E-9
7.300000E-9	-9.421846E-5
7.400000E-9	-8.562754E-6
7.500000E-9	2.997978E-4
7.600000E-9	5.995927E-4
7.700000E-9	7.966008E-4
7.800000E-9	7.195107E-4
7.900000E-9	5.995927E-4
8.000000E-9	3.426256E-4
8.100000E-9	3.597568E-4
8.200000E-9	3.083633E-4
8.300000E-9	1.284864E-4
8.400000E-9	5.139624E-5
8.500000E-9	-2.483987E-4
8.600000E-9	-5.567592E-4
8.700000E-9	-7.623329E-4
8.800000E-9	-6.852428E-4
8.900000E-9	-6.766772E-4
9.000000E-9	-1.884397E-4
9.100000E-9	-8.565289E-5
9.200000E-9	2.815796E-9
9.300000E-9	1.370519E-4
9.400000E-9	2.484044E-4
9.500000E-9	1.798798E-4
9.600000E-9	1.627486E-4
9.700000E-9	1.798798E-4
9.800000E-9	-7.708732E-5
9.900000E-9	-3.511856E-4
1.000000E-8	-4.882347E-4
1.010000E-8	-1.456119E-4
1.020000E-8	3.940190E-4
1.030000E-8	1.070699E-3
1.040000E-8	1.301969E-3
1.050000E-8	1.507543E-3
1.060000E-8	1.079265E-3
1.070000E-8	5.653304E-4
1.080000E-8	4.283067E-5
1.090000E-8	-1.370463E-4
1.100000E-8	-2.312676E-4
1.110000E-8	-2.398331E-4
1.120000E-8	-1.970053E-4
1.130000E-8	-3.083577E-4
1.140000E-8	-2.483987E-4
1.150000E-8	-3.683167E-4
1.160000E-8	-3.340544E-4
1.170000E-8	-3.254889E-4
1.180000E-8	-8.562754E-6
