Study Name	044_15
1.180000E-8	-4.282850E-4
1.190000E-8	-4.882440E-4
1.200000E-8	-6.338587E-4
1.210000E-8	-4.796784E-4
1.220000E-8	-2.569736E-4
1.230000E-8	-2.398425E-4
1.240000E-8	-1.370556E-4
1.250000E-8	-8.566220E-5
1.260000E-8	-1.027933E-4
1.270000E-8	-1.199245E-4
1.280000E-8	1.712464E-5
1.290000E-8	-5.139992E-5
1.300000E-8	8.564920E-5
1.310000E-8	4.282135E-5
1.320000E-8	2.826573E-4
1.330000E-8	4.454032E-4
1.340000E-8	7.195014E-4
1.350000E-8	7.880260E-4
1.360000E-8	5.396244E-4
1.370000E-8	2.055672E-4
1.380000E-8	-4.711129E-4
1.390000E-8	-8.908258E-4
1.400000E-8	-1.027875E-3
1.410000E-8	-9.165225E-4
1.420000E-8	-5.482030E-4
1.430000E-8	-1.713764E-5
1.440000E-8	2.997885E-4
1.450000E-8	3.254852E-4
1.460000E-8	2.655262E-4
1.470000E-8	8.564920E-5
1.480000E-8	-1.541868E-4
1.490000E-8	-1.713764E-5
1.500000E-8	2.826573E-4
1.510000E-8	6.167146E-4
1.520000E-8	1.002165E-3
1.530000E-8	1.010731E-3
1.540000E-8	7.109358E-4
1.550000E-8	1.884360E-4
1.560000E-8	-3.511949E-4
1.570000E-8	-6.938177E-4
1.580000E-8	-6.509898E-4
1.590000E-8	-2.227113E-4
1.600000E-8	5.995834E-4
1.610000E-8	1.250567E-3
1.620000E-8	1.952944E-3
1.630000E-8	1.867288E-3
1.640000E-8	1.687411E-3
1.650000E-8	1.293395E-3
1.660000E-8	9.850341E-4
1.670000E-8	1.062124E-3
1.680000E-8	1.104952E-3
1.690000E-8	1.336222E-3
1.700000E-8	1.156345E-3
1.710000E-8	5.995834E-4
1.720000E-8	-5.996549E-5
1.730000E-8	-7.366455E-4
1.740000E-8	-9.165225E-4
1.750000E-8	-8.308668E-4
1.760000E-8	-3.854572E-4
1.770000E-8	2.483950E-4
1.780000E-8	4.368376E-4
1.790000E-8	4.197064E-4
1.800000E-8	1.884360E-4
1.810000E-8	-2.569736E-4
1.820000E-8	-6.252931E-4
1.830000E-8	-8.137357E-4
1.840000E-8	-8.394324E-4
1.850000E-8	-7.195144E-4
1.860000E-8	-4.111539E-4
1.870000E-8	-3.854572E-4
1.880000E-8	-2.484080E-4
1.890000E-8	-3.426293E-4
1.900000E-8	-2.227113E-4
1.910000E-8	1.798705E-4
1.920000E-8	3.426163E-4
1.930000E-8	7.623292E-4
1.940000E-8	1.901550E-3
1.950000E-8	3.708885E-3
1.960000E-8	7.477736E-3
1.970000E-8	1.318241E-2
1.980000E-8	2.125117E-2
1.990000E-8	3.080178E-2
2.000000E-8	4.100338E-2
2.010000E-8	5.062251E-2
2.020000E-8	5.958210E-2
2.030000E-8	6.747956E-2
2.040000E-8	7.410074E-2
2.050000E-8	7.971976E-2
2.060000E-8	8.438799E-2
2.070000E-8	8.788274E-2
2.080000E-8	8.935602E-2
2.090000E-8	8.874787E-2
2.100000E-8	8.649512E-2
2.110000E-8	8.238365E-2
2.120000E-8	7.732140E-2
2.130000E-8	7.173664E-2
2.140000E-8	6.627181E-2
2.150000E-8	6.147509E-2
2.160000E-8	5.754349E-2
2.170000E-8	5.470829E-2
2.180000E-8	5.322645E-2
2.190000E-8	5.327784E-2
2.200000E-8	5.426288E-2
2.210000E-8	5.619013E-2
2.220000E-8	5.881976E-2
2.230000E-8	6.143226E-2
2.240000E-8	6.462722E-2
2.250000E-8	6.746242E-2
2.260000E-8	6.988648E-2
2.270000E-8	7.146255E-2
2.280000E-8	7.178804E-2
2.290000E-8	6.984365E-2
2.300000E-8	6.668296E-2
2.310000E-8	6.270853E-2
2.320000E-8	5.865702E-2
2.330000E-8	5.475112E-2
2.340000E-8	5.132489E-2
2.350000E-8	4.809567E-2
2.360000E-8	4.587719E-2
2.370000E-8	4.421547E-2
2.380000E-8	4.372723E-2
2.390000E-8	4.455809E-2
2.400000E-8	4.689649E-2
2.410000E-8	5.012571E-2
2.420000E-8	5.374038E-2
2.430000E-8	5.699530E-2
2.440000E-8	5.964206E-2
2.450000E-8	6.143226E-2
2.460000E-8	6.228025E-2
2.470000E-8	6.191193E-2
2.480000E-8	6.040439E-2
2.490000E-8	5.805743E-2
2.500000E-8	5.527362E-2
2.510000E-8	5.201870E-2
2.520000E-8	4.860104E-2
2.530000E-8	4.534612E-2
2.540000E-8	4.228821E-2
2.550000E-8	3.951297E-2
2.560000E-8	3.736301E-2
2.570000E-8	3.612957E-2
2.580000E-8	3.629231E-2
2.590000E-8	3.773133E-2
2.600000E-8	4.063506E-2
2.610000E-8	4.423260E-2
2.620000E-8	4.814706E-2
2.630000E-8	5.169321E-2
2.640000E-8	5.457124E-2
2.650000E-8	5.635288E-2
2.660000E-8	5.713235E-2
2.670000E-8	5.659272E-2
2.680000E-8	5.487960E-2
2.690000E-8	5.167608E-2
2.700000E-8	4.747895E-2
2.710000E-8	4.264797E-2
2.720000E-8	3.775703E-2
2.730000E-8	3.363699E-2
2.740000E-8	3.060478E-2
2.750000E-8	2.912293E-2
2.760000E-8	2.912293E-2
2.770000E-8	3.068187E-2
2.780000E-8	3.364555E-2
2.790000E-8	3.749149E-2
2.800000E-8	4.162010E-2
2.810000E-8	4.550887E-2
2.820000E-8	4.916637E-2
2.830000E-8	5.164182E-2
2.840000E-8	5.302087E-2
2.850000E-8	5.288382E-2
2.860000E-8	5.070817E-2
2.870000E-8	4.711063E-2
2.880000E-8	4.197129E-2
2.890000E-8	3.631801E-2
2.900000E-8	3.077609E-2
2.910000E-8	2.704150E-2
2.920000E-8	2.475449E-2
2.930000E-8	2.436904E-2
2.940000E-8	2.545687E-2
2.950000E-8	2.728133E-2
2.960000E-8	2.985957E-2
2.970000E-8	3.258342E-2
2.980000E-8	3.564990E-2
2.990000E-8	3.899903E-2
3.000000E-8	4.224539E-2
3.010000E-8	4.493497E-2
3.020000E-8	4.655387E-2
3.030000E-8	4.693075E-2
3.040000E-8	4.589432E-2
3.050000E-8	4.355592E-2
3.060000E-8	4.044662E-2
3.070000E-8	3.649789E-2
3.080000E-8	3.244637E-2
3.090000E-8	2.870322E-2
3.100000E-8	2.570527E-2
3.110000E-8	2.383798E-2
3.120000E-8	2.323839E-2
3.130000E-8	2.376945E-2
3.140000E-8	2.531982E-2
3.150000E-8	2.722994E-2
3.160000E-8	2.990240E-2
3.170000E-8	3.281469E-2
3.180000E-8	3.593256E-2
3.190000E-8	3.887055E-2
3.200000E-8	4.082350E-2
3.210000E-8	4.197985E-2
3.220000E-8	4.186850E-2
3.230000E-8	4.060080E-2
3.240000E-8	3.854506E-2
3.250000E-8	3.571842E-2
3.260000E-8	3.266908E-2
3.270000E-8	2.999662E-2
3.280000E-8	2.756400E-2
3.290000E-8	2.553396E-2
3.300000E-8	2.388937E-2
3.310000E-8	2.243322E-2
3.320000E-8	2.162806E-2
3.330000E-8	2.167945E-2
3.340000E-8	2.264736E-2
3.350000E-8	2.480588E-2
3.360000E-8	2.762396E-2
3.370000E-8	3.076752E-2
3.380000E-8	3.385113E-2
3.390000E-8	3.642080E-2
3.400000E-8	3.823670E-2
3.410000E-8	3.933309E-2
3.420000E-8	3.941875E-2
3.430000E-8	3.826240E-2
3.440000E-8	3.558137E-2
3.450000E-8	3.170117E-2
3.460000E-8	2.708433E-2
3.470000E-8	2.239039E-2
3.480000E-8	1.856158E-2
3.490000E-8	1.573495E-2
3.500000E-8	1.439015E-2
3.510000E-8	1.467282E-2
3.520000E-8	1.647158E-2
3.530000E-8	1.967511E-2
3.540000E-8	2.343539E-2
3.550000E-8	2.764109E-2
3.560000E-8	3.170973E-2
3.570000E-8	3.534154E-2
3.580000E-8	3.785125E-2
3.590000E-8	3.880203E-2
3.600000E-8	3.816817E-2
3.610000E-8	3.610387E-2
3.620000E-8	3.295174E-2
3.630000E-8	2.879744E-2
3.640000E-8	2.400072E-2
3.650000E-8	1.917831E-2
3.660000E-8	1.492978E-2
3.670000E-8	1.165773E-2
3.680000E-8	1.001315E-2
3.690000E-8	1.025298E-2
3.700000E-8	1.198323E-2
3.710000E-8	1.541802E-2
3.720000E-8	1.928109E-2
3.730000E-8	2.310134E-2
3.740000E-8	2.665605E-2
3.750000E-8	2.950838E-2
3.760000E-8	3.170973E-2
3.770000E-8	3.320014E-2
3.780000E-8	3.386826E-2
3.790000E-8	3.346568E-2
3.800000E-8	3.170973E-2
3.810000E-8	2.857474E-2
3.820000E-8	2.417203E-2
3.830000E-8	1.929822E-2
3.840000E-8	1.460429E-2
3.850000E-8	1.098962E-2
3.860000E-8	8.993842E-3
3.870000E-8	8.625523E-3
3.880000E-8	9.927489E-3
3.890000E-8	1.247146E-2
3.900000E-8	1.579490E-2
3.910000E-8	1.917831E-2
3.920000E-8	2.248462E-2
3.930000E-8	2.524273E-2
3.940000E-8	2.740125E-2
3.950000E-8	2.874605E-2
3.960000E-8	2.928568E-2
3.970000E-8	2.902871E-2
3.980000E-8	2.794945E-2
3.990000E-8	2.614211E-2
4.000000E-8	2.375232E-2
4.010000E-8	2.100277E-2
4.020000E-8	1.797056E-2
4.030000E-8	1.504970E-2
4.040000E-8	1.252286E-2
4.050000E-8	1.083544E-2
4.060000E-8	1.011593E-2
4.070000E-8	1.059560E-2
4.080000E-8	1.168343E-2
4.090000E-8	1.326806E-2
4.100000E-8	1.548654E-2
4.110000E-8	1.805622E-2
4.120000E-8	2.037748E-2
4.130000E-8	2.300711E-2
4.140000E-8	2.519990E-2
4.150000E-8	2.664748E-2
4.160000E-8	2.752117E-2
4.170000E-8	2.710146E-2
4.180000E-8	2.582519E-2
4.190000E-8	2.361527E-2
4.200000E-8	2.059162E-2
4.210000E-8	1.691699E-2
4.220000E-8	1.331089E-2
4.230000E-8	1.000458E-2
4.240000E-8	7.434908E-3
4.250000E-8	6.115811E-3
4.260000E-8	6.252860E-3
4.270000E-8	7.657613E-3
4.280000E-8	1.024442E-2
4.290000E-8	1.343081E-2
4.300000E-8	1.694269E-2
4.310000E-8	2.035179E-2
4.320000E-8	2.347822E-2
4.330000E-8	2.582519E-2
4.340000E-8	2.716998E-2
4.350000E-8	2.743551E-2
4.360000E-8	2.618494E-2
4.370000E-8	2.384654E-2
4.380000E-8	2.043744E-2
4.390000E-8	1.640306E-2
4.400000E-8	1.219737E-2
4.410000E-8	8.205810E-3
4.420000E-8	4.942327E-3
4.430000E-8	2.989377E-3
4.440000E-8	2.543968E-3
4.450000E-8	3.614664E-3
4.460000E-8	6.150073E-3
4.470000E-8	9.567735E-3
4.480000E-8	1.370491E-2
4.490000E-8	1.778212E-2
4.500000E-8	2.137966E-2
4.510000E-8	2.390650E-2
4.520000E-8	2.519134E-2
4.530000E-8	2.528556E-2
4.540000E-8	2.424912E-2
4.550000E-8	2.221908E-2
4.560000E-8	1.946097E-2
4.570000E-8	1.618892E-2
4.580000E-8	1.273700E-2
4.590000E-8	9.096629E-3
4.600000E-8	5.790319E-3
4.610000E-8	3.143558E-3
4.620000E-8	1.738804E-3
4.630000E-8	2.201345E-3
4.640000E-8	4.436959E-3
4.650000E-8	8.154416E-3
4.660000E-8	1.230015E-2
4.670000E-8	1.599191E-2
4.680000E-8	1.892990E-2
4.690000E-8	2.042888E-2
4.700000E-8	2.099421E-2
4.710000E-8	2.065158E-2
4.720000E-8	1.993208E-2
4.730000E-8	1.892990E-2
4.740000E-8	1.763650E-2
4.750000E-8	1.579490E-2
4.760000E-8	1.361068E-2
4.770000E-8	1.122946E-2
4.780000E-8	8.659785E-3
4.790000E-8	6.261425E-3
4.800000E-8	4.531180E-3
4.810000E-8	3.683189E-3
4.820000E-8	3.931590E-3
4.830000E-8	5.130770E-3
4.840000E-8	7.006630E-3
4.850000E-8	9.464949E-3
4.860000E-8	1.208601E-2
4.870000E-8	1.471564E-2
4.880000E-8	1.701122E-2
4.890000E-8	1.886138E-2
4.900000E-8	1.994064E-2
4.910000E-8	2.028326E-2
4.920000E-8	1.975220E-2
4.930000E-8	1.820183E-2
4.940000E-8	1.623175E-2
4.950000E-8	1.357642E-2
4.960000E-8	1.045855E-2
4.970000E-8	7.340687E-3
4.980000E-8	4.239951E-3
4.990000E-8	1.875853E-3
5.000000E-8	6.509768E-4
5.010000E-8	5.738867E-4
5.020000E-8	1.773067E-3
5.030000E-8	4.162861E-3
5.040000E-8	7.229335E-3
5.050000E-8	1.050995E-2
5.060000E-8	1.385909E-2
5.070000E-8	1.689986E-2
5.080000E-8	1.927253E-2
5.090000E-8	2.073724E-2
5.100000E-8	2.107130E-2
5.110000E-8	2.021474E-2
5.120000E-8	1.837314E-2
5.130000E-8	1.558077E-2
5.140000E-8	1.213741E-2
5.150000E-8	8.342859E-3
5.160000E-8	5.079377E-3
5.170000E-8	2.072861E-3
5.180000E-8	3.169196E-4
5.190000E-8	-3.426293E-4
5.200000E-8	4.967966E-4
5.210000E-8	2.449747E-3
5.220000E-8	5.430565E-3
5.230000E-8	8.796834E-3
5.240000E-8	1.218023E-2
5.250000E-8	1.517818E-2
5.260000E-8	1.770503E-2
5.270000E-8	1.940101E-2
5.280000E-8	2.018048E-2
5.290000E-8	1.988068E-2
5.300000E-8	1.827892E-2
5.310000E-8	1.535806E-2
5.320000E-8	1.137507E-2
5.330000E-8	7.015195E-3
5.340000E-8	3.049336E-3
5.350000E-8	-1.199245E-4
5.360000E-8	-1.533244E-3
5.370000E-8	-1.833039E-3
5.380000E-8	-9.250881E-4
5.390000E-8	7.708948E-4
5.400000E-8	3.066468E-3
5.410000E-8	5.824581E-3
5.420000E-8	8.873924E-3
5.430000E-8	1.215454E-2
5.440000E-8	1.526384E-2
5.450000E-8	1.770503E-2
5.460000E-8	1.888708E-2
5.470000E-8	1.827892E-2
5.480000E-8	1.646302E-2
5.490000E-8	1.373917E-2
5.500000E-8	1.071552E-2
5.510000E-8	7.871752E-3
5.520000E-8	5.601876E-3
5.530000E-8	3.717451E-3
5.540000E-8	2.389788E-3
5.550000E-8	1.379050E-3
5.560000E-8	9.593374E-4
5.570000E-8	1.147780E-3
5.580000E-8	2.132820E-3
5.590000E-8	3.785976E-3
5.600000E-8	6.013024E-3
5.610000E-8	8.522736E-3
5.620000E-8	1.092110E-2
5.630000E-8	1.286548E-2
5.640000E-8	1.433019E-2
5.650000E-8	1.492122E-2
5.660000E-8	1.516962E-2
5.670000E-8	1.447581E-2
5.680000E-8	1.312245E-2
5.690000E-8	1.112667E-2
5.700000E-8	8.933883E-3
5.710000E-8	6.629745E-3
5.720000E-8	4.591139E-3
5.730000E-8	2.758107E-3
5.740000E-8	1.653149E-3
5.750000E-8	8.651161E-4
5.760000E-8	5.396244E-4
5.770000E-8	1.019296E-3
5.780000E-8	2.235607E-3
5.790000E-8	4.094336E-3
5.800000E-8	6.698269E-3
5.810000E-8	9.310768E-3
5.820000E-8	1.156351E-2
5.830000E-8	1.311388E-2
5.840000E-8	1.403896E-2
5.850000E-8	1.419314E-2
5.860000E-8	1.362782E-2
5.870000E-8	1.231728E-2
5.880000E-8	1.055278E-2
5.890000E-8	8.325728E-3
5.900000E-8	5.696098E-3
5.910000E-8	3.032205E-3
5.920000E-8	5.481900E-4
5.930000E-8	-1.190621E-3
5.940000E-8	-1.961522E-3
5.950000E-8	-1.738817E-3
5.960000E-8	-3.254982E-4
5.970000E-8	1.824460E-3
5.980000E-8	4.248516E-3
5.990000E-8	6.972368E-3
6.000000E-8	9.567735E-3
6.010000E-8	1.182048E-2
6.020000E-8	1.352503E-2
6.030000E-8	1.435589E-2
6.040000E-8	1.427880E-2
6.050000E-8	1.333659E-2
6.060000E-8	1.114380E-2
6.070000E-8	8.428515E-3
6.080000E-8	5.404868E-3
6.090000E-8	2.424050E-3
6.100000E-8	-2.569736E-4
6.110000E-8	-2.055743E-3
6.120000E-8	-2.758120E-3
6.130000E-8	-2.295579E-3
6.140000E-8	-3.854572E-4
6.150000E-8	2.398353E-3
6.160000E-8	5.421999E-3
6.170000E-8	8.325728E-3
6.180000E-8	1.072409E-2
6.190000E-8	1.208601E-2
6.200000E-8	1.271130E-2
6.210000E-8	1.272843E-2
6.220000E-8	1.264278E-2
6.230000E-8	1.206888E-2
6.240000E-8	1.073265E-2
6.250000E-8	8.873924E-3
6.260000E-8	6.586917E-3
6.270000E-8	4.008680E-3
6.280000E-8	1.773067E-3
6.290000E-8	1.713049E-4
6.300000E-8	-4.368506E-4
6.310000E-8	-1.970146E-4
6.320000E-8	7.880260E-4
6.330000E-8	1.995771E-3
6.340000E-8	3.546140E-3
6.350000E-8	5.139336E-3
6.360000E-8	6.818187E-3
6.370000E-8	8.120154E-3
6.380000E-8	9.473514E-3
6.390000E-8	1.047569E-2
6.400000E-8	1.082687E-2
6.410000E-8	1.086114E-2
6.420000E-8	1.044142E-2
6.430000E-8	9.156588E-3
6.440000E-8	7.726138E-3
6.450000E-8	5.687532E-3
6.460000E-8	3.880197E-3
6.470000E-8	2.269870E-3
6.480000E-8	1.130649E-3
6.490000E-8	7.366325E-4
6.500000E-8	7.451981E-4
6.510000E-8	1.079255E-3
6.520000E-8	1.670280E-3
6.530000E-8	2.595361E-3
6.540000E-8	3.460484E-3
6.550000E-8	4.651098E-3
6.560000E-8	6.449868E-3
6.570000E-8	8.180113E-3
6.580000E-8	9.833268E-3
6.590000E-8	1.104101E-2
6.600000E-8	1.160634E-2
6.610000E-8	1.116950E-2
6.620000E-8	1.023585E-2
6.630000E-8	8.565564E-3
6.640000E-8	6.689704E-3
6.650000E-8	4.693926E-3
6.660000E-8	2.903722E-3
6.670000E-8	1.276263E-3
6.680000E-8	7.708363E-5
6.690000E-8	-6.766865E-4
6.700000E-8	-6.766865E-4
6.710000E-8	-2.998015E-4
6.720000E-8	7.537637E-4
6.730000E-8	1.995771E-3
6.740000E-8	3.674623E-3
6.750000E-8	5.507655E-3
6.760000E-8	7.135113E-3
6.770000E-8	8.865359E-3
6.780000E-8	9.953186E-3
6.790000E-8	1.033007E-2
6.800000E-8	9.739047E-3
6.810000E-8	8.162982E-3
6.820000E-8	5.790319E-3
6.830000E-8	3.374828E-3
6.840000E-8	1.096386E-3
6.850000E-8	-9.336536E-4
6.860000E-8	-2.406932E-3
6.870000E-8	-3.203530E-3
6.880000E-8	-3.229226E-3
6.890000E-8	-2.818079E-3
6.900000E-8	-1.713121E-3
6.910000E-8	-4.283435E-5
6.920000E-8	2.098558E-3
6.930000E-8	4.299910E-3
6.940000E-8	6.441302E-3
6.950000E-8	8.317162E-3
6.960000E-8	9.404990E-3
6.970000E-8	9.781875E-3
6.980000E-8	9.285072E-3
6.990000E-8	8.308597E-3
7.000000E-8	6.835318E-3
7.010000E-8	5.404868E-3
7.020000E-8	3.494746E-3
7.030000E-8	1.601755E-3
7.040000E-8	-2.141458E-4
7.050000E-8	-1.498981E-3
7.060000E-8	-2.192792E-3
7.070000E-8	-2.269883E-3
7.080000E-8	-1.319104E-3
7.090000E-8	2.740917E-4
7.100000E-8	2.569665E-3
7.110000E-8	4.788147E-3
7.120000E-8	6.758228E-3
7.130000E-8	8.300031E-3
7.140000E-8	8.951014E-3
7.150000E-8	8.839662E-3
7.160000E-8	8.394252E-3
7.170000E-8	7.349253E-3
7.180000E-8	6.218597E-3
7.190000E-8	5.062245E-3
7.200000E-8	3.683189E-3
7.210000E-8	2.107124E-3
7.220000E-8	8.822472E-4
7.230000E-8	-2.141458E-4
7.240000E-8	-7.280800E-4
7.250000E-8	-6.938177E-4
7.260000E-8	1.027803E-4
7.270000E-8	1.010731E-3
7.280000E-8	1.995771E-3
7.290000E-8	3.117861E-3
7.300000E-8	4.120033E-3
7.310000E-8	5.284950E-3
7.320000E-8	6.484130E-3
7.330000E-8	7.237900E-3
7.340000E-8	7.709007E-3
7.350000E-8	7.580523E-3
7.360000E-8	7.246466E-3
7.370000E-8	6.526958E-3
7.380000E-8	5.490524E-3
7.390000E-8	4.162861E-3
7.400000E-8	2.612492E-3
7.410000E-8	7.965915E-4
7.420000E-8	-5.738997E-4
7.430000E-8	-1.593203E-3
7.440000E-8	-2.055743E-3
7.450000E-8	-2.149965E-3
7.460000E-8	-1.678858E-3
7.470000E-8	-1.053572E-3
7.480000E-8	-2.826703E-4
7.490000E-8	9.165095E-4
7.500000E-8	2.424050E-3
7.510000E-8	4.222820E-3
7.520000E-8	5.978761E-3
7.530000E-8	7.623351E-3
7.540000E-8	8.342859E-3
7.550000E-8	8.351424E-3
7.560000E-8	7.417777E-3
7.570000E-8	5.421999E-3
7.580000E-8	3.186386E-3
7.590000E-8	9.679029E-4
7.600000E-8	-8.051701E-4
7.610000E-8	-2.090006E-3
7.620000E-8	-3.083612E-3
7.630000E-8	-3.117874E-3
7.640000E-8	-2.389801E-3
7.650000E-8	-1.045006E-3
7.660000E-8	6.766735E-4
7.670000E-8	2.740976E-3
7.680000E-8	4.505483E-3
7.690000E-8	5.858843E-3
7.700000E-8	6.664007E-3
7.710000E-8	7.058023E-3
7.720000E-8	6.972368E-3
7.730000E-8	6.535524E-3
7.740000E-8	5.910237E-3
7.750000E-8	4.993721E-3
7.760000E-8	3.991549E-3
7.770000E-8	2.484009E-3
7.780000E-8	9.850341E-4
7.790000E-8	-4.454161E-4
7.800000E-8	-1.481850E-3
7.810000E-8	-2.115702E-3
7.820000E-8	-2.107137E-3
7.830000E-8	-1.370498E-3
7.840000E-8	-4.368506E-4
7.850000E-8	5.738867E-4
7.860000E-8	1.481837E-3
7.870000E-8	2.244173E-3
7.880000E-8	2.895156E-3
7.890000E-8	3.426222E-3
7.900000E-8	3.828803E-3
7.910000E-8	4.102902E-3
7.920000E-8	4.034377E-3
7.930000E-8	3.511877E-3
7.940000E-8	2.509706E-3
7.950000E-8	1.524665E-3
7.960000E-8	2.740917E-4
7.970000E-8	-6.595554E-4
7.980000E-8	-1.207752E-3
7.990000E-8	-1.473285E-3
8.000000E-8	-1.301973E-3
8.010000E-8	-6.167275E-4
8.020000E-8	2.226983E-4
8.030000E-8	1.396181E-3
8.040000E-8	2.321263E-3
8.050000E-8	3.100730E-3
8.060000E-8	3.751713E-3
8.070000E-8	3.914459E-3
8.080000E-8	3.863066E-3
8.090000E-8	3.657492E-3
8.100000E-8	3.246345E-3
8.110000E-8	3.194951E-3
8.120000E-8	2.903722E-3
8.130000E-8	2.509706E-3
8.140000E-8	2.004337E-3
8.150000E-8	1.550362E-3
8.160000E-8	7.794604E-4
8.170000E-8	-1.884490E-4
8.180000E-8	-1.087834E-3
8.190000E-8	-1.721686E-3
8.200000E-8	-2.107137E-3
8.210000E-8	-1.815907E-3
8.220000E-8	-1.053572E-3
8.230000E-8	1.370426E-4
8.240000E-8	1.498968E-3
8.250000E-8	2.766673E-3
8.260000E-8	3.726017E-3
8.270000E-8	4.642533E-3
8.280000E-8	5.019418E-3
8.290000E-8	5.019418E-3
8.300000E-8	4.651098E-3
8.310000E-8	4.188557E-3
8.320000E-8	3.349131E-3
8.330000E-8	2.526837E-3
8.340000E-8	1.961509E-3
8.350000E-8	1.122083E-3
8.360000E-8	4.625343E-4
8.370000E-8	-3.169326E-4
8.380000E-8	-1.053572E-3
8.390000E-8	-1.259145E-3
8.400000E-8	-9.507848E-4
8.410000E-8	-2.484080E-4
8.420000E-8	8.137227E-4
8.430000E-8	1.601755E-3
8.440000E-8	2.098558E-3
8.450000E-8	2.860894E-3
8.460000E-8	3.451918E-3
8.470000E-8	4.102902E-3
8.480000E-8	4.616836E-3
8.490000E-8	4.736754E-3
8.500000E-8	4.377000E-3
8.510000E-8	3.631795E-3
8.520000E-8	2.492574E-3
8.530000E-8	1.113518E-3
8.540000E-8	2.569606E-4
