Study Name	044_15
Sample Name	2024-10-02
Run Name	spot_00
Operator	Elena
Date	10/2/2024
Time	19:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	96
dt	100.000001E-12
time stamp (ms)	8:04:16 PM
	
Time	Amplitude
0.000000E+0	-1.207752E-3
1.000000E-10	-9.165225E-4
2.000000E-10	-4.796784E-4
3.000000E-10	-4.283435E-5
4.000000E-10	2.912229E-4
5.000000E-10	9.336407E-4
6.000000E-10	1.224870E-3
7.000000E-10	1.396181E-3
8.000000E-10	1.173477E-3
9.000000E-10	6.167146E-4
1.000000E-9	-2.055802E-4
1.100000E-9	-9.764815E-4
1.200000E-9	-1.516112E-3
1.300000E-9	-1.336235E-3
1.400000E-9	-1.053572E-3
1.500000E-9	-5.139407E-4
1.600000E-9	-1.713764E-5
1.700000E-9	4.111409E-4
1.800000E-9	5.995834E-4
1.900000E-9	5.824523E-4
2.000000E-9	7.366325E-4
2.100000E-9	9.935996E-4
2.200000E-9	1.327657E-3
2.300000E-9	1.327657E-3
2.400000E-9	1.310526E-3
2.500000E-9	8.651161E-4
2.600000E-9	4.710999E-4
2.700000E-9	1.541738E-4
2.800000E-9	-3.426293E-4
2.900000E-9	-4.282850E-4
3.000000E-9	-5.482030E-4
3.100000E-9	-5.910308E-4
3.200000E-9	-4.368506E-4
3.300000E-9	-1.541868E-4
3.400000E-9	-9.422777E-5
3.500000E-9	4.282720E-4
3.600000E-9	8.051571E-4
3.700000E-9	9.593374E-4
3.800000E-9	9.250751E-4
3.900000E-9	5.224933E-4
4.000000E-9	-1.798835E-4
4.100000E-9	-4.882440E-4
4.200000E-9	-8.993914E-4
4.300000E-9	-8.137357E-4
4.400000E-9	-3.854572E-4
4.500000E-9	2.569021E-5
4.600000E-9	4.882310E-4
4.700000E-9	8.993784E-4
4.800000E-9	1.062124E-3
4.900000E-9	7.880260E-4
5.000000E-9	4.111409E-4
5.100000E-9	8.564920E-5
5.200000E-9	-3.254982E-4
5.300000E-9	-3.854572E-4
5.400000E-9	-6.852521E-4
5.500000E-9	-7.966045E-4
5.600000E-9	-7.709078E-4
5.700000E-9	-5.910308E-4
5.800000E-9	-3.511949E-4
5.900000E-9	-2.398425E-4
6.000000E-9	3.425578E-5
6.100000E-9	1.712464E-5
6.200000E-9	7.708363E-5
6.300000E-9	1.712464E-5
6.400000E-9	-1.713179E-4
6.500000E-9	-2.227113E-4
6.600000E-9	-2.826703E-4
6.700000E-9	-4.025883E-4
6.800000E-9	-2.312769E-4
6.900000E-9	-9.422777E-5
7.000000E-9	2.055672E-4
7.100000E-9	4.368376E-4
7.200000E-9	7.880260E-4
7.300000E-9	7.880260E-4
7.400000E-9	7.880260E-4
7.500000E-9	6.509768E-4
7.600000E-9	2.569606E-4
7.700000E-9	5.995249E-5
7.800000E-9	-7.709663E-5
7.900000E-9	-8.566220E-5
8.000000E-9	5.138692E-5
8.100000E-9	2.141328E-4
8.200000E-9	6.081490E-4
8.300000E-9	7.195014E-4
8.400000E-9	6.681080E-4
8.500000E-9	4.197064E-4
8.600000E-9	2.569021E-5
8.700000E-9	-2.655392E-4
8.800000E-9	-5.482030E-4
8.900000E-9	-5.310718E-4
9.000000E-9	-3.940227E-4
9.100000E-9	8.559073E-6
9.200000E-9	5.995249E-5
9.300000E-9	6.851806E-5
9.400000E-9	-1.627523E-4
9.500000E-9	-3.426293E-4
9.600000E-9	-2.398425E-4
9.700000E-9	4.282135E-5
9.800000E-9	3.511819E-4
9.900000E-9	6.938047E-4
1.000000E-8	7.451981E-4
1.010000E-8	7.109358E-4
1.020000E-8	2.055672E-4
1.030000E-8	-2.655392E-4
1.040000E-8	-6.081620E-4
1.050000E-8	-5.738997E-4
1.060000E-8	-3.340637E-4
1.070000E-8	1.798705E-4
1.080000E-8	5.224933E-4
1.090000E-8	5.310589E-4
1.100000E-8	6.252801E-4
1.110000E-8	6.338457E-4
1.120000E-8	5.053621E-4
1.130000E-8	6.252801E-4
1.140000E-8	7.280670E-4
1.150000E-8	7.623292E-4
1.160000E-8	1.062124E-3
1.170000E-8	1.224870E-3
