Study Name	044_15
Sample Name	2024-10-02
Run Name	spot_00
Operator	Elena
Date	10/2/2024
Time	19:46
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	280
dt	100.000001E-12
time stamp (ms)	8:39:08 PM
	
Time	Amplitude
0.000000E+0	9.850341E-4
1.000000E-10	3.083540E-4
2.000000E-10	7.708363E-5
3.000000E-10	-3.683260E-4
4.000000E-10	-1.798835E-4
5.000000E-10	1.199115E-4
6.000000E-10	6.681080E-4
7.000000E-10	9.250751E-4
8.000000E-10	1.053559E-3
9.000000E-10	5.653211E-4
1.000000E-9	-2.055802E-4
1.100000E-9	-8.051701E-4
1.200000E-9	-1.319104E-3
1.300000E-9	-1.473285E-3
1.400000E-9	-1.164924E-3
1.500000E-9	-8.223012E-4
1.600000E-9	-4.197194E-4
1.700000E-9	1.798705E-4
1.800000E-9	9.422062E-4
1.900000E-9	1.070690E-3
2.000000E-9	1.147780E-3
2.100000E-9	1.036427E-3
2.200000E-9	1.027862E-3
2.300000E-9	7.109358E-4
2.400000E-9	3.768786E-4
2.500000E-9	1.541738E-4
2.600000E-9	2.569021E-5
2.700000E-9	-5.996549E-5
2.800000E-9	2.312639E-4
2.900000E-9	2.912229E-4
3.000000E-9	4.710999E-4
3.100000E-9	5.910178E-4
3.200000E-9	6.081490E-4
3.300000E-9	3.511819E-4
3.400000E-9	2.483950E-4
3.500000E-9	5.995249E-5
3.600000E-9	1.712464E-5
3.700000E-9	-3.940227E-4
3.800000E-9	-4.454161E-4
3.900000E-9	-7.280800E-4
4.000000E-9	-7.452111E-4
4.100000E-9	-7.023833E-4
4.200000E-9	-6.081620E-4
4.300000E-9	-6.252931E-4
4.400000E-9	-5.653341E-4
4.500000E-9	-7.709078E-4
4.600000E-9	-8.908258E-4
4.700000E-9	-9.336536E-4
4.800000E-9	-7.195144E-4
4.900000E-9	-3.426293E-4
5.000000E-9	1.713049E-4
5.100000E-9	2.141328E-4
5.200000E-9	1.798705E-4
5.300000E-9	1.884360E-4
5.400000E-9	1.541738E-4
5.500000E-9	2.997885E-4
5.600000E-9	5.824523E-4
5.700000E-9	7.195014E-4
5.800000E-9	5.224933E-4
5.900000E-9	5.310589E-4
6.000000E-9	2.912229E-4
6.100000E-9	-6.497430E-9
6.200000E-9	1.712464E-5
6.300000E-9	-6.853106E-5
6.400000E-9	1.798705E-4
6.500000E-9	4.111409E-4
6.600000E-9	7.280670E-4
6.700000E-9	4.539687E-4
6.800000E-9	-4.283435E-5
6.900000E-9	-5.824653E-4
7.000000E-9	-8.565635E-4
7.100000E-9	-9.679159E-4
7.200000E-9	-7.109488E-4
7.300000E-9	-3.683260E-4
7.400000E-9	1.541738E-4
7.500000E-9	3.597474E-4
7.600000E-9	6.338457E-4
7.700000E-9	4.967966E-4
7.800000E-9	3.426163E-4
7.900000E-9	1.712464E-5
8.000000E-9	1.798705E-4
8.100000E-9	3.426163E-4
8.200000E-9	7.280670E-4
8.300000E-9	1.259132E-3
8.400000E-9	1.430444E-3
8.500000E-9	1.344788E-3
8.600000E-9	9.850341E-4
8.700000E-9	4.796654E-4
8.800000E-9	2.569606E-4
8.900000E-9	1.712464E-5
9.000000E-9	3.940097E-4
9.100000E-9	6.167146E-4
9.200000E-9	8.993784E-4
9.300000E-9	5.738867E-4
9.400000E-9	2.655262E-4
9.500000E-9	-1.627523E-4
9.600000E-9	-3.254982E-4
9.700000E-9	-2.055802E-4
9.800000E-9	5.995249E-5
9.900000E-9	1.970016E-4
1.000000E-8	2.655262E-4
1.010000E-8	3.083540E-4
1.020000E-8	-8.566220E-5
1.030000E-8	-5.738997E-4
1.040000E-8	-5.310718E-4
1.050000E-8	-3.169326E-4
1.060000E-8	-2.570321E-5
1.070000E-8	2.398295E-4
1.080000E-8	7.109358E-4
1.090000E-8	9.165095E-4
1.100000E-8	1.062124E-3
1.110000E-8	9.764685E-4
1.120000E-8	9.507718E-4
1.130000E-8	8.908128E-4
1.140000E-8	6.338457E-4
1.150000E-8	2.655262E-4
1.160000E-8	1.798705E-4
1.170000E-8	-6.853106E-5
1.180000E-8	-2.484080E-4
