Study Name	Tungsten_Calibration
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	15:15
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	3:15:33 PM
	
Time	Amplitude
0.000000E+0	-9.592521E-4
1.000000E-10	-9.832334E-4
2.000000E-10	-9.369837E-4
3.000000E-10	-7.930959E-4
4.000000E-10	-5.909678E-4
5.000000E-10	-3.751361E-4
6.000000E-10	-2.689332E-4
7.000000E-10	-2.655073E-4
8.000000E-10	-3.408771E-4
9.000000E-10	-4.607836E-4
1.000000E-9	-5.841160E-4
1.100000E-9	-6.594858E-4
1.200000E-9	-6.920319E-4
1.300000E-9	-7.074484E-4
1.400000E-9	-6.954578E-4
1.500000E-9	-6.971707E-4
1.600000E-9	-7.297168E-4
1.700000E-9	-7.571240E-4
1.800000E-9	-8.256420E-4
1.900000E-9	-8.667528E-4
2.000000E-9	-8.924470E-4
2.100000E-9	-8.479103E-4
2.200000E-9	-7.468463E-4
2.300000E-9	-6.183750E-4
2.400000E-9	-5.155980E-4
2.500000E-9	-4.642095E-4
2.600000E-9	-4.899038E-4
2.700000E-9	-5.961067E-4
2.800000E-9	-7.434204E-4
2.900000E-9	-8.650398E-4
3.000000E-9	-9.267060E-4
3.100000E-9	-8.804564E-4
3.200000E-9	-7.691146E-4
3.300000E-9	-6.063844E-4
3.400000E-9	-4.487930E-4
3.500000E-9	-3.288865E-4
3.600000E-9	-2.963404E-4
3.700000E-9	-3.408771E-4
3.800000E-9	-4.419412E-4
3.900000E-9	-5.549959E-4
4.000000E-9	-6.766153E-4
4.100000E-9	-8.239290E-4
4.200000E-9	-9.643909E-4
4.300000E-9	-1.079159E-3
4.400000E-9	-1.130547E-3
4.500000E-9	-1.096288E-3
4.600000E-9	-9.729557E-4
4.700000E-9	-8.427715E-4
4.800000E-9	-7.023096E-4
4.900000E-9	-5.824031E-4
5.000000E-9	-5.053203E-4
5.100000E-9	-4.368023E-4
5.200000E-9	-4.539318E-4
5.300000E-9	-5.190239E-4
5.400000E-9	-6.543470E-4
5.500000E-9	-7.862441E-4
5.600000E-9	-8.616139E-4
5.700000E-9	-8.667528E-4
5.800000E-9	-7.674017E-4
5.900000E-9	-6.389304E-4
6.000000E-9	-5.669865E-4
6.100000E-9	-6.063844E-4
6.200000E-9	-7.554110E-4
6.300000E-9	-9.078636E-4
6.400000E-9	-1.036335E-3
6.500000E-9	-1.089436E-3
6.600000E-9	-1.007215E-3
6.700000E-9	-8.513362E-4
6.800000E-9	-6.423563E-4
6.900000E-9	-5.258757E-4
7.000000E-9	-4.830520E-4
7.100000E-9	-5.087462E-4
7.200000E-9	-5.721254E-4
7.300000E-9	-6.560599E-4
7.400000E-9	-6.817542E-4
7.500000E-9	-6.920319E-4
7.600000E-9	-6.646247E-4
7.700000E-9	-6.680506E-4
7.800000E-9	-6.886060E-4
7.900000E-9	-7.948089E-4
8.000000E-9	-8.924470E-4
8.100000E-9	-9.369837E-4
8.200000E-9	-9.352708E-4
8.300000E-9	-8.650398E-4
8.400000E-9	-7.622628E-4
8.500000E-9	-6.132362E-4
8.600000E-9	-4.881908E-4
8.700000E-9	-4.025433E-4
8.800000E-9	-3.323124E-4
8.900000E-9	-3.066181E-4
9.000000E-9	-2.980534E-4
9.100000E-9	-2.826368E-4
9.200000E-9	-2.535167E-4
9.300000E-9	-2.278224E-4
9.400000E-9	-2.226836E-4
9.500000E-9	-2.843498E-4
9.600000E-9	-3.939786E-4
9.700000E-9	-5.036074E-4
9.800000E-9	-5.909678E-4
9.900000E-9	-6.235139E-4
1.000000E-8	-6.149491E-4
1.010000E-8	-5.961067E-4
1.020000E-8	-6.149491E-4
1.030000E-8	-6.474952E-4
1.040000E-8	-6.749024E-4
1.050000E-8	-6.629117E-4
1.060000E-8	-5.704124E-4
1.070000E-8	-4.179599E-4
1.080000E-8	-2.466649E-4
1.090000E-8	-1.541656E-4
1.100000E-8	-1.438879E-4
1.110000E-8	-2.672203E-4
1.120000E-8	-4.676354E-4
1.130000E-8	-6.868930E-4
1.140000E-8	-8.444844E-4
1.150000E-8	-9.678168E-4
1.160000E-8	-9.917981E-4
1.170000E-8	-9.078636E-4
1.180000E-8	-7.228650E-4
1.190000E-8	-4.916167E-4
1.200000E-8	-3.186088E-4
1.210000E-8	-2.243965E-4
1.220000E-8	-3.031922E-4
1.230000E-8	-4.796261E-4
1.240000E-8	-7.091614E-4
1.250000E-8	-8.753175E-4
1.260000E-8	-9.181413E-4
1.270000E-8	-8.461974E-4
1.280000E-8	-6.834671E-4
1.290000E-8	-5.190239E-4
1.300000E-8	-4.402282E-4
1.310000E-8	-4.796261E-4
1.320000E-8	-5.755513E-4
1.330000E-8	-6.800412E-4
1.340000E-8	-7.228650E-4
1.350000E-8	-6.594858E-4
1.360000E-8	-5.018944E-4
1.370000E-8	-3.083311E-4
1.380000E-8	-1.918505E-4
1.390000E-8	-2.106929E-4
1.400000E-8	-3.545807E-4
1.410000E-8	-5.447182E-4
1.420000E-8	-7.211520E-4
1.430000E-8	-7.793923E-4
1.440000E-8	-6.954578E-4
1.450000E-8	-4.847649E-4
1.460000E-8	-2.655073E-4
1.470000E-8	-1.318972E-4
1.480000E-8	-1.267584E-4
1.490000E-8	-2.637944E-4
1.500000E-8	-4.282376E-4
1.510000E-8	-5.549959E-4
1.520000E-8	-6.269398E-4
1.530000E-8	-6.389304E-4
1.540000E-8	-6.355045E-4
1.550000E-8	-6.697635E-4
1.560000E-8	-7.382815E-4
1.570000E-8	-8.205031E-4
1.580000E-8	-8.838823E-4
1.590000E-8	-8.667528E-4
1.600000E-8	-8.290679E-4
1.610000E-8	-7.674017E-4
1.620000E-8	-7.262909E-4
1.630000E-8	-7.091614E-4
1.640000E-8	-6.988837E-4
1.650000E-8	-7.005966E-4
1.660000E-8	-7.057355E-4
1.670000E-8	-7.297168E-4
1.680000E-8	-7.571240E-4
1.690000E-8	-8.050866E-4
1.700000E-8	-8.599010E-4
1.710000E-8	-8.633269E-4
1.720000E-8	-7.913830E-4
1.730000E-8	-7.348556E-4
1.740000E-8	-6.749024E-4
1.750000E-8	-6.526340E-4
1.760000E-8	-6.851801E-4
1.770000E-8	-7.417074E-4
1.780000E-8	-8.050866E-4
1.790000E-8	-8.410585E-4
1.800000E-8	-8.239290E-4
1.810000E-8	-7.622628E-4
1.820000E-8	-6.920319E-4
1.830000E-8	-6.200880E-4
1.840000E-8	-5.498570E-4
1.850000E-8	-5.378664E-4
1.860000E-8	-5.155980E-4
1.870000E-8	-5.070333E-4
1.880000E-8	-4.950426E-4
1.890000E-8	-4.967556E-4
1.900000E-8	-5.310146E-4
1.910000E-8	-6.132362E-4
1.920000E-8	-7.382815E-4
1.930000E-8	-8.667528E-4
1.940000E-8	-8.770305E-4
1.950000E-8	-7.742535E-4
1.960000E-8	-6.080973E-4
1.970000E-8	-4.813390E-4
1.980000E-8	-4.299505E-4
1.990000E-8	-5.018944E-4
2.000000E-8	-6.714765E-4
2.010000E-8	-8.890211E-4
2.020000E-8	-1.058603E-3
2.030000E-8	-1.130547E-3
2.040000E-8	-1.055177E-3
2.050000E-8	-8.444844E-4
2.060000E-8	-5.858290E-4
2.070000E-8	-3.374512E-4
2.080000E-8	-1.918505E-4
2.090000E-8	-1.952764E-4
2.100000E-8	-3.682843E-4
2.110000E-8	-6.594858E-4
2.120000E-8	-9.729557E-4
2.130000E-8	-1.151102E-3
2.140000E-8	-1.171658E-3
2.150000E-8	-1.060316E-3
2.160000E-8	-8.787434E-4
2.170000E-8	-6.886060E-4
2.180000E-8	-5.036074E-4
2.190000E-8	-3.699973E-4
2.200000E-8	-2.912016E-4
2.210000E-8	-3.511548E-4
2.220000E-8	-6.372175E-4
2.230000E-8	-1.238463E-3
2.240000E-8	-2.161743E-3
2.250000E-8	-3.324836E-3
2.260000E-8	-4.642095E-3
2.270000E-8	-5.885696E-3
2.280000E-8	-6.911754E-3
2.290000E-8	-7.614063E-3
2.300000E-8	-8.006329E-3
2.310000E-8	-8.062856E-3
2.320000E-8	-7.775080E-3
2.330000E-8	-7.197816E-3
2.340000E-8	-6.348193E-3
2.350000E-8	-5.390654E-3
2.360000E-8	-4.429689E-3
2.370000E-8	-3.720528E-3
2.380000E-8	-3.338540E-3
2.390000E-8	-3.336827E-3
2.400000E-8	-3.677704E-3
2.410000E-8	-4.196728E-3
2.420000E-8	-4.738020E-3
2.430000E-8	-5.152554E-3
2.440000E-8	-5.390654E-3
2.450000E-8	-5.382089E-3
2.460000E-8	-5.099452E-3
2.470000E-8	-4.630104E-3
2.480000E-8	-4.020294E-3
2.490000E-8	-3.369373E-3
2.500000E-8	-2.785257E-3
2.510000E-8	-2.403269E-3
2.520000E-8	-2.278224E-3
2.530000E-8	-2.475213E-3
2.540000E-8	-2.872617E-3
2.550000E-8	-3.417335E-3
2.560000E-8	-3.920943E-3
2.570000E-8	-4.297792E-3
2.580000E-8	-4.426263E-3
2.590000E-8	-4.280662E-3
2.600000E-8	-3.905526E-3
2.610000E-8	-3.319697E-3
2.620000E-8	-2.653360E-3
2.630000E-8	-2.017855E-3
2.640000E-8	-1.533090E-3
2.650000E-8	-1.260731E-3
2.660000E-8	-1.255592E-3
2.670000E-8	-1.524526E-3
2.680000E-8	-1.993874E-3
2.690000E-8	-2.559147E-3
2.700000E-8	-3.088449E-3
2.710000E-8	-3.473863E-3
2.720000E-8	-3.602334E-3
2.730000E-8	-3.429326E-3
2.740000E-8	-2.994237E-3
2.750000E-8	-2.355306E-3
2.760000E-8	-1.685543E-3
2.770000E-8	-1.133973E-3
2.780000E-8	-8.479103E-4
2.790000E-8	-8.975859E-4
2.800000E-8	-1.267583E-3
2.810000E-8	-1.903088E-3
2.820000E-8	-2.615675E-3
2.830000E-8	-3.251179E-3
