Study Name	Tungsten_Calibration
Sample Name	2025-03-19
Run Name	spot00
Operator	Elena
Date	3/19/2025
Time	15:15
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	3:15:33 PM
	
Time	Amplitude
0.000000E+0	-2.517915E-4
1.000000E-10	-3.408649E-4
2.000000E-10	-5.327153E-4
3.000000E-10	-7.125751E-4
4.000000E-10	-8.496111E-4
5.000000E-10	-9.352586E-4
6.000000E-10	-9.386845E-4
7.000000E-10	-8.821572E-4
8.000000E-10	-8.359075E-4
9.000000E-10	-7.331305E-4
1.000000E-9	-6.440571E-4
1.100000E-9	-5.310024E-4
1.200000E-9	-4.916045E-4
1.300000E-9	-4.950304E-4
1.400000E-9	-5.378542E-4
1.500000E-9	-6.063722E-4
1.600000E-9	-6.526219E-4
1.700000E-9	-7.125751E-4
1.800000E-9	-7.314176E-4
1.900000E-9	-7.434082E-4
2.000000E-9	-7.005845E-4
2.100000E-9	-6.560478E-4
2.200000E-9	-5.584096E-4
2.300000E-9	-4.196606E-4
2.400000E-9	-2.740599E-4
2.500000E-9	-1.935512E-4
2.600000E-9	-2.329491E-4
2.700000E-9	-3.631333E-4
2.800000E-9	-6.337794E-4
2.900000E-9	-8.907219E-4
3.000000E-9	-1.082572E-3
3.100000E-9	-1.192201E-3
3.200000E-9	-1.195627E-3
3.300000E-9	-1.106554E-3
3.400000E-9	-9.832212E-4
3.500000E-9	-9.266939E-4
3.600000E-9	-8.718795E-4
3.700000E-9	-8.376205E-4
3.800000E-9	-8.102133E-4
3.900000E-9	-8.016485E-4
4.000000E-9	-7.982226E-4
4.100000E-9	-7.896579E-4
4.200000E-9	-7.725284E-4
4.300000E-9	-7.691025E-4
4.400000E-9	-6.988715E-4
4.500000E-9	-5.909557E-4
4.600000E-9	-4.727621E-4
4.700000E-9	-3.888275E-4
4.800000E-9	-3.871146E-4
4.900000E-9	-4.110959E-4
5.000000E-9	-4.385031E-4
5.100000E-9	-4.470678E-4
5.200000E-9	-4.196606E-4
5.300000E-9	-3.973923E-4
5.400000E-9	-3.631333E-4
5.500000E-9	-3.597074E-4
5.600000E-9	-3.785498E-4
5.700000E-9	-3.939664E-4
5.800000E-9	-3.836887E-4
5.900000E-9	-4.179477E-4
6.000000E-9	-4.950304E-4
6.100000E-9	-6.354924E-4
6.200000E-9	-7.828061E-4
6.300000E-9	-8.821572E-4
6.400000E-9	-9.044255E-4
6.500000E-9	-8.564629E-4
6.600000E-9	-8.102133E-4
6.700000E-9	-7.691025E-4
6.800000E-9	-7.965097E-4
6.900000E-9	-8.633147E-4
7.000000E-9	-9.917860E-4
7.100000E-9	-1.072295E-3
7.200000E-9	-1.082572E-3
7.300000E-9	-9.746565E-4
7.400000E-9	-8.393334E-4
7.500000E-9	-7.125751E-4
7.600000E-9	-6.646125E-4
7.700000E-9	-6.577607E-4
7.800000E-9	-6.783161E-4
7.900000E-9	-6.680384E-4
8.000000E-9	-5.823909E-4
8.100000E-9	-4.213736E-4
8.200000E-9	-3.185966E-4
8.300000E-9	-3.391520E-4
8.400000E-9	-4.145218E-4
8.500000E-9	-5.532707E-4
8.600000E-9	-7.211399E-4
8.700000E-9	-8.290557E-4
8.800000E-9	-7.571118E-4
8.900000E-9	-5.275765E-4
9.000000E-9	-2.672081E-4
9.100000E-9	-1.301721E-4
9.200000E-9	-1.438757E-4
9.300000E-9	-2.757728E-4
9.400000E-9	-4.830398E-4
9.500000E-9	-6.766032E-4
9.600000E-9	-7.588248E-4
9.700000E-9	-7.639636E-4
9.800000E-9	-7.211399E-4
9.900000E-9	-6.937327E-4
1.000000E-8	-6.509089E-4
1.010000E-8	-6.132240E-4
1.020000E-8	-5.549837E-4
1.030000E-8	-4.933175E-4
1.040000E-8	-3.991052E-4
1.050000E-8	-3.631333E-4
1.060000E-8	-3.734110E-4
1.070000E-8	-4.093829E-4
1.080000E-8	-5.361412E-4
1.090000E-8	-6.457701E-4
1.100000E-8	-7.160010E-4
1.110000E-8	-7.194269E-4
1.120000E-8	-6.594737E-4
1.130000E-8	-5.704003E-4
1.140000E-8	-5.087340E-4
1.150000E-8	-5.035952E-4
1.160000E-8	-5.772521E-4
1.170000E-8	-7.040104E-4
1.180000E-8	-8.324816E-4
1.190000E-8	-9.403975E-4
1.200000E-8	-9.489622E-4
1.210000E-8	-9.215550E-4
1.220000E-8	-8.547500E-4
1.230000E-8	-7.399823E-4
1.240000E-8	-6.132240E-4
1.250000E-8	-4.933175E-4
1.260000E-8	-4.196606E-4
1.270000E-8	-3.716980E-4
1.280000E-8	-3.734110E-4
1.290000E-8	-4.402160E-4
1.300000E-8	-5.241506E-4
1.310000E-8	-6.029463E-4
1.320000E-8	-6.543348E-4
1.330000E-8	-6.457701E-4
1.340000E-8	-6.046593E-4
1.350000E-8	-5.224376E-4
1.360000E-8	-4.333642E-4
1.370000E-8	-2.894764E-4
1.380000E-8	-1.644311E-4
1.390000E-8	-1.061908E-4
1.400000E-8	-1.421627E-4
1.410000E-8	-2.963282E-4
1.420000E-8	-5.138729E-4
1.430000E-8	-6.628996E-4
1.440000E-8	-7.468341E-4
1.450000E-8	-6.748902E-4
1.460000E-8	-5.378542E-4
1.470000E-8	-4.333642E-4
1.480000E-8	-4.299383E-4
1.490000E-8	-6.115111E-4
1.500000E-8	-8.598888E-4
1.510000E-8	-1.043174E-3
1.520000E-8	-1.106554E-3
1.530000E-8	-1.007203E-3
1.540000E-8	-7.793802E-4
1.550000E-8	-4.847527E-4
1.560000E-8	-2.826246E-4
1.570000E-8	-2.449397E-4
1.580000E-8	-3.991052E-4
1.590000E-8	-6.337794E-4
1.600000E-8	-8.633147E-4
1.610000E-8	-9.780824E-4
1.620000E-8	-9.815083E-4
1.630000E-8	-8.924349E-4
1.640000E-8	-7.348435E-4
1.650000E-8	-6.132240E-4
1.660000E-8	-5.361412E-4
1.670000E-8	-5.018822E-4
1.680000E-8	-4.881786E-4
1.690000E-8	-5.292894E-4
1.700000E-8	-5.823909E-4
1.710000E-8	-6.714643E-4
1.720000E-8	-7.708154E-4
1.730000E-8	-8.547500E-4
1.740000E-8	-8.992867E-4
1.750000E-8	-8.341946E-4
1.760000E-8	-7.057233E-4
1.770000E-8	-5.549837E-4
1.780000E-8	-5.087340E-4
1.790000E-8	-5.738262E-4
1.800000E-8	-7.245658E-4
1.810000E-8	-9.112773E-4
1.820000E-8	-1.043174E-3
1.830000E-8	-1.091137E-3
1.840000E-8	-9.832212E-4
1.850000E-8	-8.050744E-4
1.860000E-8	-6.680384E-4
1.870000E-8	-6.354924E-4
1.880000E-8	-6.509089E-4
1.890000E-8	-7.194269E-4
1.900000E-8	-7.382694E-4
1.910000E-8	-7.502600E-4
1.920000E-8	-7.348435E-4
1.930000E-8	-7.228528E-4
1.940000E-8	-7.142881E-4
1.950000E-8	-7.108622E-4
1.960000E-8	-7.416953E-4
1.970000E-8	-7.022974E-4
1.980000E-8	-6.851679E-4
1.990000E-8	-7.125751E-4
2.000000E-8	-7.605377E-4
2.010000E-8	-7.862320E-4
2.020000E-8	-7.828061E-4
2.030000E-8	-7.142881E-4
2.040000E-8	-6.766032E-4
2.050000E-8	-6.731773E-4
2.060000E-8	-6.885938E-4
2.070000E-8	-6.937327E-4
2.080000E-8	-7.314176E-4
2.090000E-8	-7.965097E-4
2.100000E-8	-8.136392E-4
2.110000E-8	-7.571118E-4
2.120000E-8	-7.091492E-4
2.130000E-8	-6.320665E-4
2.140000E-8	-5.875298E-4
2.150000E-8	-5.841039E-4
2.160000E-8	-5.892427E-4
2.170000E-8	-5.841039E-4
2.180000E-8	-4.950304E-4
2.190000E-8	-4.076700E-4
2.200000E-8	-3.048930E-4
2.210000E-8	-2.243843E-4
2.220000E-8	-2.072548E-4
2.230000E-8	-2.946153E-4
2.240000E-8	-4.419290E-4
2.250000E-8	-4.744750E-4
2.260000E-8	-3.151707E-4
2.270000E-8	8.737257E-5
2.280000E-8	8.256540E-4
2.290000E-8	1.925368E-3
2.300000E-8	3.201516E-3
2.310000E-8	4.508497E-3
2.320000E-8	5.716126E-3
2.330000E-8	6.617138E-3
2.340000E-8	7.105329E-3
2.350000E-8	7.233800E-3
2.360000E-8	6.990561E-3
2.370000E-8	6.445843E-3
2.380000E-8	5.690432E-3
2.390000E-8	4.813402E-3
2.400000E-8	3.967204E-3
2.410000E-8	3.206655E-3
2.420000E-8	2.601983E-3
2.430000E-8	2.262819E-3
2.440000E-8	2.235412E-3
2.450000E-8	2.456382E-3
2.460000E-8	2.881194E-3
2.470000E-8	3.422486E-3
2.480000E-8	3.872992E-3
2.490000E-8	4.152203E-3
2.500000E-8	4.075120E-3
2.510000E-8	3.677716E-3
2.520000E-8	3.047350E-3
2.530000E-8	2.341615E-3
2.540000E-8	1.659861E-3
2.550000E-8	1.149402E-3
2.560000E-8	9.078756E-4
2.570000E-8	9.729677E-4
2.580000E-8	1.334400E-3
2.590000E-8	1.843146E-3
2.600000E-8	2.326198E-3
2.610000E-8	2.644807E-3
2.620000E-8	2.773278E-3
2.630000E-8	2.675640E-3
2.640000E-8	2.358744E-3
2.650000E-8	1.817452E-3
2.660000E-8	1.176809E-3
2.670000E-8	6.132482E-4
2.680000E-8	2.449640E-4
2.690000E-8	1.045021E-4
2.700000E-8	1.644553E-4
2.710000E-8	4.779252E-4
2.720000E-8	9.404217E-4
2.730000E-8	1.445742E-3
2.740000E-8	1.819165E-3
2.750000E-8	2.064117E-3
2.760000E-8	2.110367E-3
2.770000E-8	1.995599E-3
2.780000E-8	1.704397E-3
2.790000E-8	1.313845E-3
2.800000E-8	8.496353E-4
2.810000E-8	4.094072E-4
2.820000E-8	9.936322E-5
2.830000E-8	-3.082098E-5
2.840000E-8	4.112292E-5
2.850000E-8	3.203338E-4
2.860000E-8	7.862562E-4
2.870000E-8	1.342965E-3
