Study Name	Tungsten_Calibration
Sample Name	2024-02-22
Run Name	spot00
Operator	Angus+Elena
Date	2/22/2024
Time	11:07
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:07:55 AM
	
Time	Amplitude
0.000000E+0	5.875411E-3
5.000000E-11	5.861708E-3
1.000000E-10	5.837726E-3
1.500000E-10	5.810319E-3
2.000000E-10	5.827449E-3
2.500000E-10	5.906244E-3
3.000000E-10	5.998743E-3
3.500000E-10	6.080965E-3
4.000000E-10	6.170038E-3
4.500000E-10	6.269388E-3
5.000000E-10	6.361888E-3
5.500000E-10	6.440683E-3
6.000000E-10	6.512627E-3
6.500000E-10	6.550311E-3
7.000000E-10	6.533182E-3
7.500000E-10	6.485220E-3
8.000000E-10	6.444109E-3
8.500000E-10	6.389295E-3
9.000000E-10	6.324203E-3
9.500000E-10	6.289944E-3
1.000000E-9	6.327629E-3
1.050000E-9	6.420128E-3
1.100000E-9	6.522904E-3
1.150000E-9	6.635959E-3
1.200000E-9	6.755865E-3
1.250000E-9	6.868919E-3
1.300000E-9	6.954567E-3
1.350000E-9	6.992251E-3
1.400000E-9	6.985400E-3
1.450000E-9	6.940863E-3
1.500000E-9	6.834660E-3
1.550000E-9	6.659940E-3
1.600000E-9	6.468090E-3
1.650000E-9	6.265963E-3
1.700000E-9	6.022724E-3
1.750000E-9	5.769209E-3
1.800000E-9	5.587636E-3
1.850000E-9	5.478008E-3
1.900000E-9	5.378657E-3
1.950000E-9	5.299862E-3
2.000000E-9	5.310139E-3
2.050000E-9	5.375231E-3
2.100000E-9	5.399212E-3
2.150000E-9	5.388935E-3
2.200000E-9	5.416342E-3
2.250000E-9	5.457453E-3
2.300000E-9	5.443749E-3
2.350000E-9	5.392361E-3
2.400000E-9	5.371805E-3
2.450000E-9	5.371805E-3
2.500000E-9	5.347824E-3
2.550000E-9	5.330695E-3
2.600000E-9	5.354676E-3
2.650000E-9	5.416342E-3
2.700000E-9	5.464304E-3
2.750000E-9	5.495137E-3
2.800000E-9	5.543100E-3
2.850000E-9	5.611618E-3
2.900000E-9	5.625321E-3
2.950000E-9	5.560229E-3
3.000000E-9	5.508841E-3
3.050000E-9	5.488286E-3
3.100000E-9	5.406064E-3
3.150000E-9	5.279306E-3
3.200000E-9	5.197085E-3
3.250000E-9	5.152548E-3
3.300000E-9	5.070327E-3
3.350000E-9	5.029216E-3
3.400000E-9	5.090882E-3
3.450000E-9	5.197085E-3
3.500000E-9	5.293010E-3
3.550000E-9	5.433471E-3
3.600000E-9	5.611618E-3
3.650000E-9	5.758931E-3
3.700000E-9	5.858282E-3
3.750000E-9	5.930225E-3
3.800000E-9	5.988466E-3
3.850000E-9	6.029576E-3
3.900000E-9	6.012447E-3
3.950000E-9	5.940503E-3
4.000000E-9	5.854856E-3
4.050000E-9	5.772634E-3
4.100000E-9	5.645876E-3
4.150000E-9	5.505415E-3
4.200000E-9	5.426620E-3
4.250000E-9	5.378657E-3
4.300000E-9	5.323843E-3
4.350000E-9	5.306713E-3
4.400000E-9	5.347824E-3
4.450000E-9	5.395787E-3
4.500000E-9	5.433471E-3
4.550000E-9	5.460878E-3
4.600000E-9	5.478008E-3
4.650000E-9	5.478008E-3
4.700000E-9	5.450601E-3
4.750000E-9	5.395787E-3
4.800000E-9	5.327269E-3
4.850000E-9	5.248473E-3
4.900000E-9	5.128567E-3
4.950000E-9	4.998383E-3
5.000000E-9	4.926440E-3
5.050000E-9	4.878477E-3
5.100000E-9	4.833941E-3
5.150000E-9	4.837366E-3
5.200000E-9	4.899032E-3
5.250000E-9	4.974402E-3
5.300000E-9	5.070327E-3
5.350000E-9	5.227918E-3
5.400000E-9	5.447175E-3
5.450000E-9	5.721246E-3
5.500000E-9	6.019299E-3
5.550000E-9	6.344758E-3
5.600000E-9	6.745587E-3
5.650000E-9	7.310859E-3
5.700000E-9	8.040574E-3
5.750000E-9	8.986119E-3
5.800000E-9	1.027425E-2
5.850000E-9	1.197692E-2
5.900000E-9	1.410440E-2
5.950000E-9	1.669437E-2
6.000000E-9	1.978452E-2
6.050000E-9	2.335088E-2
6.100000E-9	2.732833E-2
6.150000E-9	3.165181E-2
6.200000E-9	3.624593E-2
6.250000E-9	4.098051E-2
6.300000E-9	4.571166E-2
6.350000E-9	5.027837E-2
6.400000E-9	5.454018E-2
6.450000E-9	5.841829E-2
6.500000E-9	6.177909E-2
6.550000E-9	6.449582E-2
6.600000E-9	6.652052E-2
6.650000E-9	6.790458E-2
6.700000E-9	6.857263E-2
6.750000E-9	6.848013E-2
6.800000E-9	6.768532E-2
6.850000E-9	6.627728E-2
6.900000E-9	6.425600E-2
6.950000E-9	6.166261E-2
7.000000E-9	5.868893E-2
7.050000E-9	5.549943E-2
7.100000E-9	5.211122E-2
7.150000E-9	4.865450E-2
7.200000E-9	4.537250E-2
7.250000E-9	4.237827E-2
7.300000E-9	3.970950E-2
7.350000E-9	3.751008E-2
7.400000E-9	3.591019E-2
7.450000E-9	3.489270E-2
7.500000E-9	3.439595E-2
7.550000E-9	3.441993E-2
7.600000E-9	3.496122E-2
7.650000E-9	3.591362E-2
7.700000E-9	3.713666E-2
7.750000E-9	3.852072E-2
7.800000E-9	3.996644E-2
7.850000E-9	4.135735E-2
7.900000E-9	4.259410E-2
7.950000E-9	4.358418E-2
8.000000E-9	4.424538E-2
8.050000E-9	4.452630E-2
8.100000E-9	4.438584E-2
8.150000E-9	4.379659E-2
8.200000E-9	4.277567E-2
8.250000E-9	4.137791E-2
8.300000E-9	3.962043E-2
8.350000E-9	3.753064E-2
8.400000E-9	3.521473E-2
8.450000E-9	3.280633E-2
8.500000E-9	3.039108E-2
8.550000E-9	2.802722E-2
8.600000E-9	2.583807E-2
8.650000E-9	2.395041E-2
8.700000E-9	2.244302E-2
8.750000E-9	2.136386E-2
8.800000E-9	2.077803E-2
8.850000E-9	2.069924E-2
8.900000E-9	2.109664E-2
8.950000E-9	2.193598E-2
9.000000E-9	2.319329E-2
9.050000E-9	2.476577E-2
9.100000E-9	2.650955E-2
9.150000E-9	2.830471E-2
9.200000E-9	3.007247E-2
9.250000E-9	3.171347E-2
9.300000E-9	3.310096E-2
9.350000E-9	3.414586E-2
9.400000E-9	3.480363E-2
9.450000E-9	3.503659E-2
9.500000E-9	3.480020E-2
9.550000E-9	3.408076E-2
9.600000E-9	3.292624E-2
9.650000E-9	3.140172E-2
9.700000E-9	2.953118E-2
9.750000E-9	2.740370E-2
9.800000E-9	2.520086E-2
9.850000E-9	2.300486E-2
9.900000E-9	2.083970E-2
9.950000E-9	1.884241E-2
1.000000E-8	1.722196E-2
1.005000E-8	1.599892E-2
1.010000E-8	1.515272E-2
1.015000E-8	1.477930E-2
1.020000E-8	1.493689E-2
1.025000E-8	1.557068E-2
1.030000E-8	1.663271E-2
1.035000E-8	1.806130E-2
1.040000E-8	1.974684E-2
1.045000E-8	2.159339E-2
1.050000E-8	2.352560E-2
1.055000E-8	2.539271E-2
1.060000E-8	2.706112E-2
1.065000E-8	2.847601E-2
1.070000E-8	2.952433E-2
1.075000E-8	3.010673E-2
1.080000E-8	3.020608E-2
1.085000E-8	2.981211E-2
1.090000E-8	2.885286E-2
1.095000E-8	2.739343E-2
1.100000E-8	2.560169E-2
1.105000E-8	2.352902E-2
1.110000E-8	2.120284E-2
1.115000E-8	1.878074E-2
1.120000E-8	1.644086E-2
1.125000E-8	1.425514E-2
1.130000E-8	1.234349E-2
1.135000E-8	1.083953E-2
1.140000E-8	9.801481E-3
1.145000E-8	9.246487E-3
1.150000E-8	9.229358E-3
1.155000E-8	9.763796E-3
1.160000E-8	1.078129E-2
1.165000E-8	1.219960E-2
1.170000E-8	1.395366E-2
1.175000E-8	1.594753E-2
1.180000E-8	1.806130E-2
1.185000E-8	2.018193E-2
1.190000E-8	2.213126E-2
1.195000E-8	2.377569E-2
1.200000E-8	2.508095E-2
1.205000E-8	2.596826E-2
1.210000E-8	2.630057E-2
1.215000E-8	2.606418E-2
1.220000E-8	2.534132E-2
1.225000E-8	2.416281E-2
1.230000E-8	2.251839E-2
1.235000E-8	2.052452E-2
1.240000E-8	1.834908E-2
1.245000E-8	1.610169E-2
1.250000E-8	1.385774E-2
1.255000E-8	1.176794E-2
1.260000E-8	9.979627E-3
1.265000E-8	8.561309E-3
1.270000E-8	7.547246E-3
1.275000E-8	6.999103E-3
1.280000E-8	6.957992E-3
1.285000E-8	7.396506E-3
1.290000E-8	8.256405E-3
1.295000E-8	9.517132E-3
1.300000E-8	1.109989E-2
1.305000E-8	1.289849E-2
1.310000E-8	1.482041E-2
1.315000E-8	1.680743E-2
