Study Name	Tungsten_Calibration
Sample Name	2024-10-02
Run Name	spot00
Operator	Elena
Date	10/2/2024
Time	9:53
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	9:53:38 AM
	
Time	Amplitude
0.000000E+0	-2.894767E-4
1.000000E-10	-3.031803E-4
2.000000E-10	-3.494299E-4
3.000000E-10	-3.716983E-4
4.000000E-10	-3.939666E-4
5.000000E-10	-3.922537E-4
6.000000E-10	-3.871148E-4
7.000000E-10	-3.665594E-4
8.000000E-10	-3.545688E-4
9.000000E-10	-3.323004E-4
1.000000E-9	-2.929026E-4
1.100000E-9	-2.535047E-4
1.200000E-9	-2.569306E-4
1.300000E-9	-2.672083E-4
1.400000E-9	-2.774860E-4
1.500000E-9	-2.466529E-4
1.600000E-9	-1.781349E-4
1.700000E-9	-1.027651E-4
1.800000E-9	-9.248744E-5
1.900000E-9	-1.267464E-4
2.000000E-9	-2.226716E-4
2.100000E-9	-3.100321E-4
2.200000E-9	-3.614206E-4
2.300000E-9	-3.185968E-4
2.400000E-9	-2.312364E-4
2.500000E-9	-1.610054E-4
2.600000E-9	-1.335982E-4
2.700000E-9	-1.764220E-4
2.800000E-9	-2.363752E-4
2.900000E-9	-2.997544E-4
3.000000E-9	-3.305875E-4
3.100000E-9	-3.168839E-4
3.200000E-9	-3.185968E-4
3.300000E-9	-3.100321E-4
3.400000E-9	-3.048932E-4
3.500000E-9	-3.357263E-4
3.600000E-9	-4.213738E-4
3.700000E-9	-4.761882E-4
3.800000E-9	-5.584099E-4
3.900000E-9	-6.491962E-4
4.000000E-9	-7.279919E-4
4.100000E-9	-7.691027E-4
4.200000E-9	-7.297049E-4
4.300000E-9	-6.474833E-4
4.400000E-9	-5.172991E-4
4.500000E-9	-3.785501E-4
4.600000E-9	-2.380882E-4
4.700000E-9	-1.935515E-4
4.800000E-9	-2.004033E-4
4.900000E-9	-2.346623E-4
5.000000E-9	-2.500788E-4
5.100000E-9	-2.432270E-4
5.200000E-9	-2.158198E-4
5.300000E-9	-2.021162E-4
5.400000E-9	-2.038292E-4
5.500000E-9	-2.346623E-4
5.600000E-9	-2.723472E-4
5.700000E-9	-3.220227E-4
5.800000E-9	-3.579947E-4
5.900000E-9	-4.539199E-4
6.000000E-9	-5.190120E-4
6.100000E-9	-5.943818E-4
6.200000E-9	-6.354926E-4
6.300000E-9	-6.457703E-4
6.400000E-9	-6.372056E-4
6.500000E-9	-5.772523E-4
6.600000E-9	-5.018825E-4
6.700000E-9	-3.991055E-4
6.800000E-9	-2.963285E-4
6.900000E-9	-2.466529E-4
7.000000E-9	-2.552177E-4
7.100000E-9	-3.511429E-4
7.200000E-9	-5.275768E-4
7.300000E-9	-6.748905E-4
7.400000E-9	-7.416955E-4
7.500000E-9	-7.142883E-4
7.600000E-9	-6.012336E-4
7.700000E-9	-4.727623E-4
7.800000E-9	-3.991055E-4
7.900000E-9	-4.402163E-4
8.000000E-9	-4.967436E-4
8.100000E-9	-6.029466E-4
8.200000E-9	-6.766034E-4
8.300000E-9	-6.731775E-4
8.400000E-9	-5.892430E-4
8.500000E-9	-4.898918E-4
8.600000E-9	-3.956796E-4
8.700000E-9	-3.648465E-4
8.800000E-9	-3.922537E-4
8.900000E-9	-4.659105E-4
9.000000E-9	-5.789653E-4
9.100000E-9	-6.577610E-4
9.200000E-9	-6.423444E-4
9.300000E-9	-5.841041E-4
9.400000E-9	-4.898918E-4
9.500000E-9	-4.008184E-4
9.600000E-9	-3.083191E-4
9.700000E-9	-2.415141E-4
9.800000E-9	-1.866997E-4
9.900000E-9	-1.370241E-4
1.000000E-8	-1.216076E-4
1.010000E-8	-1.610054E-4
1.020000E-8	-2.329493E-4
1.030000E-8	-3.460040E-4
1.040000E-8	-4.436422E-4
1.050000E-8	-4.779012E-4
1.060000E-8	-4.590587E-4
1.070000E-8	-4.076702E-4
1.080000E-8	-3.802630E-4
1.090000E-8	-3.562817E-4
1.100000E-8	-3.768371E-4
1.110000E-8	-3.819760E-4
1.120000E-8	-3.836889E-4
1.130000E-8	-3.905407E-4
