Study Name	Tungsten_Calibration
Sample Name	2024-10-02
Run Name	spot01
Operator	Elena
Date	10/2/2024
Time	9:52
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	9:52:54 AM
	
Time	Amplitude
0.000000E+0	-9.404180E-4
1.000000E-10	-8.427798E-4
2.000000E-10	-7.794007E-4
3.000000E-10	-7.537064E-4
4.000000E-10	-7.794007E-4
5.000000E-10	-8.205115E-4
6.000000E-10	-8.547705E-4
7.000000E-10	-8.787518E-4
8.000000E-10	-8.958813E-4
9.000000E-10	-8.993072E-4
1.000000E-9	-8.804647E-4
1.100000E-9	-8.513446E-4
1.200000E-9	-7.999561E-4
1.300000E-9	-7.811136E-4
1.400000E-9	-7.537064E-4
1.500000E-9	-7.656971E-4
1.600000E-9	-7.725489E-4
1.700000E-9	-8.136597E-4
1.800000E-9	-8.342151E-4
1.900000E-9	-8.633352E-4
2.000000E-9	-8.753259E-4
2.100000E-9	-8.359280E-4
2.200000E-9	-7.674100E-4
2.300000E-9	-6.800496E-4
2.400000E-9	-6.235222E-4
2.500000E-9	-6.423647E-4
2.600000E-9	-7.280122E-4
2.700000E-9	-7.948172E-4
2.800000E-9	-8.770388E-4
2.900000E-9	-8.667611E-4
3.000000E-9	-8.616223E-4
3.100000E-9	-8.170856E-4
3.200000E-9	-8.170856E-4
3.300000E-9	-8.085208E-4
3.400000E-9	-8.410669E-4
3.500000E-9	-8.873165E-4
3.600000E-9	-9.232885E-4
3.700000E-9	-8.907424E-4
3.800000E-9	-8.547705E-4
3.900000E-9	-8.205115E-4
4.000000E-9	-7.948172E-4
4.100000E-9	-7.622712E-4
4.200000E-9	-7.280122E-4
4.300000E-9	-7.280122E-4
4.400000E-9	-7.674100E-4
4.500000E-9	-8.256503E-4
4.600000E-9	-8.941683E-4
4.700000E-9	-9.164367E-4
4.800000E-9	-9.164367E-4
4.900000E-9	-8.753259E-4
5.000000E-9	-7.965302E-4
5.100000E-9	-6.629201E-4
5.200000E-9	-5.156064E-4
5.300000E-9	-4.248200E-4
5.400000E-9	-4.042646E-4
5.500000E-9	-4.779215E-4
5.600000E-9	-5.841244E-4
5.700000E-9	-7.108827E-4
5.800000E-9	-8.136597E-4
5.900000E-9	-8.684741E-4
6.000000E-9	-8.444928E-4
6.100000E-9	-7.382899E-4
6.200000E-9	-6.063927E-4
6.300000E-9	-5.173193E-4
6.400000E-9	-5.138934E-4
6.500000E-9	-6.183834E-4
6.600000E-9	-7.828266E-4
6.700000E-9	-9.541216E-4
6.800000E-9	-1.068889E-3
6.900000E-9	-1.051760E-3
7.000000E-9	-9.301403E-4
7.100000E-9	-7.742618E-4
7.200000E-9	-6.218093E-4
7.300000E-9	-5.567172E-4
7.400000E-9	-5.806985E-4
7.500000E-9	-6.714848E-4
7.600000E-9	-7.605582E-4
7.700000E-9	-8.187985E-4
7.800000E-9	-8.187985E-4
7.900000E-9	-7.588453E-4
8.000000E-9	-6.594942E-4
8.100000E-9	-5.481524E-4
8.200000E-9	-4.813474E-4
8.300000E-9	-4.642179E-4
8.400000E-9	-5.104675E-4
8.500000E-9	-6.098186E-4
8.600000E-9	-7.554194E-4
8.700000E-9	-8.873165E-4
8.800000E-9	-9.900935E-4
8.900000E-9	-1.036343E-3
9.000000E-9	-1.007223E-3
9.100000E-9	-9.352791E-4
9.200000E-9	-8.136597E-4
9.300000E-9	-7.108827E-4
9.400000E-9	-6.817625E-4
9.500000E-9	-7.228733E-4
9.600000E-9	-7.725489E-4
9.700000E-9	-8.736129E-4
9.800000E-9	-9.952324E-4
9.900000E-9	-1.098009E-3
1.000000E-8	-1.128842E-3
1.010000E-8	-1.084306E-3
1.020000E-8	-9.918065E-4
1.030000E-8	-8.924554E-4
1.040000E-8	-8.205115E-4
1.050000E-8	-7.554194E-4
1.060000E-8	-7.194474E-4
1.070000E-8	-7.211604E-4
1.080000E-8	-7.143086E-4
1.090000E-8	-6.869014E-4
1.100000E-8	-5.909762E-4
1.110000E-8	-4.984769E-4
1.120000E-8	-4.333848E-4
1.130000E-8	-4.522272E-4
1.140000E-8	-5.464395E-4
1.150000E-8	-7.280122E-4
1.160000E-8	-9.438439E-4
1.170000E-8	-1.111713E-3
1.180000E-8	-1.209351E-3
1.190000E-8	-1.223055E-3
1.200000E-8	-1.187083E-3
1.210000E-8	-1.135694E-3
1.220000E-8	-1.096296E-3
1.230000E-8	-1.039769E-3
1.240000E-8	-9.387050E-4
1.250000E-8	-8.753259E-4
1.260000E-8	-8.410669E-4
1.270000E-8	-8.376410E-4
1.280000E-8	-8.410669E-4
1.290000E-8	-8.119467E-4
1.300000E-8	-8.222244E-4
1.310000E-8	-8.513446E-4
1.320000E-8	-8.770388E-4
1.330000E-8	-8.975942E-4
1.340000E-8	-9.078719E-4
1.350000E-8	-9.010201E-4
1.360000E-8	-8.873165E-4
1.370000E-8	-8.581964E-4
1.380000E-8	-8.547705E-4
1.390000E-8	-9.164367E-4
1.400000E-8	-9.729640E-4
1.410000E-8	-9.746770E-4
1.420000E-8	-9.267144E-4
1.430000E-8	-8.496316E-4
1.440000E-8	-7.742618E-4
1.450000E-8	-6.851884E-4
1.460000E-8	-6.851884E-4
1.470000E-8	-7.331510E-4
1.480000E-8	-8.376410E-4
1.490000E-8	-9.455568E-4
1.500000E-8	-1.034630E-3
1.510000E-8	-1.065463E-3
1.520000E-8	-1.008936E-3
1.530000E-8	-8.616223E-4
1.540000E-8	-7.245863E-4
1.550000E-8	-6.132445E-4
1.560000E-8	-5.926891E-4
1.570000E-8	-6.543553E-4
1.580000E-8	-7.571323E-4
1.590000E-8	-8.325021E-4
1.600000E-8	-8.719000E-4
1.610000E-8	-8.479187E-4
1.620000E-8	-7.948172E-4
1.630000E-8	-7.331510E-4
1.640000E-8	-6.954661E-4
1.650000E-8	-6.680589E-4
1.660000E-8	-6.457906E-4
1.670000E-8	-6.783366E-4
1.680000E-8	-7.656971E-4
1.690000E-8	-8.205115E-4
1.700000E-8	-8.376410E-4
1.710000E-8	-7.485676E-4
1.720000E-8	-6.320870E-4
1.730000E-8	-5.567172E-4
1.740000E-8	-5.310229E-4
1.750000E-8	-5.824114E-4
1.760000E-8	-6.475035E-4
1.770000E-8	-7.365769E-4
1.780000E-8	-8.187985E-4
1.790000E-8	-8.444928E-4
1.800000E-8	-8.410669E-4
1.810000E-8	-7.999561E-4
1.820000E-8	-7.365769E-4
1.830000E-8	-6.252352E-4
1.840000E-8	-5.053287E-4
1.850000E-8	-4.265330E-4
1.860000E-8	-4.179682E-4
1.870000E-8	-4.659308E-4
1.880000E-8	-5.498654E-4
1.890000E-8	-6.577812E-4
1.900000E-8	-7.382899E-4
1.910000E-8	-8.016690E-4
1.920000E-8	-9.010201E-4
1.930000E-8	-1.116852E-3
1.940000E-8	-1.584487E-3
1.950000E-8	-2.458092E-3
1.960000E-8	-3.826739E-3
1.970000E-8	-5.659595E-3
1.980000E-8	-7.771663E-3
1.990000E-8	-9.955674E-3
2.000000E-8	-1.186561E-2
2.010000E-8	-1.329250E-2
2.020000E-8	-1.409245E-2
2.030000E-8	-1.425175E-2
2.040000E-8	-1.384578E-2
2.050000E-8	-1.296361E-2
2.060000E-8	-1.163094E-2
2.070000E-8	-9.964239E-3
2.080000E-8	-8.194761E-3
2.090000E-8	-6.649681E-3
2.100000E-8	-5.669873E-3
2.110000E-8	-5.491726E-3
2.120000E-8	-6.057000E-3
2.130000E-8	-7.079631E-3
2.140000E-8	-8.187910E-3
2.150000E-8	-9.099199E-3
2.160000E-8	-9.565121E-3
2.170000E-8	-9.536001E-3
2.180000E-8	-8.982718E-3
2.190000E-8	-8.026892E-3
2.200000E-8	-6.752458E-3
2.210000E-8	-5.363255E-3
2.220000E-8	-4.088820E-3
2.230000E-8	-3.211790E-3
2.240000E-8	-2.905172E-3
2.250000E-8	-3.216929E-3
2.260000E-8	-4.076830E-3
2.270000E-8	-5.176543E-3
2.280000E-8	-6.257415E-3
2.290000E-8	-7.060789E-3
2.300000E-8	-7.403379E-3
2.310000E-8	-7.237222E-3
2.320000E-8	-6.601718E-3
2.330000E-8	-5.580800E-3
2.340000E-8	-4.338911E-3
2.350000E-8	-3.112439E-3
2.360000E-8	-2.160038E-3
2.370000E-8	-1.670135E-3
2.380000E-8	-1.774625E-3
2.390000E-8	-2.425546E-3
2.400000E-8	-3.453316E-3
2.410000E-8	-4.609557E-3
2.420000E-8	-5.611633E-3
2.430000E-8	-6.173480E-3
2.440000E-8	-6.218017E-3
2.450000E-8	-5.685290E-3
2.460000E-8	-4.696917E-3
2.470000E-8	-3.460168E-3
2.480000E-8	-2.269667E-3
2.490000E-8	-1.363517E-3
2.500000E-8	-9.404180E-4
2.510000E-8	-1.027778E-3
2.520000E-8	-1.617033E-3
2.530000E-8	-2.595128E-3
2.540000E-8	-3.723962E-3
2.550000E-8	-4.787704E-3
2.560000E-8	-5.539689E-3
2.570000E-8	-5.796631E-3
2.580000E-8	-5.515708E-3
2.590000E-8	-4.731176E-3
2.600000E-8	-3.549241E-3
2.610000E-8	-2.218279E-3
2.620000E-8	-1.039769E-3
2.630000E-8	-3.186171E-4
2.640000E-8	-1.404703E-4
2.650000E-8	-5.772726E-4
2.660000E-8	-1.491988E-3
2.670000E-8	-2.673923E-3
2.680000E-8	-3.847294E-3
2.690000E-8	-4.772287E-3
2.700000E-8	-5.191960E-3
2.710000E-8	-5.003536E-3
2.720000E-8	-4.239560E-3
2.730000E-8	-3.086744E-3
2.740000E-8	-1.810597E-3
2.750000E-8	-6.526424E-4
2.760000E-8	1.250370E-4
2.770000E-8	3.905442E-4
2.780000E-8	8.906500E-5
2.790000E-8	-6.766237E-4
2.800000E-8	-1.738653E-3
2.810000E-8	-2.855496E-3
2.820000E-8	-3.785628E-3
2.830000E-8	-4.318355E-3
2.840000E-8	-4.337198E-3
2.850000E-8	-3.831878E-3
2.860000E-8	-2.929153E-3
2.870000E-8	-1.817448E-3
2.880000E-8	-7.382899E-4
2.890000E-8	9.249090E-5
2.900000E-8	4.659140E-4
2.910000E-8	3.203133E-4
2.920000E-8	-3.323207E-4
2.930000E-8	-1.346387E-3
2.940000E-8	-2.435823E-3
2.950000E-8	-3.369381E-3
2.960000E-8	-3.866137E-3
2.970000E-8	-3.795906E-3
2.980000E-8	-3.198086E-3
2.990000E-8	-2.221705E-3
3.000000E-8	-1.077454E-3
3.010000E-8	-6.338755E-5
3.020000E-8	6.646162E-4
3.030000E-8	9.643825E-4
3.040000E-8	8.170688E-4
3.050000E-8	2.809154E-4
3.060000E-8	-5.121805E-4
3.070000E-8	-1.440599E-3
3.080000E-8	-2.338185E-3
3.090000E-8	-3.002810E-3
3.100000E-8	-3.319706E-3
3.110000E-8	-3.158688E-3
