Study Name	Tungsten_Calibration
Sample Name	2024-10-02
Run Name	baseline
Operator	Elena
Date	10/2/2024
Time	14:02
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	1
dt	100.000001E-12
time stamp (ms)	2:02:14 PM
	
Time	Amplitude
0.000000E+0	-4.253683E-3
1.000000E-10	-4.966337E-3
2.000000E-10	-4.608297E-3
3.000000E-10	-3.415972E-3
4.000000E-10	-2.926023E-3
5.000000E-10	-2.710171E-3
6.000000E-10	-2.686187E-3
7.000000E-10	-1.990665E-3
8.000000E-10	-1.130683E-3
9.000000E-10	-2.220221E-3
1.000000E-9	-3.157292E-3
1.100000E-9	-4.255396E-3
1.200000E-9	-4.070380E-3
1.300000E-9	-3.955602E-3
1.400000E-9	-3.383423E-3
1.500000E-9	-4.156036E-3
1.600000E-9	-4.058388E-3
1.700000E-9	-3.669512E-3
1.800000E-9	-3.344021E-3
1.900000E-9	-2.862638E-3
2.000000E-9	-2.119148E-3
2.100000E-9	-1.344822E-3
2.200000E-9	-8.274629E-4
2.300000E-9	-1.183790E-3
2.400000E-9	-2.259623E-3
2.500000E-9	-2.701605E-3
2.600000E-9	-3.731184E-3
2.700000E-9	-3.332030E-3
2.800000E-9	-3.496488E-3
2.900000E-9	-4.495231E-3
3.000000E-9	-5.259278E-3
3.100000E-9	-5.420311E-3
3.200000E-9	-3.505054E-3
3.300000E-9	-2.878056E-3
3.400000E-9	-2.163689E-3
3.500000E-9	-1.488723E-3
3.600000E-9	-9.268233E-4
3.700000E-9	-1.488723E-3
3.800000E-9	-2.619376E-3
3.900000E-9	-4.344478E-3
4.000000E-9	-4.580887E-3
4.100000E-9	-4.248544E-3
4.200000E-9	-4.215994E-3
4.300000E-9	-4.673395E-3
4.400000E-9	-5.293541E-3
4.500000E-9	-4.361609E-3
4.600000E-9	-3.201833E-3
4.700000E-9	-3.179563E-3
4.800000E-9	-2.643359E-3
4.900000E-9	-2.367549E-3
5.000000E-9	-1.893017E-3
5.100000E-9	-1.728559E-3
5.200000E-9	-2.237352E-3
5.300000E-9	-3.559873E-3
5.400000E-9	-3.803135E-3
5.500000E-9	-3.871659E-3
5.600000E-9	-3.393702E-3
5.700000E-9	-3.559873E-3
5.800000E-9	-3.857954E-3
5.900000E-9	-4.267388E-3
6.000000E-9	-3.938471E-3
6.100000E-9	-3.344021E-3
6.200000E-9	-2.876342E-3
6.300000E-9	-2.100304E-3
6.400000E-9	-1.874173E-3
6.500000E-9	-3.392265E-4
6.600000E-9	-6.904141E-4
6.700000E-9	-1.279724E-3
6.800000E-9	-3.104186E-3
6.900000E-9	-3.376571E-3
7.000000E-9	-3.517046E-3
