Study Name	031-0101W_left
Sample Name	2024-01-05
Run Name	spot00
Operator	Elena
Date	1/5/2024
Time	13:26
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	57
dt	50.000001E-12
time stamp (ms)	2:24:04 PM
	
Time	Amplitude
0.000000E+0	-5.558510E-3
5.000000E-11	-5.507121E-3
1.000000E-10	-5.455733E-3
1.500000E-10	-5.412909E-3
2.000000E-10	-5.352956E-3
2.500000E-10	-5.284438E-3
3.000000E-10	-5.275874E-3
3.500000E-10	-5.293003E-3
4.000000E-10	-5.267309E-3
4.500000E-10	-5.284438E-3
5.000000E-10	-5.352956E-3
5.500000E-10	-5.378650E-3
6.000000E-10	-5.344391E-3
6.500000E-10	-5.361521E-3
7.000000E-10	-5.387215E-3
7.500000E-10	-5.318697E-3
8.000000E-10	-5.241615E-3
8.500000E-10	-5.215920E-3
9.000000E-10	-5.164532E-3
9.500000E-10	-5.138838E-3
1.000000E-9	-5.164532E-3
1.050000E-9	-5.198791E-3
1.100000E-9	-5.250179E-3
1.150000E-9	-5.318697E-3
1.200000E-9	-5.370086E-3
1.250000E-9	-5.404345E-3
1.300000E-9	-5.481427E-3
1.350000E-9	-5.549945E-3
1.400000E-9	-5.575639E-3
1.450000E-9	-5.609898E-3
1.500000E-9	-5.661286E-3
1.550000E-9	-5.669851E-3
1.600000E-9	-5.661286E-3
1.650000E-9	-5.669851E-3
1.700000E-9	-5.686981E-3
1.750000E-9	-5.686981E-3
1.800000E-9	-5.695545E-3
1.850000E-9	-5.695545E-3
1.900000E-9	-5.678416E-3
1.950000E-9	-5.652722E-3
2.000000E-9	-5.627027E-3
2.050000E-9	-5.609898E-3
2.100000E-9	-5.644157E-3
2.150000E-9	-5.669851E-3
2.200000E-9	-5.644157E-3
2.250000E-9	-5.669851E-3
2.300000E-9	-5.764063E-3
2.350000E-9	-5.832581E-3
2.400000E-9	-5.832581E-3
2.450000E-9	-5.824016E-3
2.500000E-9	-5.824016E-3
2.550000E-9	-5.789757E-3
2.600000E-9	-5.704110E-3
2.650000E-9	-5.567074E-3
2.700000E-9	-5.438603E-3
2.750000E-9	-5.301568E-3
2.800000E-9	-5.121708E-3
2.850000E-9	-4.958979E-3
2.900000E-9	-4.881896E-3
2.950000E-9	-4.864767E-3
3.000000E-9	-4.830508E-3
3.050000E-9	-4.813378E-3
3.100000E-9	-4.890461E-3
3.150000E-9	-5.010367E-3
3.200000E-9	-5.096014E-3
3.250000E-9	-5.181662E-3
3.300000E-9	-5.310132E-3
3.350000E-9	-5.430039E-3
3.400000E-9	-5.455733E-3
3.450000E-9	-5.455733E-3
3.500000E-9	-5.489992E-3
3.550000E-9	-5.515686E-3
3.600000E-9	-5.472862E-3
3.650000E-9	-5.404345E-3
3.700000E-9	-5.352956E-3
3.750000E-9	-5.327262E-3
3.800000E-9	-5.310132E-3
3.850000E-9	-5.275874E-3
3.900000E-9	-5.267309E-3
3.950000E-9	-5.284438E-3
4.000000E-9	-5.241615E-3
4.050000E-9	-5.181662E-3
4.100000E-9	-5.198791E-3
4.150000E-9	-5.267309E-3
4.200000E-9	-5.284438E-3
4.250000E-9	-5.293003E-3
4.300000E-9	-5.352956E-3
4.350000E-9	-5.395780E-3
4.400000E-9	-5.387215E-3
4.450000E-9	-5.370086E-3
4.500000E-9	-5.352956E-3
4.550000E-9	-5.293003E-3
4.600000E-9	-5.198791E-3
4.650000E-9	-5.087449E-3
4.700000E-9	-5.001802E-3
4.750000E-9	-4.950414E-3
4.800000E-9	-4.873331E-3
4.850000E-9	-4.804813E-3
4.900000E-9	-4.821943E-3
4.950000E-9	-4.856202E-3
5.000000E-9	-4.830508E-3
5.050000E-9	-4.864767E-3
5.100000E-9	-5.010367E-3
5.150000E-9	-5.155967E-3
5.200000E-9	-5.215920E-3
5.250000E-9	-5.293003E-3
5.300000E-9	-5.387215E-3
5.350000E-9	-5.421474E-3
5.400000E-9	-5.395780E-3
5.450000E-9	-5.378650E-3
5.500000E-9	-5.361521E-3
5.550000E-9	-5.352956E-3
5.600000E-9	-5.370086E-3
5.650000E-9	-5.395780E-3
5.700000E-9	-5.404345E-3
5.750000E-9	-5.430039E-3
5.800000E-9	-5.481427E-3
5.850000E-9	-5.498557E-3
5.900000E-9	-5.507121E-3
5.950000E-9	-5.524251E-3
6.000000E-9	-5.507121E-3
6.050000E-9	-5.455733E-3
6.100000E-9	-5.430039E-3
6.150000E-9	-5.395780E-3
6.200000E-9	-5.293003E-3
6.250000E-9	-5.241615E-3
6.300000E-9	-5.275874E-3
6.350000E-9	-5.267309E-3
6.400000E-9	-5.224485E-3
6.450000E-9	-5.267309E-3
6.500000E-9	-5.378650E-3
6.550000E-9	-5.464298E-3
6.600000E-9	-5.541380E-3
6.650000E-9	-5.627027E-3
6.700000E-9	-5.712675E-3
6.750000E-9	-5.798322E-3
6.800000E-9	-5.849710E-3
6.850000E-9	-5.849710E-3
6.900000E-9	-5.858275E-3
6.950000E-9	-5.824016E-3
7.000000E-9	-5.678416E-3
7.050000E-9	-5.532815E-3
7.100000E-9	-5.481427E-3
7.150000E-9	-5.404345E-3
7.200000E-9	-5.275874E-3
7.250000E-9	-5.241615E-3
7.300000E-9	-5.275874E-3
7.350000E-9	-5.275874E-3
7.400000E-9	-5.293003E-3
7.450000E-9	-5.395780E-3
7.500000E-9	-5.507121E-3
7.550000E-9	-5.575639E-3
7.600000E-9	-5.618463E-3
7.650000E-9	-5.644157E-3
7.700000E-9	-5.661286E-3
7.750000E-9	-5.644157E-3
7.800000E-9	-5.549945E-3
7.850000E-9	-5.464298E-3
7.900000E-9	-5.447168E-3
7.950000E-9	-5.412909E-3
8.000000E-9	-5.344391E-3
8.050000E-9	-5.327262E-3
8.100000E-9	-5.387215E-3
8.150000E-9	-5.447168E-3
8.200000E-9	-5.481427E-3
8.250000E-9	-5.541380E-3
8.300000E-9	-5.627027E-3
8.350000E-9	-5.704110E-3
8.400000E-9	-5.738369E-3
8.450000E-9	-5.755498E-3
8.500000E-9	-5.781193E-3
8.550000E-9	-5.738369E-3
8.600000E-9	-5.627027E-3
8.650000E-9	-5.532815E-3
8.700000E-9	-5.515686E-3
8.750000E-9	-5.464298E-3
8.800000E-9	-5.352956E-3
8.850000E-9	-5.275874E-3
8.900000E-9	-5.301568E-3
8.950000E-9	-5.327262E-3
9.000000E-9	-5.301568E-3
9.050000E-9	-5.301568E-3
9.100000E-9	-5.335827E-3
9.150000E-9	-5.361521E-3
9.200000E-9	-5.352956E-3
9.250000E-9	-5.352956E-3
9.300000E-9	-5.378650E-3
9.350000E-9	-5.404345E-3
9.400000E-9	-5.404345E-3
9.450000E-9	-5.395780E-3
9.500000E-9	-5.395780E-3
9.550000E-9	-5.395780E-3
9.600000E-9	-5.378650E-3
9.650000E-9	-5.361521E-3
9.700000E-9	-5.370086E-3
9.750000E-9	-5.370086E-3
9.800000E-9	-5.318697E-3
9.850000E-9	-5.267309E-3
9.900000E-9	-5.258744E-3
9.950000E-9	-5.233050E-3
1.000000E-8	-5.198791E-3
1.005000E-8	-5.215920E-3
1.010000E-8	-5.267309E-3
1.015000E-8	-5.301568E-3
1.020000E-8	-5.318697E-3
1.025000E-8	-5.352956E-3
1.030000E-8	-5.404345E-3
1.035000E-8	-5.430039E-3
1.040000E-8	-5.387215E-3
1.045000E-8	-5.344391E-3
1.050000E-8	-5.352956E-3
1.055000E-8	-5.344391E-3
1.060000E-8	-5.267309E-3
1.065000E-8	-5.198791E-3
1.070000E-8	-5.147403E-3
1.075000E-8	-5.053191E-3
1.080000E-8	-4.958979E-3
1.085000E-8	-4.941849E-3
1.090000E-8	-4.941849E-3
1.095000E-8	-4.941849E-3
1.100000E-8	-4.967543E-3
1.105000E-8	-5.018932E-3
1.110000E-8	-5.078885E-3
1.115000E-8	-5.138838E-3
1.120000E-8	-5.164532E-3
1.125000E-8	-5.164532E-3
1.130000E-8	-5.181662E-3
1.135000E-8	-5.224485E-3
1.140000E-8	-5.173097E-3
1.145000E-8	-5.070320E-3
1.150000E-8	-5.044626E-3
1.155000E-8	-5.061755E-3
1.160000E-8	-5.018932E-3
1.165000E-8	-5.001802E-3
1.170000E-8	-5.044626E-3
1.175000E-8	-5.087449E-3
1.180000E-8	-5.087449E-3
1.185000E-8	-5.164532E-3
1.190000E-8	-5.301568E-3
1.195000E-8	-5.387215E-3
1.200000E-8	-5.455733E-3
1.205000E-8	-5.592769E-3
1.210000E-8	-5.832581E-3
1.215000E-8	-6.200864E-3
1.220000E-8	-6.817525E-3
1.225000E-8	-7.819598E-3
1.230000E-8	-9.404073E-3
1.235000E-8	-1.177650E-2
1.240000E-8	-1.510818E-2
1.245000E-8	-1.948476E-2
1.250000E-8	-2.508609E-2
1.255000E-8	-3.203209E-2
1.260000E-8	-4.020284E-2
1.265000E-8	-4.951270E-2
1.270000E-8	-5.985890E-2
1.275000E-8	-7.084744E-2
1.280000E-8	-8.187025E-2
1.285000E-8	-9.261042E-2
1.290000E-8	-1.028795E-1
1.295000E-8	-1.123264E-1
1.300000E-8	-1.207113E-1
1.305000E-8	-1.281284E-1
1.310000E-8	-1.346889E-1
1.315000E-8	-1.404958E-1
1.320000E-8	-1.456861E-1
1.325000E-8	-1.504309E-1
1.330000E-8	-1.548503E-1
1.335000E-8	-1.590727E-1
1.340000E-8	-1.630725E-1
1.345000E-8	-1.667382E-1
1.350000E-8	-1.699585E-1
1.355000E-8	-1.725450E-1
1.360000E-8	-1.741980E-1
1.365000E-8	-1.747119E-1
1.370000E-8	-1.739411E-1
1.375000E-8	-1.717742E-1
1.380000E-8	-1.681942E-1
1.385000E-8	-1.634065E-1
1.390000E-8	-1.576510E-1
1.395000E-8	-1.512788E-1
1.400000E-8	-1.446669E-1
1.405000E-8	-1.381405E-1
1.410000E-8	-1.319911E-1
1.415000E-8	-1.265524E-1
1.420000E-8	-1.220131E-1
1.425000E-8	-1.184074E-1
1.430000E-8	-1.157266E-1
1.435000E-8	-1.139623E-1
1.440000E-8	-1.129431E-1
1.445000E-8	-1.124720E-1
1.450000E-8	-1.124121E-1
1.455000E-8	-1.126262E-1
1.460000E-8	-1.130116E-1
1.465000E-8	-1.135255E-1
1.470000E-8	-1.141764E-1
1.475000E-8	-1.149986E-1
1.480000E-8	-1.160692E-1
1.485000E-8	-1.174995E-1
1.490000E-8	-1.193752E-1
1.495000E-8	-1.217219E-1
1.500000E-8	-1.245826E-1
1.505000E-8	-1.278885E-1
1.510000E-8	-1.315457E-1
1.515000E-8	-1.354426E-1
1.520000E-8	-1.393824E-1
1.525000E-8	-1.431680E-1
1.530000E-8	-1.466624E-1
1.535000E-8	-1.497115E-1
1.540000E-8	-1.520925E-1
1.545000E-8	-1.537369E-1
1.550000E-8	-1.546448E-1
1.555000E-8	-1.547732E-1
1.560000E-8	-1.540881E-1
1.565000E-8	-1.527006E-1
1.570000E-8	-1.507478E-1
1.575000E-8	-1.482383E-1
1.580000E-8	-1.452578E-1
1.585000E-8	-1.419176E-1
1.590000E-8	-1.382604E-1
1.595000E-8	-1.343720E-1
1.600000E-8	-1.303638E-1
1.605000E-8	-1.262698E-1
1.610000E-8	-1.221074E-1
1.615000E-8	-1.180220E-1
1.620000E-8	-1.141507E-1
1.625000E-8	-1.105450E-1
1.630000E-8	-1.072904E-1
1.635000E-8	-1.044983E-1
1.640000E-8	-1.022457E-1
1.645000E-8	-1.006184E-1
1.650000E-8	-9.968489E-2
1.655000E-8	-9.952216E-2
1.660000E-8	-1.001560E-1
1.665000E-8	-1.015349E-1
1.670000E-8	-1.036075E-1
1.675000E-8	-1.063397E-1
1.680000E-8	-1.097056E-1
1.685000E-8	-1.135598E-1
1.690000E-8	-1.177650E-1
1.695000E-8	-1.222530E-1
1.700000E-8	-1.268522E-1
1.705000E-8	-1.313573E-1
1.710000E-8	-1.356311E-1
1.715000E-8	-1.395623E-1
1.720000E-8	-1.429796E-1
1.725000E-8	-1.457631E-1
1.730000E-8	-1.478272E-1
1.735000E-8	-1.490948E-1
1.740000E-8	-1.494888E-1
1.745000E-8	-1.490006E-1
1.750000E-8	-1.476388E-1
1.755000E-8	-1.455062E-1
1.760000E-8	-1.426884E-1
1.765000E-8	-1.392454E-1
1.770000E-8	-1.352970E-1
1.775000E-8	-1.310918E-1
1.780000E-8	-1.267323E-1
1.785000E-8	-1.222958E-1
1.790000E-8	-1.179792E-1
1.795000E-8	-1.139966E-1
1.800000E-8	-1.103308E-1
1.805000E-8	-1.070420E-1
1.810000E-8	-1.042670E-1
1.815000E-8	-1.020145E-1
1.820000E-8	-1.001816E-1
1.825000E-8	-9.883698E-2
1.830000E-8	-9.799764E-2
1.835000E-8	-9.756084E-2
1.840000E-8	-9.751801E-2
1.845000E-8	-9.797194E-2
1.850000E-8	-9.889693E-2
1.855000E-8	-1.002416E-1
1.860000E-8	-1.020402E-1
1.865000E-8	-1.043098E-1
1.870000E-8	-1.069906E-1
1.875000E-8	-1.100653E-1
1.880000E-8	-1.134998E-1
1.885000E-8	-1.171826E-1
1.890000E-8	-1.209682E-1
1.895000E-8	-1.247025E-1
1.900000E-8	-1.282054E-1
1.905000E-8	-1.313230E-1
1.910000E-8	-1.339609E-1
1.915000E-8	-1.359480E-1
1.920000E-8	-1.371727E-1
1.925000E-8	-1.376095E-1
1.930000E-8	-1.372841E-1
1.935000E-8	-1.362392E-1
1.940000E-8	-1.345862E-1
1.945000E-8	-1.324878E-1
1.950000E-8	-1.300297E-1
1.955000E-8	-1.274089E-1
1.960000E-8	-1.248224E-1
1.965000E-8	-1.223472E-1
1.970000E-8	-1.200090E-1
1.975000E-8	-1.178935E-1
1.980000E-8	-1.160178E-1
1.985000E-8	-1.141935E-1
1.990000E-8	-1.123693E-1
1.995000E-8	-1.105193E-1
2.000000E-8	-1.084894E-1
2.005000E-8	-1.061341E-1
2.010000E-8	-1.034962E-1
2.015000E-8	-1.006527E-1
2.020000E-8	-9.760366E-2
2.025000E-8	-9.451179E-2
2.030000E-8	-9.165117E-2
2.035000E-8	-8.920166E-2
2.040000E-8	-8.734311E-2
2.045000E-8	-8.634961E-2
2.050000E-8	-8.643525E-2
2.055000E-8	-8.765144E-2
2.060000E-8	-9.000675E-2
2.065000E-8	-9.346690E-2
2.070000E-8	-9.782634E-2
2.075000E-8	-1.028881E-1
2.080000E-8	-1.084380E-1
2.085000E-8	-1.140993E-1
2.090000E-8	-1.195208E-1
2.095000E-8	-1.245226E-1
2.100000E-8	-1.288906E-1
2.105000E-8	-1.323251E-1
2.110000E-8	-1.347232E-1
2.115000E-8	-1.361792E-1
2.120000E-8	-1.367188E-1
2.125000E-8	-1.363505E-1
2.130000E-8	-1.351943E-1
2.135000E-8	-1.334471E-1
2.140000E-8	-1.312545E-1
2.145000E-8	-1.287193E-1
2.150000E-8	-1.258844E-1
2.155000E-8	-1.228268E-1
2.160000E-8	-1.195979E-1
2.165000E-8	-1.161634E-1
2.170000E-8	-1.125149E-1
2.175000E-8	-1.086779E-1
2.180000E-8	-1.046353E-1
2.185000E-8	-1.004215E-1
2.190000E-8	-9.621617E-2
2.195000E-8	-9.213936E-2
2.200000E-8	-8.826811E-2
2.205000E-8	-8.480795E-2
2.210000E-8	-8.202442E-2
2.215000E-8	-8.005453E-2
2.220000E-8	-7.898394E-2
2.225000E-8	-7.894968E-2
2.230000E-8	-8.000314E-2
2.235000E-8	-8.206724E-2
2.240000E-8	-8.500494E-2
2.245000E-8	-8.864495E-2
2.250000E-8	-9.280741E-2
2.255000E-8	-9.727820E-2
2.260000E-8	-1.018518E-1
2.265000E-8	-1.062883E-1
2.270000E-8	-1.104336E-1
2.275000E-8	-1.142021E-1
2.280000E-8	-1.175509E-1
2.285000E-8	-1.203944E-1
2.290000E-8	-1.227326E-1
2.295000E-8	-1.246682E-1
2.300000E-8	-1.262356E-1
2.305000E-8	-1.273661E-1
2.310000E-8	-1.280598E-1
2.315000E-8	-1.283939E-1
2.320000E-8	-1.282997E-1
2.325000E-8	-1.276573E-1
2.330000E-8	-1.264325E-1
2.335000E-8	-1.246254E-1
2.340000E-8	-1.221930E-1
2.345000E-8	-1.190754E-1
2.350000E-8	-1.152898E-1
2.355000E-8	-1.109989E-1
2.360000E-8	-1.064168E-1
2.365000E-8	-1.016376E-1
2.370000E-8	-9.678145E-2
2.375000E-8	-9.213936E-2
2.380000E-8	-8.795121E-2
2.385000E-8	-8.431120E-2
2.390000E-8	-8.139063E-2
2.395000E-8	-7.931796E-2
2.400000E-8	-7.807608E-2
2.405000E-8	-7.760502E-2
2.410000E-8	-7.789622E-2
2.415000E-8	-7.884690E-2
2.420000E-8	-8.029434E-2
2.425000E-8	-8.212719E-2
2.430000E-8	-8.423412E-2
2.435000E-8	-8.654659E-2
2.440000E-8	-8.902180E-2
2.445000E-8	-9.163404E-2
2.450000E-8	-9.438332E-2
2.455000E-8	-9.728677E-2
2.460000E-8	-1.003872E-1
2.465000E-8	-1.036504E-1
2.470000E-8	-1.070420E-1
2.475000E-8	-1.105621E-1
2.480000E-8	-1.141678E-1
2.485000E-8	-1.177222E-1
2.490000E-8	-1.210710E-1
2.495000E-8	-1.240344E-1
2.500000E-8	-1.264668E-1
2.505000E-8	-1.281969E-1
2.510000E-8	-1.290619E-1
2.515000E-8	-1.289334E-1
2.520000E-8	-1.277429E-1
2.525000E-8	-1.254219E-1
2.530000E-8	-1.220560E-1
2.535000E-8	-1.177907E-1
2.540000E-8	-1.127718E-1
2.545000E-8	-1.071876E-1
2.550000E-8	-1.012694E-1
2.555000E-8	-9.523980E-2
2.560000E-8	-8.933870E-2
2.565000E-8	-8.385727E-2
2.570000E-8	-7.891542E-2
2.575000E-8	-7.460736E-2
2.580000E-8	-7.114721E-2
2.585000E-8	-6.869770E-2
2.590000E-8	-6.719031E-2
2.595000E-8	-6.663360E-2
2.600000E-8	-6.708753E-2
2.605000E-8	-6.850071E-2
2.610000E-8	-7.073610E-2
2.615000E-8	-7.375945E-2
2.620000E-8	-7.746798E-2
2.625000E-8	-8.172465E-2
2.630000E-8	-8.639243E-2
2.635000E-8	-9.135141E-2
2.640000E-8	-9.637034E-2
2.645000E-8	-1.012951E-1
2.650000E-8	-1.059714E-1
2.655000E-8	-1.102623E-1
2.660000E-8	-1.140222E-1
2.665000E-8	-1.171912E-1
2.670000E-8	-1.197092E-1
2.675000E-8	-1.214993E-1
2.680000E-8	-1.225613E-1
2.685000E-8	-1.229210E-1
2.690000E-8	-1.226041E-1
2.695000E-8	-1.216277E-1
2.700000E-8	-1.200604E-1
2.705000E-8	-1.179449E-1
