Study Name	031-0101W_left
Sample Name	2024-01-05
Run Name	spot00
Operator	Elena
Date	1/5/2024
Time	13:26
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	20
dt	50.000001E-12
time stamp (ms)	1:46:21 PM
	
Time	Amplitude
0.000000E+0	3.168950E-4
5.000000E-11	2.398124E-4
1.000000E-10	1.712946E-4
1.500000E-10	8.564730E-5
2.000000E-10	1.712946E-5
2.500000E-10	-8.564730E-6
3.000000E-10	-1.712946E-5
3.500000E-10	1.712946E-5
4.000000E-10	9.421203E-5
4.500000E-10	1.798593E-4
5.000000E-10	2.655066E-4
5.500000E-10	3.768481E-4
6.000000E-10	4.624954E-4
6.500000E-10	5.138838E-4
7.000000E-10	5.824016E-4
7.500000E-10	6.423547E-4
8.000000E-10	6.252253E-4
8.500000E-10	5.824016E-4
9.000000E-10	5.481427E-4
9.500000E-10	4.967543E-4
1.000000E-9	4.282365E-4
1.050000E-9	3.682834E-4
1.100000E-9	3.340245E-4
1.150000E-9	3.340245E-4
1.200000E-9	3.768481E-4
1.250000E-9	4.368012E-4
1.300000E-9	4.881896E-4
1.350000E-9	5.481427E-4
1.400000E-9	5.995311E-4
1.450000E-9	6.252253E-4
1.500000E-9	6.252253E-4
1.550000E-9	5.909664E-4
1.600000E-9	5.481427E-4
1.650000E-9	4.967543E-4
1.700000E-9	4.111070E-4
1.750000E-9	2.826361E-4
1.800000E-9	1.798593E-4
1.850000E-9	1.113415E-4
1.900000E-9	2.569419E-5
1.950000E-9	-6.851784E-5
2.000000E-9	-1.113415E-4
2.050000E-9	-1.113415E-4
2.100000E-9	-1.284709E-4
2.150000E-9	-1.370357E-4
2.200000E-9	-1.199062E-4
2.250000E-9	-9.421203E-5
2.300000E-9	-6.851784E-5
2.350000E-9	-5.995311E-5
2.400000E-9	-1.712946E-5
2.450000E-9	7.708257E-5
2.500000E-9	1.969888E-4
2.550000E-9	2.740714E-4
2.600000E-9	3.425892E-4
2.650000E-9	4.196718E-4
2.700000E-9	4.967543E-4
2.750000E-9	5.909664E-4
2.800000E-9	6.937431E-4
2.850000E-9	7.622610E-4
2.900000E-9	7.965199E-4
2.950000E-9	8.393435E-4
3.000000E-9	8.821672E-4
3.050000E-9	8.736024E-4
3.100000E-9	8.050846E-4
3.150000E-9	7.023078E-4
3.200000E-9	5.738369E-4
3.250000E-9	4.539307E-4
3.300000E-9	3.682834E-4
3.350000E-9	2.826361E-4
3.400000E-9	2.055535E-4
3.450000E-9	1.969888E-4
3.500000E-9	2.055535E-4
3.550000E-9	1.884241E-4
3.600000E-9	1.712946E-4
3.650000E-9	1.969888E-4
3.700000E-9	2.312477E-4
3.750000E-9	2.569419E-4
3.800000E-9	2.826361E-4
3.850000E-9	2.655066E-4
3.900000E-9	2.226830E-4
3.950000E-9	1.798593E-4
4.000000E-9	1.370357E-4
4.050000E-9	1.027768E-4
4.100000E-9	9.421203E-5
4.150000E-9	1.027768E-4
4.200000E-9	1.284709E-4
4.250000E-9	1.884241E-4
4.300000E-9	2.740714E-4
4.350000E-9	3.597187E-4
4.400000E-9	4.368012E-4
4.450000E-9	5.138838E-4
4.500000E-9	5.652722E-4
4.550000E-9	5.824016E-4
4.600000E-9	5.652722E-4
4.650000E-9	5.395780E-4
4.700000E-9	4.967543E-4
4.750000E-9	4.111070E-4
4.800000E-9	2.997655E-4
4.850000E-9	2.141182E-4
4.900000E-9	1.969888E-4
4.950000E-9	1.798593E-4
5.000000E-9	1.370357E-4
5.050000E-9	1.284709E-4
5.100000E-9	1.798593E-4
5.150000E-9	2.312477E-4
5.200000E-9	2.740714E-4
5.250000E-9	3.425892E-4
5.300000E-9	4.453659E-4
5.350000E-9	5.652722E-4
5.400000E-9	6.851784E-4
5.450000E-9	8.050846E-4
5.500000E-9	8.992966E-4
5.550000E-9	9.592497E-4
5.600000E-9	9.849439E-4
5.650000E-9	9.849439E-4
5.700000E-9	9.335555E-4
5.750000E-9	8.136493E-4
5.800000E-9	6.680489E-4
5.850000E-9	5.310132E-4
5.900000E-9	3.768481E-4
5.950000E-9	2.055535E-4
6.000000E-9	7.708257E-5
6.050000E-9	2.569419E-5
6.100000E-9	-1.712946E-5
6.150000E-9	-2.569419E-5
6.200000E-9	1.712946E-5
6.250000E-9	9.421203E-5
6.300000E-9	1.798593E-4
6.350000E-9	2.740714E-4
6.400000E-9	3.682834E-4
6.450000E-9	4.111070E-4
6.500000E-9	4.196718E-4
6.550000E-9	4.196718E-4
6.600000E-9	4.368012E-4
6.650000E-9	4.710601E-4
6.700000E-9	4.796249E-4
6.750000E-9	4.796249E-4
6.800000E-9	4.967543E-4
6.850000E-9	5.310132E-4
6.900000E-9	5.738369E-4
6.950000E-9	6.080958E-4
7.000000E-9	6.423547E-4
7.050000E-9	6.594842E-4
7.100000E-9	6.680489E-4
7.150000E-9	6.851784E-4
7.200000E-9	7.194373E-4
7.250000E-9	7.536962E-4
7.300000E-9	7.451315E-4
7.350000E-9	7.023078E-4
7.400000E-9	6.509195E-4
7.450000E-9	6.166605E-4
7.500000E-9	5.738369E-4
7.550000E-9	5.224485E-4
7.600000E-9	4.624954E-4
7.650000E-9	4.025423E-4
7.700000E-9	3.425892E-4
7.750000E-9	3.168950E-4
7.800000E-9	3.254597E-4
7.850000E-9	3.254597E-4
7.900000E-9	3.340245E-4
7.950000E-9	3.682834E-4
8.000000E-9	4.111070E-4
8.050000E-9	4.539307E-4
8.100000E-9	5.481427E-4
8.150000E-9	6.337900E-4
8.200000E-9	6.509195E-4
8.250000E-9	6.680489E-4
8.300000E-9	7.108726E-4
8.350000E-9	7.365668E-4
8.400000E-9	6.937431E-4
8.450000E-9	6.423547E-4
8.500000E-9	5.995311E-4
8.550000E-9	5.567074E-4
8.600000E-9	5.310132E-4
8.650000E-9	5.224485E-4
8.700000E-9	5.224485E-4
8.750000E-9	5.567074E-4
8.800000E-9	5.995311E-4
8.850000E-9	6.166605E-4
8.900000E-9	6.423547E-4
8.950000E-9	6.851784E-4
9.000000E-9	7.280020E-4
9.050000E-9	7.793904E-4
9.100000E-9	8.222141E-4
9.150000E-9	8.136493E-4
9.200000E-9	7.536962E-4
9.250000E-9	6.937431E-4
9.300000E-9	6.680489E-4
9.350000E-9	6.166605E-4
9.400000E-9	5.310132E-4
9.450000E-9	4.624954E-4
9.500000E-9	4.368012E-4
9.550000E-9	4.368012E-4
9.600000E-9	4.710601E-4
9.650000E-9	5.053191E-4
9.700000E-9	5.224485E-4
9.750000E-9	5.652722E-4
9.800000E-9	6.337900E-4
9.850000E-9	6.937431E-4
9.900000E-9	7.365668E-4
9.950000E-9	7.708257E-4
1.000000E-8	7.622610E-4
1.005000E-8	7.280020E-4
1.010000E-8	6.680489E-4
1.015000E-8	5.824016E-4
1.020000E-8	4.881896E-4
1.025000E-8	3.939776E-4
1.030000E-8	2.655066E-4
1.035000E-8	1.456004E-4
1.040000E-8	9.421203E-5
1.045000E-8	5.138838E-5
1.050000E-8	-3.425892E-5
1.055000E-8	-7.708257E-5
1.060000E-8	-5.138838E-5
1.065000E-8	-1.712946E-5
1.070000E-8	1.712946E-5
1.075000E-8	7.708257E-5
1.080000E-8	1.541651E-4
1.085000E-8	2.312477E-4
1.090000E-8	3.340245E-4
1.095000E-8	4.111070E-4
1.100000E-8	4.624954E-4
1.105000E-8	5.138838E-4
1.110000E-8	5.481427E-4
1.115000E-8	5.224485E-4
1.120000E-8	4.710601E-4
1.125000E-8	4.539307E-4
1.130000E-8	4.282365E-4
1.135000E-8	3.425892E-4
1.140000E-8	2.740714E-4
1.145000E-8	2.483772E-4
1.150000E-8	2.569419E-4
1.155000E-8	2.655066E-4
1.160000E-8	3.168950E-4
1.165000E-8	3.682834E-4
1.170000E-8	3.768481E-4
1.175000E-8	3.854128E-4
1.180000E-8	4.196718E-4
1.185000E-8	4.453659E-4
1.190000E-8	4.368012E-4
1.195000E-8	4.453659E-4
1.200000E-8	4.539307E-4
1.205000E-8	4.539307E-4
1.210000E-8	4.539307E-4
1.215000E-8	4.967543E-4
1.220000E-8	5.824016E-4
1.225000E-8	7.280020E-4
1.230000E-8	9.506850E-4
1.235000E-8	1.216192E-3
1.240000E-8	1.533087E-3
1.245000E-8	2.004147E-3
1.250000E-8	2.740714E-3
1.255000E-8	3.751352E-3
1.260000E-8	5.130273E-3
1.265000E-8	7.031643E-3
1.270000E-8	9.515415E-3
1.275000E-8	1.270149E-2
1.280000E-8	1.676118E-2
1.285000E-8	2.167733E-2
1.290000E-8	2.728723E-2
1.295000E-8	3.353092E-2
1.300000E-8	4.031418E-2
1.305000E-8	4.738865E-2
1.310000E-8	5.449738E-2
1.315000E-8	6.147763E-2
1.320000E-8	6.817525E-2
1.325000E-8	7.443607E-2
1.330000E-8	8.020869E-2
1.335000E-8	8.548457E-2
1.340000E-8	9.024656E-2
1.345000E-8	9.459744E-2
1.350000E-8	9.864856E-2
1.355000E-8	1.024599E-1
1.360000E-8	1.060314E-1
1.365000E-8	1.093802E-1
1.370000E-8	1.124463E-1
1.375000E-8	1.151185E-1
1.380000E-8	1.172768E-1
1.385000E-8	1.186729E-1
1.390000E-8	1.190669E-1
1.395000E-8	1.183903E-1
1.400000E-8	1.166002E-1
1.405000E-8	1.136797E-1
1.410000E-8	1.097056E-1
1.415000E-8	1.049094E-1
1.420000E-8	9.956498E-2
1.425000E-8	9.396365E-2
1.430000E-8	8.840514E-2
1.435000E-8	8.314640E-2
1.440000E-8	7.845292E-2
1.445000E-8	7.453028E-2
1.450000E-8	7.143841E-2
1.455000E-8	6.915163E-2
1.460000E-8	6.768706E-2
1.465000E-8	6.695049E-2
1.470000E-8	6.675350E-2
1.475000E-8	6.693336E-2
1.480000E-8	6.741299E-2
1.485000E-8	6.810673E-2
1.490000E-8	6.892895E-2
1.495000E-8	6.987963E-2
1.500000E-8	7.098448E-2
1.505000E-8	7.227775E-2
1.510000E-8	7.378515E-2
1.515000E-8	7.558374E-2
1.520000E-8	7.768210E-2
1.525000E-8	8.006309E-2
1.530000E-8	8.270103E-2
1.535000E-8	8.552739E-2
1.540000E-8	8.845653E-2
1.545000E-8	9.134284E-2
1.550000E-8	9.403217E-2
1.555000E-8	9.646455E-2
1.560000E-8	9.855435E-2
1.565000E-8	1.001474E-1
1.570000E-8	1.011238E-1
1.575000E-8	1.015606E-1
1.580000E-8	1.015092E-1
1.585000E-8	1.009096E-1
1.590000E-8	9.976197E-2
1.595000E-8	9.819463E-2
1.600000E-8	9.625900E-2
1.605000E-8	9.397222E-2
1.610000E-8	9.141136E-2
1.615000E-8	8.866208E-2
1.620000E-8	8.567299E-2
1.625000E-8	8.250404E-2
1.630000E-8	7.927514E-2
1.635000E-8	7.604624E-2
1.640000E-8	7.284303E-2
1.645000E-8	6.976829E-2
1.650000E-8	6.689054E-2
1.655000E-8	6.425260E-2
1.660000E-8	6.197438E-2
1.665000E-8	6.013297E-2
1.670000E-8	5.878831E-2
1.675000E-8	5.802604E-2
1.680000E-8	5.791470E-2
1.685000E-8	5.841146E-2
1.690000E-8	5.950774E-2
1.695000E-8	6.122925E-2
1.700000E-8	6.351604E-2
1.705000E-8	6.628244E-2
1.710000E-8	6.945139E-2
1.715000E-8	7.292011E-2
1.720000E-8	7.655155E-2
1.725000E-8	8.023439E-2
1.730000E-8	8.388296E-2
1.735000E-8	8.736881E-2
1.740000E-8	9.058058E-2
1.745000E-8	9.338125E-2
1.750000E-8	9.566803E-2
1.755000E-8	9.738954E-2
1.760000E-8	9.852865E-2
1.765000E-8	9.899971E-2
1.770000E-8	9.872564E-2
1.775000E-8	9.773213E-2
1.780000E-8	9.607057E-2
1.785000E-8	9.375810E-2
1.790000E-8	9.089748E-2
1.795000E-8	8.757436E-2
1.800000E-8	8.385727E-2
1.805000E-8	7.993462E-2
1.810000E-8	7.601198E-2
1.815000E-8	7.219211E-2
1.820000E-8	6.858636E-2
1.825000E-8	6.534889E-2
1.830000E-8	6.256535E-2
1.835000E-8	6.027857E-2
1.840000E-8	5.853993E-2
1.845000E-8	5.735800E-2
1.850000E-8	5.664712E-2
1.855000E-8	5.636449E-2
1.860000E-8	5.649296E-2
1.865000E-8	5.698115E-2
1.870000E-8	5.774341E-2
1.875000E-8	5.876261E-2
1.880000E-8	6.003876E-2
1.885000E-8	6.156328E-2
1.890000E-8	6.333618E-2
1.895000E-8	6.535745E-2
1.900000E-8	6.763567E-2
1.905000E-8	7.018796E-2
1.910000E-8	7.299719E-2
1.915000E-8	7.595202E-2
1.920000E-8	7.894968E-2
1.925000E-8	8.193877E-2
1.930000E-8	8.481652E-2
1.935000E-8	8.731742E-2
1.940000E-8	8.927874E-2
1.945000E-8	9.064910E-2
1.950000E-8	9.135141E-2
1.955000E-8	9.118868E-2
1.960000E-8	9.016948E-2
1.965000E-8	8.844796E-2
1.970000E-8	8.616975E-2
1.975000E-8	8.337764E-2
1.980000E-8	8.026865E-2
1.985000E-8	7.708257E-2
1.990000E-8	7.402496E-2
1.995000E-8	7.124999E-2
2.000000E-8	6.885186E-2
2.005000E-8	6.687341E-2
2.010000E-8	6.537458E-2
2.015000E-8	6.435538E-2
2.020000E-8	6.362738E-2
2.025000E-8	6.302785E-2
2.030000E-8	6.251396E-2
2.035000E-8	6.200008E-2
2.040000E-8	6.133203E-2
2.045000E-8	6.044130E-2
2.050000E-8	5.939640E-2
2.055000E-8	5.825729E-2
2.060000E-8	5.706679E-2
2.065000E-8	5.596194E-2
2.070000E-8	5.513117E-2
2.075000E-8	5.472862E-2
2.080000E-8	5.484853E-2
2.085000E-8	5.561936E-2
2.090000E-8	5.712675E-2
2.095000E-8	5.931932E-2
2.100000E-8	6.212855E-2
2.105000E-8	6.546879E-2
2.110000E-8	6.916019E-2
2.115000E-8	7.299719E-2
2.120000E-8	7.675711E-2
2.125000E-8	8.025152E-2
2.130000E-8	8.325774E-2
2.135000E-8	8.560447E-2
2.140000E-8	8.721464E-2
2.145000E-8	8.805399E-2
2.150000E-8	8.813963E-2
2.155000E-8	8.748871E-2
2.160000E-8	8.622113E-2
2.165000E-8	8.445680E-2
2.170000E-8	8.228992E-2
2.175000E-8	7.979759E-2
2.180000E-8	7.711683E-2
2.185000E-8	7.436755E-2
2.190000E-8	7.161827E-2
2.195000E-8	6.884330E-2
2.200000E-8	6.601694E-2
2.205000E-8	6.315632E-2
2.210000E-8	6.032996E-2
2.215000E-8	5.759781E-2
2.220000E-8	5.491705E-2
2.225000E-8	5.239902E-2
2.230000E-8	5.015506E-2
2.235000E-8	4.822799E-2
2.240000E-8	4.672917E-2
2.245000E-8	4.584700E-2
2.250000E-8	4.565857E-2
2.255000E-8	4.612963E-2
2.260000E-8	4.730300E-2
2.265000E-8	4.917868E-2
2.270000E-8	5.160250E-2
2.275000E-8	5.449738E-2
2.280000E-8	5.780336E-2
2.285000E-8	6.133203E-2
2.290000E-8	6.485213E-2
2.295000E-8	6.825233E-2
2.300000E-8	7.141272E-2
2.305000E-8	7.417912E-2
2.310000E-8	7.653443E-2
2.315000E-8	7.847005E-2
2.320000E-8	7.996032E-2
2.325000E-8	8.102234E-2
2.330000E-8	8.169039E-2
2.335000E-8	8.195590E-2
2.340000E-8	8.184456E-2
2.345000E-8	8.145058E-2
2.350000E-8	8.073114E-2
2.355000E-8	7.959203E-2
2.360000E-8	7.806751E-2
2.365000E-8	7.616614E-2
2.370000E-8	7.380228E-2
2.375000E-8	7.102730E-2
2.380000E-8	6.792687E-2
2.385000E-8	6.457806E-2
2.390000E-8	6.106652E-2
2.395000E-8	5.752929E-2
2.400000E-8	5.409483E-2
2.405000E-8	5.090019E-2
2.410000E-8	4.815091E-2
2.415000E-8	4.598403E-2
2.420000E-8	4.441669E-2
2.425000E-8	4.355165E-2
2.430000E-8	4.341462E-2
2.435000E-8	4.391137E-2
2.440000E-8	4.496483E-2
2.445000E-8	4.651505E-2
2.450000E-8	4.841642E-2
2.455000E-8	5.050621E-2
2.460000E-8	5.270735E-2
2.465000E-8	5.501982E-2
2.470000E-8	5.728948E-2
2.475000E-8	5.943066E-2
2.480000E-8	6.149476E-2
2.485000E-8	6.351604E-2
2.490000E-8	6.546023E-2
2.495000E-8	6.731021E-2
2.500000E-8	6.914306E-2
2.505000E-8	7.095879E-2
2.510000E-8	7.272312E-2
2.515000E-8	7.436755E-2
2.520000E-8	7.584925E-2
2.525000E-8	7.708257E-2
2.530000E-8	7.794761E-2
2.535000E-8	7.836728E-2
2.540000E-8	7.828163E-2
2.545000E-8	7.763928E-2
2.550000E-8	7.641452E-2
2.555000E-8	7.464162E-2
2.560000E-8	7.233771E-2
2.565000E-8	6.956274E-2
2.570000E-8	6.647943E-2
2.575000E-8	6.320771E-2
2.580000E-8	5.976468E-2
2.585000E-8	5.624458E-2
2.590000E-8	5.287008E-2
2.595000E-8	4.973539E-2
2.600000E-8	4.684051E-2
2.605000E-8	4.423683E-2
2.610000E-8	4.201000E-2
2.615000E-8	4.020284E-2
2.620000E-8	3.887531E-2
2.625000E-8	3.808735E-2
2.630000E-8	3.788180E-2
2.635000E-8	3.827578E-2
2.640000E-8	3.932924E-2
2.645000E-8	4.105931E-2
2.650000E-8	4.340605E-2
2.655000E-8	4.630949E-2
2.660000E-8	4.975252E-2
2.665000E-8	5.361521E-2
2.670000E-8	5.773484E-2
2.675000E-8	6.196582E-2
2.680000E-8	6.610258E-2
2.685000E-8	6.995671E-2
2.690000E-8	7.339117E-2
2.695000E-8	7.626892E-2
2.700000E-8	7.847005E-2
2.705000E-8	7.991749E-2
2.710000E-8	8.060267E-2
2.715000E-8	8.051702E-2
2.720000E-8	7.967768E-2
2.725000E-8	7.817885E-2
2.730000E-8	7.611475E-2
2.735000E-8	7.356246E-2
2.740000E-8	7.063333E-2
2.745000E-8	6.748151E-2
2.750000E-8	6.417552E-2
2.755000E-8	6.078389E-2
2.760000E-8	5.737512E-2
2.765000E-8	5.403488E-2
2.770000E-8	5.082311E-2
2.775000E-8	4.780832E-2
2.780000E-8	4.503335E-2
2.785000E-8	4.253245E-2
2.790000E-8	4.038270E-2
2.795000E-8	3.867832E-2
2.800000E-8	3.745356E-2
2.805000E-8	3.675126E-2
2.810000E-8	3.664848E-2
2.815000E-8	3.715380E-2
2.820000E-8	3.825008E-2
2.825000E-8	3.991164E-2
2.830000E-8	4.209565E-2
2.835000E-8	4.475071E-2
2.840000E-8	4.776550E-2
2.845000E-8	5.098584E-2
2.850000E-8	5.425756E-2
2.855000E-8	5.749503E-2
2.860000E-8	6.061259E-2
2.865000E-8	6.345608E-2
2.870000E-8	6.593985E-2
