Study Name	Tungsten_Calibration
Sample Name	2024-01-11
Run Name	spot01
Operator	Elena
Date	1/11/2024
Time	13:10
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	1:11:11 PM
	
Time	Amplitude
0.000000E+0	-1.678691E-3
5.000000E-11	-1.685542E-3
1.000000E-10	-1.685542E-3
1.500000E-10	-1.709524E-3
2.000000E-10	-1.743782E-3
2.500000E-10	-1.750634E-3
3.000000E-10	-1.736931E-3
3.500000E-10	-1.726653E-3
4.000000E-10	-1.712949E-3
4.500000E-10	-1.661561E-3
5.000000E-10	-1.572488E-3
5.500000E-10	-1.497118E-3
6.000000E-10	-1.411471E-3
6.500000E-10	-1.274436E-3
7.000000E-10	-1.137400E-3
7.500000E-10	-1.024346E-3
8.000000E-10	-9.044394E-4
8.500000E-10	-7.948109E-4
9.000000E-10	-7.365708E-4
9.500000E-10	-7.125896E-4
1.000000E-9	-7.125896E-4
1.050000E-9	-7.639779E-4
1.100000E-9	-8.461993E-4
1.150000E-9	-9.455501E-4
1.200000E-9	-1.092863E-3
1.250000E-9	-1.250454E-3
1.300000E-9	-1.360083E-3
1.350000E-9	-1.466285E-3
1.400000E-9	-1.582766E-3
1.450000E-9	-1.630728E-3
1.500000E-9	-1.606747E-3
1.550000E-9	-1.589617E-3
1.600000E-9	-1.569062E-3
1.650000E-9	-1.507396E-3
1.700000E-9	-1.435452E-3
1.750000E-9	-1.363509E-3
1.800000E-9	-1.281287E-3
1.850000E-9	-1.233325E-3
1.900000E-9	-1.247028E-3
1.950000E-9	-1.281287E-3
2.000000E-9	-1.325824E-3
2.050000E-9	-1.387490E-3
2.100000E-9	-1.452582E-3
2.150000E-9	-1.507396E-3
2.200000E-9	-1.589617E-3
2.250000E-9	-1.664987E-3
2.300000E-9	-1.688968E-3
2.350000E-9	-1.688968E-3
2.400000E-9	-1.671839E-3
2.450000E-9	-1.641006E-3
2.500000E-9	-1.610173E-3
2.550000E-9	-1.582766E-3
2.600000E-9	-1.548507E-3
2.650000E-9	-1.503970E-3
2.700000E-9	-1.476563E-3
2.750000E-9	-1.459434E-3
2.800000E-9	-1.428601E-3
2.850000E-9	-1.377212E-3
2.900000E-9	-1.322398E-3
2.950000E-9	-1.267584E-3
3.000000E-9	-1.192214E-3
3.050000E-9	-1.092863E-3
3.100000E-9	-1.000364E-3
3.150000E-9	-9.455501E-4
3.200000E-9	-9.044394E-4
3.250000E-9	-8.530511E-4
3.300000E-9	-8.290698E-4
3.350000E-9	-8.667546E-4
3.400000E-9	-9.352724E-4
3.450000E-9	-1.010642E-3
3.500000E-9	-1.099715E-3
3.550000E-9	-1.212770E-3
3.600000E-9	-1.342953E-3
3.650000E-9	-1.452582E-3
3.700000E-9	-1.538229E-3
3.750000E-9	-1.596469E-3
3.800000E-9	-1.664987E-3
3.850000E-9	-1.709524E-3
3.900000E-9	-1.716375E-3
3.950000E-9	-1.723227E-3
4.000000E-9	-1.740357E-3
4.050000E-9	-1.712949E-3
4.100000E-9	-1.654709E-3
4.150000E-9	-1.630728E-3
4.200000E-9	-1.606747E-3
