Study Name	Tungsten_Calibration
Sample Name	2024-10-03
Run Name	baseline_2000
Operator	Elena
Date	10/3/2024
Time	10:19
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	2
dt	100.000001E-12
time stamp (ms)	10:19:35 AM
	
Time	Amplitude
0.000000E+0	8.291145E-4
1.000000E-10	1.063811E-3
2.000000E-10	1.344761E-3
3.000000E-10	1.497227E-3
4.000000E-10	1.492088E-3
5.000000E-10	1.276236E-3
6.000000E-10	8.565243E-4
7.000000E-10	4.470910E-4
8.000000E-10	6.164121E-5
9.000000E-10	-1.422189E-4
1.000000E-9	-1.713418E-4
1.100000E-9	-3.074933E-8
1.200000E-9	2.312391E-4
1.300000E-9	4.368123E-4
1.400000E-9	5.378858E-4
1.500000E-9	5.721480E-4
1.600000E-9	6.697953E-4
1.700000E-9	7.640163E-4
1.800000E-9	8.034178E-4
1.900000E-9	7.160492E-4
2.000000E-9	6.184020E-4
2.100000E-9	4.008370E-4
2.200000E-9	-5.170079E-6
2.300000E-9	-2.415793E-4
2.400000E-9	-3.169561E-4
2.500000E-9	-1.953253E-4
2.600000E-9	6.849365E-5
2.700000E-9	4.162550E-4
2.800000E-9	9.181962E-4
2.900000E-9	1.380736E-3
3.000000E-9	1.704514E-3
3.100000E-9	1.719932E-3
3.200000E-9	1.524637E-3
3.300000E-9	1.111778E-3
3.400000E-9	7.485983E-4
3.500000E-9	5.293202E-4
3.600000E-9	5.413120E-4
3.700000E-9	8.102703E-4
3.800000E-9	1.135761E-3
3.900000E-9	1.406433E-3
4.000000E-9	1.377310E-3
4.100000E-9	1.158032E-3
4.200000E-9	9.216224E-4
4.300000E-9	6.680822E-4
4.400000E-9	5.584431E-4
4.500000E-9	5.276071E-4
4.600000E-9	5.635824E-4
4.700000E-9	5.944184E-4
4.800000E-9	5.241809E-4
4.900000E-9	3.443044E-4
5.000000E-9	2.243867E-4
5.100000E-9	2.535095E-4
5.200000E-9	3.528699E-4
5.300000E-9	5.361727E-4
5.400000E-9	8.171227E-4
5.500000E-9	9.713026E-4
5.600000E-9	1.111778E-3
5.700000E-9	1.123769E-3
5.800000E-9	1.046679E-3
5.900000E-9	8.462456E-4
6.000000E-9	6.629428E-4
6.100000E-9	5.378858E-4
6.200000E-9	4.402385E-4
6.300000E-9	4.179681E-4
6.400000E-9	4.162550E-4
6.500000E-9	2.706406E-4
6.600000E-9	-2.230118E-5
6.700000E-9	-3.272348E-4
6.800000E-9	-4.522918E-4
6.900000E-9	-3.597839E-4
7.000000E-9	-9.596491E-5
7.100000E-9	3.083291E-4
7.200000E-9	5.755742E-4
7.300000E-9	6.560904E-4
7.400000E-9	6.046971E-4
7.500000E-9	5.413120E-4
7.600000E-9	5.824267E-4
7.700000E-9	7.879999E-4
7.800000E-9	9.713026E-4
7.900000E-9	1.065524E-3
8.000000E-9	9.832944E-4
8.100000E-9	6.526642E-4
8.200000E-9	3.991239E-4
8.300000E-9	3.597224E-4
8.400000E-9	6.475248E-4
8.500000E-9	1.053532E-3
8.600000E-9	1.461252E-3
8.700000E-9	1.630850E-3
8.800000E-9	1.524637E-3
8.900000E-9	1.272810E-3
9.000000E-9	8.702291E-4
9.100000E-9	7.434590E-4
9.200000E-9	6.989181E-4
9.300000E-9	9.764420E-4
