Study Name	Tungsten_Calibration
Sample Name	2024-10-03
Run Name	spot_01
Operator	Elena
Date	10/3/2024
Time	10:16
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	10:16:26 AM
	
Time	Amplitude
0.000000E+0	7.862643E-4
1.000000E-10	7.828384E-4
2.000000E-10	8.325140E-4
3.000000E-10	9.078838E-4
4.000000E-10	9.644111E-4
5.000000E-10	9.215874E-4
6.000000E-10	8.239492E-4
7.000000E-10	6.749226E-4
8.000000E-10	5.858492E-4
9.000000E-10	5.927010E-4
1.000000E-9	7.091816E-4
1.100000E-9	8.256622E-4
1.200000E-9	8.667730E-4
1.300000E-9	7.811255E-4
1.400000E-9	5.190441E-4
1.500000E-9	2.895088E-4
1.600000E-9	1.062232E-4
1.700000E-9	6.682532E-5
1.800000E-9	1.970095E-4
1.900000E-9	3.785822E-4
2.000000E-9	5.670067E-4
2.100000E-9	6.852003E-4
2.200000E-9	7.091816E-4
2.300000E-9	7.040427E-4
2.400000E-9	7.622830E-4
2.500000E-9	8.958931E-4
2.600000E-9	1.067188E-3
2.700000E-9	1.259039E-3
2.800000E-9	1.363529E-3
2.900000E-9	1.356677E-3
3.000000E-9	1.163113E-3
3.100000E-9	9.061708E-4
3.200000E-9	6.406636E-4
3.300000E-9	4.333966E-4
3.400000E-9	3.957117E-4
3.500000E-9	4.967758E-4
3.600000E-9	6.714967E-4
3.700000E-9	8.188104E-4
3.800000E-9	8.736248E-4
3.900000E-9	7.674219E-4
4.000000E-9	6.406636E-4
4.100000E-9	5.481643E-4
4.200000E-9	5.550161E-4
4.300000E-9	5.618679E-4
4.400000E-9	6.355247E-4
4.500000E-9	6.577931E-4
4.600000E-9	6.475154E-4
4.700000E-9	5.601549E-4
4.800000E-9	4.642297E-4
4.900000E-9	4.042765E-4
5.000000E-9	3.802952E-4
5.100000E-9	3.991376E-4
5.200000E-9	4.162671E-4
5.300000E-9	4.590909E-4
5.400000E-9	5.241830E-4
5.500000E-9	6.509413E-4
5.600000E-9	7.811255E-4
5.700000E-9	9.044579E-4
5.800000E-9	9.061708E-4
5.900000E-9	8.273751E-4
6.000000E-9	7.177463E-4
6.100000E-9	5.961269E-4
6.200000E-9	5.789974E-4
6.300000E-9	6.286729E-4
6.400000E-9	7.691348E-4
6.500000E-9	9.215874E-4
6.600000E-9	9.472816E-4
6.700000E-9	8.958931E-4
6.800000E-9	7.160334E-4
6.900000E-9	5.413125E-4
7.000000E-9	3.785822E-4
7.100000E-9	3.152031E-4
7.200000E-9	3.443232E-4
7.300000E-9	4.248319E-4
7.400000E-9	5.121923E-4
7.500000E-9	5.584420E-4
