Study Name	Tungsten_Calibration
Sample Name	2024-10-03
Run Name	baseline_2000
Operator	Elena
Date	10/3/2024
Time	10:19
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	2000
Files in Batch	6
Batch Number	3
dt	100.000001E-12
time stamp (ms)	10:19:45 AM
	
Time	Amplitude
0.000000E+0	-2.621366E-4
1.000000E-10	-9.596491E-5
2.000000E-10	1.335918E-4
3.000000E-10	3.631486E-4
4.000000E-10	5.909922E-4
5.000000E-10	7.074837E-4
6.000000E-10	8.856471E-4
7.000000E-10	1.067237E-3
8.000000E-10	1.211138E-3
9.000000E-10	1.195720E-3
1.000000E-9	1.019270E-3
1.100000E-9	6.303937E-4
1.200000E-9	2.792062E-4
1.300000E-9	3.937078E-5
1.400000E-9	-5.656338E-5
1.500000E-9	-3.943228E-5
1.600000E-9	1.044690E-4
1.700000E-9	2.004031E-4
1.800000E-9	2.792062E-4
1.900000E-9	3.734272E-4
2.000000E-9	5.498776E-4
2.100000E-9	8.599505E-4
2.200000E-9	1.204286E-3
2.300000E-9	1.605153E-3
2.400000E-9	1.776464E-3
2.500000E-9	1.901521E-3
2.600000E-9	1.682243E-3
2.700000E-9	1.221417E-3
2.800000E-9	7.229017E-4
2.900000E-9	3.819928E-4
3.000000E-9	2.689275E-4
3.100000E-9	4.436647E-4
3.200000E-9	7.811474E-4
3.300000E-9	1.002139E-3
3.400000E-9	9.610240E-4
3.500000E-9	6.560904E-4
3.600000E-9	2.398047E-4
3.700000E-9	-9.082558E-5
3.800000E-9	-9.425180E-5
3.900000E-9	2.380915E-4
4.000000E-9	7.520245E-4
4.100000E-9	1.043253E-3
4.200000E-9	1.051819E-3
4.300000E-9	7.537377E-4
4.400000E-9	3.031897E-4
4.500000E-9	1.881346E-5
4.600000E-9	-2.572740E-5
4.700000E-9	1.901245E-4
4.800000E-9	4.984843E-4
4.900000E-9	6.680822E-4
5.000000E-9	7.468852E-4
5.100000E-9	6.663690E-4
5.200000E-9	5.224678E-4
5.300000E-9	4.590827E-4
5.400000E-9	4.453779E-4
5.500000E-9	4.145419E-4
5.600000E-9	2.637882E-4
5.700000E-9	-1.743859E-6
5.800000E-9	-1.439320E-4
5.900000E-9	-7.026826E-5
6.000000E-9	3.443044E-4
6.100000E-9	1.043253E-3
6.200000E-9	1.677104E-3
6.300000E-9	2.108808E-3
6.400000E-9	2.206455E-3
6.500000E-9	2.004308E-3
6.600000E-9	1.603440E-3
6.700000E-9	9.901468E-4
6.800000E-9	4.676483E-4
6.900000E-9	9.419030E-5
7.000000E-9	-8.397314E-5
7.100000E-9	-2.090302E-4
7.200000E-9	-2.193088E-4
7.300000E-9	-2.826939E-4
7.400000E-9	-4.471525E-4
7.500000E-9	-5.362342E-4
7.600000E-9	-6.989796E-4
7.700000E-9	-9.062659E-4
7.800000E-9	-1.178650E-3
7.900000E-9	-1.543543E-3
8.000000E-9	-1.807362E-3
8.100000E-9	-1.848476E-3
8.200000E-9	-1.666887E-3
8.300000E-9	-1.211200E-3
8.400000E-9	-6.424470E-4
8.500000E-9	-1.030941E-5
8.600000E-9	4.094025E-4
8.700000E-9	6.115495E-4
8.800000E-9	7.811474E-4
8.900000E-9	8.890733E-4
9.000000E-9	1.146040E-3
9.100000E-9	1.327630E-3
9.200000E-9	1.416711E-3
