Study Name	031-0101W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	17:02
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	5:04:36 PM
	
Time	Amplitude
0.000000E+0	-1.755769E-3
5.000000E-11	-1.824287E-3
1.000000E-10	-1.858546E-3
1.500000E-10	-1.867111E-3
2.000000E-10	-1.901370E-3
2.500000E-10	-1.901370E-3
3.000000E-10	-1.841417E-3
3.500000E-10	-1.781464E-3
4.000000E-10	-1.738640E-3
4.500000E-10	-1.652993E-3
5.000000E-10	-1.575910E-3
5.500000E-10	-1.550216E-3
6.000000E-10	-1.507392E-3
6.500000E-10	-1.438874E-3
7.000000E-10	-1.413180E-3
7.500000E-10	-1.430310E-3
8.000000E-10	-1.447439E-3
8.500000E-10	-1.447439E-3
9.000000E-10	-1.438874E-3
9.500000E-10	-1.413180E-3
1.000000E-9	-1.370357E-3
1.050000E-9	-1.327533E-3
1.100000E-9	-1.276145E-3
1.150000E-9	-1.224756E-3
1.200000E-9	-1.139109E-3
1.250000E-9	-9.935085E-4
1.300000E-9	-8.650376E-4
1.350000E-9	-7.965197E-4
1.400000E-9	-7.280019E-4
1.450000E-9	-6.423546E-4
1.500000E-9	-5.909662E-4
1.550000E-9	-6.166604E-4
1.600000E-9	-6.594841E-4
1.650000E-9	-7.023077E-4
1.700000E-9	-7.708256E-4
1.750000E-9	-8.650376E-4
1.800000E-9	-9.763791E-4
1.850000E-9	-1.079156E-3
1.900000E-9	-1.164803E-3
1.950000E-9	-1.233321E-3
2.000000E-9	-1.301839E-3
2.050000E-9	-1.353227E-3
2.100000E-9	-1.404616E-3
2.150000E-9	-1.430310E-3
2.200000E-9	-1.430310E-3
2.250000E-9	-1.438874E-3
2.300000E-9	-1.473133E-3
2.350000E-9	-1.524522E-3
2.400000E-9	-1.567345E-3
2.450000E-9	-1.610169E-3
2.500000E-9	-1.618734E-3
2.550000E-9	-1.635863E-3
2.600000E-9	-1.695816E-3
2.650000E-9	-1.772899E-3
2.700000E-9	-1.798593E-3
2.750000E-9	-1.815723E-3
2.800000E-9	-1.858546E-3
2.850000E-9	-1.884240E-3
2.900000E-9	-1.867111E-3
2.950000E-9	-1.875676E-3
3.000000E-9	-1.884240E-3
3.050000E-9	-1.841417E-3
3.100000E-9	-1.807158E-3
3.150000E-9	-1.832852E-3
3.200000E-9	-1.841417E-3
3.250000E-9	-1.781464E-3
3.300000E-9	-1.747205E-3
3.350000E-9	-1.747205E-3
3.400000E-9	-1.747205E-3
3.450000E-9	-1.738640E-3
3.500000E-9	-1.764334E-3
3.550000E-9	-1.772899E-3
3.600000E-9	-1.747205E-3
3.650000E-9	-1.730075E-3
3.700000E-9	-1.738640E-3
3.750000E-9	-1.764334E-3
3.800000E-9	-1.772899E-3
3.850000E-9	-1.772899E-3
3.900000E-9	-1.790028E-3
3.950000E-9	-1.824287E-3
4.000000E-9	-1.849982E-3
4.050000E-9	-1.832852E-3
4.100000E-9	-1.815723E-3
4.150000E-9	-1.807158E-3
4.200000E-9	-1.755769E-3
4.250000E-9	-1.695816E-3
4.300000E-9	-1.652993E-3
4.350000E-9	-1.635863E-3
4.400000E-9	-1.610169E-3
4.450000E-9	-1.610169E-3
4.500000E-9	-1.610169E-3
4.550000E-9	-1.593040E-3
4.600000E-9	-1.593040E-3
4.650000E-9	-1.652993E-3
4.700000E-9	-1.704381E-3
4.750000E-9	-1.747205E-3
4.800000E-9	-1.790028E-3
4.850000E-9	-1.841417E-3
4.900000E-9	-1.884240E-3
4.950000E-9	-1.901370E-3
5.000000E-9	-1.901370E-3
5.050000E-9	-1.892805E-3
5.100000E-9	-1.867111E-3
5.150000E-9	-1.807158E-3
5.200000E-9	-1.704381E-3
5.250000E-9	-1.644428E-3
5.300000E-9	-1.627299E-3
5.350000E-9	-1.584475E-3
5.400000E-9	-1.524522E-3
5.450000E-9	-1.498828E-3
5.500000E-9	-1.498828E-3
5.550000E-9	-1.490263E-3
5.600000E-9	-1.473133E-3
5.650000E-9	-1.498828E-3
5.700000E-9	-1.515957E-3
5.750000E-9	-1.498828E-3
5.800000E-9	-1.430310E-3
5.850000E-9	-1.284709E-3
5.900000E-9	-1.027767E-3
5.950000E-9	-6.509193E-4
6.000000E-9	-1.370356E-4
6.050000E-9	5.995312E-4
6.100000E-9	1.635864E-3
6.150000E-9	2.980526E-3
6.200000E-9	4.659213E-3
6.250000E-9	6.714748E-3
6.300000E-9	9.155696E-3
6.350000E-9	1.188785E-2
6.400000E-9	1.484268E-2
6.450000E-9	1.800306E-2
6.500000E-9	2.121484E-2
6.550000E-9	2.433240E-2
6.600000E-9	2.738144E-2
6.650000E-9	3.037053E-2
6.700000E-9	3.311981E-2
6.750000E-9	3.550937E-2
6.800000E-9	3.766768E-2
6.850000E-9	3.968896E-2
6.900000E-9	4.149612E-2
6.950000E-9	4.314054E-2
7.000000E-9	4.476784E-2
7.050000E-9	4.633519E-2
7.100000E-9	4.773980E-2
7.150000E-9	4.902451E-2
7.200000E-9	5.022358E-2
7.250000E-9	5.115713E-2
7.300000E-9	5.171384E-2
7.350000E-9	5.185087E-2
7.400000E-9	5.150829E-2
7.450000E-9	5.064325E-2
7.500000E-9	4.927289E-2
7.550000E-9	4.744004E-2
7.600000E-9	4.523034E-2
7.650000E-9	4.277226E-2
7.700000E-9	4.021141E-2
7.750000E-9	3.763342E-2
7.800000E-9	3.517535E-2
7.850000E-9	3.303416E-2
7.900000E-9	3.128696E-2
7.950000E-9	2.990804E-2
8.000000E-9	2.889740E-2
8.050000E-9	2.833213E-2
8.100000E-9	2.816940E-2
8.150000E-9	2.830643E-2
8.200000E-9	2.870041E-2
8.250000E-9	2.934276E-2
8.300000E-9	3.010503E-2
8.350000E-9	3.093580E-2
8.400000E-9	3.189505E-2
8.450000E-9	3.298277E-2
8.500000E-9	3.410475E-2
8.550000E-9	3.525243E-2
8.600000E-9	3.649431E-2
8.650000E-9	3.780472E-2
8.700000E-9	3.914938E-2
8.750000E-9	4.049404E-2
8.800000E-9	4.178732E-2
8.850000E-9	4.297781E-2
8.900000E-9	4.401415E-2
8.950000E-9	4.489631E-2
9.000000E-9	4.552154E-2
9.050000E-9	4.585556E-2
9.100000E-9	4.586413E-2
9.150000E-9	4.557293E-2
9.200000E-9	4.498196E-2
9.250000E-9	4.412549E-2
9.300000E-9	4.302064E-2
9.350000E-9	4.171880E-2
9.400000E-9	4.026279E-2
9.450000E-9	3.869545E-2
9.500000E-9	3.704246E-2
9.550000E-9	3.534664E-2
9.600000E-9	3.365939E-2
9.650000E-9	3.204922E-2
9.700000E-9	3.055039E-2
9.750000E-9	2.918003E-2
9.800000E-9	2.795528E-2
9.850000E-9	2.695320E-2
9.900000E-9	2.623377E-2
9.950000E-9	2.580553E-2
1.000000E-8	2.565137E-2
1.005000E-8	2.579697E-2
1.010000E-8	2.624233E-2
1.015000E-8	2.691895E-2
1.020000E-8	2.783537E-2
1.025000E-8	2.899161E-2
1.030000E-8	3.032771E-2
1.035000E-8	3.174089E-2
1.040000E-8	3.323972E-2
1.045000E-8	3.484132E-2
1.050000E-8	3.647718E-2
1.055000E-8	3.807879E-2
1.060000E-8	3.960331E-2
1.065000E-8	4.100793E-2
1.070000E-8	4.226694E-2
1.075000E-8	4.333753E-2
1.080000E-8	4.412549E-2
1.085000E-8	4.460511E-2
1.090000E-8	4.476784E-2
1.095000E-8	4.453660E-2
1.100000E-8	4.385142E-2
1.105000E-8	4.276370E-2
1.110000E-8	4.135052E-2
1.115000E-8	3.962044E-2
1.120000E-8	3.759916E-2
1.125000E-8	3.538090E-2
1.130000E-8	3.307699E-2
