Study Name	031-0101W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	17:02
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	41
dt	50.000001E-12
time stamp (ms)	5:44:36 PM
	
Time	Amplitude
0.000000E+0	-3.211775E-3
5.000000E-11	-3.134692E-3
1.000000E-10	-3.066174E-3
1.500000E-10	-3.014786E-3
2.000000E-10	-3.023351E-3
2.500000E-10	-3.031915E-3
3.000000E-10	-3.023351E-3
3.500000E-10	-3.057610E-3
4.000000E-10	-3.168951E-3
4.500000E-10	-3.288857E-3
5.000000E-10	-3.365940E-3
5.500000E-10	-3.443022E-3
6.000000E-10	-3.511540E-3
6.500000E-10	-3.554364E-3
7.000000E-10	-3.554364E-3
7.500000E-10	-3.554364E-3
8.000000E-10	-3.545799E-3
8.500000E-10	-3.477281E-3
9.000000E-10	-3.391634E-3
9.500000E-10	-3.305987E-3
1.000000E-9	-3.220339E-3
1.050000E-9	-3.091868E-3
1.100000E-9	-2.937703E-3
1.150000E-9	-2.809232E-3
1.200000E-9	-2.723585E-3
1.250000E-9	-2.637938E-3
1.300000E-9	-2.552290E-3
1.350000E-9	-2.509467E-3
1.400000E-9	-2.509467E-3
1.450000E-9	-2.500902E-3
1.500000E-9	-2.509467E-3
1.550000E-9	-2.569420E-3
1.600000E-9	-2.655067E-3
1.650000E-9	-2.740715E-3
1.700000E-9	-2.852056E-3
1.750000E-9	-2.989092E-3
1.800000E-9	-3.126127E-3
1.850000E-9	-3.280293E-3
1.900000E-9	-3.383069E-3
1.950000E-9	-3.391634E-3
2.000000E-9	-3.365940E-3
2.050000E-9	-3.348810E-3
2.100000E-9	-3.288857E-3
2.150000E-9	-3.220339E-3
2.200000E-9	-3.168951E-3
2.250000E-9	-3.108998E-3
2.300000E-9	-3.014786E-3
2.350000E-9	-2.963398E-3
2.400000E-9	-2.980527E-3
2.450000E-9	-3.006221E-3
2.500000E-9	-3.031915E-3
2.550000E-9	-3.126127E-3
2.600000E-9	-3.228904E-3
2.650000E-9	-3.288857E-3
2.700000E-9	-3.314551E-3
2.750000E-9	-3.340246E-3
2.800000E-9	-3.340246E-3
2.850000E-9	-3.288857E-3
2.900000E-9	-3.203210E-3
2.950000E-9	-3.091868E-3
3.000000E-9	-2.980527E-3
3.050000E-9	-2.894880E-3
3.100000E-9	-2.817797E-3
3.150000E-9	-2.800668E-3
3.200000E-9	-2.843491E-3
3.250000E-9	-2.894880E-3
3.300000E-9	-2.929139E-3
3.350000E-9	-3.006221E-3
3.400000E-9	-3.108998E-3
3.450000E-9	-3.177516E-3
3.500000E-9	-3.194645E-3
3.550000E-9	-3.194645E-3
3.600000E-9	-3.151822E-3
3.650000E-9	-3.057610E-3
3.700000E-9	-2.946268E-3
3.750000E-9	-2.834927E-3
3.800000E-9	-2.732150E-3
3.850000E-9	-2.637938E-3
3.900000E-9	-2.569420E-3
3.950000E-9	-2.535161E-3
4.000000E-9	-2.552290E-3
4.050000E-9	-2.569420E-3
4.100000E-9	-2.620808E-3
4.150000E-9	-2.740715E-3
4.200000E-9	-2.860621E-3
4.250000E-9	-2.920574E-3
4.300000E-9	-2.989092E-3
4.350000E-9	-3.108998E-3
4.400000E-9	-3.220339E-3
4.450000E-9	-3.263163E-3
4.500000E-9	-3.280293E-3
4.550000E-9	-3.297422E-3
4.600000E-9	-3.340246E-3
4.650000E-9	-3.408763E-3
4.700000E-9	-3.425893E-3
4.750000E-9	-3.408763E-3
4.800000E-9	-3.425893E-3
4.850000E-9	-3.425893E-3
4.900000E-9	-3.357375E-3
4.950000E-9	-3.297422E-3
5.000000E-9	-3.263163E-3
5.050000E-9	-3.203210E-3
5.100000E-9	-3.126127E-3
5.150000E-9	-3.066174E-3
5.200000E-9	-2.971962E-3
5.250000E-9	-2.869185E-3
5.300000E-9	-2.792103E-3
5.350000E-9	-2.749279E-3
5.400000E-9	-2.749279E-3
5.450000E-9	-2.817797E-3
5.500000E-9	-2.903444E-3
5.550000E-9	-3.006221E-3
5.600000E-9	-3.228904E-3
5.650000E-9	-3.631446E-3
5.700000E-9	-4.205283E-3
5.750000E-9	-5.027497E-3
5.800000E-9	-6.235124E-3
5.850000E-9	-7.905247E-3
5.900000E-9	-1.009782E-2
5.950000E-9	-1.287279E-2
6.000000E-9	-1.626442E-2
6.050000E-9	-2.022133E-2
6.100000E-9	-2.465786E-2
6.150000E-9	-2.947980E-2
6.200000E-9	-3.455012E-2
6.250000E-9	-3.962044E-2
6.300000E-9	-4.445951E-2
6.350000E-9	-4.899026E-2
6.400000E-9	-5.315271E-2
6.450000E-9	-5.672421E-2
6.500000E-9	-5.959339E-2
6.550000E-9	-6.187161E-2
6.600000E-9	-6.363594E-2
6.650000E-9	-6.492922E-2
6.700000E-9	-6.592273E-2
6.750000E-9	-6.684772E-2
6.800000E-9	-6.773845E-2
6.850000E-9	-6.859492E-2
6.900000E-9	-6.951991E-2
6.950000E-9	-7.047916E-2
7.000000E-9	-7.131851E-2
7.050000E-9	-7.199512E-2
7.100000E-9	-7.247474E-2
7.150000E-9	-7.250900E-2
7.200000E-9	-7.197799E-2
7.250000E-9	-7.095879E-2
7.300000E-9	-6.946852E-2
7.350000E-9	-6.744725E-2
7.400000E-9	-6.505769E-2
7.450000E-9	-6.247970E-2
7.500000E-9	-5.974756E-2
7.550000E-9	-5.700684E-2
7.600000E-9	-5.449738E-2
7.650000E-9	-5.231337E-2
7.700000E-9	-5.041200E-2
7.750000E-9	-4.889604E-2
7.800000E-9	-4.785115E-2
7.850000E-9	-4.721736E-2
7.900000E-9	-4.687477E-2
7.950000E-9	-4.679768E-2
8.000000E-9	-4.697754E-2
8.050000E-9	-4.742291E-2
8.100000E-9	-4.803957E-2
8.150000E-9	-4.871618E-2
8.200000E-9	-4.952127E-2
8.250000E-9	-5.049765E-2
8.300000E-9	-5.153398E-2
8.350000E-9	-5.263883E-2
8.400000E-9	-5.391498E-2
8.450000E-9	-5.530246E-2
8.500000E-9	-5.665569E-2
8.550000E-9	-5.798322E-2
8.600000E-9	-5.928506E-2
8.650000E-9	-6.044986E-2
8.700000E-9	-6.139198E-2
8.750000E-9	-6.212855E-2
8.800000E-9	-6.265956E-2
8.850000E-9	-6.290794E-2
8.900000E-9	-6.285655E-2
8.950000E-9	-6.253966E-2
9.000000E-9	-6.200008E-2
9.050000E-9	-6.121212E-2
9.100000E-9	-6.018436E-2
9.150000E-9	-5.895960E-2
9.200000E-9	-5.760637E-2
9.250000E-9	-5.610755E-2
9.300000E-9	-5.444599E-2
9.350000E-9	-5.270735E-2
9.400000E-9	-5.096014E-2
9.450000E-9	-4.919581E-2
9.500000E-9	-4.748286E-2
9.550000E-9	-4.594978E-2
9.600000E-9	-4.459655E-2
9.650000E-9	-4.339749E-2
9.700000E-9	-4.242111E-2
9.750000E-9	-4.178732E-2
9.800000E-9	-4.152181E-2
9.850000E-9	-4.159033E-2
9.900000E-9	-4.194148E-2
9.950000E-9	-4.258384E-2
1.000000E-8	-4.353452E-2
1.005000E-8	-4.474215E-2
1.010000E-8	-4.610394E-2
1.015000E-8	-4.759420E-2
1.020000E-8	-4.920437E-2
1.025000E-8	-5.086593E-2
1.030000E-8	-5.249323E-2
1.035000E-8	-5.411196E-2
1.040000E-8	-5.570500E-2
1.045000E-8	-5.718670E-2
1.050000E-8	-5.847141E-2
1.055000E-8	-5.957626E-2
1.060000E-8	-6.046699E-2
1.065000E-8	-6.104939E-2
1.070000E-8	-6.123782E-2
1.075000E-8	-6.104083E-2
1.080000E-8	-6.046699E-2
1.085000E-8	-5.948205E-2
1.090000E-8	-5.806030E-2
1.095000E-8	-5.622745E-2
1.100000E-8	-5.409483E-2
