Study Name	031-0101W
Sample Name	2024-02-21
Run Name	spot00
Operator	Angus+Elena
Date	2/21/2024
Time	17:02
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	45
dt	50.000001E-12
time stamp (ms)	5:48:43 PM
	
Time	Amplitude
0.000000E+0	8.907330E-4
5.000000E-11	9.678156E-4
1.000000E-10	1.010639E-3
1.500000E-10	9.935098E-4
2.000000E-10	9.335567E-4
2.500000E-10	8.992977E-4
3.000000E-10	9.249919E-4
3.500000E-10	9.249919E-4
4.000000E-10	8.650388E-4
4.500000E-10	8.650388E-4
5.000000E-10	9.849450E-4
5.500000E-10	1.104851E-3
6.000000E-10	1.164804E-3
6.500000E-10	1.199063E-3
7.000000E-10	1.293275E-3
7.500000E-10	1.404617E-3
8.000000E-10	1.533088E-3
8.500000E-10	1.670123E-3
9.000000E-10	1.807159E-3
9.500000E-10	1.918501E-3
1.000000E-9	2.004148E-3
1.050000E-9	2.089795E-3
1.100000E-9	2.209701E-3
1.150000E-9	2.303913E-3
1.200000E-9	2.346737E-3
1.250000E-9	2.372431E-3
1.300000E-9	2.406690E-3
1.350000E-9	2.380996E-3
1.400000E-9	2.312478E-3
1.450000E-9	2.252525E-3
1.500000E-9	2.209701E-3
1.550000E-9	2.124054E-3
1.600000E-9	2.029842E-3
1.650000E-9	1.969889E-3
1.700000E-9	1.918501E-3
1.750000E-9	1.858547E-3
1.800000E-9	1.790030E-3
1.850000E-9	1.747206E-3
1.900000E-9	1.721512E-3
1.950000E-9	1.678688E-3
2.000000E-9	1.593041E-3
2.050000E-9	1.515958E-3
2.100000E-9	1.430311E-3
2.150000E-9	1.318970E-3
2.200000E-9	1.224757E-3
2.250000E-9	1.173369E-3
2.300000E-9	1.147675E-3
2.350000E-9	1.121981E-3
2.400000E-9	1.104851E-3
2.450000E-9	1.113416E-3
2.500000E-9	1.147675E-3
2.550000E-9	1.207628E-3
2.600000E-9	1.276146E-3
2.650000E-9	1.344664E-3
2.700000E-9	1.404617E-3
2.750000E-9	1.490264E-3
2.800000E-9	1.575911E-3
2.850000E-9	1.635865E-3
2.900000E-9	1.644429E-3
2.950000E-9	1.627300E-3
3.000000E-9	1.652994E-3
3.050000E-9	1.670123E-3
3.100000E-9	1.635865E-3
3.150000E-9	1.550217E-3
3.200000E-9	1.507394E-3
3.250000E-9	1.524523E-3
3.300000E-9	1.550217E-3
3.350000E-9	1.507394E-3
3.400000E-9	1.438876E-3
3.450000E-9	1.464570E-3
3.500000E-9	1.481699E-3
3.550000E-9	1.447440E-3
3.600000E-9	1.396052E-3
3.650000E-9	1.361793E-3
3.700000E-9	1.327534E-3
3.750000E-9	1.276146E-3
3.800000E-9	1.216193E-3
3.850000E-9	1.164804E-3
3.900000E-9	1.147675E-3
3.950000E-9	1.121981E-3
4.000000E-9	1.062028E-3
4.050000E-9	1.087722E-3
4.100000E-9	1.207628E-3
4.150000E-9	1.284711E-3
4.200000E-9	1.259016E-3
4.250000E-9	1.301840E-3
4.300000E-9	1.387487E-3
4.350000E-9	1.396052E-3
4.400000E-9	1.370358E-3
4.450000E-9	1.361793E-3
4.500000E-9	1.276146E-3
4.550000E-9	1.139110E-3
4.600000E-9	1.036333E-3
4.650000E-9	9.506861E-4
4.700000E-9	8.564741E-4
4.750000E-9	7.965210E-4
4.800000E-9	7.622621E-4
4.850000E-9	7.536973E-4
4.900000E-9	7.965210E-4
4.950000E-9	9.164272E-4
5.000000E-9	1.053463E-3
5.050000E-9	1.199063E-3
5.100000E-9	1.336099E-3
5.150000E-9	1.464570E-3
5.200000E-9	1.601606E-3
5.250000E-9	1.730077E-3
5.300000E-9	1.807159E-3
5.350000E-9	1.875677E-3
5.400000E-9	1.952760E-3
5.450000E-9	1.978454E-3
5.500000E-9	1.969889E-3
5.550000E-9	2.055536E-3
5.600000E-9	2.243960E-3
5.650000E-9	2.543726E-3
5.700000E-9	3.057610E-3
5.750000E-9	3.896953E-3
5.800000E-9	5.155968E-3
5.850000E-9	6.954562E-3
5.900000E-9	9.344121E-3
5.950000E-9	1.242742E-2
6.000000E-9	1.629868E-2
6.050000E-9	2.096646E-2
6.100000E-9	2.639650E-2
6.150000E-9	3.243463E-2
6.200000E-9	3.902947E-2
6.250000E-9	4.605255E-2
6.300000E-9	5.332401E-2
6.350000E-9	6.056977E-2
6.400000E-9	6.759285E-2
6.450000E-9	7.431616E-2
6.500000E-9	8.058554E-2
6.550000E-9	8.618688E-2
6.600000E-9	9.109447E-2
6.650000E-9	9.541966E-2
6.700000E-9	9.928235E-2
6.750000E-9	1.027596E-1
6.800000E-9	1.059714E-1
6.850000E-9	1.089948E-1
6.900000E-9	1.118297E-1
6.950000E-9	1.144676E-1
7.000000E-9	1.170028E-1
7.050000E-9	1.193838E-1
7.100000E-9	1.213879E-1
7.150000E-9	1.227497E-1
7.200000E-9	1.233664E-1
7.250000E-9	1.232036E-1
7.300000E-9	1.221930E-1
7.350000E-9	1.202317E-1
7.400000E-9	1.173625E-1
7.450000E-9	1.137310E-1
7.500000E-9	1.094829E-1
7.550000E-9	1.047895E-1
7.600000E-9	9.985619E-2
7.650000E-9	9.502568E-2
7.700000E-9	9.053776E-2
7.750000E-9	8.651234E-2
7.800000E-9	8.306075E-2
7.850000E-9	8.032860E-2
7.900000E-9	7.829876E-2
7.950000E-9	7.691984E-2
8.000000E-9	7.620897E-2
8.050000E-9	7.615758E-2
8.100000E-9	7.658581E-2
8.150000E-9	7.734808E-2
8.200000E-9	7.843580E-2
8.250000E-9	7.984041E-2
8.300000E-9	8.152766E-2
8.350000E-9	8.341190E-2
8.400000E-9	8.551883E-2
8.450000E-9	8.778848E-2
8.500000E-9	9.018661E-2
8.550000E-9	9.265325E-2
8.600000E-9	9.522267E-2
8.650000E-9	9.783491E-2
8.700000E-9	1.003786E-1
8.750000E-9	1.027254E-1
8.800000E-9	1.047723E-1
8.850000E-9	1.064339E-1
8.900000E-9	1.076587E-1
8.950000E-9	1.083524E-1
9.000000E-9	1.084466E-1
9.050000E-9	1.079584E-1
9.100000E-9	1.069307E-1
9.150000E-9	1.053205E-1
9.200000E-9	1.031707E-1
9.250000E-9	1.005928E-1
9.300000E-9	9.767218E-2
9.350000E-9	9.443471E-2
9.400000E-9	9.106021E-2
9.450000E-9	8.768570E-2
9.500000E-9	8.430264E-2
9.550000E-9	8.100522E-2
9.600000E-9	7.796474E-2
9.650000E-9	7.528398E-2
9.700000E-9	7.296293E-2
9.750000E-9	7.112152E-2
9.800000E-9	6.979398E-2
9.850000E-9	6.898033E-2
9.900000E-9	6.868913E-2
9.950000E-9	6.894608E-2
1.000000E-8	6.973403E-2
1.005000E-8	7.103587E-2
1.010000E-8	7.281733E-2
1.015000E-8	7.495852E-2
1.020000E-8	7.739090E-2
1.025000E-8	8.011448E-2
1.030000E-8	8.304362E-2
1.035000E-8	8.605841E-2
1.040000E-8	8.909889E-2
1.045000E-8	9.213936E-2
1.050000E-8	9.505994E-2
1.055000E-8	9.769787E-2
1.060000E-8	9.999322E-2
1.065000E-8	1.019460E-1
1.070000E-8	1.034362E-1
1.075000E-8	1.043184E-1
1.080000E-8	1.045668E-1
1.085000E-8	1.041557E-1
1.090000E-8	1.029652E-1
1.095000E-8	1.009268E-1
1.100000E-8	9.816893E-2
1.105000E-8	9.480300E-2
1.110000E-8	9.093174E-2
1.115000E-8	8.666650E-2
1.120000E-8	8.225567E-2
1.125000E-8	7.787052E-2
1.130000E-8	7.367381E-2
1.135000E-8	6.989676E-2
1.140000E-8	6.671925E-2
1.145000E-8	6.419265E-2
1.150000E-8	6.238549E-2
1.155000E-8	6.139198E-2
1.160000E-8	6.121212E-2
1.165000E-8	6.171744E-2
1.170000E-8	6.278804E-2
